owner,lptoken,lpratio,amount1,amount2,token1,token2
eos4simonlao,2512266733,0.06794201434068503,402760261,3828328682,0.0402 EOS,0.3828 OGX
cicilovefifi,373463982,0.010100000484611495,59872802,569104727,0.0059 EOS,0.0569 OGX
ethanforever,3023203146,0.0817598341777414,484672297,4606921376,0.0484 EOS,0.4606 OGX
iamzzhaoyuan,987892128,0.026716661987350312,158376372,1505403753,0.0158 EOS,0.1505 OGX
martinmateng,577191860,0.015609639340571831,92533942,879556347,0.0092 EOS,0.0879 OGX
rr1111111122,24288,6.568473094956825e-07,3893,37011,0.0000 EOS,0.0000 OGX
eosforpocket,219365072,0.005932532828578997,35168054,334280427,0.0035 EOS,0.0334 OGX
gu3tambqgqge,847980680,0.02293288159429839,135946122,1292199079,0.0135 EOS,0.1292 OGX
dannyzh12345,66209265,0.0017905705524924513,10614502,100893278,0.0010 EOS,0.0100 OGX
wilsonyyy123,23084292,0.0006242940996299698,3700815,35177099,0.0003 EOS,0.0035 OGX
jacketjacket,15857657,0.0004288561979312984,2542259,24164760,0.0002 EOS,0.0024 OGX
eosblock1314,79284595,0.0021441811968957855,12710706,120818177,0.0012 EOS,0.0120 OGX
eossjg555555,158912490,0.004297646636271391,25476449,242159495,0.0025 EOS,0.0242 OGX
dopmarketing,227267991,0.006146260228213067,36435030,346323325,0.0036 EOS,0.0346 OGX
bjc1jin2c123,114706277,0.0031021290114343087,18389420,174795663,0.0018 EOS,0.0174 OGX
sunshy213.tp,5210202420,0.14090528003560993,835286500,7939589814,0.0835 EOS,0.7939 OGX
wodehehuoren,156649792,0.004236453985847262,25113699,238711472,0.0025 EOS,0.0238 OGX
dappdapp5555,2195577958,0.059377448719545645,351989516,3345741103,0.0351 EOS,0.3345 OGX
mytaobao2222,3785560800,0.10237711735887366,606891551,5768643431,0.0606 EOS,0.5768 OGX
huimouyixiao,1168381896,0.03159784687298519,187312036,1780443877,0.0187 EOS,0.1780 OGX
sleepingnoon,5947780114,0.16085241128758332,953533094,9063550818,0.0953 EOS,0.9063 OGX
imrealwjdadi,258796126,0.00699891053487342,41489541,394367611,0.0041 EOS,0.0394 OGX
manniusl1234,223015398,0.006031252641321179,35753265,339842992,0.0035 EOS,0.0339 OGX
bolang123123,8040753314,0.21745500578966537,1289073274,12252937211,0.1289 EOS,1.2252 OGX
littleteapot,763201833,0.02064011324967981,122354591,1163008461,0.0122 EOS,0.1163 OGX
