owner,lptoken,lpratio,amount1,amount2,token1,token2
biehuaigang1,142204272,1.3031602087618917e-05,195994826,73863,0.0195 TKT,0.0000 EOS
chenggongzhe,11531059708,0.0010567065225947022,15892828058,5989412,1.5892 TKT,0.0005 EOS
falwlrgw1.m,6457336564,0.0005917504408579256,8899905327,3354041,0.8899 TKT,0.0003 EOS
fulyfighting,6109381964,0.0005598638749483121,8420332524,3173308,0.8420 TKT,0.0003 EOS
hxk123451234,9789740163,0.0008971319676345416,13492832496,5084943,1.3492 TKT,0.0005 EOS
wangxinyi123,605425863,5.548123716121049e-05,834435809,314467,0.0834 TKT,0.0000 EOS
wujiajia1314,23236789597,0.002129419823771727,32026397490,12069551,3.2026 TKT,0.0012 EOS
dappdirds111,152091345,1.3937653638216783e-05,209621808,78998,0.0209 TKT,0.0000 EOS
eosrockygatz,785091853,7.194583177168829e-05,1082062719,407788,0.1082 TKT,0.0000 EOS
keyaren22222,2395411466,0.00021951555056680638,3301505977,1244214,0.3301 TKT,0.0001 EOS
wuchenfei.tp,55537449723,0.005089452908638901,76545188525,28847019,7.6545 TKT,0.0028 EOS
zk1122334455,35544283390,0.003257278780120209,48989355590,18462256,4.8989 TKT,0.0018 EOS
izmg12131415,8821172692,0.0008083724268727608,12157892198,4581854,1.2157 TKT,0.0004 EOS
ooooo2222222,591220,5.4179411616003044e-08,814856,307,0.0000 TKT,0.0000 EOS
cc1234533333,715286075,6.554882899871489e-05,985852028,371530,0.0985 TKT,0.0000 EOS
david1231231,40394166316,0.0037017221401844476,55673767726,20981361,5.5673 TKT,0.0020 EOS
gamejiucai11,251732849235,0.023068802909191673,346953965277,130753974,34.6953 TKT,0.0130 EOS
gy3tonzrhage,65268687225,0.005981223691349132,89957388993,33901575,8.9957 TKT,0.0033 EOS
mayunbaba123,48729179387,0.00446554289049478,67161604313,25310697,6.7161 TKT,0.0025 EOS
myfirstkey11,121166972213,0.011103743550273892,166999903261,62936018,16.6999 TKT,0.0062 EOS
okbtothevip1,4848632712,0.00044432879043040686,6682689012,2518455,0.6682 TKT,0.0002 EOS
qlj543543543,640206903,5.8668572303108036e-05,882373215,332533,0.0882 TKT,0.0000 EOS
tuituizhu444,329300888,3.017713940067541e-05,453863090,171044,0.0453 TKT,0.0000 EOS
weiweiyixiao,3365696495,0.00030843248837512894,4638813521,1748195,0.4638 TKT,0.0001 EOS
xiaodan11111,18448948,1.6906619322320558e-06,25427494,9582,0.0025 TKT,0.0000 EOS
zhoudao11111,33459473677,0.003066226779880589,46115940385,17379373,4.6115 TKT,0.0017 EOS
bangbanga.tp,335671644,3.076095559706444e-05,462643664,174353,0.0462 TKT,0.0000 EOS
btc111btc222,5545140360,0.0005081567640353021,7642659437,2880232,0.7642 TKT,0.0002 EOS
edina1313131,3587671486,0.00032877428061126366,4944753344,1863492,0.4944 TKT,0.0001 EOS
fangelegends,324048403,2.9695801579184457e-05,446623786,168315,0.0446 TKT,0.0000 EOS
zhuxu1112345,44823737245,0.00410764810115426,61778879566,23282149,6.1778 TKT,0.0023 EOS
a12345a12.tp,5792113845,0.0005307894187189287,7983053749,3008514,0.7983 TKT,0.0003 EOS
eoskeytp2222,12724590130,0.0011660816723016807,17537826372,6609350,1.7537 TKT,0.0006 EOS
yonron555555,159335232,1.46014835754192e-05,219605787,82761,0.0219 TKT,0.0000 EOS
eosgamescccc,5415609087,0.0004962865158078878,7464131331,2812951,0.7464 TKT,0.0002 EOS
fulyfight.tp,16304325569,0.0014941286934206793,22471641760,8468721,2.2471 TKT,0.0008 EOS
wynwym123.tp,561942850328,0.05149645308445368,774504800517,291881896,77.4504 TKT,0.0291 EOS
bianle111111,397143202029,0.03639421029942601,547367612711,206282383,54.7367 TKT,0.0206 EOS
djinzi111111,33246739022,0.0030467317722045403,45822736171,17268875,4.5822 TKT,0.0017 EOS
eoskeytp1111,5182645335,0.0004749377133126805,7143046110,2691946,0.7143 TKT,0.0002 EOS
lht5211314yy,30707650281,0.0028140496335282475,42323205182,15950033,4.2323 TKT,0.0015 EOS
lixiandeid11,17695216763,0.0016215899878843306,24388655040,9191172,2.4388 TKT,0.0009 EOS
mygodblessme,8147336771,0.0007466220907449107,11229169366,4231854,1.1229 TKT,0.0004 EOS
sdfuliang.tp,164050572,1.503359741928342e-05,226104763,85210,0.0226 TKT,0.0000 EOS
xiaohangzhou,41546239959,0.00380729818990544,57261627713,21579766,5.7261 TKT,0.0021 EOS
xcy123123.tp,165013641693,0.015121853143568701,227432126892,85710663,22.7432 TKT,0.0085 EOS
eosairuqixue,646155874,5.9213736114380765e-05,890572459,335623,0.0890 TKT,0.0000 EOS
ge3doobshage,165633141765,0.015178624141500152,228285960657,86032441,22.8285 TKT,0.0086 EOS
kkkkk5555555,320845,2.9402241669660187e-08,442208,166,0.0000 TKT,0.0000 EOS
liuyicn12345,631375389141,0.05785925221150221,870201070327,327946241,87.0201 TKT,0.0327 EOS
nicoleou1111,12514389069,0.0011468188432261427,17248114116,6500169,1.7248 TKT,0.0006 EOS
qiucaoyin543,308513016,2.827213843029419e-05,425211944,160246,0.0425 TKT,0.0000 EOS
wangvv12345v,45324714001,0.004153557620239158,62469357080,23542364,6.2469 TKT,0.0023 EOS
xingwangabcd,159341,1.4602012155044722e-08,219613,82,0.0000 TKT,0.0000 EOS
ddddd4444444,159341,1.4602012155044722e-08,219613,82,0.0000 TKT,0.0000 EOS
kfugan222222,35649359554,0.003266907961711472,49134178135,18516834,4.9134 TKT,0.0018 EOS
nicoleou5555,41338493903,0.003788260337533015,56975299099,21471859,5.6975 TKT,0.0021 EOS
shangrila243,6753151328,0.0006188589112426331,9307615746,3507692,0.9307 TKT,0.0003 EOS
chenruicc.tp,319307828,2.926137519945858e-05,440090029,165853,0.0440 TKT,0.0000 EOS
fengzichenba,181159419276,0.016601452496651806,249685247897,94097032,24.9685 TKT,0.0094 EOS
ha4doobqgqge,35354760609,0.0032399109090021673,48728143434,18363815,4.8728 TKT,0.0018 EOS
museshengw33,20863815973,0.001911960477456287,28755816750,10836991,2.8755 TKT,0.0010 EOS
tanmiao52525,2407996462,0.00022066883983048107,3318851406,1250750,0.3318 TKT,0.0001 EOS
wzjjpeng1121,19291864053,0.001767906774749602,26589254247,10020495,2.6589 TKT,0.0010 EOS
dice13245253,16531050928,0.001514905809467239,22784128837,8586486,2.2784 TKT,0.0008 EOS
bianleeos.tp,1323863886887,0.12131891081359301,1824632051155,687635586,182.4632 TKT,0.0687 EOS
djh311311eos,683345054,6.262175324993374e-05,941828914,354940,0.0941 TKT,0.0000 EOS
zhangguoq.tp,9201978466,0.0008432694749687261,12682742545,4779651,1.2682 TKT,0.0004 EOS
eosairdorp11,68940984266,0.006317753059368768,95018778573,35809024,9.5018 TKT,0.0035 EOS
ooooo5555555,443415,4.063455871200228e-08,611142,230,0.0000 TKT,0.0000 EOS
wanganyinghh,81806886448,0.007496784570700945,112751370059,42491774,11.2751 TKT,0.0042 EOS
xcy111222333,166904583447,0.015295139080498867,230038341145,86692848,23.0038 TKT,0.0086 EOS
xiang.tp,57896300,5.3056179911768836e-06,79796303,30072,0.0079 TKT,0.0000 EOS
xiaomi.tp,12990203366,0.00119042247410795,17903911155,6747314,1.7903 TKT,0.0006 EOS
eosgamesaaaa,5436862725,0.00049823419958303,7493424425,2823991,0.7493 TKT,0.0002 EOS
eoskeytp3333,21246078315,0.0019469910054704194,29282674630,11035545,2.9282 TKT,0.0011 EOS
nannan255.tp,156168507052,0.014311284843251212,215241208836,81116362,21.5241 TKT,0.0081 EOS
