owner,lptoken,lpratio,amount1,amount2,token1,token2
gyydqnrzgage,443082973,0.0001695411935733834,3057844,483340750,0.0003 EOS,0.0483 DBG
tumaoran1234,644529746,0.0002466227525976035,4448087,703090639,0.0004 EOS,0.0703 DBG
cryptolemon2,7613134144,0.0029130883564962413,52540461,8304850768,0.0052 EOS,0.8304 DBG
devilliuzhid,2487750,9.519122376931973e-07,17168,2713782,0.0000 EOS,0.0002 DBG
eosairuqixue,1214966275,0.00046489448921998536,8384837,1325356076,0.0008 EOS,0.1325 DBG
eoskekoukele,7504066755,0.0028713548292839636,51787755,8185873698,0.0051 EOS,0.8185 DBG
g44domjwhege,344064152810,0.13165264902477392,2374487177,375325245788,0.2374 EOS,37.5325 DBG
dividendonly,7442625750,0.0028478450535606515,51363733,8118850267,0.0051 EOS,0.8118 DBG
eosxhmxhm321,207082985,7.923819822712765e-05,1429140,225898198,0.0001 EOS,0.0225 DBG
langchao1.tp,70764450,2.7077297135414884e-05,488366,77193989,0.0000 EOS,0.0077 DBG
dtest2111112,41649215,1.5936648557457574e-05,287433,45433392,0.0000 EOS,0.0045 DBG
gezdcobzgqge,1942190705,0.0007431595216655526,13403625,2118654901,0.0013 EOS,0.2118 DBG
wukuanwudaoo,34505977925,0.013203361535676342,238135828,37641133318,0.0238 EOS,3.7641 DBG
yywymsdhs515,155715495,5.958295057339117e-05,1074638,169863544,0.0001 EOS,0.0169 DBG
4mxdyvoxg4b2,960231375,0.0003674227703263856,6626837,1047476390,0.0006 EOS,0.1047 DBG
dtest2111111,708035050,0.0002709224113398512,4886356,772365929,0.0004 EOS,0.0772 DBG
eosvictory12,69944830,2.6763677877749082e-05,482709,76299900,0.0000 EOS,0.0076 DBG
heydenjugmge,103570905730,0.039630353786898,714773060,112981184852,0.0714 EOS,11.2981 DBG
peiyonglu123,59427272490,0.02273924145752559,410124958,64826734990,0.0410 EOS,6.4826 DBG
tpaccount111,4462138610,0.0017073919602622102,30794521,4867561054,0.0030 EOS,0.4867 DBG
vc.eos,528072820,0.00020206169420205287,3644384,576052632,0.0003 EOS,0.0576 DBG
zudfather123,1050538305,0.0004019777986915762,7250071,1145988456,0.0007 EOS,0.1145 DBG
4u11nxnaxiwz,213367150640,0.08164277030085175,1472509005,232753332781,0.1472 EOS,23.2753 DBG
geydmnrzgene,412773904280,0.15794373666346395,2848673234,450277850260,0.2848 EOS,45.0277 DBG
guytknjtgqge,215972545,8.263969795648467e-05,1490489,235595448,0.0001 EOS,0.0235 DBG
ha3tcmjzgyge,51966327183,0.019884386611784287,358634796,56687900681,0.0358 EOS,5.6687 DBG
icenine22.tp,322099375,0.00012324805017217578,2222901,351364785,0.0002 EOS,0.0351 DBG
angcheewei33,4993824820,0.0019108362814004736,34463843,5447555383,0.0034 EOS,0.5447 DBG
focusandview,1279825930,0.0004897123765989659,8832452,1396108771,0.0008 EOS,0.1396 DBG
geytgojrgyge,69719748010,0.026677552543304166,481156337,76054367606,0.0481 EOS,7.6054 DBG
hedongyufund,45822671890,0.01753357939338401,316235637,49986043153,0.0316 EOS,4.9986 DBG
mingyuan5.tp,300002855,0.00011479304151035988,2070407,327260612,0.0002 EOS,0.0327 DBG
moonlight2go,5344675680,0.002045085794912355,36885167,5830283965,0.0036 EOS,0.5830 DBG
oorwullie313,71215990,2.725007432436393e-05,491482,77686555,0.0000 EOS,0.0077 DBG
ez2eosfinder,109779784365,0.042006118053809195,757622345,119754191806,0.0757 EOS,11.9754 DBG
geytknzxguge,305795938255,0.11700970590365103,2110387055,333580045318,0.2110 EOS,33.3580 DBG
gm3dmnrtg4ge,372901532350,0.14268697903668404,2573502353,406782741361,0.2573 EOS,40.6782 DBG
gu4domjzhage,387474820,0.00014826329934919863,2674076,422680133,0.0002 EOS,0.0422 DBG
li1122334455,425455383245,0.1627961756218932,2936191823,464111547176,0.2936 EOS,46.4111 DBG
zhw12345key1,128787340,4.9279165915367146e-05,888799,140488742,0.0000 EOS,0.0140 DBG
aiyuyuan1314,4247193265,0.0016251453099393536,29311120,4633086135,0.0029 EOS,0.4633 DBG
comefromhere,836549005,0.0003200969692652267,5773268,912556447,0.0005 EOS,0.0912 DBG
hezdmojthege,123461950,4.724145958977616e-05,852046,134679496,0.0000 EOS,0.0134 DBG
ildragon2345,3805803820,0.001456252127632406,26264963,4151592784,0.0026 EOS,0.4151 DBG
tossncoin123,7154803775,0.002737712901905732,49377389,7804877269,0.0049 EOS,0.7804 DBG
