owner,lptoken,lpratio,amount1,amount2,token1,token2
geabcde12345,1436950837,0.001701179438728592,11312843,396464971,0.0011 EOS,0.0396 WOOL
malakatalaka,479663996,0.000567865306510548,3776304,132342713,0.0003 EOS,0.0132 WOOL
33qmwwghf2xx,102437098820,0.1212733809595136,806467983,28263125252,0.0806 EOS,2.8263 WOOL
eos1e1o1s2e2,16639238,1.9698885189981946e-05,130997,4590884,0.0000 EOS,0.0004 WOOL
gu2damjshage,392682556,0.000464889593306656,3091515,108343914,0.0003 EOS,0.0108 WOOL
oorwullie313,19038726,2.2539594519744485e-05,149888,5252920,0.0000 EOS,0.0005 WOOL
qinhuang5211,68006883,8.051208717283417e-05,535405,18763583,0.0000 EOS,0.0018 WOOL
duhaibo12345,77955962,9.229061723334898e-05,613732,21508605,0.0000 EOS,0.0021 WOOL
jinyiyun1122,35325395,4.182107981121264e-05,278110,9746528,0.0000 EOS,0.0009 WOOL
konglong1314,4920938197,0.005825807442005442,38741619,1357721901,0.0038 EOS,0.1357 WOOL
moonlight2go,3964842448,0.004693903421509985,31214457,1093928274,0.0031 EOS,0.1093 WOOL
zengfmeos123,10125003,1.1986803220509422e-05,79712,2793560,0.0000 EOS,0.0002 WOOL
bizhuan11233,271502644,0.0003214269435254511,2137489,74909513,0.0002 EOS,0.0074 WOOL
dao123451234,924853377,0.0010949167558688738,7281196,255173634,0.0007 EOS,0.0255 WOOL
pralzr123321,565264,6.692055632613677e-07,4450,155960,0.0000 EOS,0.0000 WOOL
senoisierors,3170156248,0.003753089171731057,24958042,874668690,0.0024 EOS,0.0874 WOOL
btceos112233,12646526739,0.01497198839776183,99563722,3489266812,0.0099 EOS,0.3489 WOOL
fangrongffff,25514275024,0.030205876879902782,200869081,7039570224,0.0200 EOS,0.7039 WOOL
gu3tanjugege,45352342,5.3691796352380806e-05,357050,12513034,0.0000 EOS,0.0012 WOOL
hekey5134qih,223394640,0.00026447277005217114,1758743,61636172,0.0001 EOS,0.0061 WOOL
luck.tp,421799420,0.0004993605084428129,3320747,116377464,0.0003 EOS,0.0116 WOOL
sharerb53214,36613101,4.334557105609122e-05,288248,10101815,0.0000 EOS,0.0010 WOOL
tanduoroueos,558581051,0.0006612937439171463,4397603,154116490,0.0004 EOS,0.0154 WOOL
2qvxnhptjhfa,116091102,0.000137438102025855,913963,32030361,0.0000 EOS,0.0032 WOOL
ahxtradereos,785784013,0.000930275115736086,6186329,216803406,0.0006 EOS,0.0216 WOOL
emilmihaylov,995652693,0.0011787347526673602,7838586,274707670,0.0007 EOS,0.0274 WOOL
eosairuqixue,621149431,0.0007353672882791635,4890192,171379552,0.0004 EOS,0.0171 WOOL
gmytinzrgage,2228170469,0.0026378896829613967,17541966,614768104,0.0017 EOS,0.0614 WOOL
biehuaigang1,2547241088,0.0030156314696452263,20053949,702801960,0.0020 EOS,0.0702 WOOL
jesstineseos,203740180,0.00024120421947244552,1604008,56213366,0.0001 EOS,0.0056 WOOL
langchao1.tp,966808367,0.00114458649021349,7611500,266749315,0.0007 EOS,0.0266 WOOL
youcuozhijia,3089139641,0.0036571751136609165,24320214,852315631,0.0024 EOS,0.0852 WOOL
zvpxvbjbkznd,322287,3.8154960048192776e-07,2537,88921,0.0000 EOS,0.0000 WOOL
chinaer1o.tp,978397,1.1583060578388725e-06,7702,269946,0.0000 EOS,0.0000 WOOL
gaingaingain,128618469,0.00015226901941917364,1012588,35486751,0.0001 EOS,0.0035 WOOL
gu4domjzhage,625016252,0.000739945145926804,4920635,172446436,0.0004 EOS,0.0172 WOOL
