owner,lptoken,lpratio,amount1,amount2,token1,token2
gaoyong12345,17617908,1.3190572034112263e-06,911030,4150575,0.0000 EOS,0.0004 USDT
balabalabala,16431181914,0.0012302067228539256,849664416,3870996768,0.0849 EOS,0.3870 USDT
eosboomboomm,2747718743,0.0002057223934250417,142085874,647330814,0.0142 EOS,0.0647 USDT
g44tkobrgege,40997115544,0.0030694643528275637,2119980805,9658447130,0.2119 EOS,0.9658 USDT
mingxiangtan,104196764931,0.0078012379991076,5388065446,24547554916,0.5388 EOS,2.4547 USDT
tanmiao52525,18742816,1.4032793483205376e-06,969200,4415591,0.0000 EOS,0.0004 USDT
ovicloudcoin,49175764,3.6818018199124696e-06,2542902,11585242,0.0002 EOS,0.0011 USDT
myeosmyeos22,726599286,5.440067130511487e-05,37572802,171178403,0.0037 EOS,0.0171 USDT
newfxwq4eos4,44241253949,0.0033123538112115134,2287736782,10422728686,0.2287 EOS,1.0422 USDT
4mgsjuaaulrg,16688700763,0.001249487223852547,862980841,3931665236,0.0862 EOS,0.3931 USDT
ftajaun2ot4s,2537034612,0.0001899484195434671,131191295,597696065,0.0131 EOS,0.0597 USDT
g44tknrsgyge,4460543837,0.000333962039041548,230656893,1050852633,0.0230 EOS,0.1050 USDT
honglouy2131,2939899175,0.00022011099070823114,152023617,692606305,0.0152 EOS,0.0692 USDT
icemjsicemjs,12206103168,0.0009138740144023337,631183537,2875616992,0.0631 EOS,0.2875 USDT
liuxiaowei12,2254436674,0.00016879024084324575,116578018,531119254,0.0116 EOS,0.0531 USDT
rscfjzn12345,7816915168,0.0005852544048251855,404216489,1841574971,0.0404 EOS,0.1841 USDT
wglzyszaq555,12865757604,0.0009632625079492389,665294589,3031023962,0.0665 EOS,0.3031 USDT
yjydheyaoeos,378843568394,0.02836411325658638,19590185374,89251171147,1.9590 EOS,8.9251 USDT
guoyaya12345,14667772,1.0981797790403655e-06,758477,3455557,0.0000 EOS,0.0003 USDT
1rwk5c5eosda,8955261008,0.0006704826441953312,463080906,2109756109,0.0463 EOS,0.2109 USDT
bnanbnanbnan,1156413342,8.658095778942369e-05,59798696,272437633,0.0059 EOS,0.0272 USDT
gu2tqmbugmge,15741398330,0.0011785624524178436,813995371,3708491719,0.0813 EOS,0.3708 USDT
harryspotter,16531469012,0.0012377152431065066,854850311,3894623251,0.0854 EOS,0.3894 USDT
yiyuncai1314,219346177530,0.016422503484049535,11342497636,51675427180,1.1342 EOS,5.1675 USDT
zivyuan4gozi,2427930729,0.00018177978438024082,125549480,571992450,0.0125 EOS,0.0571 USDT
andyandy2.tp,346373344,2.5933059388937362e-05,17911134,81601561,0.0017 EOS,0.0081 USDT
fangelegends,578291749,4.3296848705971604e-05,29903747,136238859,0.0029 EOS,0.0136 USDT
geytomrsgmge,4777823979,0.00035771688307890113,247063604,1125600171,0.0247 EOS,0.1125 USDT
jackmeicash1,105779112628,0.007919708769191599,5469889416,24920337766,0.5469 EOS,2.4920 USDT
tlsodo123123,7341159994,0.0005496344952805982,379614957,1729492544,0.0379 EOS,0.1729 USDT
ubsexone1314,5342153446,0.00039996837221958507,276245355,1258549679,0.0276 EOS,0.1258 USDT
wyfzwd1p3.tp,2171960819,0.00016261525283415583,112313151,511688894,0.0112 EOS,0.0511 USDT
wangxubooooo,662050026,4.9567851972770526e-05,34234929,155971343,0.0034 EOS,0.0155 USDT
eos12345d.tp,4522833,3.3862564434301773e-07,233877,1065527,0.0000 EOS,0.0001 USDT
lxindmrun2k1,202881469,1.5189786615022703e-05,10491099,47796531,0.0010 EOS,0.0047 USDT
mykeyxhyzdai,23354997547,0.0017485945408513808,1207698294,5502167799,0.1207 EOS,0.5502 USDT
wangming2345,8098092471,0.000606306220225623,418756304,1907817097,0.0418 EOS,0.1907 USDT
wzjjpeng1122,6646623604,0.0004976343810638179,343700142,1565867789,0.0343 EOS,0.1565 USDT
yaoyaoeoseos,39922964028,0.002989042358642165,2064435907,9405389433,0.2064 EOS,0.9405 USDT
brianyouaret,2360719830,0.00017674768746648158,122073971,556158338,0.0122 EOS,0.0556 USDT
buildmydream,214768505800,0.016079772050197772,11105784002,50596980567,1.1105 EOS,5.0596 USDT
eosxiefengxx,4639541991,0.00034736367585512496,239912975,1093022531,0.0239 EOS,0.1093 USDT
smilefoever5,5324321194,0.00039863326702697965,275323241,1254348606,0.0275 EOS,0.1254 USDT
whowhatwhere,231129528,1.730472589761717e-05,11951820,54451448,0.0011 EOS,0.0054 USDT
ymgduowcsamq,55907572189,0.004185813992281807,2891007778,13171178581,0.2891 EOS,1.3171 USDT
eosotcotc111,225255948,1.6864969485629315e-05,11648094,53067700,0.0011 EOS,0.0053 USDT
ldglmt112345,9949043671,0.0007448874021413564,514469892,2343879831,0.0514 EOS,0.2343 USDT
allen.x,51139815720,0.0038288508662088975,2644464770,12047950199,0.2644 EOS,1.2047 USDT
cangmang1234,332791293,2.491616781425956e-05,17208799,78401786,0.0017 EOS,0.0078 USDT
yycomeonbaby,8112972469,0.0006074202894186649,419525756,1911322653,0.0419 EOS,0.1911 USDT
eoslihanhan1,224793384,1.6830337202600098e-05,11624175,52958726,0.0011 EOS,0.0052 USDT
ge2tmnjzgige,546864801,4.094390520435779e-05,28278645,128835033,0.0028 EOS,0.0128 USDT
jdyycs3fbwuk,4038780469,0.0003023845095927973,208847304,951490052,0.0208 EOS,0.0951 USDT
kekekekeke44,704421326,5.274020186146889e-05,36425969,165953532,0.0036 EOS,0.0165 USDT
keyforfuture,5082326837,0.00038051508864929043,262809595,1197337529,0.0262 EOS,0.1197 USDT
qinhuang5211,9697809058,0.0007260774034727357,501478428,2284691857,0.0501 EOS,0.2284 USDT
yangfan55555,181428178,1.3583573321683492e-05,9381739,42742384,0.0009 EOS,0.0042 USDT
eoseoseosmmm,8592962357,0.0006433572530655943,444346267,2024402729,0.0444 EOS,0.2024 USDT
shaochunyijj,1738420404,0.00013015597291422194,89894565,409551777,0.0089 EOS,0.0409 USDT
waltothemoon,405915069,3.039096331628108e-05,20990065,95628904,0.0020 EOS,0.0095 USDT
wanghuaimo23,5371053450,0.00040213212278831395,277739788,1265358186,0.0277 EOS,0.1265 USDT
kzxbzbrane5f,1606057219,0.00012024590795981858,83050000,378368539,0.0083 EOS,0.0378 USDT
llllllllllil,226739535645,0.016976046065778853,11724811784,53417216999,1.1724 EOS,5.3417 USDT
phuongchau15,4691796070,0.0003512759518933793,242615059,1105332989,0.0242 EOS,0.1105 USDT
ayt5gh2qorfx,1896904361,0.000142021706638451,98089848,446888768,0.0098 EOS,0.0446 USDT
bihumykeyzty,922082648,6.903655978819382e-05,47681342,217232026,0.0047 EOS,0.0217 USDT
qsjqwertyuio,5785655848,0.0004331735086119582,299179080,1363033725,0.0299 EOS,0.1363 USDT
tongzhengzb1,209935594155,0.01571793073970919,10855871788,49458402377,1.0855 EOS,4.9458 USDT
baiyujing531,3683137536,0.00027575743374384033,190456835,867704683,0.0190 EOS,0.0867 USDT
