owner,lptoken,lpratio,amount1,amount2,token1,token2
samsungstore,1478295418,0.0018937475039045258,75454475,302395495,0.0075 EOS,0.0302 OGX
wilsonyyy123,42635274,5.4617258994836125e-05,2176170,8721338,0.0002 EOS,0.0008 OGX
my5555555555,393471556,0.0005040506572363805,20083394,80487312,0.0020 EOS,0.0080 OGX
maktalkmykey,6306107332,0.00807834136121839,321873433,1289957626,0.0321 EOS,0.1289 OGX
fuyongquan11,490570816,0.0006284381639667684,25039490,100349634,0.0025 EOS,0.0100 OGX
gq3doojwgene,1895388741,0.0024280584607734284,96743561,387714803,0.0096 EOS,0.0387 OGX
ha3tcmjzgyge,315238996977,0.40383204628086056,16090284052,64484304982,1.6090 EOS,6.4484 OGX
huanggejian5,58617755,7.509136933260591e-05,2991940,11990664,0.0002 EOS,0.0011 OGX
legopiass.tp,8899914438,0.011401097877126986,454265343,1820538710,0.0454 EOS,0.1820 OGX
wodehehuoren,2201556544,0.002820269994170187,112370837,450343532,0.0112 EOS,0.0450 OGX
zhanggucheng,728413142,0.0009331224007580282,37179328,149001918,0.0037 EOS,0.0149 OGX
dcjhotmykey2,4694354641,0.006013630479801958,239607092,960262528,0.0239 EOS,0.0960 OGX
haydinjwgage,205190117136,0.262855629139329,10473219687,41973049716,1.0473 EOS,4.1973 OGX
huimouyixiao,819678772,0.001050036825913051,41837667,167670930,0.0041 EOS,0.0167 OGX
jiaxueyifang,599870562,0.0007684549147762461,30618317,122707649,0.0030 EOS,0.0122 OGX
tlsodo123123,1959932798,0.002510741627715113,100037989,400917733,0.0100 EOS,0.0400 OGX
alannice1.m,35188374710,0.045077523722338725,1796068855,7198024065,0.1796 EOS,0.7198 OGX
gm2tsmrqguge,14343616681,0.018374668524209055,732120292,2934085444,0.0732 EOS,0.2934 OGX
gyzdgmjqgqge,450404201,0.0005769833424403284,22989324,92133277,0.0022 EOS,0.0092 OGX
llllllllllil,11925019204,0.015276361596345376,608671351,2439344696,0.0608 EOS,0.2439 OGX
gu3dgmzygige,4700694347,0.006021751862217681,239930681,961559359,0.0239 EOS,0.0961 OGX
mantocapital,478560561,0.0006130526123709459,24426468,97892854,0.0024 EOS,0.0097 OGX
sharerb53214,12822480,1.6426039882284004e-05,654479,2622926,0.0000 EOS,0.0002 OGX
haydqmjrgyge,2189975834,0.0028054347045596622,111779740,447974619,0.0111 EOS,0.0447 OGX
hxldj5521hxl,53191556,6.814022094452423e-05,2714978,10880698,0.0002 EOS,0.0010 OGX
mxcoin.game,15349528,1.966327567695446e-05,783463,3139851,0.0000 EOS,0.0003 OGX
wangchengjia,10986338,1.4073878543639943e-05,560759,2247330,0.0000 EOS,0.0002 OGX
ziruiwu12345,23704157295,0.030365844446909127,1209896706,4848848407,0.1209 EOS,0.4848 OGX
eosrock12345,499626970,0.0006400394101207188,25501730,102202133,0.0025 EOS,0.0102 OGX
g44dsmzygege,1167471720,0.0014955716081568233,59589555,238814369,0.0059 EOS,0.0238 OGX
gi2tknrwgene,719964062,0.0009222988373718028,36748074,147273600,0.0036 EOS,0.0147 OGX
icenine22.tp,19395960,2.484689486863581e-05,989999,3967577,0.0000 EOS,0.0003 OGX
afujunzhi513,2492605843,0.0031931142016156113,127226442,509879668,0.0127 EOS,0.0509 OGX
martinmateng,1810000000,0.0023186725334673206,92385188,370247948,0.0092 EOS,0.0370 OGX
christopherq,385491266,0.0004938276300363231,19676068,78854889,0.0019 EOS,0.0078 OGX
jianjiandeos,556609571,0.0007130360906865903,28410209,113858315,0.0028 EOS,0.0113 OGX
langchao1.tp,9758977,1.2501586698695753e-05,498113,1996265,0.0000 EOS,0.0001 OGX
xiaoliao3111,362,4.6373450669346414e-10,18,74,0.0000 EOS,0.0000 OGX
ifswapholder,76009137285,0.09737033089241787,3879623464,15548191807,0.3879 EOS,1.5548 OGX
jesstineseos,14450471660,0.01851155344402758,737574335,2955943365,0.0737 EOS,0.2955 OGX
whowhatwhere,58979755,7.555510383929937e-05,3010417,12064714,0.0003 EOS,0.0012 OGX
wangmingwang,6238889,7.992232355608508e-06,318442,1276207,0.0000 EOS,0.0001 OGX
2szwxpmruaoz,2872677788,0.0036799994942194798,146625899,587625999,0.0146 EOS,0.0587 OGX
changhuieos4,167681839,0.00021480622897822617,8558739,34300473,0.0008 EOS,0.0034 OGX
cheungboneos,2603684276,0.0033354095119237275,132896056,532601526,0.0132 EOS,0.0532 OGX
dfoxadmin.tp,584811,7.491630955632913e-07,29849,119627,0.0000 EOS,0.0000 OGX
eos4simonlao,2539380768,0.0032530344965617406,129613906,519447801,0.0129 EOS,0.0519 OGX
eosairuqixue,138105896,0.0001769184241796101,7049137,28250510,0.0007 EOS,0.0028 OGX
ez2eosfinder,3428864,4.392493247400492e-06,175014,701397,0.0000 EOS,0.0000 OGX
cinimodbbb2u,41992,5.379320277644184e-08,2143,8589,0.0000 EOS,0.0000 OGX
gaingaingain,27487203,3.521205669499477e-05,1402989,5622696,0.0001 EOS,0.0005 OGX
xiaojie32145,8702722540,0.011148488243030361,444200365,1780201751,0.0444 EOS,0.1780 OGX
cn5zdfx3mlxi,698679910,0.0008950331033162539,35661698,142919780,0.0035 EOS,0.0142 OGX
googleblock1,25271401,3.2373537779524075e-05,1289891,5169438,0.0001 EOS,0.0005 OGX
tangxuwallet,196958046,0.0002523100616053,10053042,40289122,0.0010 EOS,0.0040 OGX
mytaobao2222,2039245550,0.002612344003193624,104086234,417141702,0.0104 EOS,0.0417 OGX
1.io,15741556244,0.020165477401654034,803473281,3220043596,0.0803 EOS,0.3220 OGX
eospluser.tp,803754754,0.0010296376086981122,41024880,164413562,0.0041 EOS,0.0164 OGX
grrwoofnstuf,6081238,7.790275977943504e-06,310395,1243959,0.0000 EOS,0.0001 OGX
gu3tambqgqge,281175174,0.0003601951121804943,14351614,57516315,0.0014 EOS,0.0057 OGX
kekekekeke44,1513726168,0.0019391355187471486,77262915,309643098,0.0077 EOS,0.0309 OGX
