owner,lptoken,lpratio,amount1,amount2,token1,token2
andy44444444,2183510366351,0.014256447010108513,4554456188034,985063462,455.4456 KEY,0.0985 EOS
averygoodboy,144977325241,0.0009465773951967285,302399698322,65404711,30.2399 KEY,0.0065 EOS
bihumykeyzty,406602163975,0.0026547628507907063,848107602474,183433493,84.8107 KEY,0.0183 EOS
wangyagang12,1171704868775,0.0076502262735269775,2443990453345,528600034,244.3990 KEY,0.0528 EOS
vhgvpynxijh5,7096224037,4.63322471532e-05,14801597452,3201372,1.4801 KEY,0.0003 EOS
wangxinyi123,1139950749,7.442899148865114e-06,2377756397,514274,0.2377 KEY,0.0000 EOS
eoseosdalian,23583833574,0.0001539821742201435,49192135019,10639552,4.9192 KEY,0.0010 EOS
ge3dknbsg4ge,22342831791,0.00014587949862426058,46603602198,10079689,4.6603 KEY,0.0010 EOS
gekm25uonsti,11215549387,7.322790310001099e-05,23393856560,5059755,2.3393 KEY,0.0005 EOS
longlongcode,124670706321,0.0008139926174696372,260043313107,56243633,26.0043 KEY,0.0056 EOS
mjchowdotvip,23297523032,0.0001521128123277703,48594936655,10510386,4.8594 KEY,0.0010 EOS
rn443bv3pyrp,6746768315,4.4050601478488625e-05,14072688261,3043720,1.4072 KEY,0.0003 EOS
mykey4444444,18654639206,0.00012179876928062195,38910617635,8415807,3.8910 KEY,0.0008 EOS
tx12345txgly,266002135,1.7367654400197276e-06,554838249,120003,0.0554 KEY,0.0000 EOS
awayfromduck,9217597102,6.018299096275899e-05,19226445089,4158403,1.9226 KEY,0.0004 EOS
dljzaaa12345,19604711,1.2800192196342556e-07,40892316,8844,0.0040 KEY,0.0000 EOS
eosotcotc111,15698159960,0.00010249549948322583,32743871003,7082029,3.2743 KEY,0.0007 EOS
fqhzmseosqbo,12791368429,8.35166477819685e-05,26680765061,5770666,2.6680 KEY,0.0005 EOS
gybgyb555555,49648481785,0.0003241619369469984,103558855765,22398293,10.3558 KEY,0.0022 EOS
hellomykey11,2915755724,1.903738018111358e-05,6081803825,1315406,0.6081 KEY,0.0001 EOS
colocofe1234,40322751744,0.00026327293078107965,84106862522,18191106,8.4106 KEY,0.0018 EOS
daheso123451,2662579458,1.7384356647967725e-05,5553718304,1201189,0.5553 KEY,0.0001 EOS
davidgengeos,1522884209770,0.009943125699650076,3176494840479,687030213,317.6494 KEY,0.0687 EOS
eos11michael,163384908750,0.0010667631030020748,340794996971,73709063,34.0794 KEY,0.0073 EOS
zxc1dai12345,27834205,1.8173344847184893e-07,58057735,12557,0.0058 KEY,0.0000 EOS
tiancai54321,1245474457696,0.008131878319524484,2597862111537,561880264,259.7862 KEY,0.0561 EOS
ivylm5555555,3601041710,2.351170899435654e-05,7511201665,1624565,0.7511 KEY,0.0001 EOS
zhuyunxuanya,9261649481,6.047061515569207e-05,19318331362,4178277,1.9318 KEY,0.0004 EOS
bihukeymykey,5993967423955,0.03913545833205105,12502465042347,2704103628,1250.2465 KEY,0.2704 EOS
fengzhi54321,3996503,2.6093731508339818e-08,8336071,1802,0.0008 KEY,0.0000 EOS
jianbin54321,2490294139,1.625948151167615e-05,5194358463,1123465,0.5194 KEY,0.0001 EOS
m1llimeterss,444704256150,0.00290353678218034,927582521466,200622777,92.7582 KEY,0.0200 EOS
ok.yfc,22056457801,0.00014400972247095053,46006271491,9950495,4.6006 KEY,0.0009 EOS
biehuaigang1,84268653709,0.0005502019201416614,175771041556,38016751,17.5771 KEY,0.0038 EOS
fhs4skg1ld1y,803841458,5.248394203713701e-06,1676685743,362643,0.1676 KEY,0.0000 EOS
linkboy12345,280327911836,0.001830300456609726,584719547209,126466440,58.4719 KEY,0.0126 EOS
lll133333333,19529972140,0.00012751394140990681,40736423254,8810703,4.0736 KEY,0.0008 EOS
bwcrpf2nxhzt,51261087689,0.00033469086823711367,106922495825,23125800,10.6922 KEY,0.0023 EOS
eoswanglawhu,187864213509,0.0012265919348313442,391854942807,84752596,39.1854 KEY,0.0084 EOS
lovenieflsky,7889374083773,0.051510835625752587,16455982609143,3559192698,1645.5982 KEY,0.3559 EOS
zvpxvbjbkznd,3906378,2.55052926776448e-08,8148084,1762,0.0008 KEY,0.0000 EOS
amyjing54321,51591258103,0.00033684659741707763,107611178923,23274752,10.7611 KEY,0.0023 EOS
eoskidultlab,8371445922,5.4658350619342524e-05,17461507978,3776673,1.7461 KEY,0.0003 EOS
hkn2kocrwa33,8828705171,5.764386071982565e-05,18415278222,3982960,1.8415 KEY,0.0003 EOS
mykeyxhyzdai,247268970963,0.001614453971047187,515763841686,111552311,51.5763 KEY,0.0111 EOS
prayouhang11,659384061,4.305211493301209e-06,1375370533,297472,0.1375 KEY,0.0000 EOS
cgtomc32cx3h,44141579268,0.00028820659405817814,92072330841,19913922,9.2072 KEY,0.0019 EOS
czstothemoon,203176164051,0.0013265658185771907,423793242241,91660391,42.3793 KEY,0.0091 EOS
jxycwzztyang,189287899388,0.0012358873806445566,394824525668,85394874,39.4824 KEY,0.0085 EOS
mykey1314555,12184059314,7.955144095255352e-05,25414014603,5496686,2.5414 KEY,0.0005 EOS
sleepingnoon,1062172284943,0.006935072591939117,2215522861932,479185775,221.5522 KEY,0.0479 EOS
kdjrxdtqjzh5,571032,3.7283484312836256e-09,1191082,257,0.0001 KEY,0.0000 EOS
rickyshi1234,2308079094391,0.015069773797004749,4814286790627,1041261090,481.4286 KEY,0.1041 EOS
ge2donzqg4ge,11035974243,7.20554316685852e-05,23019291301,4978742,2.3019 KEY,0.0004 EOS
gracezhou213,247095010967,0.001613318161708669,515400988735,111473831,51.5400 KEY,0.0111 EOS
haydqmjrgyge,192921087604,0.0012596089787085562,402402779845,87033941,40.2402 KEY,0.0087 EOS
helloworldst,4444567729,2.9019209291512514e-05,9270663106,2005111,0.9270 KEY,0.0002 EOS
ifswapholder,61531121377614,0.40174536604489675,128344156654170,27758997812,12834.4156 KEY,2.7758 EOS
jackyhe44444,2579189319,1.6839890674212883e-05,5379779704,1163569,0.5379 KEY,0.0001 EOS
shiyinjun123,38397640169,0.0002507036059083979,80091385215,17322616,8.0091 KEY,0.0017 EOS
tanduoroueos,9246112652,6.036917300879089e-05,19285924002,4171268,1.9285 KEY,0.0004 EOS
wanghaoyu555,665436776690,0.004344730527344516,1387995537848,300203500,138.7995 KEY,0.0300 EOS
wenquanijl12,6809438356,4.445978301131136e-05,14203408023,3071993,1.4203 KEY,0.0003 EOS
yangnanjun22,1201376497573,0.007843956521013377,2505880763311,541986019,250.5880 KEY,0.0541 EOS
zhaohero2345,64092496689,0.0004184689465520043,133686779165,28914530,13.3686 KEY,0.0028 EOS
firstpoolbak,27240097162838,0.17785443464653572,56818520762633,12289030016,5681.8520 KEY,1.2289 EOS
mykey2222222,571986741582,0.003734582073670621,1193073591413,258044682,119.3073 KEY,0.0258 EOS
wwwhuawei123,16571813685,0.00010819970782021719,34566174059,7476167,3.4566 KEY,0.0007 EOS
yc5p4iduinwz,3151651062,2.0577574099106656e-05,6573844073,1421828,0.6573 KEY,0.0001 EOS
bcmutou54321,118193785955,0.0007717038912929518,246533484853,53321652,24.6533 KEY,0.0053 EOS
chenqiji1234,19907391847,0.00012997816788500624,41523660882,8980971,4.1523 KEY,0.0008 EOS
cleardcepzjr,65590812,4.282516584478964e-07,136812027,29590,0.0136 KEY,0.0000 EOS
