owner,lptoken,lpratio,amount1,amount2,token1,token2
cccccccyyyyy,1585402574,0.00025357989838424463,1805742,4526401,0.0001 EOS,0.0004 DEOS
gezdcobzgqge,10922271101,0.0017469811398935899,12440252,31183613,0.0012 EOS,0.0031 DEOS
hedongyufund,6236440910,0.0009974980980680217,7103183,17805341,0.0007 EOS,0.0017 DEOS
hqrfbv2bwmxn,24542645330,0.003925514951801734,27953591,70070441,0.0027 EOS,0.0070 DEOS
huobidepsoit,573449513,9.172135306185933e-05,653147,1637226,0.0000 EOS,0.0001 DEOS
xiaojie32145,8314209337,0.0013298302862612848,9469721,23737470,0.0009 EOS,0.0023 DEOS
xiaoxiaoxiao,9341509695,0.0014941435809814295,10639796,26670462,0.0010 EOS,0.0026 DEOS
zhuwanghu.tp,616703024,9.863960909601523e-05,702412,1760717,0.0000 EOS,0.0001 DEOS
2newaccounts,129792978,2.0759957572913905e-05,147831,370565,0.0000 EOS,0.0000 DEOS
g44tgmzwgage,387210166,6.193298544980569e-05,441024,1105503,0.0000 EOS,0.0001 DEOS
guytknjtgqge,1737156491,0.00027785243551983215,1978587,4959665,0.0001 EOS,0.0004 DEOS
mykeyxhyzdai,11216129792,0.0017939828656540699,12774951,32022594,0.0012 EOS,0.0032 DEOS
uyhjhbnkmlpp,24627438535,0.003939077344508922,28050169,70312530,0.0028 EOS,0.0070 DEOS
xxeosxxeosxx,18423278891,0.0029467425281752943,20983753,52599354,0.0020 EOS,0.0052 DEOS
zhouyong3333,123337461961,0.01972741913249916,140478951,352134431,0.0140 EOS,0.0352 DEOS
onlyforgames,5408979492,0.0008651483808829889,6160721,15442898,0.0006 EOS,0.0015 DEOS
bryanchoesen,706092604,0.00011293717678307912,804225,2015928,0.0000 EOS,0.0002 DEOS
chen52jiajin,2223468828,0.00035563648546515825,2532487,6348111,0.0002 EOS,0.0006 DEOS
heydenjugmge,3611928810,0.0005777160675979359,4113916,10312231,0.0004 EOS,0.0010 DEOS
jianghesiwen,30530030489,0.0048831774061876285,34773106,87164716,0.0034 EOS,0.0087 DEOS
richsingsing,92567027,1.4805789826093488e-05,105432,264283,0.0000 EOS,0.0000 DEOS
biehuaigang1,97369789,1.5573975724045558e-05,110902,277995,0.0000 EOS,0.0000 DEOS
jackmeicash1,51302903526,0.008205729747313874,58433001,146472275,0.0058 EOS,0.0146 DEOS
serendipity4,4317684707,0.0006905993892099402,4917758,12327199,0.0004 EOS,0.0012 DEOS
welienliusun,17432998436,0.0027883504445058225,19855843,49772055,0.0019 EOS,0.0049 DEOS
eeretpahduna,14463843289,0.002313443898489759,16474034,41294973,0.0016 EOS,0.0041 DEOS
gizdqnrxgmge,574737940,9.192743269935557e-05,654615,1640904,0.0000 EOS,0.0001 DEOS
hlh111111111,1491839125,0.00023861473415467054,1699175,4259273,0.0001 EOS,0.0004 DEOS
liuairuxunia,709541147,0.00011348875983072573,808153,2025774,0.0000 EOS,0.0002 DEOS
ouyanghl2133,4634122234,0.0007412125251147023,5278174,13230643,0.0005 EOS,0.0013 DEOS
sunshan33333,1213140180,0.00019403775962977855,1381742,3463574,0.0001 EOS,0.0003 DEOS
eosbigamevip,80939977678,0.012946081740630671,92189048,231087559,0.0092 EOS,0.0231 DEOS
eoseoseosguo,36025788099,0.005762205660047546,41032666,102855371,0.0041 EOS,0.0102 DEOS
game215xxxxx,359757370,5.7542001522941325e-05,409756,1027124,0.0000 EOS,0.0001 DEOS
hekey5134qih,6292492171,0.0010064633118892835,7167025,17965370,0.0007 EOS,0.0017 DEOS
maxerosem.tp,5399569,8.636432038104647e-07,6150,15416,0.0000 EOS,0.0000 DEOS
okwcbkunaxb2,3673456066,0.000587557148708948,4183994,10487895,0.0004 EOS,0.0010 DEOS
gu4dmmrqguge,1083983845,0.00017337963099917534,1234636,3094826,0.0001 EOS,0.0003 DEOS
nanjinshitou,7180439,1.148487470523223e-06,8178,20500,0.0000 EOS,0.0000 DEOS
qinjinliang2,6025847625,0.000963814398617497,6863322,17204087,0.0006 EOS,0.0017 DEOS
shikongdeeos,1475450074,0.00023599335964995488,1680508,4212481,0.0001 EOS,0.0004 DEOS
suchen111111,1191873120,0.00019063616371832166,1357520,3402855,0.0001 EOS,0.0003 DEOS
tlsodo123123,733298097,0.00011728860541298701,835212,2093601,0.0000 EOS,0.0002 DEOS
1coin1beauty,2274016696,0.00036372144977718176,2590060,6492427,0.0002 EOS,0.0006 DEOS
ez2eosfinder,25022950295,0.0040023381424635586,28500649,71441735,0.0028 EOS,0.0071 DEOS
sfsfisfi2135,11515289275,0.001841832435563891,13115688,32876708,0.0013 EOS,0.0032 DEOS
gezdqojug4ge,58234437464,0.009314405676362153,66327882,166262141,0.0066 EOS,0.0166 DEOS
gu4timrtgage,11512582641,0.0018413995184071138,13112605,32868981,0.0013 EOS,0.0032 DEOS
sm5kiiy2jddy,39721332,6.353295684914691e-06,45241,113406,0.0000 EOS,0.0000 DEOS
wangmingwang,2521753017,0.00040334605499449774,2872227,7199727,0.0002 EOS,0.0007 DEOS
zhengyao1.tp,137060658,2.192239895285909e-05,156109,391314,0.0000 EOS,0.0000 DEOS
captainineos,1240077461,0.00019834628863733134,1412423,3540481,0.0001 EOS,0.0003 DEOS
dtest2111111,3604279,5.764925057882912e-07,4105,10290,0.0000 EOS,0.0000 DEOS
maxocoin.net,14381066,2.300203944879627e-06,16379,41058,0.0000 EOS,0.0000 DEOS
buildmydream,6946342557,0.0011110445186814828,7911748,19832144,0.0007 EOS,0.0019 DEOS
geztgnrtgmge,59397728425,0.009500470218276848,67652848,169583393,0.0067 EOS,0.0169 DEOS
gm4damzxgene,143905111,2.3017146573872943e-05,163905,410856,0.0000 EOS,0.0000 DEOS
licklihuieos,95406918383,0.015260021060565693,108666609,272391375,0.0108 EOS,0.0272 DEOS
mytaobao2222,62367760308,0.009975516995316526,71035656,178062978,0.0071 EOS,0.0178 DEOS
nnngggyyy123,7505113952,0.0012004181553134886,8548177,21427464,0.0008 EOS,0.0021 DEOS
innohyun1eos,20542947579,0.003285776524540753,23398014,58651110,0.0023 EOS,0.0058 DEOS
czstothemoon,6335276311,0.001013306493584318,7215755,18087520,0.0007 EOS,0.0018 DEOS
diandian5.tp,248931018,3.981569305130103e-05,283527,710710,0.0000 EOS,0.0000 DEOS
dinosaur.x,35532785603,0.005683351541296218,40471146,101447825,0.0040 EOS,0.0101 DEOS
eos24token32,1008802291,0.0001613545900812781,1149006,2880179,0.0001 EOS,0.0002 DEOS
ge3dknbsg4ge,3510497809,0.000561492514445945,3998388,10022641,0.0003 EOS,0.0010 DEOS
gracezhou213,1842547945,0.00029470945003095395,2098625,5260563,0.0002 EOS,0.0005 DEOS
gu3tanrthege,36654327059,0.005862738387962329,41748560,104649880,0.0041 EOS,0.0104 DEOS
llllllllllil,35070665700,0.0056094369911586965,39944800,100128450,0.0039 EOS,0.0100 DEOS
111eosxxy111,4221922929,0.0006752826095272458,4808687,12053794,0.0004 EOS,0.0012 DEOS
amyjing54321,25213661284,0.004032841734424661,28717865,71986224,0.0028 EOS,0.0071 DEOS
bihuidmykey1,40351565248,0.006454099408591635,45959641,115205674,0.0045 EOS,0.0115 DEOS
blackswanltd,56310808022,0.009006727509043055,64136906,160770086,0.0064 EOS,0.0160 DEOS
eoseoseosxxx,8492710191,0.0013583809075111408,9673030,24247099,0.0009 EOS,0.0024 DEOS
eosforeveryr,6691890121,0.0010703456930818067,7621931,19105670,0.0007 EOS,0.0019 DEOS
jablanjablan,3608905657,0.000577232524273917,4110472,10303600,0.0004 EOS,0.0010 DEOS
eosiovvvvvvv,44776266440,0.0071618157306467594,50999289,127838410,0.0050 EOS,0.0127 DEOS
niurougan123,250298755,4.003445806099905e-05,285085,714615,0.0000 EOS,0.0000 DEOS
gyztimzshage,30589445936,0.004892680710433377,34840779,87334350,0.0034 EOS,0.0087 DEOS
tongwei54321,28812419587,0.004608451222986143,32816781,82260854,0.0032 EOS,0.0082 DEOS
viresinnumer,35892822,5.7409381722649955e-06,40881,102475,0.0000 EOS,0.0000 DEOS
eoseosdalian,3165984542,0.0005063887567817518,3605994,9039039,0.0003 EOS,0.0009 DEOS
haytqmrwhege,3719334738,0.000594895290562983,4236249,10618880,0.0004 EOS,0.0010 DEOS
prae2srpywxr,14623748832,0.002339020261244559,16656163,41751511,0.0016 EOS,0.0041 DEOS
r3qiu4lln.tp,252477617,4.038295983185166e-05,287567,720835,0.0000 EOS,0.0000 DEOS
xiaomaogyeos,14094998435,0.0022544483839556243,16053926,40241903,0.0016 EOS,0.0040 DEOS
yjm133133.tp,795832590,0.0001272907907509618,906437,2272140,0.0000 EOS,0.0002 DEOS
initialch123,721920717,0.00011546883110985855,822253,2061118,0.0000 EOS,0.0002 DEOS
jeonghckrgma,6124895,9.796566986740417e-07,6976,17486,0.0000 EOS,0.0000 DEOS
ozrvinzilofl,28775569277,0.004602557137774933,32774809,82155644,0.0032 EOS,0.0082 DEOS
wocaeos12345,3203141998,0.0005123319689798525,3648315,9145125,0.0003 EOS,0.0009 DEOS
yufeishanren,1094417436,0.00017504844937310258,1246520,3124614,0.0001 EOS,0.0003 DEOS
allgoodwater,2908810331,0.00046525459227242367,3313077,8304794,0.0003 EOS,0.0008 DEOS
jianjiandeos,215776554,3.4512746184693954e-05,245765,616052,0.0000 EOS,0.0000 DEOS
lovenieflsky,225229131491,0.036024654692316305,256531566,643040086,0.0256 EOS,0.0643 DEOS
yr5fpagrggk5,12262158034,0.0019612916234821687,13966357,35009055,0.0013 EOS,0.0035 DEOS
eosamoeosamo,594250767,9.504844484415441e-05,676839,1696614,0.0000 EOS,0.0001 DEOS
zhanglicheng,18734146760,0.002996464815703223,21337825,53486896,0.0021 EOS,0.0053 DEOS
brianyouaret,3165753642,0.0005063518250903964,3605731,9038380,0.0003 EOS,0.0009 DEOS
eoslaomaocoi,50824648364,0.008129234415862684,57888278,145106834,0.0057 EOS,0.0145 DEOS
exchangetran,1849550297,0.00029582945307480587,2106601,5280555,0.0002 EOS,0.0005 DEOS
haydinjwgage,97535718469,0.01560051559384141,111091271,278469203,0.0111 EOS,0.0278 DEOS
jamiedornan4,145849648,2.332816883594756e-05,166119,416407,0.0000 EOS,0.0000 DEOS
ok.io,13563913440,0.002169503095437695,15449031,38725630,0.0015 EOS,0.0038 DEOS
vipleipeijun,20163809008,0.0032251345640163923,22966183,57568651,0.0022 EOS,0.0057 DEOS
seraphim3eos,15276855146,0.002443482456181192,17400038,43616161,0.0017 EOS,0.0043 DEOS
aaaaa1112221,187490282,2.9988450528145394e-05,213547,535293,0.0000 EOS,0.0000 DEOS
baoshaoyebgg,1619041550,0.00025896034134284806,1844056,4622442,0.0001 EOS,0.0004 DEOS
gointothepre,269847228,4.316117166560756e-05,307350,770426,0.0000 EOS,0.0000 DEOS
googlecloud1,251862604,4.028459053650511e-05,286866,719079,0.0000 EOS,0.0000 DEOS
hezdenrsgqge,55546831375,0.008884531971019287,63266752,158588895,0.0063 EOS,0.0158 DEOS
jiangming111,11263013538,0.0018014817657703711,12828351,32156449,0.0012 EOS,0.0032 DEOS
nieyichengnb,17984859767,0.0028766188392543566,20484402,51347646,0.0020 EOS,0.0051 DEOS
wangzihao321,104370518,1.6693719174415174e-05,118875,297982,0.0000 EOS,0.0000 DEOS
5qnghpomnozj,39550721049,0.006326007027555781,45047496,112919225,0.0045 EOS,0.0112 DEOS
joshuagaogrm,5308420901,0.0008490643668252176,6046187,15155798,0.0006 EOS,0.0015 DEOS
leidianxiali,95666985246,0.01530161789519569,108962821,273133879,0.0108 EOS,0.0273 DEOS
tlsdudalswkd,14555208409,0.0023280574472662125,16578097,41555825,0.0016 EOS,0.0041 DEOS
unfabibenwei,2400602666,0.0003839684570268818,2734239,6853836,0.0002 EOS,0.0006 DEOS
zengxiangang,5925485867,0.0009477618673470992,6749012,16917549,0.0006 EOS,0.0016 DEOS
zvpxvbjbkznd,3768667,6.027858227156228e-07,4292,10759,0.0000 EOS,0.0000 DEOS
bh112233key1,15032129,2.4043393184997165e-06,17121,42917,0.0000 EOS,0.0000 DEOS
ooooxvvxoooo,64745800,1.0355876579273565e-05,73744,184852,0.0000 EOS,0.0000 DEOS
vioceinworld,106665493548,0.017060792923253534,121489906,304535153,0.0121 EOS,0.0304 DEOS
