owner,lptoken,lpratio,amount1,amount2,token1,token2
12345ssdlhxx,25281865,1.101843826282259e-05,108454,360203,0.0000 EOS,0.0000 HUB
albertmei123,316466289853,0.13792353835485632,1357581388,4508858392,0.1357 EOS,0.4508 HUB
eossalmon.tp,37956324,1.65422690405827e-05,162825,540783,0.0000 EOS,0.0000 HUB
g44donbugmge,12868864856,0.005608557475029762,55205031,183349352,0.0055 EOS,0.0183 HUB
nikolarey.tp,1881388215,0.000819953745318215,8070804,26805107,0.0008 EOS,0.0026 HUB
llllllllllil,791104272,0.0003447820633678413,3393689,11271270,0.0003 EOS,0.0011 HUB
primenumber2,1152590255,0.0005023262550863414,4944397,16421547,0.0004 EOS,0.0016 HUB
seraphim2eos,2936733940,0.0012798985206283532,12598041,41841162,0.0012 EOS,0.0041 HUB
wuxiuwangacc,1155540932,0.0005036122303242453,4957055,16463587,0.0004 EOS,0.0016 HUB
leon33512111,20462701,8.91813193603787e-06,87781,291542,0.0000 EOS,0.0000 HUB
abo.game,310090564,0.00013514484533944934,1330230,4418020,0.0001 EOS,0.0004 HUB
ailin5555555,1632935941,0.0007116723332338264,7004990,23265280,0.0007 EOS,0.0023 HUB
chenghao5555,3525822664,0.0015366374019062548,15125121,50234213,0.0015 EOS,0.0050 HUB
gu3tambqgqge,561391509,0.00024466777602005676,2408264,7998434,0.0002 EOS,0.0007 HUB
gy4tomzqgage,179570818,7.826123476007611e-05,770325,2558438,0.0000 EOS,0.0002 HUB
ha3tiobxgmge,624564087,0.0002721998884886719,2679263,8898486,0.0002 EOS,0.0008 HUB
hekey5134qih,58256800,2.5389699462029526e-05,249910,830014,0.0000 EOS,0.0000 HUB
linhuanmr.tp,4318495111,0.0018821029132484763,18525538,61527826,0.0018 EOS,0.0061 HUB
qianmo111.tp,121060947,5.2761240935284546e-05,519328,1724817,0.0000 EOS,0.0001 HUB
reimon234eos,34284992,1.4942215208148862e-05,147076,488475,0.0000 EOS,0.0000 HUB
malingyun321,12425386666,0.005415279128775509,53302592,177030889,0.0053 EOS,0.0177 HUB
manuinfinito,161266791,7.028390431152977e-05,691804,2297651,0.0000 EOS,0.0002 HUB
wishmaster11,108262869666,0.047183534346490245,464427528,1542476921,0.0464 EOS,0.1542 HUB
xiaoshaoguia,111813401,4.87309403746411e-05,479658,1593063,0.0000 EOS,0.0001 HUB
xieguoliang1,201824483,8.795991141719915e-05,865789,2875497,0.0000 EOS,0.0002 HUB
dcjhotmykey2,2176939814,0.0009487621638055378,9338665,31015983,0.0009 EOS,0.0031 HUB
codysincomas,152488616,6.645816679976976e-05,654147,2172583,0.0000 EOS,0.0002 HUB
lht5211314yy,28024549,1.2213765202841901e-05,120220,399280,0.0000 EOS,0.0000 HUB
lovery112233,21118361096,0.009203884205072309,90593832,300884178,0.0090 EOS,0.0300 HUB
neoworldlove,602725718,0.000262682207708902,2585580,8587344,0.0002 EOS,0.0008 HUB
