owner,lptoken,lpratio,amount1,amount2,token1,token2
superw4lox11,2413473712139,0.007414024555029647,5349352168,104522790299712,0.5349 EOS,0.0104522790 DMD
keyaren22222,18876814943,5.79882717612514e-05,41839581,817517655108,0.0041 EOS,0.0000817517 DMD
eostuo.com,106667678796,0.0003276757421652879,236423946,4619566961295,0.0236 EOS,0.0004619566 DMD
wreckingoliv,1981568411501,0.006087241301385006,4392054169,85817822874187,0.4392 EOS,0.0085817822 DMD
eosxhmxhm321,22033332585,6.768487594983866e-05,48835856,954220213712,0.0048 EOS,0.0000954220 DMD
bwcrpf2nxhzt,22855418430,7.021026688760466e-05,50657971,989823131594,0.0050 EOS,0.0000989823 DMD
ez2eosfamily,1231835422321,0.003784113339585121,2730305888,53348364593084,0.2730 EOS,0.0053348364 DMD
kdhewrx523wq,98937070644,0.0003039278478435206,219289412,4284769556750,0.0219 EOS,0.0004284769 DMD
12345ssdlhxx,5054305172,1.5526476408400658e-05,11202632,218891996604,0.0011 EOS,0.0000218891 DMD
hlec3qjo5cbo,3780005872,1.16119169693903e-05,8378207,163704605152,0.0008 EOS,0.0000163704 DMD
sunlaoshieos,152827879666,0.000469476691143501,338735883,6618674294207,0.0338 EOS,0.0006618674 DMD
hedongyufund,98412399673,0.00030231609485746564,218126504,4262047090952,0.0218 EOS,0.0004262047 DMD
heztkmbygene,18799158609,5.774971686660566e-05,41667460,814154512318,0.0041 EOS,0.0000814154 DMD
leon33512111,2523324076,7.751477285899702e-06,5592830,109280193079,0.0005 EOS,0.0000109280 DMD
lover5555.tp,485265713933,0.0014907027579035203,1075568872,21015901769282,0.1075 EOS,0.0021015901 DMD
malingyun321,1948444211005,0.005985486045213015,4318635920,84383279027749,0.4318 EOS,0.0084383279 DMD
officialtako,4244527,1.3038893792050517e-08,9407,183822099,0.0000 EOS,0.0000000183 DMD
focusandview,610796592,1.8763249454260539e-06,1353802,26452396717,0.0001 EOS,0.0000026452 DMD
flybottle123,875537417531,0.002689590476901878,1940587941,37917800153306,0.1940 EOS,0.0037917800 DMD
luck.tp,284916117906,0.0008752426362277061,631503316,12339155589353,0.0631 EOS,0.0012339155 DMD
qiaoqiao1111,73081235577,0.000224500508273437,161981157,3165004293454,0.0161 EOS,0.0003165004 DMD
qinhuang5211,80374097944,0.0002469036777769777,178145447,3480843790705,0.0178 EOS,0.0003480843 DMD
eosshillskin,1253445601310,0.003850498316913519,2778203844,54284258858451,0.2778 EOS,0.0054284258 DMD
gothamdefigo,23680573749,7.274508703750277e-05,52486889,1025558982347,0.0052 EOS,0.0001025558 DMD
hanshuxia123,13535549300,4.15802726051133e-05,30000915,586197966010,0.0030 EOS,0.0000586197 DMD
oasis5555555,68370296561,0.00021002882898138607,151539580,2960982808402,0.0151 EOS,0.0002960982 DMD
xiaoming1124,1025811953255,0.0031512234718044756,2273664456,44425894153197,0.2273 EOS,0.0044425894 DMD
eospluser.tp,98400377719,0.00030227916424508435,218099858,4261526443816,0.0218 EOS,0.0004261526 DMD
lacarteraeos,890566943,2.735760141115396e-06,1973900,38568699283,0.0001 EOS,0.0000038568 DMD
manuinfinito,129720068317,0.0003984910906404648,287518494,5617920522674,0.0287 EOS,0.0005617920 DMD
yangyangdeqb,940826552316,0.0028901541897105106,2085298270,40745343917159,0.2085 EOS,0.0040745343 DMD
zailushang55,46942931448,0.00014420544325386084,104046823,2033005851737,0.0104 EOS,0.0002033005 DMD
hosageosbitp,337586818275,0.0010370433900135359,748245472,14620219825486,0.0748 EOS,0.0014620219 DMD
