owner,lptoken,lpratio,amount1,amount2,token1,token2
g44dgmzygege,12496353,3.3070163931064734e-05,770071,31096867,0.0000 EOS,0.0031 WOOL
dappdapp5555,116409467,0.0003080642933836672,7173585,289682096,0.0007 EOS,0.0289 WOOL
mxt123123123,223081,5.90358262119024e-07,13747,555131,0.0000 EOS,0.0000 WOOL
cryptolemon2,8780064083,0.023235431853602693,541060266,21848973634,0.0541 EOS,2.1848 WOOL
eospluser.tp,1926901340,0.005099323233969807,118742840,4795046616,0.0118 EOS,0.4795 WOOL
g43tgmbsgage,754746405,0.0019973497339369154,46510285,1878167875,0.0046 EOS,0.1878 WOOL
kezdiswho555,117212249,0.00031018876380643046,7223055,291679800,0.0007 EOS,0.0291 WOOL
dpxwygrdtmv2,238234262,0.0006304596307687712,14680882,592840104,0.0014 EOS,0.0592 WOOL
heydenjugmge,3645016680,0.009646118282595356,224619510,9070534404,0.0224 EOS,0.9070 WOOL
keller555555,339940685,0.0008996140057653971,20948411,845934038,0.0020 EOS,0.0845 WOOL
xiaoming1124,726361700,0.0019222328700419125,44761114,1807533234,0.0044 EOS,0.1807 WOOL
bing11223344,1566584924,0.004145787194761111,96538800,3898408072,0.0096 EOS,0.3898 WOOL
chenghao5555,8725275951,0.0230904413506362,537684017,21712634715,0.0537 EOS,2.1712 WOOL
lbw134121515,587430424,0.0015545671941065416,36199651,1461806169,0.0036 EOS,0.1461 WOOL
qiaoqiao1111,101841971,0.0002695130872209468,6275881,253431241,0.0006 EOS,0.0253 WOOL
moonlight2go,3921656711,0.010378214372955866,241667099,9758946321,0.0241 EOS,0.9758 WOOL
nv11mr21ecnr,270525314,0.0007159141936437584,16670777,673195593,0.0016 EOS,0.0673 WOOL
gy2dkmrvhege,18253381076,0.04830547796461214,1124841359,45423090094,0.1124 EOS,4.5423 WOOL
luochunhi123,26178068,6.927725234382863e-05,1613190,65143478,0.0001 EOS,0.0065 WOOL
malika152434,55729500,0.0001474817253318846,3434259,138681490,0.0003 EOS,0.0138 WOOL
gu2damjshage,389124421,0.0010297731179689505,23979296,968326556,0.0023 EOS,0.0968 WOOL
guytknjtgqge,40855465,0.00010811929888903407,2517665,101667820,0.0002 EOS,0.0101 WOOL
hehuanyangya,5753771065,0.015226694727763126,354568813,14318117853,0.0354 EOS,1.4318 WOOL
majinxiang11,11180547,2.958803437522724e-05,688986,27822516,0.0000 EOS,0.0027 WOOL
duhaibo12345,35081697,9.283968456796489e-05,2161864,87299940,0.0002 EOS,0.0087 WOOL
eosairuqixue,241744811,0.0006397498957699307,14897216,601576019,0.0014 EOS,0.0601 WOOL
eoskidultlab,637982618,0.001688347773340738,39314866,1587604061,0.0039 EOS,0.1587 WOOL
gaingaingain,128618469,0.0003403740158742769,7925949,320063898,0.0007 EOS,0.0320 WOOL
luck.tp,421799420,0.0011162437525114746,25992852,1049637487,0.0025 EOS,0.1049 WOOL
shimrise5555,13829374825,0.03659785319179841,852217609,34414059291,0.0852 EOS,3.4414 WOOL
12345.com,12590215435,0.033318560092122196,775855990,31330441611,0.0775 EOS,3.1330 WOOL
fangrongffff,25514275024,0.06752060042045471,1572284701,63491646193,0.1572 EOS,6.3491 WOOL
malakatalaka,429768296,0.0011373324682084727,26483923,1069467839,0.0026 EOS,0.1069 WOOL
vadimon55555,32675720,8.647254258627061e-05,2013599,81312725,0.0002 EOS,0.0081 WOOL
eosaccmove11,2287047329,0.006052408257683961,140936378,5691261056,0.0140 EOS,0.5691 WOOL
fangelegends,397506767,0.0010519560345644487,24495848,989185817,0.0024 EOS,0.0989 WOOL
meinianda.tp,2546100116,0.006737961725394836,156900176,6335907549,0.0156 EOS,0.6335 WOOL
wangmingwang,116100467,0.0003072465603495013,7154543,288913158,0.0007 EOS,0.0288 WOOL
gq2deobugene,156520,4.142122152351372e-07,9645,389496,0.0000 EOS,0.0000 WOOL
biehuaigang1,2547241088,0.006740981176836449,156970487,6338746830,0.0156 EOS,0.6338 WOOL
