owner,lptoken,lpratio,amount1,amount2,token1,token2
aimwx1234123,394493696,3.6011931259352128e-06,394274270,38478,0.0394 KEY,0.0000 EOS
jacloneoskey,3065367090,2.7982649671988743e-05,3063662070,298994,0.3063 KEY,0.0000 EOS
keyzhenniubi,36730624,3.353008476467795e-07,36710193,3582,0.0036 KEY,0.0000 EOS
qjyailcm1314,126270893,1.1526822265806264e-06,126200658,12316,0.0126 KEY,0.0000 EOS
bihubank4eos,6921392400,6.31829379924495e-05,6917542581,675109,0.6917 KEY,0.0000 EOS
ge2donzqg4ge,10637992485,9.711046285193985e-05,10632075417,1037625,1.0632 KEY,0.0001 EOS
wanghaoyu555,633134020540,0.005779656064679856,632781858566,61755625,63.2781 KEY,0.0061 EOS
bkbnbnbkbnbn,667540990,6.093745093630055e-06,667169690,65111,0.0667 KEY,0.0000 EOS
brianyouaret,13195931500,0.00012046098148070771,13188591655,1287125,1.3188 KEY,0.0001 EOS
2hqfrtc52vqx,7189411124,6.56295859269471e-05,7185412227,701252,0.7185 KEY,0.0000 EOS
andy44444444,1642795322777,0.01499649622716164,1641881566725,160237562,164.1881 KEY,0.0160 EOS
sailor225225,59465781864,0.0005428420455088834,59432705791,5800267,5.9432 KEY,0.0005 EOS
xiyatueos222,323772902830,0.002955608071454418,323592813779,31580672,32.3592 KEY,0.0031 EOS
chendanhong1,140770223928,0.0012850414794609904,140691924676,13730668,14.0691 KEY,0.0013 EOS
daohaowangba,94994927665,0.0008671750245304573,94942089561,9265765,9.4942 KEY,0.0009 EOS
coffeefish33,503777666,4.598807753315494e-06,503497454,49138,0.0503 KEY,0.0000 EOS
tanduoroueos,9246112652,8.44044851961462e-05,9240969776,901861,0.9240 KEY,0.0000 EOS
yyrrssyyrrss,830245072,7.579012989165702e-06,829783272,80981,0.0829 KEY,0.0000 EOS
eoswanglawhu,186300849735,0.001700674424520008,186197225426,18171706,18.6197 KEY,0.0018 EOS
keyforfuture,208567806288,0.0019039415785638628,208451796647,20343615,20.8451 KEY,0.0020 EOS
ahhhhhhhhhha,1410111994199,0.012872412593148847,1409327661330,137541728,140.9327 KEY,0.0137 EOS
amyjing54321,51591258103,0.00047095830915096026,51562561999,5032189,5.1562 KEY,0.0005 EOS
daheso123451,2658629863,2.4269689691167273e-05,2657151079,259321,0.2657 KEY,0.0000 EOS
kakaxisai.tp,41208413246,0.00037617699856018174,41185492291,4019451,4.1185 KEY,0.0004 EOS
wuxiqi111123,598493255480,0.005463432798564069,598160361402,58376779,59.8160 KEY,0.0058 EOS
ge3dknbsg4ge,22342831791,0.00020395979219824069,22330404255,2179310,2.2330 KEY,0.0002 EOS
mytaobao2222,255597316226,0.0023332573055883763,255455147818,24930854,25.5455 KEY,0.0024 EOS
tongweitoeos,994219017830,0.009075873021513263,993666013063,96975703,99.3666 KEY,0.0096 EOS
gm3dmnrtg4ge,387263727739,0.003535193308279716,387048323805,37773540,38.7048 KEY,0.0037 EOS
awayfromduck,1745691371,1.593579778078283e-05,1744720382,170273,0.1744 KEY,0.0000 EOS
cicilovefifi,88454505006,0.0008074698242721959,88405304817,8627815,8.8405 KEY,0.0008 EOS
xiaoxiwudi12,5539081856,5.0564314984185855e-05,5536000906,540279,0.5536 KEY,0.0000 EOS
tumaoran1234,203249476287,0.001855392429020403,203136424809,19824868,20.3136 KEY,0.0019 EOS
mykey2222222,599495225008,0.005472579423245824,599161773614,58474511,59.9161 KEY,0.0058 EOS
lovenieflsky,7885592508383,0.07198477902956166,7881206382021,769157363,788.1206 KEY,0.0769 EOS
yc5p4iduinwz,3107938842,2.8371272106810662e-05,3106210143,303147,0.3106 KEY,0.0000 EOS
luzuobinwqxy,20639656737,0.00018841211080581323,20628176541,2013183,2.0628 KEY,0.0002 EOS
zhaohero2345,282392693088,0.0025778628035740218,282235620549,27544464,28.2235 KEY,0.0027 EOS
lxm123eoskey,13409504640,0.00012241061497663156,13402046001,1307957,1.3402 KEY,0.0001 EOS
dcjhotmykey2,24820804967,0.00022658033102597154,24806999132,2421010,2.4806 KEY,0.0002 EOS
eosamoeosamo,479249407647,0.004374897976638133,478982839414,46745784,47.8982 KEY,0.0046 EOS
yangsbovip12,119721882273,0.0010928986288935587,119655290535,11677621,11.9655 KEY,0.0011 EOS
33333ok33333,29658741304,0.00027074413708211845,29642244511,2892901,2.9642 KEY,0.0002 EOS
cleardcepzjr,63407484,5.788244472064947e-07,63372215,6184,0.0063 KEY,0.0000 EOS
bwcrpf2nxhzt,22479091218,0.00020520365621135857,22466587891,2192601,2.2466 KEY,0.0002 EOS
dopmarketing,4393528860,4.010696771496691e-05,4391085090,428542,0.4391 KEY,0.0000 EOS
keyaren22222,5254726592,4.796853656637232e-05,5251803806,512543,0.5251 KEY,0.0000 EOS
liuqingquan4,32021943360,0.00029231697103499144,32004132106,3123406,3.2004 KEY,0.0003 EOS
m1llimeterss,431751705000,0.00394130828431998,431511555951,42112879,43.1511 KEY,0.0042 EOS
jianbin54321,142729400232,0.0013029261055272582,142650011247,13921765,14.2650 KEY,0.0013 EOS
ericbo112233,812569747,7.41766121210544e-06,812117779,79257,0.0812 KEY,0.0000 EOS
mykeycaijuan,828482372746,0.007562921932449308,828021554060,80809820,82.8021 KEY,0.0080 EOS
mykeyxhyzdai,247268970963,0.002257230793591767,247131434950,24118511,24.7131 KEY,0.0024 EOS
nnngggyyy123,3886355796207,0.035477164578668244,3884194126352,379073503,388.4194 KEY,0.0379 EOS
aaaaa1112221,82501873616,0.0007531303621711483,82455984401,8047197,8.2455 KEY,0.0008 EOS
huyuepeng123,3508320279,3.2026212333476446e-05,3506368880,342200,0.3506 KEY,0.0000 EOS
lianxiqu4152,378734536971,0.0034573333488558985,378523877146,36941606,37.8523 KEY,0.0036 EOS
manniusl1234,579306366,5.288282485126729e-06,578984144,56505,0.0578 KEY,0.0000 EOS
namxqafb4btt,22650405117,0.00020676752007461272,22637806502,2209310,2.2637 KEY,0.0002 EOS
hwgjb1234512,3552520364457,0.03242969924727873,3550544380635,346511336,355.0544 KEY,0.0346 EOS
haydgnrwgege,125773640460,0.001148142984389791,125703682612,12267907,12.5703 KEY,0.0012 EOS
harryspotter,131596126445,0.0012012943952174969,131522930012,12835830,13.1522 KEY,0.0012 EOS
jissbon55555,145699581748,0.0013300398398318973,145618540687,14211475,14.5618 KEY,0.0014 EOS
buildmydream,790472803835,0.007215946050020875,790033126841,77102383,79.0033 KEY,0.0077 EOS
qyxeosqyxeos,2057967320094,0.018786454236576253,2056822636964,200733263,205.6822 KEY,0.0200 EOS
diyiliuliang,204503134272,0.0018668366284173327,204389385484,19947149,20.4389 KEY,0.0019 EOS
linkboy12345,261930556546,0.0023910712117078793,261784865462,25548595,26.1784 KEY,0.0025 EOS
15zso15zsoso,10910229680,9.959561971299621e-05,10904161189,1064179,1.0904 KEY,0.0001 EOS
yunruzeng123,27804644,2.538187399625158e-07,27789178,2712,0.0027 KEY,0.0000 EOS
zxc1dai12345,27834205,2.5408859185387723e-07,27818723,2714,0.0027 KEY,0.0000 EOS
