owner,lptoken,lpratio,amount1,amount2,token1,token2
as2ttz2vrem4,5719453740,0.0005592682537991152,46078997311,43409842,4.6078 TKT,0.0043 EOS
tossncoin123,3375375199,0.00033005602969726457,27193839095,25618618,2.7193 TKT,0.0025 EOS
nannan255.tp,155096116924,0.015165842478360333,1249537784486,1177157527,124.9537 TKT,0.1177 EOS
nycnymxxq123,7396428970,0.0007232487755729427,59589612245,56137846,5.9589 TKT,0.0056 EOS
135135135.tp,3614857859,0.0003534734844336617,29123240284,27436258,2.9123 TKT,0.0027 EOS
ahxtradereos,3287553794,0.00032146854458884667,26486302594,24952066,2.6486 TKT,0.0024 EOS
eosgamesaaaa,5436862725,0.0005316355128621512,43802292015,41265016,4.3802 TKT,0.0041 EOS
fajiaojun123,3165803571,0.0003095633806147671,25505417277,24028000,2.5505 TKT,0.0024 EOS
hazdmojxgige,28654997168,0.0028019861611409676,230860078162,217487363,23.0860 TKT,0.0217 EOS
my5555544444,279748,2.735474095534775e-08,2253800,2123,0.0002 TKT,0.0000 EOS
sayingomega1,47689135305,0.00466321097077657,384209338408,361953772,38.4209 TKT,0.0361 EOS
tonykwok3333,3286381,3.2135386467669726e-07,26476853,24943,0.0026 TKT,0.0000 EOS
wuhaoyudianl,9174868,8.971507837035815e-07,73917674,69635,0.0073 TKT,0.0000 EOS
yuioplkjh.tp,600270713,5.869657640875679e-05,4836103905,4555969,0.4836 TKT,0.0004 EOS
kkkkk1111111,139874,1.3677370477673875e-08,1126900,1061,0.0001 TKT,0.0000 EOS
onlyyyyyyyyy,814931880,7.968689847167643e-05,6565529789,6185217,0.6565 TKT,0.0006 EOS
weizhong4.tp,204550393656,0.020001655170990635,1647968052159,1552508472,164.7968 TKT,0.1552 EOS
eosdaabs1332,3363279703,0.0003288732896604942,27096391270,25526815,2.7096 TKT,0.0025 EOS
eoskeytp2222,12724590130,0.00124425506802238,102516145954,96577834,10.2516 TKT,0.0096 EOS
kkk555222111,736088127,7.197727967453607e-05,5930322084,5586804,0.5930 TKT,0.0005 EOS
ooooo5555555,443415,4.335867445241976e-08,3572389,3365,0.0003 TKT,0.0000 EOS
porschejiu11,82657603,8.082550431298795e-06,665934132,627359,0.0665 TKT,0.0000 EOS
wangyihai123,2052880348,0.00020073784310116298,16539108861,15581070,1.6539 TKT,0.0015 EOS
eosgamescccc,5415609087,0.0005295572575686416,43631061269,41103704,4.3631 TKT,0.0041 EOS
keyids112233,7503555871,0.0007337240198149183,60452684211,56950924,6.0452 TKT,0.0056 EOS
laoma.x,1780787480829,0.1741316478924017,14346982294385,13515924377,1434.6982 TKT,1.3515 EOS
saundersca21,2695484215,0.0002635739038368599,21716271438,20458342,2.1716 TKT,0.0020 EOS
yoliky555555,20743774198,0.0020283990220574108,167123008411,157442303,16.7123 TKT,0.0157 EOS
dappdirds111,150614730,1.4727636741673376e-05,1213433319,1143144,0.1213 TKT,0.0001 EOS
wuchenfei.tp,6389853038,0.0006248222493001982,51480094838,48498078,5.1480 TKT,0.0048 EOS
xcy111222333,12212244670,0.001194156131343839,98388415204,92689204,9.8388 TKT,0.0092 EOS
ieosplaygame,50840534878,0.004971365877929466,409598709326,385872448,40.9598 TKT,0.0385 EOS
vvvvvvv55555,317757200,3.107141388927401e-05,2560023007,2411732,0.2560 TKT,0.0002 EOS
111111eoswql,112265471605,0.010977711704765445,904471056050,852079004,90.4471 TKT,0.0852 EOS
11ugixfff.tp,3104814965,0.0003035997007373139,25014060245,23565105,2.5014 TKT,0.0023 EOS
cc1234511111,20545168259,0.0020089786365192173,165522932084,155934912,16.5522 TKT,0.0155 EOS
eosrockygatz,785091853,7.676903593580278e-05,6325122472,5958735,0.6325 TKT,0.0005 EOS
eoszeroto1.e,4429982620,0.00043317924348625455,35690324026,33622939,3.5690 TKT,0.0033 EOS
gu4tqobrg4ge,11936314539,0.0011671747150145708,96165373574,90594934,9.6165 TKT,0.0090 EOS
onepiece1125,117207576920,0.011460968102186954,944287316112,889588883,94.4287 TKT,0.0889 EOS
ovicloudcoin,1011612028,9.891897340911819e-05,8150090906,7677991,0.8150 TKT,0.0007 EOS
qtdsstq2jtlq,3458233240,0.00033815817965945406,27861388064,26247499,2.7861 TKT,0.0026 EOS
zhuxu1112345,44916994990,0.004392141364528443,361875484175,340913620,36.1875 TKT,0.0340 EOS
smilekkkk.tp,7392468617,0.0007228615183614283,59557705510,56107788,5.9557 TKT,0.0056 EOS
333334444.tp,4727993733,0.00046231981570814663,38091261930,35884801,3.8091 TKT,0.0035 EOS
djinzi111111,33246739022,0.0032509827900712844,267853621630,252338033,26.7853 TKT,0.0252 EOS
fhs4skg1ld1y,3876871753,0.000379094122282983,31234165219,29424906,3.1234 TKT,0.0029 EOS
hejjooneosvc,2931716501,0.0002866735255993734,23619485864,22251312,2.3619 TKT,0.0022 EOS
iaoueos12345,18721771516,0.0018306805054741702,150832666643,142095590,15.0832 TKT,0.0142 EOS
kingsking123,3973591062,0.000388551675663437,32013388023,30158992,3.2013 TKT,0.0030 EOS
wzjjpeng1121,19291864053,0.001886426153951414,155425638923,146422511,15.5425 TKT,0.0146 EOS
kfugan222222,4165570956,0.00040732414327359013,33560081365,31616092,3.3560 TKT,0.0031 EOS
cc12345cheng,715976793,7.00107228739996e-05,5768294354,5434162,0.5768 TKT,0.0005 EOS
peipeipei.tp,16020212917,0.0015665126270573908,129067456699,121591143,12.9067 TKT,0.0121 EOS
qwertyuioptf,416427249,4.071971747123517e-05,3354962022,3160623,0.3354 TKT,0.0003 EOS
lagrange1234,1160063765,0.00011343510510623994,9346097990,8804719,0.9346 TKT,0.0008 EOS
myfirstkey11,111696839093,0.0109221088226553,899889846518,847763164,89.9889 TKT,0.0847 EOS
aldydualdydu,135418941,1.3241739177768996e-05,1091007865,1027810,0.1091 TKT,0.0001 EOS
cc1234511.tp,715508143,6.996489663270842e-05,5764518657,5430605,0.5764 TKT,0.0005 EOS
daghy1112345,5497858572,0.00053759990078999,44293707384,41727966,4.4293 TKT,0.0041 EOS
googleblock1,328465970,3.211855499233963e-05,2646298621,2493010,0.2646 TKT,0.0002 EOS
ha4doobqgqge,47776596642,0.004671763247172624,384913974007,362617591,38.4913 TKT,0.0362 EOS
jiulian12345,1542371131,0.0001508184607057485,12426171873,11706378,1.2426 TKT,0.0011 EOS
vickyyang.c,2901360959,0.00028370525419807945,23374925282,22020918,2.3374 TKT,0.0022 EOS
wuwulingfeng,341874407,3.342967900663499e-05,2754324205,2594778,0.2754 TKT,0.0002 EOS
xiaohangzhou,41546239959,0.004062537111068399,334718867639,315330068,33.4718 TKT,0.0315 EOS
yueliang2222,325401229720,0.031818873934906435,2621607424593,2469749175,262.1607 TKT,0.2469 EOS
ziqiyunge.tp,36159147864,0.003535768345031371,291317554604,274442803,29.1317 TKT,0.0274 EOS
chaoyunfeng1,2965328595,0.0002899602340810669,23890282982,22506423,2.3890 TKT,0.0022 EOS
aoji5bobo2mn,1634773340,0.00015985387290135634,13170613796,12407697,1.3170 TKT,0.0012 EOS
bianleeos.tp,1249427363788,0.12217339133414279,10066059234671,9482976461,1006.6059 TKT,0.9482 EOS
fangdianpikq,2337848268,0.00022860300614856372,18834963783,17743936,1.8834 TKT,0.0017 EOS
lixiandeid11,17339111812,0.0016954791884591501,139693215976,131601399,13.9693 TKT,0.0131 EOS
wangxinyi123,605425863,5.920066506295972e-05,4877636568,4595096,0.4877 TKT,0.0004 EOS
2r3v3bdwe.tp,5119731596,0.0005006253183918709,41247312972,38858036,4.1247 TKT,0.0038 EOS
liuping12345,43201666053,0.004224410482717502,348055871137,327894517,34.8055 TKT,0.0327 EOS
mahafulishi1,456436260,4.463193894121765e-05,3677296146,3464286,0.3677 TKT,0.0003 EOS
my5555522222,3462963,3.386206721869465e-07,27899493,26283,0.0027 TKT,0.0000 EOS
ge3doobshage,51229798011,0.005009429392831028,412734822611,388826900,41.2734 TKT,0.0388 EOS
eoskidultlab,627789100,6.138742083979476e-05,5057806840,4764830,0.5057 TKT,0.0004 EOS
my3333344444,127662106,1.2483248636072987e-05,1028514628,968937,0.1028 TKT,0.0000 EOS
biehuaigang1,142204272,1.3905232649755536e-05,1145674143,1079310,0.1145 TKT,0.0001 EOS
cysczlcczlc1,19483222500,0.0019051378542935171,156967325553,147874895,15.6967 TKT,0.0147 EOS
lulu521lulu5,144881739387,0.01416704480493726,1167245262077,1099631850,116.7245 TKT,0.1099 EOS
mytreasure11,895207160362,0.08753649703688664,7212270648680,6794495363,721.2270 TKT,0.6794 EOS
zdyllbzdyllb,739910388,7.235103376578509e-05,5961116276,5615814,0.5961 TKT,0.0005 EOS
shakawjhsaga,167375397045,0.0163665535713015,1348466273360,1270355521,134.8466 TKT,0.1270 EOS
ldllww112345,159520529,1.5598477014509624e-05,1285183229,1210738,0.1285 TKT,0.0001 EOS
lwlwlwlw1314,57836475,5.6554534488019445e-06,465961767,438970,0.0465 TKT,0.0000 EOS
zhang5555533,29168776,2.852225257962754e-06,234999356,221386,0.0234 TKT,0.0000 EOS
zhujiawei233,8583407665,0.0008393157169674897,69152551397,65146846,6.9152 TKT,0.0065 EOS
zhuwanghu.tp,315655930555,0.030865944390491673,2543094049988,2395783737,254.3094 TKT,0.2395 EOS
wll22galahad,4612766214,0.00045105246461654843,37162927026,35010241,3.7162 TKT,0.0035 EOS
dejean321545,568137906,5.555451780010478e-05,4577224719,4312086,0.4577 TKT,0.0004 EOS
edina1313131,3587671486,0.00035081510549643796,28904212232,27229917,2.8904 TKT,0.0027 EOS
eosgamesbbbb,5492702012,0.0005370956742610399,44252163361,41688829,4.4252 TKT,0.0041 EOS
eosmykey1111,152409961389,0.014903180765584197,1227896669914,1156769987,122.7896 TKT,0.1156 EOS
ibankbeijing,17572376388,0.0017182886171254463,141572520934,133371844,14.1572 TKT,0.0133 EOS
weiweiyixiao,3365696495,0.0003291096120617373,27115862247,25545158,2.7115 TKT,0.0025 EOS
museshengw33,20862241708,0.002039983190836723,168077446426,158341455,16.8077 TKT,0.0158 EOS
xiang.tp,57896300,5.661303347202125e-06,466443750,439424,0.0466 TKT,0.0000 EOS
cc1234533333,715286075,6.994318204452738e-05,5762729558,5428919,0.5762 TKT,0.0005 EOS
eosjammygu12,261769649421,0.02559675475743759,2108957169724,1986794507,210.8957 TKT,0.1986 EOS
falwlrgw1.m,6457336564,0.0006314210252431307,52023778440,49010268,5.2023 TKT,0.0049 EOS
hxxeoswallet,2247678566,0.00021978589632032223,18108508138,17059561,1.8108 TKT,0.0017 EOS
jammy1221.tp,600151748,5.868494359365981e-05,4835145459,4555066,0.4835 TKT,0.0004 EOS
manto11chris,70384301911,0.006882423989084435,567053814220,534206867,56.7053 TKT,0.0534 EOS
suneossanguo,2852454808,0.00027892303916266143,22980911010,21649727,2.2980 TKT,0.0021 EOS
djh311311eos,683345054,6.681987694384989e-05,5505395504,5186492,0.5505 TKT,0.0005 EOS
eos123422343,51276432732,0.005013989499471576,413110537020,389180850,41.3110 TKT,0.0389 EOS
kpkk1q512.m,1052850344,0.0001029514006351029,8482328973,7990984,0.8482 TKT,0.0007 EOS
longshao5555,91936434800,0.00898986716013061,740689395272,697784499,74.0689 TKT,0.0697 EOS
luck.tp,46735707186,0.00456998142413177,376528008384,354717388,37.6528 TKT,0.0354 EOS
ooooo2222222,591220,5.781156593655968e-08,4763186,4487,0.0004 TKT,0.0000 EOS
eoshanximing,17146728991,0.0016766673212332396,138143276437,130141240,13.8143 TKT,0.0130 EOS
fulyfighting,6109381964,0.000597396803632175,49220468927,46369342,4.9220 TKT,0.0046 EOS
kbwrbsngfqab,134597044260,0.013161371230849822,1084386223321,1021572473,108.4386 TKT,0.1021 EOS
zhuwang12345,3043245107,0.00029757918399993765,24518020335,23097798,2.4518 TKT,0.0023 EOS
5tatpil1j2fk,125676349110,0.012289074360202393,1012516302430,953865662,101.2516 TKT,0.0953 EOS
fghlphfqhlqh,18685790011,0.001827162107671653,150542780275,141822495,15.0542 TKT,0.0141 EOS
jammy1212.tp,600199334,5.86895967196986e-05,4835528838,4555427,0.4835 TKT,0.0004 EOS
pra1xwjkzb2w,61090458338,0.005973639356418828,492177608820,463667913,49.2177 TKT,0.0463 EOS
basker222222,18000093350,0.0017601122823445662,145018438960,136618155,14.5018 TKT,0.0136 EOS
dice13245253,7483598706,0.0007317725382001145,60291898550,56799452,6.0291 TKT,0.0056 EOS
