owner,lptoken,lpratio,amount1,amount2,token1,token2
ge2dqojzgage,34197735859,0.005082425731967826,228617674,150536367,0.0228 EOS,0.0150 DEOS
konglong1314,10838668988,0.0016108297459229428,72458343,47711166,0.0072 EOS,0.0047 DEOS
ooooxvvxoooo,64745800,9.622441711159088e-06,432836,285007,0.0000 EOS,0.0000 DEOS
vipleipeijun,20163809008,0.002996720665347012,134798488,88759869,0.0134 EOS,0.0088 DEOS
aeos2themoon,11511689322,0.001710853205890073,76957598,50673761,0.0076 EOS,0.0050 DEOS
jasongu12345,935914238,0.00013909443086345175,6256745,4119837,0.0006 EOS,0.0004 DEOS
macangjie.tp,4861679928,0.0007225369325190532,32501156,21400821,0.0032 EOS,0.0021 DEOS
ok.io,13563913440,0.0020158522475837407,90677065,59707527,0.0090 EOS,0.0059 DEOS
smxuywt3i1tr,129532547032,0.01925096892019858,865947083,570194448,0.0865 EOS,0.0570 DEOS
tlsdudalswkd,14555208409,0.0021631772950426917,97304041,64071148,0.0097 EOS,0.0064 DEOS
wangmingwang,2521753017,0.0003747798531491166,16858347,11100604,0.0016 EOS,0.0011 DEOS
yangchaooooo,2002039634,0.0002975406849802655,13383975,8812857,0.0013 EOS,0.0008 DEOS
yimingyichen,51593418940,0.007667750903217835,344910771,227111114,0.0344 EOS,0.0227 DEOS
asdjkl123123,17317224582,0.0025736647649630758,115768588,76229376,0.0115 EOS,0.0076 DEOS
liyuxuan1135,361507958,5.372687114801497e-05,2416742,1591336,0.0002 EOS,0.0001 DEOS
mytaobao2222,62367760308,0.009269020356830426,416939073,274539113,0.0416 EOS,0.0274 DEOS
tothemoonmyk,69265443296,0.01029414557721667,463051256,304902297,0.0463 EOS,0.0304 DEOS
wowogege1111,10806149725,0.0016059967727770808,72240946,47568018,0.0072 EOS,0.0047 DEOS
4noeatbfx.tp,2181200603,0.0003241673693538817,14581696,9601513,0.0014 EOS,0.0009 DEOS
buildmydream,6946342557,0.0010323569460949787,46437480,30577380,0.0046 EOS,0.0030 DEOS
gu4domjzhage,18299785357,0.0027196917471782743,122337174,80554549,0.0122 EOS,0.0080 DEOS
imrealwjdadi,4326000000,0.0006429248359349057,28920044,19042790,0.0028 EOS,0.0019 DEOS
