owner,lptoken,lpratio,amount1,amount2,token1,token2
aimtftw12345,6627478058922,0.01658040383620816,1107388591,31297972209038,0.1107 EOS,0.0031297972 DMD
angcheewei33,107788184896,0.000269660890380714,18010381,509024939101,0.0018 EOS,0.0000509024 DMD
ha3tcmjzgyge,3218860735300,0.008052838562315647,537841034,15200927553816,0.0537 EOS,0.0015200927 DMD
pq2ketd4cdxr,821535580285,0.0020552903481289705,137270787,3879665467301,0.0137 EOS,0.0003879665 DMD
zhuyanrong12,157864099995,0.00039493914666876933,26377590,745506234878,0.0026 EOS,0.0000745506 DMD
jamiedornan4,149506082698,0.00037402933741369145,24981045,706035867605,0.0024 EOS,0.0000706035 DMD
longshao5555,2299250880549,0.005752189261334271,384182968,10858110660080,0.0384 EOS,0.0010858110 DMD
4iwsoqf2fwg3,42717294648,0.00010686870477083675,7137653,201730535937,0.0007 EOS,0.0000201730 DMD
eostuo.com,106667678796,0.0002668576455455351,17823155,503733398568,0.0017 EOS,0.0000503733 DMD
liujinzhoutp,28656863837,7.169278734269766e-05,4788289,135330772881,0.0004 EOS,0.0000135330 DMD
lukykazan123,4607160026283,0.011526039482088093,769812650,21757109594815,0.0769 EOS,0.0021757109 DMD
tangxuwallet,3064292255,7.66614428721761e-06,512014,14470984737,0.0000 EOS,0.0000014470 DMD
lixiandeid15,552991910912,0.001383456741698934,92399692,2611479857899,0.0092 EOS,0.0002611479 DMD
oneaaaaaaeos,10640984238976,0.02662125990133356,1778007327,50251577753613,0.1778 EOS,0.0050251577 DMD
shimrise5555,2960154368297,0.007405615591259033,494613659,13979198170064,0.0494 EOS,0.0013979198 DMD
yinyangtaiji,1441359869523,0.003605946107633414,240837534,6806758277958,0.0240 EOS,0.0006806758 DMD
zhouyong3333,4776160866344,0.011948840154071848,798051085,22555208592428,0.0798 EOS,0.0022555208 DMD
hedongyufund,98412399673,0.00024620486323180204,16443776,464748207780,0.0016 EOS,0.0000464748 DMD
jiongwang4fe,1708109564,4.273291607428732e-06,285408,8066471920,0.0000 EOS,0.0000008066 DMD
mouthgeneral,2008232909361,0.005024130195277419,335556631,9483791153686,0.0335 EOS,0.0009483791 DMD
manuinfinito,129720068317,0.000324529345738221,21674990,612597289201,0.0021 EOS,0.0000612597 DMD
zyzlovejf.tp,201980293263,0.0005053075694076331,33748987,953843007719,0.0033 EOS,0.0000953843 DMD
beesmile2.tp,179765657435,0.00044973173349721607,30037132,848935371874,0.0030 EOS,0.0000848935 DMD
eosstewfe123,2754541568884,0.00689122033896976,460257715,13008200812602,0.0460 EOS,0.0013008200 DMD
gi4tonbqgmge,77655492460,0.00019427592421118436,12975494,366724630890,0.0012 EOS,0.0000366724 DMD
liuhong51222,771829336595,0.0019309369234576216,128965346,3644929928413,0.0128 EOS,0.0003644929 DMD
taojunjim123,1317029480249,0.003294900481386378,220063108,6219613509821,0.0220 EOS,0.0006219613 DMD
rosskeeley15,7805063651,1.952644824326114e-05,1304151,36859068120,0.0001 EOS,0.0000036859 DMD
caixin555555,2971031398090,0.00743282738206438,496431108,14030564462513,0.0496 EOS,0.0014030564 DMD
11wangguoguo,119523310165,0.000299019435863422,19971209,564443549509,0.0019 EOS,0.0000564443 DMD
bryanchoesen,157407611823,0.0003937971197663908,26301315,743350489662,0.0026 EOS,0.0000743350 DMD
gyztimzshage,16208041787,4.054873902763376e-05,2708209,76541760968,0.0002 EOS,0.0000076541 DMD
zwmdeeos1.tp,33401324306,8.356232049868384e-05,5581043,157736277748,0.0005 EOS,0.0000157736 DMD
hosageosbitp,337586818275,0.0008445634564183764,56407548,1594238828491,0.0056 EOS,0.0001594238 DMD
mykey4444444,350011168,8.756462806859665e-07,58483,1652912270,0.0000 EOS,0.0000001652 DMD
superw4lox11,2413473711418,0.00603794813466217,403268517,11397522930387,0.0403 EOS,0.0011397522 DMD
eosotcotc111,2922378109,7.3111082041357555e-06,488301,13800801455,0.0000 EOS,0.0000013800 DMD
fqxa12345fqx,4777925684,1.1953255316094808e-05,798345,22563542865,0.0000 EOS,0.0000022563 DMD
hadoophadoop,716728007226,0.0017930862531532464,119758437,3384716335861,0.0119 EOS,0.0003384716 DMD
cn5zdfx3mlxi,41840081346,0.00010467412175323271,6991079,197587934889,0.0006 EOS,0.0000197587 DMD
jdevora.mail,52729614,1.31917191799739e-07,8810,249013271,0.0000 EOS,0.0000000249 DMD
qinjinliang2,1134383895022,0.002837963840474011,189544766,5357077806237,0.0189 EOS,0.0005357077 DMD
wangwenbo123,1789275418,4.4763496372050855e-06,298970,8449774078,0.0000 EOS,0.0000008449 DMD
wenquanijl12,5919115111,1.4808245009768522e-05,989027,27952759496,0.0000 EOS,0.0000027952 DMD
eeeooosss511,7500485336764,0.018764464362682923,1253259810,35420710493083,0.1253 EOS,0.0035420710 DMD
gu3tanjugege,7971085437,1.994179601703201e-05,1331892,37643098666,0.0001 EOS,0.0000037643 DMD
gyztsnbsgmge,4482743435996,0.011214778201018225,749023821,21169557746204,0.0749 EOS,0.0021169557 DMD
yangnanjun22,559883177,1.4006970816390998e-06,93551,2644023557,0.0000 EOS,0.0000002644 DMD
eossupershow,1273100450650,0.0031850002984799056,212722984,6012160609135,0.0212 EOS,0.0006012160 DMD
ieosblochain,2553480298271,0.0063882119498138235,426662287,12058697848727,0.0426 EOS,0.0012058697 DMD
eospluser.tp,98736205820,0.0002470149506638802,16497881,466277367998,0.0016 EOS,0.0000466277 DMD
qfytqzp3enwy,83659655289,0.00020929693876877353,13978733,395079024475,0.0013 EOS,0.0000395079 DMD
gy2dcmjfgige,11841250883945,0.0296240470109681,1978560475,55919783934561,0.1978 EOS,0.0055919783 DMD
namxqafb4btt,391686928542,0.0009799093101255337,65447162,1849724208086,0.0065 EOS,0.0001849724 DMD
wuxiqi111123,123063461773,0.0003078760692283598,20562734,581161759009,0.0020 EOS,0.0000581161 DMD
dezipilleeos,659717678,1.6504597105983833e-06,110232,3115487575,0.0000 EOS,0.0000003115 DMD
ge3doobshage,597417313682,0.0014945987344696517,99822754,2821276858947,0.0099 EOS,0.0002821276 DMD
qjqwhy111111,196042125,4.904516578568812e-07,32756,925800270,0.0000 EOS,0.0000000925 DMD
yangxiang.tp,16729570648,4.1853482559145984e-05,2795352,79004657964,0.0002 EOS,0.0000079004 DMD
11.bank,127906842000,0.00031999307653973936,21372017,604034408061,0.0021 EOS,0.0000604034 DMD
1coin1beauty,288580839057,0.0007219619300761785,48219115,1362810257622,0.0048 EOS,0.0001362810 DMD
cryptoquants,124997917030,0.0003127156249506088,20885963,590297138460,0.0020 EOS,0.0000590297 DMD
