owner,lptoken,lpratio,amount1,amount2,token1,token2
gyztimztg4ge,1983866,2.3815908131595554e-06,325153,9823671,0.0000 EOS,0.0009 WOOL
emilmihaylov,563524948,0.0006765002470645781,92361225,2790452573,0.0092 EOS,0.2790 WOOL
zhanglaoda15,513116552,0.0006159859921604118,84099335,2540841195,0.0084 EOS,0.2540 WOOL
zhjzhjzhjzhj,14277963,1.7140404397994646e-05,2340145,70701357,0.0002 EOS,0.0070 WOOL
youcuozhijia,767782818,0.0009217076686885884,125838904,3801892973,0.0125 EOS,0.3801 WOOL
gaingaingain,128618469,0.00015440385800908281,21080449,636890592,0.0021 EOS,0.0636 WOOL
konglong1314,149625525,0.00017962240179234657,24523487,740912949,0.0024 EOS,0.0740 WOOL
qiaoqiao1111,101841971,0.000122259216362225,16691806,504299216,0.0016 EOS,0.0504 WOOL
siriusowen.e,28478779,3.4188195390415116e-05,4667645,141020699,0.0004 EOS,0.0141 WOOL
sonnimsonnim,136925040,0.00016437572767288953,22441889,678022919,0.0022 EOS,0.0678 WOOL
duhaibo12345,46380047,5.5678303801319447e-05,7601647,229663871,0.0007 EOS,0.0229 WOOL
risvnet12345,2883854172,0.003462008322400332,472661072,14280216560,0.0472 EOS,1.4280 WOOL
tlsodo123123,43368570,5.2063086867695253e-05,7108069,214751694,0.0007 EOS,0.0214 WOOL
gu4domjzhage,612226041,0.0007349649194162536,100343290,3031609758,0.0100 EOS,0.3031 WOOL
fqhzmseosqbo,72320259,8.681900110174764e-05,11853224,358114141,0.0011 EOS,0.0358 WOOL
moonlight2go,3938248180,0.004727786899634522,645475289,19501345603,0.0645 EOS,1.9501 WOOL
shefeng12345,1971675,2.36695576542789e-06,323155,9763304,0.0000 EOS,0.0009 WOOL
rr1111111122,41975,5.0390134405434815e-08,6879,207851,0.0000 EOS,0.0000 WOOL
wenquanijl12,354224,4.252387127964441e-07,58056,1754039,0.0000 EOS,0.0001 WOOL
chenghao5555,4961668710,0.0059563824460307415,813212982,24569100743,0.0813 EOS,2.4569 WOOL
g43tgmbsgage,12443152914,0.01493775218019864,2039421429,61615777951,0.2039 EOS,6.1615 WOOL
gq2deobugene,217021,2.605292997927783e-07,35569,1074640,0.0000 EOS,0.0001 WOOL
langchao1.tp,950410664,0.0011409486861064574,155771442,4706226214,0.0155 EOS,0.4706 WOOL
walxjmykey55,85667778,0.00010284242638796788,14040870,424208142,0.0014 EOS,0.0424 WOOL
xiaoming1124,41492289762,0.04981065057525734,6800548501,205460764676,0.6800 EOS,20.5460 WOOL
chengmingyu1,2175026397,0.0026110749846384425,356484845,10770256095,0.0356 EOS,1.0770 WOOL
g44tkobrgege,25676857,3.0824544975321735e-05,4208413,127146192,0.0004 EOS,0.0127 WOOL
enjhwbyayqxc,30092079227,0.03612492952441985,4932064378,149009409799,0.4932 EOS,14.9009 WOOL
hadoophadoop,1570720130,0.0018856175929487086,257439598,7777863329,0.0257 EOS,0.7777 WOOL
luck.tp,421799420,0.0005063616311121966,69132540,2088658685,0.0069 EOS,0.2088 WOOL
tanduoroueos,558581051,0.0006705651991952123,91550925,2765971473,0.0091 EOS,0.2765 WOOL
whs111222333,121142545425,0.1454291636970159,19855152861,599871449867,1.9855 EOS,59.9871 WOOL
jianbin54321,2467274459,0.0029619128434569737,404384036,12217404725,0.0404 EOS,1.2217 WOOL
galaxysuming,120615564,0.00014479653320660692,19768781,597261952,0.0019 EOS,0.0597 WOOL
g44dgmzygege,12612453,1.5140993492608208e-05,2067169,62454115,0.0002 EOS,0.0062 WOOL
eospluser.tp,1946356475,0.0023365613907358742,319006053,9637932540,0.0319 EOS,0.9637 WOOL
eosworld1115,303322537,0.00036413254097980883,49714287,1501987013,0.0049 EOS,0.1501 WOOL
keller555555,339940685,0.00040809188343122284,55715968,1683312092,0.0055 EOS,0.1683 WOOL
mayunshilaji,3051846106,0.0036636792249206164,500194797,15112075959,0.0500 EOS,1.5112 WOOL
meinianda.tp,2752362564,0.003304155319415061,451109717,13629098811,0.0451 EOS,1.3629 WOOL
stenzhou1234,17410783300,0.020901291497103035,2853611525,86214399613,0.2853 EOS,8.6214 WOOL
vrs5nhk2t4e4,43594862,5.2334745814565404e-05,7145158,215872243,0.0007 EOS,0.0215 WOOL
chuuuuuuur12,3892679,4.673082025186744e-06,638006,19275696,0.0000 EOS,0.0019 WOOL
guytknjtgqge,40855465,4.904615539122187e-05,6696173,202307347,0.0006 EOS,0.0202 WOOL
bing11223344,152586303,0.00018317675560687078,25008756,755574075,0.0025 EOS,0.0755 WOOL
waitwaitgogo,115929541,0.00013917105783324278,19000746,574057789,0.0019 EOS,0.0574 WOOL
andy44444444,720846,8.65360972617512e-07,118146,3569472,0.0000 EOS,0.0003 WOOL
dappdapp5555,674289294,0.0008094705932770876,110515401,3338933444,0.0110 EOS,0.3338 WOOL
mykeyshao55m,1207551710,0.0014496412857275198,197916625,5979532562,0.0197 EOS,0.5979 WOOL
sharerb53214,115910883,0.00013914865928344562,18997688,573965399,0.0018 EOS,0.0573 WOOL
eosisrealbtc,4007900,4.811402493949785e-06,656891,19846246,0.0000 EOS,0.0019 WOOL
eosbossthe12,288830760,0.00034673545722034273,47339098,1430226896,0.0047 EOS,0.1430 WOOL
wangmingwang,116100467,0.0001393762510223645,19028760,574904177,0.0019 EOS,0.0574 WOOL
majinxiang11,11180547,1.3422019441483765e-05,1832481,55363628,0.0001 EOS,0.0055 WOOL
hejjooneosvc,522492165,0.0006272412250181447,85635989,2587267185,0.0085 EOS,0.2587 WOOL
biehuaigang1,2547241088,0.0030579111563398694,417490494,12613382022,0.0417 EOS,1.2613 WOOL
cn5zdfx3mlxi,33968842,4.0778904442572466e-05,5567462,168206293,0.0005 EOS,0.0168 WOOL
qinhuang5211,68006883,8.164088087825324e-05,11146266,336755244,0.0011 EOS,0.0336 WOOL
liaoshaowu12,267167400,0.00032072903382371804,43788493,1322954664,0.0043 EOS,0.1322 WOOL
33qmwwghf2xx,71313697588,0.08561064458386784,11688250083,353129868762,1.1688 EOS,35.3129 WOOL
eostuo.com,1364482406,0.0016380333968359995,223637423,6756619124,0.0223 EOS,0.6756 WOOL
gu3tambqgqge,3062609947,0.0036766009972781797,501958980,15165376151,0.0501 EOS,1.5165 WOOL
gy2dkmrvhege,18253381076,0.021912813002340926,2991712533,90386759933,0.2991 EOS,9.0386 WOOL
lamon2312.tp,1348574262,0.0016189359932790963,221030093,6677845466,0.0221 EOS,0.6677 WOOL
lbw134121515,404113024,0.000485129472170261,66233756,2001079511,0.0066 EOS,0.2001 WOOL
vadimon55555,32675720,3.922653776281964e-05,5355520,161803035,0.0005 EOS,0.0161 WOOL
ge3dknbsg4ge,19992520,2.4000613934564472e-05,3276755,98998596,0.0003 EOS,0.0098 WOOL
calmdown1234,6671075604,0.008008490680509284,1093383215,33033710664,0.1093 EOS,3.3033 WOOL
kidbfm4tiyd3,20947848,2.5147465782599615e-05,3433333,103729172,0.0003 EOS,0.0103 WOOL
ez2eosfinder,6983271800,0.008383275868771476,1144551887,34579638101,0.1144 EOS,3.4579 WOOL
