owner,lptoken,lpratio,amount1,amount2,token1,token2
1cr3cd4keosd,6703741198,0.0012508463988383555,339315851,858619744,0.0339 EOS,0.0858 OGX
chuckhriczko,60085256,1.1211266048472042e-05,3041268,7695760,0.0003 EOS,0.0007 OGX
ha3tcmjzgyge,1306468695476,0.24377308351622298,66128080592,167333401491,6.6128 EOS,16.7333 OGX
martinmateng,29562230747,0.005515996035548844,1496318728,3786350674,0.1496 EOS,0.3786 OGX
cinimodbbb2u,4412520,8.233290320707605e-07,223343,565158,0.0000 EOS,0.0000 OGX
rosskeeley15,955157728,0.00017822221489514987,48346162,122337253,0.0048 EOS,0.0122 OGX
wodehehuoren,6890763699,0.0012857427969790512,348782162,882573713,0.0348 EOS,0.0882 OGX
xiaoliao3111,1442,2.69061775186523e-10,72,184,0.0000 EOS,0.0000 OGX
aeos2themoon,2343353103,0.00043724462259502576,118610911,300138263,0.0118 EOS,0.0300 OGX
dappdapp5555,2280996697,0.00042560958425063493,115454686,292151612,0.0115 EOS,0.0292 OGX
hkn2kocrwa33,708385200,0.00013217710085149803,35855549,90730459,0.0035 EOS,0.0090 OGX
xiaohangzhou,11050056094,0.002061822266686752,559308464,1415298720,0.0559 EOS,0.1415 OGX
jungyublee11,1569897433,0.0002929260680885892,79461761,201073533,0.0079 EOS,0.0201 OGX
alannice1.m,140437918614,0.026204213374329603,7108390757,17987384390,0.7108 EOS,1.7987 OGX
bolang123123,3940652474,0.0007352835992008348,199459646,504721456,0.0199 EOS,0.0504 OGX
chaoqun54321,3029904864,0.0005653478372774762,153361342,388072281,0.0153 EOS,0.0388 OGX
emilmihaylov,1176868112,0.00021959100095362817,59568231,150734070,0.0059 EOS,0.0150 OGX
hxldj5521hxl,208093578,3.882803571539195e-05,10532842,26652767,0.0010 EOS,0.0026 OGX
linkboy12345,7254093476,0.0013535362468942687,367172424,929109239,0.0367 EOS,0.0929 OGX
manniusl1234,54856280647,0.010235595181006885,2776599669,7026029835,0.2776 EOS,0.7026 OGX
1.io,62842055017,0.011725655256063222,3180806775,8048853263,0.3180 EOS,0.8048 OGX
cicilovefifi,6964989780,0.0012995925897106731,352539182,892080640,0.0352 EOS,0.0892 OGX
dfoxadmin.tp,2329551,4.3466929781382794e-07,117912,298370,0.0000 EOS,0.0000 OGX
langchao1.tp,21755069,4.059263165357348e-06,1101152,2786404,0.0001 EOS,0.0002 OGX
silverxie555,91022599400,0.016983843395739075,4607190214,11658236605,0.4607 EOS,1.1658 OGX
yimingchen.e,426714477,7.962035692053311e-05,21598534,54653881,0.0021 EOS,0.0054 OGX
eoseosmaling,234658862786,0.04378483369240769,11877468050,30055267176,1.1877 EOS,3.0055 OGX
jianjiandeos,2217212711,0.0004137081747488095,112226202,283982116,0.0112 EOS,0.0283 OGX
maktalkmykey,24995252359,0.004663846720490754,1265157036,3201408968,0.1265 EOS,0.3201 OGX
changhuieos4,319865403,5.96834626573735e-05,16190273,40968578,0.0016 EOS,0.0040 OGX
samsungstore,5888679538,0.001098764611649677,298060777,754226091,0.0298 EOS,0.0754 OGX
wilsonyyy123,169834434,3.1689288696143124e-05,8596321,21752510,0.0008 EOS,0.0021 OGX
adaloveyyy33,1103831533,0.00020596315657131836,55871419,141379495,0.0055 EOS,0.0141 OGX
duhaibo55555,15382535,2.8702164868022346e-06,778600,1970205,0.0000 EOS,0.0001 OGX
ff4mu2gswsit,46621573,8.699086819256637e-06,2359792,5971322,0.0002 EOS,0.0005 OGX
imrealwjdadi,10643533943,0.0019859695818041563,538731982,1363231086,0.0538 EOS,0.1363 OGX
llllllllllil,160132974829,0.029879100189590533,8105273629,20509940622,0.8105 EOS,2.0509 OGX
sunshy213.tp,6049204420,0.001128716837525216,306185887,774786227,0.0306 EOS,0.0774 OGX
whx112233.tp,35146581953,0.006557976235792506,1778975655,4501598185,0.1778 EOS,0.4501 OGX
eosairuqixue,550134536,0.00010264921972786002,27845551,70461606,0.0027 EOS,0.0070 OGX
gm3dmnrtg4ge,29353483980,0.0054770461217530965,1485752824,3759614246,0.1485 EOS,0.3759 OGX
gu3dgmzygige,18724865327,0.003493859573516778,947775792,2398293520,0.0947 EOS,0.2398 OGX
haytgnzzhege,7934258920,0.0014804478431377983,401599605,1016225293,0.0401 EOS,0.1016 OGX
haztimagenes,11354519974,0.0021186319698996347,574719175,1454294661,0.0574 EOS,0.1454 OGX
legopiass.tp,35452145358,0.006614991098608968,1794442020,4540734954,0.1794 EOS,0.4540 OGX
tlsodo123123,7793203922,0.0014541284893508277,394459981,998158873,0.0394 EOS,0.0998 OGX
victorwinwin,1601889362,0.0002988954198281046,81081061,205171081,0.0081 EOS,0.0205 OGX
whowhatwhere,234941455,4.3837562376702234e-05,11891771,30091461,0.0011 EOS,0.0030 OGX
zhanggucheng,13911427509,0.002595723565152684,704139335,1781785122,0.0704 EOS,0.1781 OGX
dddddd112233,7286594714,0.0013596006302451977,368817503,933272020,0.0368 EOS,0.0933 OGX
haydinjwgage,665635452699,0.1242004552914548,33691733306,85255042726,3.3691 EOS,8.5255 OGX
tkvc12345.tp,971019728,0.00018118189442220163,49149031,124368868,0.0049 EOS,0.0124 OGX
2szwxpmruaoz,11443097708,0.0021351596275640174,579202617,1465639758,0.0579 EOS,0.1465 OGX
eoshexiang53,662192492269,0.12355803570394248,33517464787,84814066006,3.3517 EOS,8.4814 OGX
fuyongquan11,1954152256,0.00036462390775597006,98911162,250289153,0.0098 EOS,0.0250 OGX
gaingaingain,109493223,2.0430264182575473e-05,5542097,14023966,0.0005 EOS,0.0014 OGX
gq3doojwgene,7550139681,0.0014087753019944999,382157067,967027039,0.0382 EOS,0.0967 OGX
manjoorelahi,7141505,1.3325284416112553e-06,361473,914688,0.0000 EOS,0.0000 OGX
angcheewei33,3110463216,0.0005803791640425391,157438875,398390249,0.0157 EOS,0.0398 OGX
dongge123451,106482327,1.9868463195986012e-05,5389698,13638329,0.0005 EOS,0.0013 OGX
eospluser.tp,8537858490,0.001593073066304249,432151337,1093534737,0.0432 EOS,0.1093 OGX
ez2eosfamily,13659345,2.5486876654543395e-06,691379,1749498,0.0000 EOS,0.0001 OGX
ifswapholder,579802121430,0.10818487382029666,29347202536,74261451121,2.9347 EOS,7.4261 OGX
kekekekeke44,404717725,7.551599829261516e-05,20485149,51836522,0.0020 EOS,0.0051 OGX
mxcoin.game,58634604,1.0940589902634399e-05,2967842,7509960,0.0002 EOS,0.0007 OGX
