owner,lptoken,lpratio,amount1,amount2,token1,token2
comefromhere,18222907334,0.0026298789097147553,788035325,1454630732,0.0788 EOS,0.1454 USDT
discovery.m,251569630193,0.036305823908510636,10878931216,20081368402,1.0878 EOS,2.0081 USDT
eosgateio222,17487614907,0.0025237635675908147,756238181,1395936533,0.0756 EOS,0.1395 USDT
ge2donzqg4ge,2869437242,0.00041410914006055247,124086561,229050805,0.0124 EOS,0.0229 USDT
ha2dqmzrgege,18536910000,0.002675194894358263,801614124,1479695774,0.0801 EOS,0.1479 USDT
jingege11eos,5849627294,0.0008442018152328269,252962541,466942375,0.0252 EOS,0.0466 USDT
wangzihao321,4009801124,0.0005786832592010655,173400702,320079548,0.0173 EOS,0.0320 USDT
ckeospocket1,192701969936,0.027810208179549167,8333245450,15382298917,0.8333 EOS,1.5382 USDT
cccccccyyyyy,215927964,3.116211854305679e-05,9337635,17236297,0.0009 EOS,0.0017 USDT
davidgengeos,7066491439,0.0010198162379079995,305584876,564077698,0.0305 EOS,0.0564 USDT
huanggejian5,968669989,0.00013979573774112702,41889373,77323399,0.0041 EOS,0.0077 USDT
kckmcd2burpy,374199000,5.40033508429381e-05,16181942,29870171,0.0016 EOS,0.0029 USDT
bhjw42rtjngz,7770332528,0.0011213926110862887,336021931,620261316,0.0336 EOS,0.0620 USDT
g44tinbqgege,31811962,4.591013190543574e-06,1375683,2539367,0.0001 EOS,0.0002 USDT
ge3dknbsg4ge,376453567,5.432872363308428e-05,16279439,30050140,0.0016 EOS,0.0030 USDT
lht5211314yy,137090940,1.9784580210551542e-05,5928390,10943187,0.0005 EOS,0.0010 USDT
moooooooooog,1920100868,0.0002771035754463106,83033255,153270698,0.0083 EOS,0.0153 USDT
saundersca21,400549751,5.780621736911242e-05,17321459,31973601,0.0017 EOS,0.0031 USDT
skyholy55555,366605900616,0.05290753602242963,15853584446,29264057602,1.5853 EOS,2.9264 USDT
cryptoquants,18825401862,0.002716829231272361,814089728,1502724433,0.0814 EOS,0.1502 USDT
abo.game,578784192,8.352851232344942e-05,25029068,46201040,0.0025 EOS,0.0046 USDT
bihukeymykey,37383695706,0.005395110182060231,1616628580,2984127158,0.1616 EOS,0.2984 USDT
keyzhenniubi,399967540,5.7722194309463356e-05,17296282,31927126,0.0017 EOS,0.0031 USDT
mykeycaijuan,15171234414,0.0021894700273910363,656068125,1211033093,0.0656 EOS,0.1211 USDT
wanghaoyu555,18447742488,0.002662326488952776,797758145,1472578040,0.0797 EOS,0.1472 USDT
243243243.tp,2461352684,0.0003552155204644036,106439265,196475743,0.0106 EOS,0.0196 USDT
eoseoseosxxx,4159100036,0.0006002296597131058,179857016,331997228,0.0179 EOS,0.0331 USDT
eosxuhongwei,1065890350,0.00015382630774307812,46093591,85083945,0.0046 EOS,0.0085 USDT
gm3dmnrtg4ge,38873493598,0.005610113638100322,1681053721,3103049225,0.1681 EOS,0.3103 USDT
shoshoona111,18391454739,0.0026542031987852282,795324025,1468084910,0.0795 EOS,0.1468 USDT
wangwenbo123,2405565864,0.00034716452296608896,104026807,192022599,0.0104 EOS,0.0192 USDT
yangtyu12345,10909451,1.5744213903747522e-06,471770,870839,0.0000 EOS,0.0000 USDT
zhjzhjzhjzhj,2017801415,0.0002912034445458752,87258238,161069575,0.0087 EOS,0.0161 USDT
amyjing54321,6242148612,0.0009008493916541602,269936817,498275112,0.0269 EOS,0.0498 USDT
aliexpress11,440779689,6.361208926135063e-05,19061171,35184927,0.0019 EOS,0.0035 USDT
gyzdgmjqgqge,12639629653,0.0018241159240825415,546590864,1008949527,0.0546 EOS,0.1008 USDT
michaelleeji,1404957414,0.0002027595160533006,60756280,112149735,0.0060 EOS,0.0112 USDT
uyhjhbnkmlpp,96981791473,0.01399614031649759,4193901457,7741503143,0.4193 EOS,0.7741 USDT
wxinyx121314,36838818522,0.005316475034093871,1593065794,2940632721,0.1593 EOS,0.2940 USDT
zhichoupeter,2133666115,0.0003079247132943533,92268716,170318393,0.0092 EOS,0.0170 USDT
wyl111111wei,625361378,9.025040125643636e-05,27043261,49919031,0.0027 EOS,0.0049 USDT
4iwsoqf2fwg3,184838563,2.667538333077725e-05,7993198,14754608,0.0007 EOS,0.0014 USDT
haydinjwgage,11552190552,0.0016671797609938315,499565413,922145467,0.0499 EOS,0.0922 USDT
nidahaichenl,7736590281,0.0011165230245749134,334562774,617567865,0.0334 EOS,0.0617 USDT
qiaoqiao1111,2315136047,0.00033411394524109853,100116241,184804103,0.0100 EOS,0.0184 USDT
geytqmrrgene,5965706220,0.0008609540004771741,257982283,476208293,0.0257 EOS,0.0476 USDT
dtest2111112,8672188,1.2515458650074364e-06,375021,692251,0.0000 EOS,0.0000 USDT
gu3demzygige,16660204680,0.0024043540427665473,720457475,1329889095,0.0720 EOS,0.1329 USDT
iloveyoumoon,44883692,6.47748862557723e-06,1940960,3582809,0.0001 EOS,0.0003 USDT
lanyangyang1,83442379055,0.01204217026575858,3608400193,6660729090,0.3608 EOS,0.6660 USDT
tlsodo123123,8153396946,0.0011766753942062326,352587251,650839164,0.0352 EOS,0.0650 USDT
weiweiyixiao,14259734640,0.0020579249348371257,616651032,1138273266,0.0616 EOS,0.1138 USDT
1coin1beauty,141763020,2.0458841700844873e-05,6130430,11316133,0.0006 EOS,0.0011 USDT
dappdapp5555,289097928,4.172180266048401e-05,12501813,23077038,0.0012 EOS,0.0023 USDT
igfxbfst5125,2716608314,0.00039205329753362394,117477594,216851343,0.0117 EOS,0.0216 USDT
dalemat12345,6170318,8.904829990633223e-07,266830,492541,0.0000 EOS,0.0000 USDT
zhangguoq.tp,4375749,6.31495830955282e-07,189225,349291,0.0000 EOS,0.0000 USDT
buildmydream,189512550918,0.027349920166448667,8195321528,15127705792,0.8195 EOS,1.5127 USDT
eosredbluepk,3875592996,0.0005593147183381612,167596977,309366479,0.0167 EOS,0.0309 USDT
g44tkobrgege,40997115544,0.0059165888050772535,1772888085,3272565850,0.1772 EOS,0.3272 USDT
llllllllllil,226739535645,0.032722414259262596,9805173265,18099323607,0.9805 EOS,1.8099 USDT
2szwxpmruaoz,940974937,0.00013579886546255488,40691722,75112661,0.0040 EOS,0.0075 USDT
ethzhenniubi,23358797938,0.003371076246369213,1010132883,1864599580,0.1010 EOS,0.1864 USDT
fepefea3pyhx,5781699,8.343985942379974e-07,250025,461520,0.0000 EOS,0.0000 USDT
fuyongquan11,2338277984,0.00033745372472473203,101116996,186651391,0.0101 EOS,0.0186 USDT
maoyiqiuqiu5,2710559872,0.0003911804033372761,117216034,216368531,0.0117 EOS,0.0216 USDT
mykeyhulu533,654567781,9.446538747518425e-05,28306269,52250411,0.0028 EOS,0.0052 USDT
qn1ux1bd1t2x,9373,1.352685088551436e-09,405,748,0.0000 EOS,0.0000 USDT
tongzhengzb1,461467695052,0.06659772430865696,19955808295,36836333476,1.9955 EOS,3.6836 USDT
avvbsgznpapv,4774306985,0.000689014602237967,206461158,381105689,0.0206 EOS,0.0381 USDT
yellowwei111,19537269356,0.0028195639527231536,844873879,1559548754,0.0844 EOS,0.1559 USDT
eosyuanyimin,132619764,1.9139312622427244e-05,5735037,10586279,0.0005 EOS,0.0010 USDT
haroldplusss,50541553280,0.007294015307167814,2185629804,4034443864,0.2185 EOS,0.4034 USDT
mhchm5fen.tp,2322023039,0.0003351078566230865,100414063,185353852,0.0100 EOS,0.0185 USDT
tongweitoeos,18755659260,0.0027067641744322694,811073764,1497157279,0.0811 EOS,0.1497 USDT
zhanggucheng,42799790747,0.006176745837681493,1850843360,3416463127,0.1850 EOS,0.3416 USDT
biquandakaig,5988535875,0.0008642487122978584,258969533,478030655,0.0258 EOS,0.0478 USDT
lzmqihang111,379372896,5.4750033011818494e-05,16405683,30283174,0.0016 EOS,0.0030 USDT
gu3tambqgqge,295341067,4.262279498215839e-05,12771792,23575392,0.0012 EOS,0.0023 USDT
eszhengzhike,1204673477,0.00017385509963846276,52095159,96162211,0.0052 EOS,0.0096 USDT
gyztimzshage,73985415,1.0677367720131201e-05,3199441,5905833,0.0003 EOS,0.0005 USDT
mykeyxhyzdai,876557192,0.00012650227705973734,37906027,69970559,0.0037 EOS,0.0069 USDT
tuituizhu444,365114184,5.2692255661519824e-05,15789076,29144982,0.0015 EOS,0.0029 USDT
whowhatwhere,231129528,3.335596565128898e-05,9995015,18449751,0.0009 EOS,0.0018 USDT
xiaojleos321,402923763064,0.0581488281361042,17424121904,32163105372,1.7424 EOS,3.2163 USDT
xiaoxiaoyfyx,3515596,5.073609609059078e-07,152029,280629,0.0000 EOS,0.0000 USDT
aoxiang12321,10624979535,0.0015333672658869807,459468901,848131502,0.0459 EOS,0.0848 USDT
gu4dmnjrgage,201826053338,0.02912697032236204,8727809276,16110622443,0.8727 EOS,1.6110 USDT
huangkanshe1,175725725,2.5360244092861444e-05,7599121,14027182,0.0007 EOS,0.0014 USDT
jackmeicash1,105811764555,0.015270457282285701,4575746713,8446349520,0.4575 EOS,0.8446 USDT
puqihepuqihe,4922915179,0.0007104613202642509,212887603,392968234,0.0212 EOS,0.0392 USDT
shiyuerhh.tp,1244802895,0.00017964646476604704,53830524,99365513,0.0053 EOS,0.0099 USDT
