owner,lptoken,lpratio,amount1,amount2,token1,token2
moonlight2go,83779765237,0.0002912935227539742,154112042,3118187881733,0.0154 EOS,0.03118187 DOP
zhanlifei123,102203869740,0.0003553522162712492,188002998,3803912164089,0.0188 EOS,0.03803912 DOP
eos1e1o1s2e2,5080801080,1.7665416473998142e-05,9346082,189101656137,0.0009 EOS,0.00189101 DOP
duhaibo55555,6301134077,2.190838727516309e-05,11590873,234521066805,0.0011 EOS,0.00234521 DOP
yezimeng1234,2148658589,7.470662251378321e-06,3952436,79970636767,0.0003 EOS,0.00079970 DOP
yunruzeng123,355288185,1.2353000358588925e-06,653549,13223423458,0.0000 EOS,0.00013223 DOP
zhanglaoda15,36579202800,0.00012718208045823338,67287078,1361436458693,0.0067 EOS,0.01361436 DOP
huangdaorong,168934979702,0.0005873693392976237,310754210,6287568424398,0.0310 EOS,0.06287568 DOP
plmokn555555,105136282307,0.0003655479095200077,193397142,3913053235382,0.0193 EOS,0.03913053 DOP
zhjzhjzhjzhj,1382767652,4.807739188118841e-06,2543587,51465044375,0.0002 EOS,0.00051465 DOP
christopherq,7752649835,2.6955156471575146e-05,14260922,288544837747,0.0014 EOS,0.00288544 DOP
eoshunters55,224473256,7.804701447816577e-07,412916,8354640104,0.0000 EOS,0.00008354 DOP
ivylm5555555,48513206,1.6867536732590712e-07,89239,1805606528,0.0000 EOS,0.00001805 DOP
peipeipei.tp,1768437799,6.148674143270261e-06,3253023,65819250016,0.0003 EOS,0.00065819 DOP
bianleeos.tp,75156049307,0.00026130976014288173,138248803,2797222951450,0.0138 EOS,0.02797222 DOP
cheneoszheng,1704471454430,0.005926269821716243,3135358238,63438495189496,0.3135 EOS,0.63438495 DOP
lukykazan123,471733872015,0.0016401695683068767,867749751,17557399915831,0.0867 EOS,0.17557399 DOP
richdongdong,58275835121,0.00020261901254801988,107197817,2168960516398,0.0107 EOS,0.02168960 DOP
uirbnrjyc2v2,73563214704,0.0002557716400328556,135318799,2737939453309,0.0135 EOS,0.02737939 DOP
eosrock12345,2614007851,9.088633195262958e-06,4808441,97290408736,0.0004 EOS,0.00097290 DOP
geydmnrzgene,926663903893,0.0032219139336371804,1704589007,34489379952129,0.1704 EOS,0.34489379 DOP
robathodleos,27747332431,9.64745865303765e-05,51040941,1032724256173,0.0051 EOS,0.01032724 DOP
whldhuzzyuan,37319593759,0.00012975634275238284,68649020,1388992970812,0.0068 EOS,0.01388992 DOP
111111eoswql,134592646218,0.0004679646206063358,247581830,5009385705727,0.0247 EOS,0.05009385 DOP
kangsunghwab,430242158402,0.0014959071991149887,791426158,16013125373948,0.0791 EOS,0.16013125 DOP
kdf2235brzjs,179201123087,0.0006230636512028255,329638678,6669662642551,0.0329 EOS,0.06669662 DOP
xieguoliang1,2399240697,8.341910156787833e-06,4413379,89297018744,0.0004 EOS,0.00089297 DOP
zhw12345key1,27022622165,9.395484437352119e-05,49707843,1005751361670,0.0049 EOS,0.01005751 DOP
apple5134445,14615332599,5.081599007756011e-05,26884758,543966110059,0.0026 EOS,0.00543966 DOP
l11111111.tp,278570808866,0.0009685617048633647,512428224,10368089692701,0.0512 EOS,0.10368089 DOP
lovetomorrow,2075394088335,0.007215929208964715,3817666723,77243815111692,0.3817 EOS,0.77243815 DOP
viresinnumer,23758565761,8.260606002566383e-05,43703644,884266882746,0.0043 EOS,0.00884266 DOP
gm4damzxgene,39040708,1.357404778105879e-07,71814,1453050891,0.0000 EOS,0.00001453 DOP
gu3demzygige,11005297973,3.826427546608311e-05,20244135,409604713944,0.0020 EOS,0.00409604 DOP
hezdenrsgqge,6839308665,2.37795642968666e-05,12580840,254551314846,0.0012 EOS,0.00254551 DOP
lwf112233555,837118858268,0.002910575131105515,1539871789,31156614870402,0.1539 EOS,0.31156614 DOP
eosairuqixue,97942638808,0.00034053635988947104,180164507,3645313979720,0.0180 EOS,0.03645313 DOP
tencentqq135,209491911356,0.0007283815689233087,385358281,7797051441521,0.0385 EOS,0.07797051 DOP
cccccccyyyyy,128945803,4.483311345401303e-07,237194,4799216602,0.0000 EOS,0.00004799 DOP
chaoqun54321,38421428933,0.0001335873089578951,70675835,1430002026848,0.0070 EOS,0.01430002 DOP
fhs4skg1ld1y,223287932,7.763488966188335e-07,410735,8310523689,0.0000 EOS,0.00008310 DOP
qiaoqiao1111,21143011365,7.351204965442201e-05,38892358,786918913358,0.0038 EOS,0.00786918 DOP
wzjjpeng1122,146678686344,0.0005099865240395722,269813980,5459214417379,0.0269 EOS,0.05459214 DOP
liaishan1234,795547795,2.7660368714230196e-06,1463402,29609387024,0.0001 EOS,0.00029609 DOP
sjhahaa12345,167049602181,0.0005808140779136887,307286076,6217396810503,0.0307 EOS,0.06217396 DOP
yumiyumi1314,25354151018,8.815374387332125e-05,46638707,943652757110,0.0046 EOS,0.00943652 DOP
5fezopjyimog,9733018372,3.384069173014256e-05,17903790,362251909567,0.0017 EOS,0.00362251 DOP
daheso123451,630660863,2.19274217260757e-06,1160094,23472482346,0.0001 EOS,0.00023472 DOP
2hqfrtc52vqx,352594956,1.225935958975007e-06,648594,13123184528,0.0000 EOS,0.00013123 DOP
jingshui1212,37351373997,0.00012986683933177516,68707479,1390175795242,0.0068 EOS,0.01390175 DOP
