owner,lptoken,lpratio,amount1,amount2,token1,token2
dneldnel1111,15685816,7.517350284737242e-05,1900386,4973854,0.0001 EOS,0.0004 USDT
nuonuoyiyiyi,1293145560,0.006197336589739865,156668668,410046775,0.0156 EOS,0.0410 USDT
kfugan222222,207852426,0.0009961225439431565,25181977,65908448,0.0025 EOS,0.0065 USDT
falwlrgw1.m,147859151,0.0007086077197838205,17913603,46885029,0.0017 EOS,0.0046 USDT
ucexnjitgrt3,250829830,0.0012020896419868078,30388826,79536261,0.0030 EOS,0.0079 USDT
daroutmin255,59325726,0.000284315628360261,7187499,18811743,0.0007 EOS,0.0018 USDT
calmdown1234,230689584,0.0011055685021221185,27948771,73149939,0.0027 EOS,0.0073 USDT
geytgojrgyge,260893374,0.001250318682384748,31608056,82727335,0.0031 EOS,0.0082 USDT
maoyiqiuqiu5,727663197,0.0034872901359806604,88158694,230736551,0.0088 EOS,0.0230 USDT
ge2tmnjzgige,211907458,0.0010155560856599652,25673257,67194268,0.0025 EOS,0.0067 USDT
xingyouchang,668192378,0.0032022791565434372,80953617,211878800,0.0080 EOS,0.0211 USDT
johnzhang211,23291216,0.00011162200884510989,2821804,7385470,0.0002 EOS,0.0007 USDT
depurantsave,293949213,0.0014087371674153504,35612875,93209094,0.0035 EOS,0.0093 USDT
icemjsicemjs,321634736,0.0015414186767529262,38967064,101987966,0.0038 EOS,0.0101 USDT
wangmingwang,156937718,0.0007521163062816197,19013500,49763775,0.0019 EOS,0.0049 USDT
zantetsuken2,313050562,0.0015002794444279174,37927064,99265989,0.0037 EOS,0.0099 USDT
empressofeos,153840493,0.0007372730075742745,18638261,48781668,0.0018 EOS,0.0048 USDT
wzhcfatoken1,10798736,5.175241195255784e-05,1308300,3424198,0.0001 EOS,0.0003 USDT
mengxu111111,522060987,0.00250195164170908,63249337,165541630,0.0063 EOS,0.0165 USDT
loy2loy2loy2,94716026,0.0004539219030876558,11475145,30033742,0.0011 EOS,0.0030 USDT
jdyycs3fbwuk,982471149,0.004708444732286338,119029482,311534245,0.0119 EOS,0.0311 USDT
songjiayi.tp,14601787416,0.06997834909534849,1769052665,4630117467,0.1769 EOS,0.4630 USDT
awayfromduck,38532106,0.00018466322568786068,4668286,12218242,0.0004 EOS,0.0012 USDT
fepefea3pyhx,5204331,2.4941500732073393e-05,630521,1650254,0.0000 EOS,0.0001 USDT
chinajackpot,446814055,0.002141334415486483,54132934,141681391,0.0054 EOS,0.0141 USDT
wxafffffffff,233054206,0.0011169008369301997,28235253,73899743,0.0028 EOS,0.0073 USDT
bvvvjh2j1.tp,10188138,4.882615102411141e-05,1234325,3230582,0.0001 EOS,0.0003 USDT
c22yaxc4met4,274,1.3131315438215037e-09,33,86,0.0000 EOS,0.0000 USDT
x2oa5hvumzyx,617163570,0.0029577261002353672,74771315,195697947,0.0074 EOS,0.0195 USDT
