owner,lptoken,lpratio,amount1,amount2,token1,token2
game215xxxxx,4429996319,0.001877191199500658,721763121,1127829612,0.0721 EOS,0.1127 HUB
gu2damjshage,1487789268,0.0006304440725204869,242400071,378775211,0.0242 EOS,0.0378 HUB
tabuzah13.m,3533313023,0.0014972256485652998,575669786,899543650,0.0575 EOS,0.0899 HUB
wocaifuziyou,4046295981,0.0017145998910948715,659248226,1030143616,0.0659 EOS,0.1030 HUB
xiaoxigua123,1274786401,0.0005401850567994382,207696292,324546963,0.0207 EOS,0.0324 HUB
fedeoskassad,956523834,0.000405322712255154,155842934,243520722,0.0155 EOS,0.0243 HUB
213213333333,180879433,7.664685371000845e-05,29470025,46049966,0.0029 EOS,0.0046 HUB
qianmo111.tp,121060947,5.1299036826945855e-05,19724017,30820820,0.0019 EOS,0.0030 HUB
eos111eos123,11504671108,0.0048750531156111976,1874414047,2928966037,0.1874 EOS,0.2928 HUB
geytcmrzgqge,1205753535,0.0005109326874519258,196449019,306971935,0.0196 EOS,0.0306 HUB
mhchm5fen.tp,4032358330,0.0017086938735917199,656977416,1026595240,0.0656 EOS,0.1026 HUB
nikolarey.tp,1881388215,0.0007972298723804542,306527710,478981287,0.0306 EOS,0.0478 HUB
uirbnrjyc2v2,1672720,7.088076461285974e-07,272530,425856,0.0000 EOS,0.0000 HUB
zhumigang315,1582566748,0.0006706056073289427,257841820,402904543,0.0257 EOS,0.0402 HUB
eoszyanting1,337112923,0.00014285009889949369,54924577,85825339,0.0054 EOS,0.0085 HUB
fuyongquan11,235942203,9.997945713019852e-05,38441201,60068357,0.0038 EOS,0.0060 HUB
jablanjablan,7022358190,0.0029756929904142817,1144127173,1787817178,0.1144 EOS,0.1787 HUB
zhangyanhu12,168447230,7.13787630883725e-05,27444491,42884860,0.0027 EOS,0.0042 HUB
oorwullie313,1448340,6.13727620996875e-07,235972,368731,0.0000 EOS,0.0000 HUB
chenzhengccc,14382234020,0.006094407576753332,2343244863,3661562732,0.2343 EOS,0.3661 HUB
beesmile2.tp,2375772147,0.0010067228605223552,387075879,604846141,0.0387 EOS,0.0604 HUB
focusandview,4986924117,0.0021131868721559516,812501333,1269617465,0.0812 EOS,0.1269 HUB
tencentqq135,4932161283,0.0020899813652792056,803579025,1255675434,0.0803 EOS,0.1255 HUB
xiexiefuyuan,7585433352,0.003214293581171072,1235866953,1931170083,0.1235 EOS,0.1931 HUB
5tatpil1j2fk,4829350813,0.002046415886754363,786828490,1229500989,0.0786 EOS,0.1229 HUB
ethanforever,17719319793,0.007508482802546866,2886944061,4511149027,0.2886 EOS,0.4511 HUB
hubmarketing,137555778073,0.058288647990883624,22411460554,35020227733,2.2411 EOS,3.5020 HUB
mayunshilaji,1089106550,0.0004615040473532555,177444152,277274862,0.0177 EOS,0.0277 HUB
12345wy54321,5909655591,0.00250419022244453,962838602,1504535014,0.0962 EOS,0.1504 HUB
guytknjtgqge,28137746,1.1923244481816655e-05,4584380,7163568,0.0004 EOS,0.0007 HUB
gyztamrzhege,9825744019,0.004163615243178496,1600872588,2501529183,0.1600 EOS,0.2501 HUB
ha2dsnbugege,2131979696,0.0009034168957839462,347355665,542779194,0.0347 EOS,0.0542 HUB
haydgnrwgege,3534658519,0.0014977957964995839,575889003,899886199,0.0575 EOS,0.0899 HUB
laqxjj123123,43590771728,0.018471395273239207,7102085240,11097743579,0.7102 EOS,1.1097 HUB
senoisierors,1055305349,0.0004471809390523267,171937046,268669438,0.0171 EOS,0.0268 HUB
wujinling.tp,727489,3.08270221958515e-07,118527,185210,0.0000 EOS,0.0000 HUB
gothamdefigo,145761686,6.176586490829053e-05,23748419,37109363,0.0023 EOS,0.0037 HUB
qmajasa4ruy4,8475672,3.5915282412346723e-06,1380910,2157815,0.0001 EOS,0.0002 HUB
gyzdcnjrhage,117563730654,0.04981710698440753,19154229281,29930466595,1.9154 EOS,2.9930 HUB
investincome,38044286,1.6121096661905846e-05,6198416,9685667,0.0006 EOS,0.0009 HUB
sdiven555555,4576834085,0.0019394130485137875,745686862,1165212935,0.0745 EOS,0.1165 HUB
guztqmbrgege,2755206328,0.0011675064039099767,448895704,701446020,0.0448 EOS,0.0701 HUB
gy4tomzqgage,179570818,7.609233393512767e-05,29256817,45716806,0.0029 EOS,0.0045 HUB
llllllllllil,791104272,0.0003352269099900746,128891729,201406674,0.0128 EOS,0.0201 HUB
shinyya12.tp,2685291293,0.0011378802193797812,437504703,683646400,0.0437 EOS,0.0683 HUB
geytknzxguge,6403730935,0.002713552447796542,1043336494,1630321305,0.1043 EOS,0.1630 HUB
diandian5.tp,129384892,5.4826271428047e-05,21080207,32940007,0.0021 EOS,0.0032 HUB
eeeooosss511,3582953983,0.0015182607841583244,583757607,912181706,0.0583 EOS,0.0912 HUB
uhfhfdx24u3a,4149418448,0.0017582975769581625,676049593,1056397492,0.0676 EOS,0.1056 HUB
uqo2dwfjtuch,10223725204,0.004332257996863105,1665714209,2602850930,0.1665 EOS,0.2602 HUB
daebaknaja11,1072519224,0.0004544752418761716,174741640,273051906,0.0174 EOS,0.0273 HUB
dao123451234,10854286940,0.004599455722622899,1768449330,2763385194,0.1768 EOS,0.2763 HUB
gezdqojug4ge,8549032548,0.0036226144465449357,1392862651,2176492117,0.1392 EOS,0.2176 HUB
gm3tsobqgmge,24082052004,0.010204662223744386,3923600783,6131032496,0.3923 EOS,0.6131 HUB
zs1122334455,24687576424,0.010461250498418919,4022256665,6285192528,0.4022 EOS,0.6285 HUB
253tthnqgqh1,185014368,7.839901399041685e-05,30143715,47102676,0.0030 EOS,0.0047 HUB
initialch123,83648257,3.544557615556098e-05,13628505,21295950,0.0013 EOS,0.0021 HUB
zack.vr,17779441645,0.0075339591694205885,2896739495,4526455406,0.2896 EOS,0.4526 HUB
111eosxhm111,5813158393,0.0024632999647968756,947116666,1479967861,0.0947 EOS,0.1479 HUB
buildmydream,8961811537,0.003797527703733486,1460115224,2281581227,0.1460 EOS,0.2281 HUB
gu3tambqgqge,545781859,0.0002312726306718877,88922245,138950215,0.0088 EOS,0.0138 HUB
imrealwjdadi,9926322539,0.004206234942836716,1617259479,2527135397,0.1617 EOS,0.2527 HUB
kccze4nqtoql,1186934714,0.000502958295912442,193382938,302180864,0.0193 EOS,0.0302 HUB
5qnghpomnozj,52729327,2.2343817347084446e-05,8590996,13424321,0.0008 EOS,0.0013 HUB
wodeeoszengg,2230327920,0.0009450915174506735,363379182,567817599,0.0363 EOS,0.0567 HUB
aollx5555555,215109432,9.11516632526541e-05,35046994,54764557,0.0035 EOS,0.0054 HUB
beosssssssss,2120913067,0.0008987274610596238,345552620,539961749,0.0345 EOS,0.0539 HUB
ha3tcmjzgyge,42194974618,0.017879932467741458,6874673114,10742388586,0.6874 EOS,1.0742 HUB
shikongdeeos,537168072,0.00022762257681486255,87518832,136757237,0.0087 EOS,0.0136 HUB
superw4lox11,2306649877,0.0009774326066282393,375814040,587248352,0.0375 EOS,0.0587 HUB
zailushang55,413934752,0.00017540300660956088,67440877,105383354,0.0067 EOS,0.0105 HUB
jacketjacket,1115492283,0.0004726848841335341,181743083,283992387,0.0181 EOS,0.0283 HUB
g44tkobrgege,15713112779,0.006658361520299974,2560080079,4000390209,0.2560 EOS,0.4000 HUB
gu4domjzhage,145646326,6.171698162235061e-05,23729623,37079994,0.0023 EOS,0.0037 HUB
hazdmojxgige,4247415326,0.001799823317323036,692015867,1081346447,0.0692 EOS,0.1081 HUB
meinianda.tp,348475911,0.0001476651144294494,56775907,88718234,0.0056 EOS,0.0088 HUB
biehuaigang1,3155585559,0.0013371653189010618,514128030,803378283,0.0514 EOS,0.0803 HUB
zhanglaoda15,14239621,6.033975945031651e-06,2320009,3625254,0.0002 EOS,0.0003 HUB
liyuxuan1135,311624131,0.00013204933687107205,50771781,79336165,0.0050 EOS,0.0079 HUB
penghong1122,4000410694,0.0016951562051997994,651772304,1018461714,0.0651 EOS,0.1018 HUB
yangxiao2255,96070067,4.070926278975958e-05,15652345,24458410,0.0015 EOS,0.0024 HUB
gq3doojwgene,1209003082,0.0005123096685127454,196978456,307799235,0.0196 EOS,0.0307 HUB
eosworld1115,51991013110,0.022030960126225636,8470705889,13236355060,0.8470 EOS,1.3236 HUB
fibosfibosup,4203409812,0.0017811761768601858,684846209,1070143115,0.0684 EOS,0.1070 HUB
hejjooneosvc,852151993,0.0003610956097267462,138838012,216948769,0.0138 EOS,0.0216 HUB
huimouyixiao,4602455914,0.0019502701843781278,749861333,1171735978,0.0749 EOS,0.1171 HUB
lukykazan123,7539047817,0.0031946379174151744,1228309527,1919360823,0.1228 EOS,0.1919 HUB
praprab1a3r5,73418709,3.111085077484006e-05,11961842,18691616,0.0011 EOS,0.0018 HUB
waitwaitgogo,9739919784,0.0041272476060418934,1586889559,2479679252,0.1586 EOS,0.2479 HUB
chexbuyer.tp,5803260505,0.0024591057788632318,945504040,1477447965,0.0945 EOS,0.1477 HUB
haydinjwgage,16780869077,0.007110818493507902,2734045713,4272229526,0.2734 EOS,0.4272 HUB
hlec3qjo5cbo,1785743960,0.0007567010455282175,290944741,454631285,0.0290 EOS,0.0454 HUB
theblockking,5252738071,0.002225824350659751,855809430,1337290850,0.0855 EOS,0.1337 HUB
bolang555222,1994676782,0.0008452353978171991,324985403,507823343,0.0324 EOS,0.0507 HUB
gongzhuzhang,274129968,0.00011616135237899213,44662994,69790553,0.0044 EOS,0.0069 HUB
moondogs1431,12859756,5.449264300150716e-06,2095193,3273956,0.0002 EOS,0.0003 HUB
penpacn12345,2937912621,0.0012449273814042446,478663373,747961085,0.0478 EOS,0.0747 HUB
steemdonekim,233180773,9.880931347301208e-05,37991291,59365327,0.0037 EOS,0.0059 HUB
eosxhmxhm321,1207240237,0.0005115626707994763,196691242,307350433,0.0196 EOS,0.0307 HUB
jiangnandizh,12860748817,0.005449685001930336,2095354836,3274208896,0.2095 EOS,0.3274 HUB
xkandel15243,47228625,2.0012919386472468e-05,7694787,12023902,0.0007 EOS,0.0012 HUB
