owner,lptoken,lpratio,amount1,amount2,token1,token2
diyiliuliang,11591794585,0.0007052883600536708,488084935,1117326283,0.0488 EOS,0.1117 USDT
22ml5dwsc.tp,13549680179,0.0008244134799511408,570523807,1306045727,0.0570 EOS,0.1306 USDT
nnngggyyy123,198766001,1.2093670729907632e-05,8369255,19158938,0.0008 EOS,0.0019 USDT
ruanmiaode11,45536403927,0.0027706060017639077,1917359095,4389227275,0.1917 EOS,0.4389 USDT
wangpengjie1,12907876982,0.0007853637606889414,543499995,1244182694,0.0543 EOS,0.1244 USDT
eosjammygu12,12781913952,0.0007776996964058275,538196187,1232041191,0.0538 EOS,0.1232 USDT
dappdapp5555,289097928,1.7589804757054724e-05,12172778,27865979,0.0012 EOS,0.0027 USDT
eos12345d.tp,4522833,2.7518616258904526e-07,190438,435953,0.0000 EOS,0.0000 USDT
hbgfinwallet,572761854203,0.03484898441651721,24116751779,55208179300,2.4116 EOS,5.5208 USDT
kekekekeke44,704421326,4.285964163342463e-05,29660414,67898758,0.0029 EOS,0.0067 USDT
tlsodo123123,8842203240,0.0005379928859739068,372310444,852294785,0.0372 EOS,0.0852 USDT
tzdhilp1wf2d,641071382,3.900519288645766e-05,26992997,61792494,0.0026 EOS,0.0061 USDT
zhuyukun1111,3610951855,0.0002197038856555713,152042998,348057532,0.0152 EOS,0.0348 USDT
eossongnan54,1498297843,9.116207337980725e-05,63087436,144420050,0.0063 EOS,0.0144 USDT
guluiloveyou,86127969228,0.00524034943219011,3626510459,8301824454,0.3626 EOS,0.8301 USDT
igfxbfst5125,2689432382,0.00016363517661282105,113241433,259232810,0.0113 EOS,0.0259 USDT
ldglmt112345,9949043671,0.0006053372187859507,418915147,958982486,0.0418 EOS,0.0958 USDT
wujiliushou2,28627010832,0.0017417749576986617,1205370974,2759340789,0.1205 EOS,0.2759 USDT
zhangzengmin,494852582,3.010869140820827e-05,20836298,47698550,0.0020 EOS,0.0047 USDT
bbbbbbbbcoin,103751685142,0.006312642561945984,4368575907,10000564098,0.4368 EOS,1.0000 USDT
gu3demzygige,16660204680,0.0010136694841125578,701495775,1605867360,0.0701 EOS,0.1605 USDT
hazdimbuhage,4787427743,0.00029128510145488547,201579776,461457353,0.0201 EOS,0.0461 USDT
suohaxiangge,5967654273,0.00036309452041341977,251274479,575218696,0.0251 EOS,0.0575 USDT
34lihrlkrnq4,21622990271,0.0013156240162696146,910459181,2084227354,0.0910 EOS,0.2084 USDT
biquandakaig,5988535875,0.0003643650355801508,252153721,577231461,0.0252 EOS,0.0577 USDT
gu4timrtgage,1355137044,8.245163217846473e-05,57059497,130620865,0.0057 EOS,0.0130 USDT
summerpocket,459342611,2.7948131278497917e-05,19341112,44275764,0.0019 EOS,0.0044 USDT
wal1515ppppp,10421941,6.341100700643683e-07,438826,1004564,0.0000 EOS,0.0001 USDT
helloworldst,1425327004,8.672225321282053e-05,60014921,137386434,0.0060 EOS,0.0137 USDT
ifswapholder,6526264631542,0.39708247463363167,274795367415,629062821304,27.4795 EOS,62.9062 USDT
iloveyoumoon,44883692,2.7308925543588784e-06,1889875,4326312,0.0001 EOS,0.0004 USDT
jisibtnlznvm,5838433769,0.0003552322591661921,245833511,562763207,0.0245 EOS,0.0562 USDT
bm.eos,37890196764,0.002305382013271111,1595407346,3652213850,0.1595 EOS,0.3652 USDT
hlh111111111,701309490,4.267030583273369e-05,29529387,67598810,0.0029 EOS,0.0067 USDT
lovetomorrow,663973550540,0.04039864691747984,27957318018,64000021230,2.7957 EOS,6.4000 USDT
wxinyx121314,29146039986,0.001773354642635315,1227225253,2809369705,0.1227 EOS,0.2809 USDT
wangming2345,8098092471,0.0004927183894222336,340978863,780570385,0.0340 EOS,0.0780 USDT
yellowwei111,117471754204,0.007147423142088665,4946274121,11323033510,0.4946 EOS,1.1323 USDT
alannice1.m,173550343267,0.010559455319189824,7307523221,16728415830,0.7307 EOS,1.6728 USDT
d5krdtv55.tp,165743976,1.0084486587873312e-05,6978827,15975964,0.0006 EOS,0.0015 USDT
defiwallet11,5834513199,0.00035499371694863475,245668431,562385306,0.0245 EOS,0.0562 USDT
gu4domjzhage,1611435,9.804576333277795e-08,67851,155325,0.0000 EOS,0.0000 USDT
ha2dqmzrgege,18536910000,0.00112785529095558,780516464,1786761886,0.0780 EOS,0.1786 USDT
hellohimykey,9740793063,0.0005926664689102963,410146532,938909332,0.0410 EOS,0.0938 USDT
1coin1beauty,141763020,8.625395072255392e-06,5969083,13664454,0.0005 EOS,0.0013 USDT
avvbsgznpapv,4774306985,0.00029048678521276916,201027312,460192650,0.0201 EOS,0.0460 USDT
depurantsave,21737150694,0.0013225699655728305,915266028,2095231210,0.0915 EOS,0.2095 USDT
eosgateio222,17487614907,0.001064012232839973,736334769,1685620947,0.0736 EOS,0.1685 USDT
g44dsmzygege,3094737086,0.00018829543848254934,130307222,298299893,0.0130 EOS,0.0298 USDT
wxafffffffff,283647168,1.7258160027392176e-05,11943268,27340584,0.0011 EOS,0.0027 USDT
eosisniceeos,333693292,2.030315435197049e-05,14050513,32164500,0.0014 EOS,0.0032 USDT
chxxpeng1234,1786741103,0.00010871204567462208,75232649,172222927,0.0075 EOS,0.0172 USDT
haydinjwgage,42062962634,0.0025592687756494344,1771106126,4054424305,0.1771 EOS,0.4054 USDT
heztkmbygene,287362481,1.748421363743862e-05,12099705,27698701,0.0012 EOS,0.0027 USDT
lxindmrun2k1,202881469,1.2344071274472956e-05,8542541,19555625,0.0008 EOS,0.0019 USDT
wuwulingfeng,5218787623,0.0003175306581827308,219742646,503035879,0.0219 EOS,0.0503 USDT
chenzhengccc,109375790846,0.006654834295905412,4605384906,10542668349,0.4605 EOS,1.0542 USDT
zhangyin5432,2642701443,0.0001607918906065518,111273776,254728442,0.0111 EOS,0.0254 USDT
eospluser.tp,706459593,4.298365746024422e-05,29746238,68095225,0.0029 EOS,0.0068 USDT
waltothemoon,405915069,2.4697398770898132e-05,17091489,39125915,0.0017 EOS,0.0039 USDT
4iwsoqf2fwg3,322684271,1.963332412767253e-05,13586967,31103347,0.0013 EOS,0.0031 USDT
cloudy115115,2880284687,0.00017524734832781119,121277473,277628952,0.0121 EOS,0.0277 USDT
eoseoseosmmm,8592962357,0.0005228281336708535,361815890,828270603,0.0361 EOS,0.0828 USDT
mrlieos12345,219267068,1.3341032716678072e-05,9232474,21135024,0.0009 EOS,0.0021 USDT
wyl111111wei,1164544059,7.085523846714674e-05,49034375,112249719,0.0049 EOS,0.0112 USDT
bihukeymykey,31669267448,0.0019268772870944574,1333468450,3052582120,0.1333 EOS,0.3052 USDT
china.io,585144133,3.5602368807728236e-05,24638120,56401699,0.0024 EOS,0.0056 USDT
kckmcd2burpy,374199000,2.2767673901437028e-05,15756049,36068822,0.0015 EOS,0.0036 USDT
levelyangpei,11367570795,0.0006916457417365072,478643752,1095713483,0.0478 EOS,0.1095 USDT
1rwk5c5eosda,9012779027,0.0005483713581074427,379492721,868736485,0.0379 EOS,0.0868 USDT
llllllllllil,226739535645,0.013795685739749751,9547111176,21855290897,0.9547 EOS,2.1855 USDT
mmllllllllll,9668968337,0.0005882963825668585,407122275,931986188,0.0407 EOS,0.0931 USDT
qjyailcm1314,242906251947,0.014779329535753968,10227828094,23413591202,1.0227 EOS,2.3413 USDT
tongzhengzb1,404449663898,0.02460823801553578,17029786603,38984665963,1.7029 EOS,3.8984 USDT
wujiaping123,349891206,2.1288696333203795e-05,14732544,33725808,0.0014 EOS,0.0033 USDT
dtest2111112,8672188,5.276485196271379e-07,365151,835907,0.0000 EOS,0.0000 USDT
ge2donzqg4ge,3021112570,0.00018381584614948825,127207182,291203269,0.0127 EOS,0.0291 USDT
jiangxin1234,15063869583,0.000916542455643976,634280374,1451997556,0.0634 EOS,0.1451 USDT
zivyuan4gozi,2427930729,0.00014772443297055918,102230625,234026819,0.0102 EOS,0.0234 USDT
fangelegends,412681216,2.510907659062824e-05,17376384,39778100,0.0017 EOS,0.0039 USDT
ihavetwokids,55103722477,0.0033527176291535303,2320201297,5311415500,0.2320 EOS,0.5311 USDT
richerwallet,146147452724,0.008892160441758841,6153695143,14087067277,0.6153 EOS,1.4087 USDT
eosxiefengxx,4639541991,0.00028228717635031596,195352888,447202732,0.0195 EOS,0.0447 USDT
hugang111111,58059967,3.5325866594624654e-06,2444677,5596366,0.0002 EOS,0.0005 USDT
liangmeng.tp,4804679110,0.0002923347394769272,202306163,463120202,0.0202 EOS,0.0463 USDT
maoyiqiuqiu5,10448365732,0.0006357178500988121,439939638,1007111846,0.0439 EOS,0.1007 USDT
ethzhenniubi,23358797938,0.0014212370802218705,983547224,2251540837,0.0983 EOS,0.2251 USDT
kpkk1q512.m,1721241767,0.00010472681983807881,72474729,165909484,0.0072 EOS,0.0165 USDT
weiweiyixiao,15861973323,0.0009651020875292491,667885388,1528926308,0.0667 EOS,0.1528 USDT
xfaz3vpq4psc,10829273401,0.0006588937046423798,455978163,1043827313,0.0455 EOS,0.1043 USDT
yjydheyaoeos,300817258112,0.01830285285802054,12666233080,28995599131,1.2666 EOS,2.8995 USDT
yycomeonbaby,8112972469,0.000493623744439532,341605401,782004659,0.0341 EOS,0.0782 USDT
1234qiyuqing,579485004,3.525804612477567e-05,24399837,55856219,0.0024 EOS,0.0055 USDT
aliexpress11,1027835485,6.253737489091465e-05,43278114,99072459,0.0043 EOS,0.0099 USDT
btceos112233,65839460075,0.004005920263908462,2772241035,6346226953,0.2772 EOS,0.6346 USDT
g44dimrwguge,1158962798,7.05156535660465e-05,48799370,111711744,0.0048 EOS,0.0111 USDT
jdwk12341234,20927503674,0.001273307997137238,881174973,2017189808,0.0881 EOS,0.2017 USDT
pengmingxia2,21370515037,0.0013002624738926948,899828441,2059891414,0.0899 EOS,0.2059 USDT
akakak521521,827945951,5.037534418954396e-05,34861551,79805224,0.0034 EOS,0.0079 USDT
gq3doojwgene,980880124,5.96804342064867e-05,41301008,94546460,0.0041 EOS,0.0094 USDT
okwcbkunaxb2,7088807110,0.0004313096738117105,298481821,683285960,0.0298 EOS,0.0683 USDT
wangzihao321,4009801124,0.00024397137459172168,168836974,386502379,0.0168 EOS,0.0386 USDT
xyz.liuin.tp,460465929,2.801647816855271e-05,19388411,44384040,0.0019 EOS,0.0044 USDT
bchworkgroup,864178315,5.257985742509554e-05,36387154,83297641,0.0036 EOS,0.0083 USDT
btceoskey555,870549820,5.296752374195202e-05,36655433,83911786,0.0036 EOS,0.0083 USDT
eoswanglawhu,8012736886,0.0004875250347501303,337384874,772343010,0.0337 EOS,0.0772 USDT
moondogs1431,174110685,1.0593548616740888e-05,7331117,16782426,0.0007 EOS,0.0016 USDT
we.bank,63227029362,0.0038469701583130904,2662241840,6094416288,0.2662 EOS,0.6094 USDT
yaoyaoeoseos,55142638054,0.003355085399155113,2321839879,5315166550,0.2321 EOS,0.5315 USDT
eosboomboomm,2747718743,0.00016718153793433564,115695642,264850998,0.0115 EOS,0.0264 USDT
mxcoin.game,4455059,2.710625376435056e-07,187585,429420,0.0000 EOS,0.0000 USDT
skr1skr1skr1,8604687980,0.0005235415646547823,362309610,829400829,0.0362 EOS,0.0829 USDT
whowhatwhere,231129528,1.4062789378103787e-05,9731956,22278439,0.0009 EOS,0.0022 USDT
yangtyu12345,10909451,6.637720111804309e-07,459354,1051555,0.0000 EOS,0.0001 USDT
