owner,lptoken,lpratio,amount1,amount2,token1,token2
gu2damjshage,23723794353,0.004438086667418249,1143517410,2763148321,0.1143 EOS,0.2763 USDT
ihavetwokids,4914500316,0.0009193714127227822,236885238,572399722,0.0236 EOS,0.0572 USDT
jackmeicash1,32139773145,0.006012490943323074,1549178416,3743370848,0.1549 EOS,0.3743 USDT
lht5211314yy,113513580,2.1235351245792972e-05,5471500,13221108,0.0005 EOS,0.0013 USDT
aaaaa1112221,632224791,0.00011827232920662929,30474048,73636233,0.0030 EOS,0.0073 USDT
ifswapholder,2599770075606,0.4863473666656902,125312262495,302799384138,12.5312 EOS,30.2799 USDT
llllllllllil,88674147090,0.01658855847800114,4274207977,10328019919,0.4274 EOS,1.0328 USDT
tanduoroueos,747908466,0.00013991364711792378,36050150,87110096,0.0036 EOS,0.0087 USDT
yuyong521521,284101804,5.3147840086652455e-05,13694072,33089792,0.0013 EOS,0.0033 USDT
zhjzhjzhjzhj,1670773155,0.0003125569187269638,80533415,194597625,0.0080 EOS,0.0194 USDT
yangyangdeqb,11600333904,0.0021701118493480764,559151019,1351109467,0.0559 EOS,0.1351 USDT
bosswakdeeos,9694157640,0.0018135173123558206,467270870,1129094065,0.0467 EOS,0.1129 USDT
chenzhengccc,97562630724,0.01825135575750261,4702644324,11363275843,0.4702 EOS,1.1363 USDT
shiyuerhh.tp,1030717515,0.0001928196473603941,49681910,120049319,0.0049 EOS,0.0120 USDT
2szwxpmruaoz,779142909,0.00014575677503329476,37555690,90748022,0.0037 EOS,0.0090 USDT
bossbossbose,107426865903,0.020096690023210486,5178113151,12512179111,0.5178 EOS,1.2512 USDT
geytomrsgmge,2491308098,0.0004660570349602084,120084255,290166643,0.0120 EOS,0.0290 USDT
kekekekeke44,579345046,0.00010837994488694732,27925176,67477245,0.0027 EOS,0.0067 USDT
mxcoin.game,3688863,6.900874899955547e-07,177807,429647,0.0000 EOS,0.0000 USDT
xiaoxiaoyfyx,3017130,5.644242328029769e-07,145429,351409,0.0000 EOS,0.0000 USDT
gaoqianliang,58275037,1.0901698982241432e-05,2808931,6787386,0.0002 EOS,0.0006 USDT
defiwallet3y,850757742,0.00015915399264517703,41007617,99089116,0.0041 EOS,0.0099 USDT
davidgengeos,5851172523,0.0010945977012233924,282034043,681495434,0.0282 EOS,0.0681 USDT
wuwulingfeng,5731952817,0.001072294886596894,276287500,667609724,0.0276 EOS,0.0667 USDT
xiaojleos321,333636537684,0.06241446235904094,16081710371,38859181850,1.6081 EOS,3.8859 USDT
