owner,lptoken,lpratio,amount1,amount2,token1,token2
runningbank1,763098534,0.0010867669751894508,28863444,53896034,0.00000028 PBTC,0.0053 EOS
gq4tiojqgqge,40401470,5.7537763983055084e-05,1528145,2853470,0.00000001 PBTC,0.0002 EOS
alannice1.m,113537385972,0.16169429769040494,4294438852,8018905305,0.00004294 PBTC,0.8018 EOS
comefromhere,140327858283,0.1998479557831647,5307761857,9911059671,0.00005307 PBTC,0.9911 EOS
haytgnzzhege,832684257,0.0011858675006545946,31495454,58810726,0.00000031 PBTC,0.0058 EOS
liujinzhoutp,12931559113,0.018416483265997974,489123379,913328654,0.00000489 PBTC,0.0913 EOS
qinhuang5211,1637560254,0.002332131860615065,61939090,115657415,0.00000061 PBTC,0.0115 EOS
emilmihaylov,31883600,4.540703721251071e-05,1205965,2251871,0.00000001 PBTC,0.0002 EOS
kylehongmoac,1682048694,0.0023954900839840243,63621821,118799539,0.00000063 PBTC,0.0118 EOS
manto11chris,23849800755,0.03396569993329646,902095024,1684460956,0.00000902 PBTC,0.1684 EOS
gu3tambqgqge,619874055,0.000882793796260614,23446120,43780392,0.00000023 PBTC,0.0043 EOS
gu4tqobrg4ge,11423674401,0.01626902886216779,432089137,806829948,0.00000432 PBTC,0.0806 EOS
rr1111111122,1795243,2.5566957842432903e-06,67903,126794,0.00000000 PBTC,0.0000 EOS
tlsodo123123,170598123,0.0002429573611337954,6452704,12048984,0.00000006 PBTC,0.0012 EOS
zhouyutin.m,103671981,0.0001476444786398557,3921289,7322132,0.00000003 PBTC,0.0007 EOS
wwiinnwwiinn,6831792783,0.00972949946448466,258405776,482515066,0.00000258 PBTC,0.0482 EOS
imkeymiao325,7736616121,0.011018103856062592,292629820,546420824,0.00000292 PBTC,0.0546 EOS
aprilsummers,2234128080,0.0031817340847983006,84503675,157791738,0.00000084 PBTC,0.0157 EOS
depurantsave,1857191181,0.002644919302287499,70246411,131169482,0.00000070 PBTC,0.0131 EOS
dhedgeinvest,13456430,1.916397827590189e-05,508976,950399,0.00000000 PBTC,0.0000 EOS
ggkyoik4qxhe,90704598,0.00012917697677589183,3430811,6406273,0.00000003 PBTC,0.0006 EOS
jesstineseos,33834072933,0.048184803746111865,1279740202,2389628972,0.00001279 PBTC,0.2389 EOS
lovetomorrow,13972161135,0.01989845690562361,528483116,986824173,0.00000528 PBTC,0.0986 EOS
lovepeace.tp,130608,1.860054170875183e-07,4940,9224,0.00000000 PBTC,0.0000 EOS
jungyublee11,1808171316,0.002575107648829068,68392284,127707313,0.00000068 PBTC,0.0127 EOS
111eosxhm111,114942134439,0.16369487058415869,4347572067,8118119716,0.00004347 PBTC,0.8118 EOS
1rwk5c5eosda,4699943394,0.006693425604011212,177770690,331947055,0.00000177 PBTC,0.0331 EOS
alohadog2222,10155768189,0.014463339901377369,384131844,717280415,0.00000384 PBTC,0.0717 EOS
chencho14141,9870276,1.405675612633929e-05,373333,697116,0.00000000 PBTC,0.0000 EOS
funnycapital,32405757,4.615066723953943e-05,1225715,2288750,0.00000001 PBTC,0.0002 EOS
timesonmysid,11369431288,0.016191778518714936,430037445,802998872,0.00000430 PBTC,0.0802 EOS
tumaoran1234,3053090835,0.004348060104819418,115480128,215633344,0.00000115 PBTC,0.0215 EOS
wangpengjie1,135226047,0.0001925822099207656,5114790,9550729,0.00000005 PBTC,0.0009 EOS
imrealwjdadi,14686811925,0.020916227013625218,555514073,1037298446,0.00000555 PBTC,0.1037 EOS
joe23333deli,13911879808,0.01981260723813598,526203035,982566630,0.00000526 PBTC,0.0982 EOS
mykeybihu111,2609008803,0.0037156205637252073,98683166,184268770,0.00000098 PBTC,0.0184 EOS
artclimber12,43905443829,0.06252794922076559,1660679803,3100948585,0.00001660 PBTC,0.3100 EOS
geytomrsgmge,151665289,0.00021599416068038713,5736588,10711798,0.00000005 PBTC,0.0010 EOS
gm3dmnrtg4ge,96773725671,0.13782032652324078,3660370052,6834923453,0.00003660 PBTC,0.6834 EOS
haztqnjuhage,9404220504,0.013393023070788249,355705299,664200193,0.00000355 PBTC,0.0664 EOS
ilovelilli14,152235,2.168055147488542e-07,5758,10752,0.00000000 PBTC,0.0000 EOS
