owner,lptoken,lpratio,amount1,amount2,token1,token2
ibaalmckloud,1976701,2.1926627844952363e-06,82336,57828838,0.0000 EOS,0.000057 CASH
imkeymiao325,217911873,0.00024171953888157708,9076810,6375061565,0.0009 EOS,0.006375 CASH
luochunhi123,91954154,0.00010200048027270881,3830220,2690139756,0.0003 EOS,0.002690 CASH
hekey5134qih,37834068,4.196757774173338e-05,1575924,1106844292,0.0001 EOS,0.001106 CASH
heytamjxgige,186123486,0.0002064581548108288,7752710,5445085051,0.0007 EOS,0.005445 CASH
chinaer1o.tp,1799864,1.996505698106458e-06,74970,52655431,0.0000 EOS,0.000052 CASH
eoswanglawhu,28552026,3.167143884287021e-05,1189294,835296035,0.0001 EOS,0.000835 CASH
jiaxueyifang,25791614,2.860944177691331e-05,1074313,754539552,0.0001 EOS,0.000754 CASH
piemuran1234,351740115,0.0003901690037970207,14651236,10290237321,0.0014 EOS,0.010290 CASH
tumaoran1234,18177106,2.0163021041637084e-05,757141,531775383,0.0000 EOS,0.000531 CASH
12qazwsxedcr,157837068,0.00017508134260945076,6574479,4617559438,0.0006 EOS,0.004617 CASH
alphawallet1,21179534,2.3493475237150956e-05,882203,619612099,0.0000 EOS,0.000619 CASH
reimon234eos,1416913612,0.001571716585299002,59019529,41452131018,0.0059 EOS,0.041452 CASH
superw4lox11,801102380,0.0008886257330757464,33368784,23436432915,0.0033 EOS,0.023436 CASH
yjydheyaoeos,2894371,3.210591574660134e-06,120560,84675484,0.0000 EOS,0.000084 CASH
yywymsdhs515,139030592,0.00015422019060279784,5791122,4067371691,0.0005 EOS,0.004067 CASH
zhangguoq.tp,697127473,0.0007732911887515146,29037857,20394623287,0.0029 EOS,0.020394 CASH
jianbin54321,6000983574,0.00665661288838171,249962470,175560143712,0.0249 EOS,0.175560 CASH
cn5zdfx3mlxi,29451053,3.266868781737692e-05,1226741,861597275,0.0001 EOS,0.000861 CASH
haytgnzzhege,7151437764,0.00793275838923369,297883010,209216943542,0.0297 EOS,0.209216 CASH
tanduoroueos,52905576,5.8685702889554033e-05,2203706,1547764697,0.0002 EOS,0.001547 CASH
wuweierzhi12,893959362,0.0009916276785960573,37236610,26152985111,0.0037 EOS,0.026152 CASH
xiaomi.tp,60291801,6.687889987554651e-05,2511369,1763850395,0.0002 EOS,0.001763 CASH
zhanggucheng,3831108807,0.004249671399195348,159579410,112079962299,0.0159 EOS,0.112079 CASH
yangxinluoju,3876366445,0.004299873599000355,161464553,113403984825,0.0161 EOS,0.113403 CASH
d5krdtv55.tp,480429386,0.0005329180464117216,20011605,14055071307,0.0020 EOS,0.014055 CASH
mhchm5fen.tp,55426182,6.148169427650401e-05,2308699,1621505601,0.0002 EOS,0.001621 CASH
jianglinxi11,108931954,0.00012083316676530592,4537406,3186829169,0.0004 EOS,0.003186 CASH
kekeyumuku12,52754260,5.851785506537694e-05,2197403,1543337913,0.0002 EOS,0.001543 CASH
focusandview,6514692,7.226445831134218e-06,271360,190588800,0.0000 EOS,0.000190 CASH
hlec3qjo5cbo,852456967,0.0009455909957674851,35507887,24938823076,0.0035 EOS,0.024938 CASH
jianjiandeos,7372673,8.178164380628555e-06,307098,215689230,0.0000 EOS,0.000215 CASH
geytomrsgmge,80351,8.912963943306384e-08,3346,2350686,0.0000 EOS,0.000002 CASH
langchao1.tp,6598355,7.319249318631429e-06,274845,193036381,0.0000 EOS,0.000193 CASH
lovery112233,46178412712,0.051223572508267125,1923496371,1350960000500,0.1923 EOS,1.350960 CASH
tanmiao52525,3252834749,0.003608218793962872,135492223,95162422787,0.0135 EOS,0.095162 CASH
yuxinyi12345,7102974952,0.007879000838494157,295864360,207799152919,0.0295 EOS,0.207799 CASH
alibaba12212,146621335,0.0001626402499252587,6107304,4289440610,0.0006 EOS,0.004289 CASH
baobeibeibei,92902623,0.0001030525729658108,3869727,2717887433,0.0003 EOS,0.002717 CASH
lovehuangmin,1927408184,0.002137984548795365,80283457,56386766203,0.0080 EOS,0.056386 CASH
kbwrbsngfqab,15165266,1.6822126550839472e-05,631687,443663317,0.0000 EOS,0.000443 CASH
leon33512111,25662361,2.8466067415851945e-05,1068929,750758226,0.0001 EOS,0.000750 CASH
qinhuang5211,113686824,0.00012610752363268894,4735463,3325933976,0.0004 EOS,0.003325 CASH
tdw444444444,131877505,0.00014628560279252373,5493170,3858106499,0.0005 EOS,0.003858 CASH
chizhenhong1,122053730,0.00013538854459011745,5083975,3570709720,0.0005 EOS,0.003570 CASH
polycashteam,57237087,6.349044724407793e-05,2384129,1674484040,0.0002 EOS,0.001674 CASH
pq2ketd4cdxr,46348316,5.141203834936346e-05,1930573,1355930559,0.0001 EOS,0.001355 CASH
