owner,lptoken,lpratio,amount1,amount2,token1,token2
kekekekeke44,139423710,0.0013522363071101333,15480401,1195376,0.0015 EOS,0.0001 HUB
zs1122334455,736597170,0.007144074971097635,81785370,6315362,0.0081 EOS,0.0006 HUB
beosssssssss,252264900,0.0024466552840224022,28009309,2162843,0.0028 EOS,0.0002 HUB
mykeyeos3333,17804700,0.00017268341071402984,1976879,152652,0.0001 EOS,0.0000 HUB
zivyuan4gozi,8422200,8.168484847909272e-05,935128,72209,0.0000 EOS,0.0000 HUB
eosxhmxhm321,50231910,0.0004871869531910216,5577316,430673,0.0005 EOS,0.0000 HUB
llllllllllil,32916960,0.0003192535073962095,3654814,282220,0.0003 EOS,0.0000 HUB
senoisierors,43910070,0.00042587298029687665,4875393,376471,0.0004 EOS,0.0000 HUB
5qnghpomnozj,6302310,6.112455622263432e-05,699753,54034,0.0000 EOS,0.0000 HUB
ahxtradereos,9369900,9.087635793073673e-05,1040352,80334,0.0001 EOS,0.0000 HUB
lovery112233,878711280,0.008522404806780843,97564490,7533805,0.0097 EOS,0.0007 HUB
superw4lox11,95977110,0.0009308584084694278,10656467,822878,0.0010 EOS,0.0000 HUB
eosdengeos11,127992390,0.0012413667430869538,14211166,1097368,0.0014 EOS,0.0001 HUB
hubmarketing,5723541390,0.05551122167675497,635492465,49071919,0.0635 EOS,0.0049 HUB
hxldj5521hxl,5661540,5.490988542878613e-05,628608,48540,0.0000 EOS,0.0000 HUB
hanshuxia123,17495310,0.00016968271312065204,1942527,149999,0.0001 EOS,0.0000 HUB
mykey4444444,68316480,0.0006625847542714455,7585270,585724,0.0007 EOS,0.0000 HUB
jzs333333333,338300190,0.0032810904230009116,37561923,2900483,0.0037 EOS,0.0002 HUB
cryptoquants,104301780,0.0010115973374414835,11580766,894252,0.0011 EOS,0.0000 HUB
geytknzxguge,266452050,0.0025842529661126113,29584527,2284479,0.0029 EOS,0.0002 HUB
gyztamrzhege,408838170,0.0039652209599534026,45393849,3505255,0.0045 EOS,0.0003 HUB
wishmaster11,4504696380,0.04368994339301103,500162471,38621909,0.0500 EOS,0.0038 HUB
abcdxyz54321,239869710,0.0023264373816905214,26633055,2056570,0.0026 EOS,0.0002 HUB
liyuxuan1135,12966330,0.00012575724886370714,1439668,111169,0.0001 EOS,0.0000 HUB
uirbnrjyc2v2,69600,6.75033299392659e-07,7727,596,0.0000 EOS,0.0000 HUB
wenquanijl12,83185740,0.0008067980536583317,9236224,713209,0.0009 EOS,0.0000 HUB
pra1xwjkzb2w,11448390,0.0001110351217591081,1271130,98155,0.0001 EOS,0.0000 HUB
wujinling.tp,30270,2.93581292709997e-07,3360,259,0.0000 EOS,0.0000 HUB
aaaaajackeos,184108290,0.0017856210696011565,20441790,1578489,0.0020 EOS,0.0001 HUB
icemjsicemjs,166960530,0.001619309158538032,18537851,1431469,0.0018 EOS,0.0001 HUB
mhchm5fen.tp,167781900,0.0016272754243587526,18629049,1438511,0.0018 EOS,0.0001 HUB
defiwallet11,7500,7.274065726213998e-08,832,64,0.0000 EOS,0.0000 HUB
hlh111111111,68327190,0.0006626886279300157,7586459,585816,0.0007 EOS,0.0000 HUB
shoshoona111,230703540,0.0022375369509736536,25615323,1977982,0.0025 EOS,0.0001 HUB
closeyou1234,531849990,0.005158282378328344,59052016,4559921,0.0059 EOS,0.0004 HUB
gu4domjzhage,6060180,5.87761968435834e-05,672869,51958,0.0000 EOS,0.0000 HUB
wodehehuoren,49970340,0.00048465005002834723,5548273,428430,0.0005 EOS,0.0000 HUB
huanggejian5,7659060,7.428334112135545e-05,850395,65666,0.0000 EOS,0.0000 HUB
liujinzhoutp,6072840,5.889898307304189e-05,674275,52066,0.0000 EOS,0.0000 HUB
oneaaaaaaeos,2426361030,0.023532679476992394,269402114,20802888,0.0269 EOS,0.0020 HUB
tabuzah13.m,158276220,0.0015350821695689421,17573620,1357012,0.0017 EOS,0.0001 HUB
222222dragon,178512690,0.0017313507200310192,19820503,1530514,0.0019 EOS,0.0001 HUB
bolang123123,263490330,0.0025555279715224213,29255684,2259086,0.0029 EOS,0.0002 HUB
