owner,lptoken,lpratio,amount1,amount2,token1,token2
jackyhe44444,2579189319,2.7800693053576325e-05,940808452,132803,0.0940 KEY,0.0000 EOS
asdfgh123445,5374411868,5.792997574280268e-05,1960419142,276731,0.1960 KEY,0.0000 EOS
awayfromduck,9217597102,9.935509031325849e-05,3362294190,474619,0.3362 KEY,0.0000 EOS
daheso123451,2662579458,2.86995427971589e-05,971226594,137097,0.0971 KEY,0.0000 EOS
fhs4skg1ld1y,803841458,8.664485958038067e-06,293216489,41390,0.0293 KEY,0.0000 EOS
firstpoolyfi,17496010289401,0.18858685872134315,6382003151731,900879424,638.2003 KEY,0.0900 EOS
hanshuxia123,38934375641,0.00041966776864900624,14202055436,2004752,1.4202 KEY,0.0002 EOS
eoseosdalian,23583833574,0.0002542065886313489,8602652702,1214344,0.8602 KEY,0.0001 EOS
tangxuwallet,15658989472,0.0001687858881212493,5711914802,806290,0.5711 KEY,0.0000 EOS
waltothemoon,7242612272,7.806702640890436e-05,2641880839,372926,0.2641 KEY,0.0000 EOS
brianyouaret,40486240900,0.0004363950904505307,14768127861,2084659,1.4768 KEY,0.0002 EOS
vhgvpynxijh5,7096224037,7.648912968069222e-05,2588482940,365388,0.2588 KEY,0.0000 EOS
davidgengeos,1522884209770,0.016414939438555386,555501035133,78414165,55.5501 KEY,0.0078 EOS
eosdappftw11,562059870232,0.006058358653606371,205022048109,28940779,20.5022 KEY,0.0028 EOS
eoskidultlab,8371445922,9.023455423674358e-05,3053644423,431050,0.3053 KEY,0.0000 EOS
eosxx11xxeos,27709913973,0.00029868098756048646,10107719153,1426799,1.0107 KEY,0.0001 EOS
chenchenghui,66644914,7.183554863721082e-07,24310002,3431,0.0024 KEY,0.0000 EOS
jacloneoskey,5240168157,5.6482983008926516e-05,1911451190,269819,0.1911 KEY,0.0000 EOS
luckydog5512,1059831787,1.142376714332628e-05,386593840,54571,0.0386 KEY,0.0000 EOS
tanduoroueos,9246112652,9.966245513016586e-05,3372695780,476087,0.3372 KEY,0.0000 EOS
averygoodboy,167449725779,0.0018049153639068346,61080478349,8622080,6.1080 KEY,0.0008 EOS
dcjhotmykey2,24820804967,0.00026753971689747434,9053861589,1278037,0.9053 KEY,0.0001 EOS
haydqmjrgyge,192921087604,0.0020794673351549006,70371642949,9933615,7.0371 KEY,0.0009 EOS
meng11222333,38447689826,0.00041442185557985994,14024527511,1979693,1.4024 KEY,0.0001 EOS
cinimodbbb2u,17237275,1.8579799002148584e-07,6287624,887,0.0006 KEY,0.0000 EOS
intermilan32,500711748845,0.0053970964967225985,182644151802,25781929,18.2644 KEY,0.0025 EOS
wenquanijl12,6809438356,7.339791003624475e-05,2483872398,350621,0.2483 KEY,0.0000 EOS
chaojie12345,338506984431,0.003648715781091512,123476873057,17429915,12.3476 KEY,0.0017 EOS
mykeycaijuan,828482372746,0.008930086665348103,302204732768,42659024,30.2204 KEY,0.0042 EOS
mykeyxhyzdai,247268970963,0.002665274981086427,90196069041,12732018,9.0196 KEY,0.0012 EOS
wodehehuoren,509334636307,0.005490041301433382,185789514319,26225927,18.5789 KEY,0.0026 EOS
cenxuanxi153,277621673665,0.0029924421901581233,101267795743,14294896,10.1267 KEY,0.0014 EOS
ixguang2zhao,10990098455,0.00011846061532795856,4008847835,565886,0.4008 KEY,0.0000 EOS
m1llimeterss,331365192473,0.003571735481656247,120871768349,17062180,12.0871 KEY,0.0017 EOS
wumaobing521,463945475,5.000798370656818e-06,169232952,23888,0.0169 KEY,0.0000 EOS
cangmang1234,275871986915,0.0029735825803116,100629564160,14204803,10.0629 KEY,0.0014 EOS
chenqiji1234,38018384075,0.0004097944335749047,13867930058,1957588,1.3867 KEY,0.0001 EOS
zws112233445,20035349159,0.00021595800978523963,7308275393,1031631,0.7308 KEY,0.0001 EOS
wanghaoyu555,665436776690,0.007172642752139089,242730744659,34263714,24.2730 KEY,0.0034 EOS
