owner,lptoken,lpratio,amount1,amount2,token1,token2
4iwsoqf2fwg3,169956283,7.175324327714127e-05,8353584,10771740,0.0008 EOS,0.0010 HUB
cryptoquants,2506719446,0.0010583030357070046,123208697,158874568,0.0123 EOS,0.0158 HUB
lixiandeid15,6494677154,0.0027419648253748496,319222286,411629243,0.0319 EOS,0.0411 HUB
shimrise5555,15223915000,0.006427330942660826,748276295,964883775,0.0748 EOS,0.0964 HUB
zhbjmswboeos,613615702,0.000259060247536008,30160053,38890642,0.0030 EOS,0.0038 HUB
guytknjtgqge,28137746,1.1879375674557491e-05,1383008,1783355,0.0001 EOS,0.0001 HUB
kezdiswho555,6411132,2.7066931916713272e-06,315115,406334,0.0000 EOS,0.0000 HUB
qypmsm2i5n3g,5851250986,0.0024703190024111714,287597008,370849229,0.0287 EOS,0.0370 HUB
successgr111,199551170,8.424780416766456e-05,9808213,12647448,0.0009 EOS,0.0012 HUB
yyooww155115,34989602228,0.014772136672558838,1719786923,2217622701,0.1719 EOS,0.2217 HUB
buildmydream,8961811537,0.003783555583045155,440485324,567994931,0.0440 EOS,0.0567 HUB
chinaer1o.tp,39861927,1.682916627169733e-05,1959268,2526428,0.0001 EOS,0.0002 HUB
eosdengeos11,3076083773,0.0012986809514122853,151193735,194960581,0.0151 EOS,0.0194 HUB
eosgateio222,3233736191,0.0013652396693502598,158942567,204952509,0.0158 EOS,0.0204 HUB
gq3doojwgene,1209003082,0.0005104247441417601,59424159,76625983,0.0059 EOS,0.0076 HUB
gy4tomzqgage,179570818,7.581236987531234e-05,8826151,11381104,0.0008 EOS,0.0011 HUB
praprab1a3r5,73418709,3.0996385629183486e-05,3608630,4653239,0.0003 EOS,0.0004 HUB
sleepingnoon,7873619936,0.003324135811675509,386999215,499025916,0.0386 EOS,0.0499 HUB
zhw12345key1,22989365,9.705798870830782e-06,1129958,1457053,0.0001 EOS,0.0001 HUB
comefromhere,1444906351,0.0006100199126853668,71019128,91577409,0.0071 EOS,0.0091 HUB
