owner,lptoken,lpratio,amount1,amount2,token1,token2
zhangchaohe2,21408010843,0.0018259975524071853,21701396591,16643967,2.1701 KEY,0.0016 EOS
by1112223333,10840544310,0.0009246448687825732,10989108379,8428137,1.0989 KEY,0.0008 EOS
fortunately1,345928877689,0.0295060241046926,350669654556,268947409,35.0669 KEY,0.0268 EOS
jiaxueyifang,4510484343,0.00038472202909884014,4572298204,3506741,0.4572 KEY,0.0003 EOS
meng11222333,9651916586,0.0008232607966861686,9784191125,7504022,0.9784 KEY,0.0007 EOS
tlsodo123123,16336958821,0.001393461869937216,16560848416,12701404,1.6560 KEY,0.0012 EOS
wangchengjia,1734324805,0.00014792933693064594,1758092832,1348375,0.1758 KEY,0.0001 EOS
yunruzeng123,29328516,2.5015775087411268e-06,29730448,22801,0.0029 KEY,0.0000 EOS
zhaojinsong3,4406355224,0.00037584032972832207,4466742049,3425784,0.4466 KEY,0.0003 EOS
cinimodbbb2u,714950,6.09817025816945e-08,724748,555,0.0000 KEY,0.0000 EOS
gekm25uonsti,2815554007,0.00024015284573406843,2854139722,2188993,0.2854 KEY,0.0002 EOS
intermilan32,125698788545,0.010721485611484017,127421425617,97726341,12.7421 KEY,0.0097 EOS
kakaxisai.tp,10344969206,0.0008823747609442344,10486741673,8042845,1.0486 KEY,0.0008 EOS
lll133333333,4902808540,0.0004181853447111992,4969999002,3811759,0.4969 KEY,0.0003 EOS
wodehehuoren,127863480127,0.010906123108140597,129615783180,99409312,12.9615 KEY,0.0099 EOS
zhengxin4444,33559874089,0.0028624914474781648,34019794856,26091609,3.4019 KEY,0.0026 EOS
wangxinyi123,286173489,2.4409184688389154e-05,290095349,222489,0.0290 KEY,0.0000 EOS
chaojie12345,84978868491,0.007248277619479814,86143460058,66068050,8.6143 KEY,0.0066 EOS
cleardcepzjr,16465932,1.4044626448764335e-06,16691589,12801,0.0016 KEY,0.0000 EOS
eoseosdalian,5920490814,0.000504988614528292,6001628087,4602971,0.6001 KEY,0.0004 EOS
llslove21235,440214625,3.754813250417816e-05,446247539,342251,0.0446 KEY,0.0000 EOS
prayouhang11,165531921,1.4119055002725437e-05,167800450,128695,0.0167 KEY,0.0000 EOS
prazhengaoao,495061607,4.222630908132e-05,501846171,384892,0.0501 KEY,0.0000 EOS
wangjunjie54,29351141,2.5035073094557376e-06,29753383,22819,0.0029 KEY,0.0000 EOS
zvpxvbjbkznd,980658,8.364528217408123e-08,994097,762,0.0000 KEY,0.0000 EOS
diyiliuliang,222982333152,0.019019291308829404,226038191032,173360840,22.6038 KEY,0.0173 EOS
eosotcotc111,3940869560,0.0003361367024563582,3994877144,3063886,0.3994 KEY,0.0003 EOS
helloworldst,1115765269,9.516926468304409e-05,1131056256,867467,0.1131 KEY,0.0000 EOS
huanggejian5,19938779,1.7006793353663e-06,20212029,15501,0.0020 KEY,0.0000 EOS
konglong1314,2799032508,0.0002387436434986369,2837391805,2176148,0.2837 KEY,0.0002 EOS
wangjunhewcy,2190117376,0.00018680619126125353,2220131805,1702738,0.2220 KEY,0.0001 EOS
chenchenghui,16730554,1.427033594034519e-06,16959837,13007,0.0016 KEY,0.0000 EOS
daheso123451,668414538,5.701245759507202e-05,677574814,519668,0.0677 KEY,0.0000 EOS
eszhengzhike,132905479839,0.01133618077210895,134726880898,103329287,13.4726 KEY,0.0103 EOS
gm3dmnrtg4ge,183796904491,0.01567696785104731,186315746279,142895561,18.6315 KEY,0.0142 EOS
lanyangyang1,485313113339,0.041394810737303445,491964079273,377313699,49.1964 KEY,0.0377 EOS
tptptptp..tp,3288804933,0.00028051881148809807,3333876308,2556928,0.3333 KEY,0.0002 EOS
zws112233445,5029678499,0.00042900672537598666,5098607648,3910396,0.5098 KEY,0.0003 EOS
guluiloveyou,1792497009314,0.15289113854194453,1817062256406,1393602727,181.7062 KEY,0.1393 EOS
hanshuxia123,9774094301,0.0008336819521211515,9908043222,7599010,0.9908 KEY,0.0007 EOS
mykey4444444,4683064766,0.0003994422864969925,4747243753,3640916,0.4747 KEY,0.0003 EOS
mysteorrrrrr,14209586,1.2120074792097492e-06,14404321,11047,0.0014 KEY,0.0000 EOS
wenquanijl12,1801177879,0.0001536315738358002,1825862092,1400351,0.1825 KEY,0.0001 EOS
asdfgh123445,1349193548,0.00011507954356147587,1367683549,1048950,0.1367 KEY,0.0001 EOS
