owner,lptoken,lpratio,amount1,amount2,token1,token2
tabuzah13.m,1790604942,0.0015256805263132239,38862134,2716507742,0.0038 EOS,0.2716 WOOL
chenghui1251,50653770973,0.04315942067685644,1099356763,76846298022,0.1099 EOS,7.6846 WOOL
eeeooosss511,4665768366,0.00397545643336802,101262826,7078387639,0.0101 EOS,0.7078 WOOL
eosworld1115,3792136195,0.003231080295900929,82302077,5753009550,0.0082 EOS,0.5753 WOOL
iamzzhaoyuan,945204,8.053587379149345e-07,20514,1433958,0.0000 EOS,0.0001 WOOL
lacarteraeos,315077,2.684605810661231e-07,6838,477999,0.0000 EOS,0.0000 WOOL
luochunhi123,26178068,2.230495830056933e-05,568151,39714468,0.0000 EOS,0.0039 WOOL
seeman111.tp,320333090,0.00027293901959237485,6952302,485973929,0.0006 EOS,0.0485 WOOL
gu2damjshage,392682556,0.00033458420372889933,8522528,595734535,0.0008 EOS,0.0595 WOOL
gu3tanjugege,45352342,3.86423511904377e-05,984297,68803556,0.0000 EOS,0.0068 WOOL
wushunpen123,572573498,0.000487859837360844,12426765,868645173,0.0012 EOS,0.0868 WOOL
huanggejian5,3303622,2.814842980423286e-06,71699,5011889,0.0000 EOS,0.0005 WOOL
larkspur5555,8016698060,0.006830607817832662,173989242,12162047493,0.0173 EOS,1.2162 WOOL
majinxiang11,11180547,9.526357507076363e-06,242655,16961889,0.0000 EOS,0.0016 WOOL
tanduoroueos,558581051,0.00047593760739116385,12123082,847417380,0.0012 EOS,0.0847 WOOL
wdctlllltcdw,58904930003,0.05018980038614271,1278434595,89364043763,0.1278 EOS,8.9364 WOOL
gi4tonbqgmge,49885818,4.2505088239506095e-05,1082689,75681244,0.0001 EOS,0.0075 WOOL
kezdiswho555,124035793,0.00010568439163054543,2691992,188173384,0.0002 EOS,0.0188 WOOL
oorwullie313,18984651,1.6175825080210724e-05,412030,28801412,0.0000 EOS,0.0028 WOOL
eostuo.com,1364482406,0.0011626038700675125,29613845,2070041767,0.0029 EOS,0.2070 WOOL
geytomrsgmge,6421947,5.471804108823703e-06,139377,9742667,0.0000 EOS,0.0009 WOOL
konglong1314,432549530,0.0003685527606384421,9387775,656216298,0.0009 EOS,0.0656 WOOL
pianistok123,13529203058,0.01152752411097049,293629094,20525010285,0.0293 EOS,2.0525 WOOL
sharerb53214,448873771,0.00038246178993706895,9742066,680981631,0.0009 EOS,0.0680 WOOL
