owner,lptoken,lpratio,amount1,amount2,token1,token2
gu3dgmzygige,13894317545,0.006022444898677026,1180453402,13420494503,0.1180 EOS,1.3420 OGX
tangxuwallet,582168810,0.00025233909967856393,49460734,562315730,0.0049 EOS,0.0562 OGX
1.io,46528909340,0.020167798223132437,3953069961,44942183741,0.3953 EOS,4.4942 OGX
dfoxadmin.tp,1728585,7.492493158777614e-07,146859,1669636,0.0000 EOS,0.0001 OGX
gi2tknrwgene,2128070570,0.0009224049836786145,180799678,2055499256,0.0180 EOS,0.2055 OGX
haydinjwgage,606501174960,0.26288588088976733,51527998627,585818314491,5.1527 EOS,58.5818 OGX
kekekekeke44,4474273480,0.0019393586916119315,380131757,4321692120,0.0380 EOS,0.4321 OGX
martinmateng,5350000000,0.002318939386808299,454532990,5167554675,0.0454 EOS,0.5167 OGX
mytaobao2222,6027604250,0.002612644654844504,512101866,5822051313,0.0512 EOS,0.5822 OGX
zhanggucheng,2153044370,0.0009332297927362356,182921438,2079621402,0.0182 EOS,0.2079 OGX
chenyiming11,74592474,3.233185531178953e-05,6337334,72048726,0.0006 EOS,0.0072 OGX
dcjhotmykey2,13875578635,0.006014322581580791,1178861354,13402394626,0.1178 EOS,1.3402 OGX
g44dsmzygege,3450814200,0.0014957437317639946,293179233,3333134776,0.0293 EOS,0.3333 OGX
hxldj5521hxl,157223660,6.814806312376756e-05,13357633,151862029,0.0013 EOS,0.0151 OGX
llllllllllil,35247984940,0.015278119735138646,2994648971,34045960633,0.2994 EOS,3.4045 OGX
gyzdgmjqgqge,1091967023,0.00047330940910850536,92772903,1054728840,0.0092 EOS,0.1054 OGX
haydqmjrgyge,6473132990,0.002805757578796107,549953737,6252386663,0.0549 EOS,0.6252 OGX
ifswapholder,224667891975,0.09738153713121862,19087657711,217006283303,1.9087 EOS,21.7006 OGX
wodehehuoren,6458499670,0.0027994148157853087,548710498,6238252367,0.0548 EOS,0.6238 OGX
eos4simonlao,7505904480,0.0032534088845407225,637697422,7249938652,0.0637 EOS,0.7249 OGX
ez2eosfinder,10135040,4.392998774369642e-06,861067,9789415,0.0000 EOS,0.0009 OGX
gm2tsmrqguge,42396878035,0.018376783243564326,3602014906,40951062678,0.3602 EOS,4.0951 OGX
