owner,lptoken,lpratio,amount1,amount2,token1,token2
4xk2zgdlr.tp,7338367920,0.00011397567360850472,24094685,351342449214,0.0024 EOS,0.00351342 DOP
lollollol123,1137486536,1.766684303302207e-05,3734805,54459971190,0.0003 EOS,0.00054459 DOP
we.bank,658838034159,0.010232726072172063,2163218757,31543494559048,0.2163 EOS,0.31543494 DOP
zhangyanhu12,667025906,1.0359895794196313e-05,2190102,31935509102,0.0002 EOS,0.00031935 DOP
haztcojvgyge,139506362866,0.0021667395057952937,458053065,6679210928727,0.0458 EOS,0.06679210 DOP
mykeydigital,3083186399,4.7886430677436654e-05,10123287,147615147212,0.0010 EOS,0.00147615 DOP
skyii25tanzm,5556737829,8.63043314304327e-05,18244908,266042517868,0.0018 EOS,0.00266042 DOP
xjdi5xoxybay,215808472,3.3518237617366734e-06,708582,10332362446,0.0000 EOS,0.00010332 DOP
dongge123451,132415075,2.056601349724323e-06,434769,6339698046,0.0000 EOS,0.00006339 DOP
fastrecovery,473770259345,0.007358350662325793,1555570046,22682918749468,0.1555 EOS,0.22682918 DOP
fhsj3g5hsjzf,754631173,1.172053475735938e-05,2477744,36129827158,0.0002 EOS,0.00036129 DOP
dhedgeinvest,26276169,4.081076465877047e-07,86274,1258036347,0.0000 EOS,0.00001258 DOP
gubaoxing133,1129926890,1.7549430584575107e-05,3709984,54098034507,0.0003 EOS,0.00054098 DOP
jiangqiping1,1147381082,1.7820519921084168e-05,3767293,54933696964,0.0003 EOS,0.00054933 DOP
153bsk135.tp,6067877485,9.424308392086648e-05,19923176,290514588577,0.0019 EOS,0.00290514 DOP
4ot42ycnm2kd,2710837,4.210329551286086e-08,8900,129788002,0.0000 EOS,0.00000129 DOP
daebaknaja11,723245703395,0.011233072139138798,2374693916,34627170453231,0.2374 EOS,0.34627170 DOP
woshialitaba,40472816501,0.0006286025140498652,132887828,1937735833236,0.0132 EOS,0.01937735 DOP
zvpxvbjbkznd,21608866,3.35617549449049e-07,70950,1034577713,0.0000 EOS,0.00001034 DOP
eosmykey1111,330360295,5.130982470027113e-06,1084699,15816813279,0.0001 EOS,0.00015816 DOP
eoswalletxht,128374848024,0.0019938506678096376,421504018,6146262222600,0.0421 EOS,0.06146262 DOP
gyztimztg4ge,76080709934,0.0011816455999307414,249802243,3642551485229,0.0249 EOS,0.03642551 DOP
johnatboid11,33170422,5.151855606782338e-07,108911,1588115700,0.0000 EOS,0.00001588 DOP
ojvqzjwmmxsu,5809242422,9.022610005666647e-05,19073978,278131797543,0.0019 EOS,0.00278131 DOP
prajiangtao3,4396698331,6.828720764509085e-05,14436052,210502768041,0.0014 EOS,0.00210502 DOP
tuolaji12345,7108234896,0.00011040136843385191,23339070,340324263538,0.0023 EOS,0.00340324 DOP
12345plmokni,1490076889,2.314309108015398e-05,4892495,71341103281,0.0004 EOS,0.00071341 DOP
enjhwbyayqxc,105507423864,0.0016386858544968437,346421467,5051427935306,0.0346 EOS,0.05051427 DOP
ge3dknbsg4ge,8484401245,0.0001317752608762237,27857553,406211618990,0.0027 EOS,0.00406211 DOP
liuyicn12345,7111285174,0.00011044874374857218,23349085,340470303115,0.0023 EOS,0.00340470 DOP
zhuyanrong34,104673408625,0.0016257323681493259,343683074,5011497400350,0.0343 EOS,0.05011497 DOP
zwmdeeos1.tp,9255966877,0.0001437588127502992,30390900,443152225108,0.0030 EOS,0.00443152 DOP
jinyiyun1122,3394858625,5.272715988189607e-05,11146627,162537223132,0.0011 EOS,0.00162537 DOP
mykey1231122,5195300033,8.069066954869466e-05,17058168,248737792639,0.0017 EOS,0.00248737 DOP
viresinnumer,5964355621,9.263523673859983e-05,19583274,285558224214,0.0019 EOS,0.00285558 DOP
yangnanjun22,1550848544,2.408696448503617e-05,5092032,74250696033,0.0005 EOS,0.00074250 DOP
gi3tenbsgene,24380944169,0.00037867201061147126,80052020,1167297787719,0.0080 EOS,0.01167297 DOP
gyztgnzug4ge,430030117,6.679001760519401e-06,1411954,20588751639,0.0001 EOS,0.00020588 DOP
ieosblochain,80660111972,0.0012527704655269064,264838181,3861801643508,0.0264 EOS,0.03861801 DOP
haztimagenes,7651691197,0.000118842046069331,25123446,366343573270,0.0025 EOS,0.00366343 DOP
lxm123eoskey,180467498,2.8029263282007096e-06,592544,8640326219,0.0000 EOS,0.00008640 DOP
mykey4444444,23558749678,0.00036590211790909957,77352439,1127933200205,0.0077 EOS,0.01127933 DOP
vimchain.io,110033343163,0.0017089800543005048,361281801,5268117475650,0.0361 EOS,0.05268117 DOP
12qazwsxedcr,6077116268,9.438657584267079e-05,19953510,290956918082,0.0019 EOS,0.00290956 DOP
andy44444444,503161759725,0.007814843998540955,1652073650,24090109264056,0.1652 EOS,0.24090109 DOP
gi2dmobxguge,3401382408,5.282848385065951e-05,11168047,162849565321,0.0011 EOS,0.00162849 DOP
5jksokqohrhp,873858950,1.3572317925573652e-05,2869215,41838150813,0.0002 EOS,0.00041838 DOP
lovexixichen,20162524388,0.00031315373170472,66201325,965330544617,0.0066 EOS,0.00965330 DOP
zhengyao1.tp,358458735,5.5673926720312885e-06,1176957,17162095341,0.0001 EOS,0.00017162 DOP
ryososoyy111,1109117682,1.7226232902895026e-05,3641660,53101742391,0.0003 EOS,0.00053101 DOP
saz123451234,53481710041,0.0008306498112536316,175601031,2560568671236,0.0175 EOS,0.02560568 DOP
welovetaotao,423059915962,0.00657074426141969,1389068478,20255036086878,0.1389 EOS,0.20255036 DOP
zhanglaoda15,18344682497,0.0002849199668813718,60232650,878296884104,0.0060 EOS,0.00878296 DOP
asckmppat2tn,677930338966,0.01052925771583442,2225906139,32457585703722,0.2225 EOS,0.32457585 DOP
luck.tp,51901826744,0.0008061118942451859,170413666,2484927864849,0.0170 EOS,0.02484927 DOP
reimon123eos,2217432810,3.4440000958871175e-05,7280685,106165060532,0.0007 EOS,0.00106165 DOP
myfirstkey11,5400797279,8.388234476760935e-05,17732895,258576479729,0.0017 EOS,0.00258576 DOP
duhaibo55555,1645411813,2.5555671478252346e-05,5402520,78778145583,0.0005 EOS,0.00078778 DOP
geytknzxguge,199360432393,0.0030963614553786148,654577004,9544872014721,0.0654 EOS,0.09544872 DOP
gu2tmnzsgqge,2533971040,3.935630637996728e-05,8320001,121320108386,0.0008 EOS,0.00121320 DOP
ha3tcmjzgyge,352992171914,0.005482488887314776,1159009115,16900370162097,0.1159 EOS,0.16900370 DOP
praprab1a3r5,1608549172,2.4983140312635416e-05,5281485,77013255799,0.0005 EOS,0.00077013 DOP
qianmo111.tp,98117204,1.523904843746656e-06,322156,4697602946,0.0000 EOS,0.00004697 DOP
g44dsmzygege,81790957121,0.0012703341580276477,268551181,3915943641928,0.0268 EOS,0.03915943 DOP
gu3demzygige,4791352360,7.441676659988162e-05,15731853,229397802285,0.0015 EOS,0.00229397 DOP
gu3tambqgqge,8215799598,0.00012760348126760756,26975631,393351653185,0.0026 EOS,0.00393351 DOP
xiaojleos321,57220725143,0.0008887222286533335,187877656,2739583233862,0.0187 EOS,0.02739583 DOP
congwei34.tp,63059723979,0.0009794104896927683,207049336,3019139693059,0.0207 EOS,0.03019139 DOP
icenine22.tp,1209057556,1.8778446499116443e-05,3969801,57886610155,0.0003 EOS,0.00057886 DOP
tmdflehd1234,431353770,6.699560043225253e-06,1416300,20652124788,0.0001 EOS,0.00020652 DOP
bianle222222,4302084201,6.681771070555438e-05,14125397,205972883396,0.0014 EOS,0.00205972 DOP
gu2tqmbugmge,1252369147,1.9451139366671802e-05,4112009,59960259314,0.0004 EOS,0.00059960 DOP
yywymsdhs515,53183245566,0.0008260142178959285,174621057,2546278948945,0.0174 EOS,0.02546278 DOP
gu3tanrthege,3284159206,5.1007834687773734e-05,10783158,157237215634,0.0010 EOS,0.00157237 DOP
guydombzgage,30451307852,0.00047295370885296913,99983359,1457931409153,0.0099 EOS,0.01457931 DOP
odadingolehh,13581516,2.1094096829158228e-07,44593,650248549,0.0000 EOS,0.00000650 DOP
qisvbl4ro.tp,62700587747,0.0009738325744934143,205870153,3001945160878,0.0205 EOS,0.03001945 DOP
scat1terina3,5078849864,7.888202672807152e-05,16675818,243162453812,0.0016 EOS,0.00243162 DOP
dede51dede52,11852604,1.8408841579516464e-07,38916,567472626,0.0000 EOS,0.00000567 DOP
depurantsave,198958373835,0.0030901168931710943,653256891,9525622470403,0.0653 EOS,0.09525622 DOP
googlecloud1,7343006014,0.00011404771004680715,24109913,351564509394,0.0024 EOS,0.00351564 DOP
skuta2425.tp,3821236343,5.934943450078804e-05,12546589,182951107168,0.0012 EOS,0.00182951 DOP
zhbjmswboeos,6610409600,0.00010266940758513048,21704518,316489650626,0.0021 EOS,0.00316489 DOP
nguyenquyhoa,27932463,4.3383233447494335e-07,91713,1337335504,0.0000 EOS,0.00001337 DOP
vadimon55555,152340641,2.366074768288041e-06,500192,7293683623,0.0000 EOS,0.00007293 DOP
ybuso4q21.tp,19268346131,0.0002992658249823144,63265393,922519556905,0.0063 EOS,0.00922519 DOP
movievertigo,397114090319,0.006167767334229898,1303878349,19012815742018,0.1303 EOS,0.19012815 DOP
ge3doobshage,12104127211,0.00018799494211197256,39742506,579514920248,0.0039 EOS,0.00579514 DOP
guytknjtgqge,1347028245,2.0921334725549837e-05,4422812,64492296913,0.0004 EOS,0.00064492 DOP
gyzdgmjqgqge,61158890744,0.0009498877469332914,200808169,2928132617424,0.0200 EOS,0.02928132 DOP
satoshi13131,900887137,1.3992105520489122e-05,2957959,43132191875,0.0002 EOS,0.00043132 DOP
dickyguo3333,2709557511,4.208342316219114e-05,8896519,129726743409,0.0008 EOS,0.00129726 DOP
handbagtiger,81438235,1.2648558634291948e-06,267393,3899056201,0.0000 EOS,0.00003899 DOP
iehongfeieos,7161396225,0.00011122704225516371,23513619,342869493177,0.0023 EOS,0.00342869 DOP
linkboy12345,25579905002,0.0003972936401156225,83988670,1224700992379,0.0083 EOS,0.01224700 DOP
mykeyeos3333,5025405632,7.805195900605286e-05,16500340,240603679495,0.0016 EOS,0.00240603 DOP
1rwk5c5eosda,64926872,1.0084100514127893e-06,213179,3108534006,0.0000 EOS,0.00003108 DOP
huangdaorong,45881319679,0.0007126045427906494,150646025,2196681251870,0.0150 EOS,0.02196681 DOP
junaidabbase,2103319340,3.266765051898564e-05,6906006,100701596928,0.0006 EOS,0.00100701 DOP
g44dgmzygege,3176781861,4.934010620099219e-05,10430597,152096260616,0.0010 EOS,0.00152096 DOP
wuchenfei.tp,522987373,8.122765003913474e-06,1717168,25039309358,0.0001 EOS,0.00025039 DOP
ha3temrrgige,50002464,7.766119903790552e-07,164177,2393991192,0.0000 EOS,0.00002393 DOP
2u2epj4c2e3g,173722171,2.698161454469135e-06,570396,8317377066,0.0000 EOS,0.00008317 DOP
apple5134445,1788326155,2.77753419247794e-05,5871762,85620521911,0.0005 EOS,0.00085620 DOP
eostothe4444,3315130478,5.1488864206488874e-05,10884848,158720041609,0.0010 EOS,0.00158720 DOP
liaishan1234,792970593,1.2316002478233666e-05,2603627,37965421376,0.0002 EOS,0.00037965 DOP
moonlight2go,21032090857,0.00032665938107145876,69056446,1006963182324,0.0069 EOS,0.01006963 DOP
nwkiwi123.tp,175225269210,0.00272150678586327,575331977,8389341597421,0.0575 EOS,0.08389341 DOP
qncaokpq4cke,19964650778,0.00031008046279330017,65551629,955856857889,0.0065 EOS,0.00955856 DOP
ronaiepeters,39282973,6.101224901544189e-07,128981,1880769143,0.0000 EOS,0.00001880 DOP
acbcba135421,3568875464,5.5429897964868574e-05,11717991,170868708155,0.0011 EOS,0.00170868 DOP
gq4tiojqgqge,102163907556,0.001586756116497918,335443416,4891348852130,0.0335 EOS,0.04891348 DOP
justeostrade,87441281,1.3580920187993988e-06,287103,4186466822,0.0000 EOS,0.00004186 DOP
theblockking,2039791989,3.168097709217974e-05,6697421,97660068439,0.0006 EOS,0.00097660 DOP
wynwym123.tp,148771661823,0.002310643259507366,488474606,7122809950164,0.0488 EOS,0.07122809 DOP
kijokobodooo,116612308,1.8111610783535672e-06,382883,5583101630,0.0000 EOS,0.00005583 DOP
jingshui1212,16304322892,0.00025323017387580965,53533365,780609639650,0.0053 EOS,0.00780609 DOP
liuhuasheng1,668312445852,0.010379877654993487,2194326896,31997105368068,0.2194 EOS,0.31997105 DOP
successgr111,8748827403,0.00013588218898425987,28725766,418871672970,0.0028 EOS,0.00418871 DOP
hejwxjmoarwj,194251097423,0.0030170059500066195,637801091,9300250011329,0.0637 EOS,0.09300250 DOP
