owner,lptoken,lpratio,amount1,amount2,token1,token2
chinaer1o.tp,978397,1.0071500617892616e-06,30871,617397,0.0000 EOS,0.0000 WOOL
eostuo.com,1364482406,0.0014045817183753221,43053238,861028257,0.0043 EOS,0.0861 WOOL
qinhuang5211,68006883,7.000546446436884e-05,2145807,42914329,0.0002 EOS,0.0042 WOOL
youcuozhijia,3021420423,0.00311021371254796,95334270,1906604548,0.0095 EOS,0.1906 WOOL
we.bank,51232618,5.273823855175929e-05,1616532,32329278,0.0001 EOS,0.0032 WOOL
eosisrealbtc,22228430,2.2881677527607172e-05,701369,14026788,0.0000 EOS,0.0014 WOOL
gaingaingain,128618469,0.00013239829946390904,4058272,81162011,0.0004 EOS,0.0081 WOOL
galaxysuming,397095076,0.0004087648779888036,12529461,250578592,0.0012 EOS,0.0250 WOOL
gi4tonbqgmge,50050378,5.1521254966313155e-05,1579229,31583250,0.0001 EOS,0.0031 WOOL
shimrise5555,13829374825,0.014235791513573333,436355481,8726739498,0.0436 EOS,0.8726 WOOL
stenzhou1234,18152536248,0.018686001698497653,572763324,11454780645,0.0572 EOS,1.1454 WOOL
12345.com,8752271633,0.009009482772302398,276158665,5522939072,0.0276 EOS,0.5522 WOOL
ahxtradereos,785784013,0.0008088765779596256,24793684,495852666,0.0024 EOS,0.0495 WOOL
eos1e1o1s2e2,15074668,1.551768127626373e-05,475647,9512555,0.0000 EOS,0.0009 WOOL
fangrongffff,25514275024,0.026264086732614482,805046786,16100252864,0.0805 EOS,1.6100 WOOL
gmytinzrgage,3663839368,0.003771512020035966,115604386,2311989669,0.0115 EOS,0.2311 WOOL
calmdown1234,2048866680,0.002109078628981854,64647478,1292894726,0.0064 EOS,0.1292 WOOL
cn5zdfx3mlxi,1500579087,0.0015446779990042115,47347470,946909238,0.0047 EOS,0.0946 WOOL
eossupershow,4240519950,0.004365140050164806,133800272,2675891962,0.0133 EOS,0.2675 WOOL
lacarteraeos,118339172,0.00012181691521119755,3733932,74675474,0.0003 EOS,0.0074 WOOL
