owner,lptoken,lpratio,amount1,amount2,token1,token2
hejjooneosvc,538060777,0.0015126420401759858,49853656,1825420110,0.0049 EOS,0.1825 WOOL
eoskidultlab,506138776,0.0014229002065705605,46895945,1717121819,0.0046 EOS,0.1717 WOOL
walxjmykey55,10693620,3.0062810494857397e-05,990810,36279078,0.0000 EOS,0.0036 WOOL
game215xxxxx,2406782,6.766149458128667e-06,222998,8165226,0.0000 EOS,0.0008 WOOL
littleteapot,650332354,0.0018282694089537983,60256103,2206311644,0.0060 EOS,0.2206 WOOL
lover5555.tp,2743833995,0.0077136985811196304,254228077,9308706318,0.0254 EOS,0.9308 WOOL
sensenbux.tp,304059399,0.0008547975420219937,28172417,1031549158,0.0028 EOS,0.1031 WOOL
zsqydycfzyzs,77865837,0.00021890303767615227,7214606,264166932,0.0007 EOS,0.0264 WOOL
leidianxiali,2871248394,0.00807189673398584,266033572,9740971253,0.0266 EOS,0.9740 WOOL
zhengchaoyi2,58404174,0.00016419076188144683,5411399,198141470,0.0005 EOS,0.0198 WOOL
gj3hsfo41tsp,496405,1.3955357908453533e-06,45994,1684099,0.0000 EOS,0.0001 WOOL
senoisierors,86596825,0.00024344833082074447,8023570,293787602,0.0008 EOS,0.0293 WOOL
ez2eosfinder,6847936708,0.019251499822640194,634490931,23232247949,0.0634 EOS,2.3232 WOOL
hadoophadoop,1570720130,0.004415741499010417,145534008,5328810863,0.0145 EOS,0.5328 WOOL
shimrise5555,13829374825,0.03887831011634289,1281351344,46917411568,0.1281 EOS,4.6917 WOOL
xiexiefuyuan,12356851290,0.03473862720429603,1144915675,41921741583,0.1144 EOS,4.1921 WOOL
fqhzmseosqbo,70247916,0.0001974868927796818,6508773,238322442,0.0006 EOS,0.0238 WOOL
herroyuycary,966827845,0.0027180283463772194,89580778,3280051375,0.0089 EOS,0.3280 WOOL
zhuyanrong12,4839158051,0.013604251080726309,448368907,16417283702,0.0448 EOS,1.6417 WOOL
lixianjia.tp,2726357202,0.007664566340024767,252608777,9249414709,0.0252 EOS,0.9249 WOOL
sonnimsonnim,13433077,3.776420409681918e-05,1244632,45572935,0.0001 EOS,0.0045 WOOL
luochunhi123,11437020,3.215271955482745e-05,1059689,38801130,0.0001 EOS,0.0038 WOOL
fangelegends,397506767,0.0011175046996942507,36830719,1348577851,0.0036 EOS,0.1348 WOOL
kangsunghwab,3112426499,0.008749917055086067,288379766,10559189904,0.0288 EOS,1.0559 WOOL
liuhuasheng1,4566989001,0.01283910638952582,423151268,15493925452,0.0423 EOS,1.5493 WOOL
shoshoona111,1640099,4.610785256050348e-06,151962,5564184,0.0000 EOS,0.0005 WOOL
moonlight2go,3921656711,0.01102489358408834,363358442,13304576979,0.0363 EOS,1.3304 WOOL
dinosaur.x,17271388449,0.04855479041946095,1600268782,58594755763,0.1600 EOS,5.8594 WOOL
eosworld1115,183725220,0.0005165039034476617,17022935,623304514,0.0017 EOS,0.0623 WOOL
gu4domjzhage,597264760,0.0016790812928771065,55339161,2026275006,0.0055 EOS,0.2026 WOOL
liangwenj.tp,17410413916,0.048945630590364726,1613150092,59066412301,0.1613 EOS,5.9066 WOOL
mayunshilaji,2969278438,0.008347487098668194,275116479,10073547090,0.0275 EOS,1.0073 WOOL
mykeyshao55m,14617846,4.109492708184967e-05,1354406,49592371,0.0001 EOS,0.0049 WOOL
xiaoming1124,7157392412,0.020121467914446772,663163339,24282104563,0.0663 EOS,2.4282 WOOL
konglong1314,148795425,0.0004183063045326809,13786539,504802008,0.0013 EOS,0.0504 WOOL
youcuozhijia,1264669703,0.0035553466103972822,117177113,4290506961,0.0117 EOS,0.4290 WOOL
cn5zdfx3mlxi,3892679,1.0943428987967686e-05,360673,13206267,0.0000 EOS,0.0013 WOOL
cryptolemon2,2657465001,0.007470890748107659,246225617,9015691653,0.0246 EOS,0.9015 WOOL
guytknjtgqge,40855465,0.00011485634443474512,3785435,138605879,0.0003 EOS,0.0138 WOOL
vadimon55555,32675720,9.186075231240887e-05,3027546,110855351,0.0003 EOS,0.0110 WOOL
geabcde12345,2228367302,0.006264574944028558,206467861,7559938692,0.0206 EOS,0.7559 WOOL
jinyiyun1122,35325395,9.930974314974565e-05,3273050,119844614,0.0003 EOS,0.0119 WOOL
majinxiang11,11180547,3.143170092913778e-05,1035925,37931022,0.0001 EOS,0.0037 WOOL
zhanglaoda15,563721060,0.0015847804016544571,52231192,1912474953,0.0052 EOS,0.1912 WOOL
345345eos.tp,551427289,0.0015502191111054968,51092121,1870767218,0.0051 EOS,0.1870 WOOL
eospluser.tp,1897867391,0.005335445594663213,175845615,6438687692,0.0175 EOS,0.6438 WOOL
eostuo.com,1364482406,0.003835948537085203,126425191,4629130631,0.0126 EOS,0.4629 WOOL
fedeoskassad,6410997173,0.018023138384846805,594006594,21749890847,0.0594 EOS,2.1749 WOOL
