owner,lptoken,lpratio,amount1,amount2,token1,token2
111eosxhm111,5813158393,0.002333398372984618,240288697,152291578,0.0240 EOS,0.0152 HUB
chenzhengccc,14382234020,0.005773020308987824,594494085,376781943,0.0594 EOS,0.0376 HUB
guytknjtgqge,28137746,1.129447475831998e-05,1163082,737145,0.0001 EOS,0.0000 HUB
gy2donjwhege,942735619,0.0003784135251119497,38968267,24697537,0.0038 EOS,0.0024 HUB
imrealwjdadi,17246152007,0.006922595310982301,712875019,451810105,0.0712 EOS,0.0451 HUB
mhchm5fen.tp,4032358330,0.0016185862710782276,166678777,105638651,0.0166 EOS,0.0105 HUB
qmajasa4ruy4,107209816,4.30339573275034e-05,4431550,2808654,0.0004 EOS,0.0002 HUB
tx12345txgly,7041286,2.826368074866831e-06,291053,184465,0.0000 EOS,0.0000 HUB
zailushang55,413934752,0.0001661531669258597,17110120,10844152,0.0017 EOS,0.0010 HUB
steemdonekim,233180773,9.359862566013786e-05,9638599,6108807,0.0009 EOS,0.0006 HUB
vadimon55555,2987103,1.1990213940378128e-06,123472,78255,0.0000 EOS,0.0000 HUB
33333ok33333,4897823433,0.0019659834563410523,202453044,128311876,0.0202 EOS,0.0128 HUB
eeeooosss511,3582953983,0.0014381956295012237,148102509,93865275,0.0148 EOS,0.0093 HUB
eostradesman,25047417430,0.01005401868096467,1035342735,656185583,0.1035 EOS,0.0656 HUB
12345ssdlhxx,25281865,1.0148125798198385e-05,1045033,662327,0.0001 EOS,0.0000 HUB
253tthnqgqh1,185014368,7.42646589141335e-05,7647626,4846957,0.0007 EOS,0.0004 HUB
zztaoyong.tp,1389511200,0.0005577489815567639,57435874,36402045,0.0057 EOS,0.0036 HUB
chinaer1o.tp,39861927,1.6000554142449567e-05,1647705,1044292,0.0001 EOS,0.0001 HUB
malingyun321,12425386666,0.0049875429276212335,513607195,325516976,0.0513 EOS,0.0325 HUB
penpacn12345,3334065504,0.0013382919398559282,137814627,87344961,0.0137 EOS,0.0087 HUB
12345wy54321,5909655591,0.0023721322917235107,244277439,154819586,0.0244 EOS,0.0154 HUB
biehuaigang1,3155585559,0.0012666501945054359,130437103,82669191,0.0130 EOS,0.0082 HUB
eoskstop1111,8589994,3.4480185586692014e-06,355070,225038,0.0000 EOS,0.0000 HUB
liuhong51222,10250916609,0.0041147119207769365,423724804,268550788,0.0423 EOS,0.0268 HUB
naymawinzwez,80411475,3.227711895141772e-05,3323833,2106598,0.0003 EOS,0.0002 HUB
