owner,lptoken,lpratio,amount1,amount2,token1,token2
enjhwbyayqxc,2427083378797,0.0072400442913670045,925690342,6762385236301,0.0925 EOS,0.0006762385 DMD
eoskywallets,4995700937241,0.014902288222984719,1905361865,13919115658779,0.1905 EOS,0.0013919115 DMD
kidzhang1.tp,191093260316,0.0005700354922109505,72883027,532427626346,0.0072 EOS,0.0000532427 DMD
gy2tsnzxgmge,30157115590,8.995935388082773e-05,11501933,84024321132,0.0011 EOS,0.0000084024 DMD
jingege11eos,194739807941,0.0005809132257681162,74273822,542587705739,0.0074 EOS,0.0000542587 DMD
f34knrhfnrqe,368108030213,0.0010980745309503816,140396515,1025629498608,0.0140 EOS,0.0001025629 DMD
gaingaingain,4607949213,1.374561611106484e-05,1757473,12838754531,0.0001 EOS,0.0000012838 DMD
ge2tqmrrgige,17113829761,5.105093897761727e-05,6527219,47682873494,0.0006 EOS,0.0000047682 DMD
ivan22223333,23554254549,7.026287093170197e-05,8983599,65627305846,0.0008 EOS,0.0000065627 DMD
malingyun321,2400467091323,0.007160647307370916,915538882,6688226436883,0.0915 EOS,0.0006688226 DMD
manjoorelahi,223457367,6.66578350148871e-07,85226,622601107,0.0000 EOS,0.0000000622 DMD
ojvqzjwmmxsu,20095556255,5.994549615265862e-05,7664451,55990615782,0.0007 EOS,0.0000055990 DMD
xiaohangzhou,265723456243,0.0007926590447041052,101347007,740363678122,0.0101 EOS,0.0000740363 DMD
eosxx11xxeos,438447581817,0.0013078989949538696,167224041,1221610876689,0.0167 EOS,0.0001221610 DMD
hlh111111111,84469975653,0.000251975836661013,32216874,235351830619,0.0032 EOS,0.0000235351 DMD
ieosblochain,2553480298271,0.0076170891441638185,973898166,7114554704244,0.0973 EOS,0.0007114554 DMD
zengfantian1,28772720606,8.582967251575064e-05,10973924,80167093860,0.0010 EOS,0.0000080167 DMD
ziruiwu12345,433599316094,0.001293436509290013,165374911,1208102547790,0.0165 EOS,0.0001208102 DMD
gyztimztg4ge,120357097427,0.0003590279278265934,45904233,335341202463,0.0045 EOS,0.0000335341 DMD
jacloneoskey,1330245,3.968150745255067e-09,507,3706353,0.0000 EOS,0.0000000003 DMD
qjyailcm1314,132388065493,0.0003949165760810411,50492848,368862111361,0.0050 EOS,0.0000368862 DMD
