owner,lptoken,lpratio,amount1,amount2,token1,token2
huimouyixiao,6530258504,0.001226679155877227,282950720,1587873606,0.0282 EOS,0.1587 OGX
jungyublee11,5443937177,0.0010226186692059035,235881312,1323727713,0.0235 EOS,0.1323 OGX
linkboy12345,7254093476,0.0013626482407003621,314313893,1763878652,0.0314 EOS,0.1763 OGX
wuweierzhi12,6064777116,0.0011392406087265062,262781795,1474688866,0.0262 EOS,0.1474 OGX
1cr3cd4keosd,6703741198,0.0012592670855135308,290467583,1630057019,0.0290 EOS,0.1630 OGX
2szwxpmruaoz,11443097708,0.0021495335029190553,495819995,2782461493,0.0495 EOS,0.2782 OGX
gaingaingain,109493223,2.0567800536785148e-05,4744251,26623968,0.0004 EOS,0.0026 OGX
jesstineseos,33922825769,0.0063722474774617534,1469848092,8248549374,0.1469 EOS,0.8248 OGX
llllllllllil,351211258944,0.06597342668626524,15217694493,85399236200,1.5217 EOS,8.5399 OGX
manjoorelahi,7141505,1.34149901106166e-06,309435,1736502,0.0000 EOS,0.0001 OGX
xjf555555555,121195053,2.2765935715940193e-05,5251281,29469342,0.0005 EOS,0.0029 OGX
15zso15zsoso,110505507,2.0757953450619632e-05,4788112,26870112,0.0004 EOS,0.0026 OGX
cheungboneos,10371582116,0.0019482542057673838,449392108,2521915708,0.0449 EOS,0.2521 OGX
huanggejian5,233499455,4.386180335460615e-05,10117339,56776867,0.0010 EOS,0.0056 OGX
tlsodo123123,7793203922,0.0014639176692258637,337673105,1894966763,0.0337 EOS,0.1894 OGX
xiaojie32145,34666646140,0.006511970727967636,1502077215,8429413996,0.1502 EOS,0.8429 OGX
gezdqojug4ge,5283735303,0.0009925254807895648,228939897,1284773616,0.0228 EOS,0.1284 OGX
lovetomorrow,127648229394,0.02397813535043705,5530892612,31038473326,0.5530 EOS,3.1038 OGX
martinmateng,14420000000,0.0027087309663032006,624806719,3506314090,0.0624 EOS,0.3506 OGX
chenshanlong,2257919158,0.00042413977411122393,97833776,549027306,0.0097 EOS,0.0549 OGX
buildmydream,123684411487,0.023233550308170887,5359143648,30074645962,0.5359 EOS,3.0074 OGX
dcjhotmykey2,18699611581,0.003512636404112112,810238763,4546928680,0.0810 EOS,0.4546 OGX
eosairuqixue,550134536,0.00010334025334924014,23836876,133768687,0.0023 EOS,0.0133 OGX
ha3tcmjzgyge,1306468695476,0.24541416171578276,56608212198,317676116218,5.6608 EOS,31.7676 OGX
mantocapital,1918764134,0.00036043105594991287,83138469,466559619,0.0083 EOS,0.0466 OGX
oneaaaaaaeos,14672129374,0.002756092314629722,635731277,3567620940,0.0635 EOS,0.3567 OGX
tangxuwallet,754099038,0.00014165405103259737,32674490,183363944,0.0032 EOS,0.0183 OGX
eospluser.tp,6403394228,0.0012028482825818846,277453796,1557025756,0.0277 EOS,0.1557 OGX
ez2eosfinder,13658624,2.5657099712823916e-06,591816,3321180,0.0000 EOS,0.0003 OGX
g44dsmzygege,4639366788,0.0008714838060120816,201019940,1128091341,0.0201 EOS,0.1128 OGX
eoshexiang53,639980343170,0.12021737679403106,27729821000,155615263173,2.7729 EOS,15.5615 OGX
reimon123eos,125967352,2.3662390229238237e-05,5458061,30629757,0.0005 EOS,0.0030 OGX
whx112233.tp,35146581953,0.006602124472663268,1522872439,8546113421,0.1522 EOS,0.8546 OGX
manniusl1234,59627943725,0.011200836173709578,2583629675,14498911184,0.2583 EOS,1.4498 OGX
wangchengjia,43763258,8.220727609633583e-06,1896225,10641312,0.0001 EOS,0.0010 OGX
whowhatwhere,234941455,4.413267645123647e-05,10179819,57127498,0.0010 EOS,0.0057 OGX
wilsonyyy123,169834434,3.19026207018292e-05,7358786,41296315,0.0007 EOS,0.0041 OGX
zhanggucheng,13911427509,0.002613197952781588,602770692,3382651476,0.0602 EOS,0.3382 OGX
alibabacoltd,84921103911,0.01595204048934657,3679561467,20649102859,0.3679 EOS,2.0649 OGX
dfoxadmin.tp,2329551,4.3759548760628203e-07,100937,566445,0.0000 EOS,0.0000 OGX
legopiass.tp,35452145358,0.006659523159021974,1536112249,8620413093,0.1536 EOS,0.8620 OGX
geytknzxguge,295105691503,0.05543425276744073,12786686480,71756813060,1.2786 EOS,7.1756 OGX
