owner,lptoken,lpratio,amount1,amount2,token1,token2
g44tsmbrhage,132660,2.2933460692199953e-07,62227,157981,0.0000 EOS,0.0000 HUB
liyuxuan1135,263648710,0.00045577998849195123,123670430,313972249,0.0123 EOS,0.0313 HUB
richsingsing,188343400,0.0003255967104278074,88346760,224293154,0.0088 EOS,0.0224 HUB
meinianda.tp,616489300,0.0010657495197280164,289178343,734160740,0.0289 EOS,0.0734 HUB
comefromhere,125085358088,0.21624002283136617,58674135315,148960832047,5.8674 EOS,14.8960 HUB
lovepeace.tp,110060468,0.00019026589903837864,51626368,131068089,0.0051 EOS,0.0131 HUB
chenzhengccc,12507157740,0.021621619960910176,5866767116,14894442099,0.5866 EOS,1.4894 HUB
yangxiao2255,386636838,0.0006683944464367165,181360812,460435545,0.0181 EOS,0.0460 HUB
cicilovefifi,682310860,0.001179537862782387,320053444,812545888,0.0320 EOS,0.0812 HUB
33qmwwghf2xx,2872871470,0.00496644692680444,1347585776,3421226361,0.1347 EOS,0.3421 HUB
ha2dsnbugege,280912720,0.00048562496774151755,131768507,334531500,0.0131 EOS,0.0334 HUB
nv11mr21ecnr,6430816,1.1117206841155627e-05,3016520,7658288,0.0003 EOS,0.0007 HUB
xiaoming1124,744203674,0.0012865344267050949,349085678,886252397,0.0349 EOS,0.0886 HUB
tabuzah13.m,1921511075,0.003321792455008245,901328521,2288276524,0.0901 EOS,0.2288 HUB
empressofeos,145279552,0.00025115052730080047,68146681,173009561,0.0068 EOS,0.0173 HUB
suohazhifula,104145360,0.0001800402170838997,48851752,124023944,0.0048 EOS,0.0124 HUB
easytoeosshk,11245533,1.944059920234716e-05,5274973,13392006,0.0005 EOS,0.0013 HUB
tencentqq135,1975115118,0.0034144598915440126,926472718,2352112156,0.0926 EOS,0.2352 HUB
jamiedornan4,453832936,0.0007845590078834387,212880672,540457594,0.0212 EOS,0.0540 HUB
dickyguo3333,4195213,7.252431209928105e-06,1967860,4995967,0.0001 EOS,0.0004 HUB
prailivekeos,63715925,0.0001101482482628268,29887405,75877603,0.0029 EOS,0.0075 HUB
herroyuycary,5800411213,0.0100274010667821,2720814950,6907555718,0.2720 EOS,0.6907 HUB
bwcrpf2nxhzt,114321278,0.00019763173038557692,53624998,136142174,0.0053 EOS,0.0136 HUB
depurantsave,12221421335,0.02112765609746995,5732735950,14554166200,0.5732 EOS,1.4554 HUB
jablanjablan,706512520,0.0012213762329238002,331405784,841367002,0.0331 EOS,0.0841 HUB
praprab1a3r5,6211569,1.073818585092626e-05,2913677,7397192,0.0002 EOS,0.0007 HUB
blancamartin,164579211,0.00028451461376615274,77199626,195993012,0.0077 EOS,0.0195 HUB
kgurxpknzhvw,1806035919,0.003122165969929724,847162269,2150760227,0.0847 EOS,0.2150 HUB
mykey111moon,3170125998,0.005480322626598383,1487019780,3775218887,0.1487 EOS,0.3775 HUB
tlsodo123123,108629794,0.00018779263611493882,50955278,129364337,0.0050 EOS,0.0129 HUB
mayunshilaji,1067958850,0.0018462228484367607,500950415,1271803841,0.0500 EOS,0.1271 HUB
dappdapp5555,380721460,0.000658168297722522,178586069,453391078,0.0178 EOS,0.0453 HUB
gotoswimming,64723047351,0.11188930064100368,30359819057,77076958753,3.0359 EOS,7.7076 HUB
weizhong4.tp,534720951,0.0009243933296437718,250823037,636784984,0.0250 EOS,0.0636 HUB
eoskingdom12,191039490,0.0003302575482114372,89611422,227503856,0.0089 EOS,0.0227 HUB
111eosxhm111,15917608,2.7517400677057706e-05,7466516,18955856,0.0007 EOS,0.0018 HUB
chanceliu.tp,688247685,0.0011898010877766558,322838247,819615895,0.0322 EOS,0.0819 HUB
5tatpil1j2fk,4870763520,0.008420282204652607,2284742532,5800462961,0.2284 EOS,0.5800 HUB
sleepingnoon,1227802848,0.002122551511561824,575928882,1462157814,0.0575 EOS,0.1462 HUB
iamzzhaoyuan,336610752,0.0005819123661664305,157894937,400860807,0.0157 EOS,0.0400 HUB
oneaaaaaaeos,26447335227,0.04572055803119551,12405724775,31495429369,1.2405 EOS,3.1495 HUB
geydmnrzgene,13379848810,0.023130275648402934,6276122733,15933706725,0.6276 EOS,1.5933 HUB
beesmile2.tp,2112163587,0.003651381018992956,990758422,2515319539,0.0990 EOS,0.2515 HUB
gu2damjshage,1157627988,0.002001237446026573,543011766,1378588436,0.0543 EOS,0.1378 HUB
triplimonkey,407309196,0.0007041315721421353,191057652,485053707,0.0191 EOS,0.0485 HUB
