owner,lptoken,lpratio,amount1,amount2,token1,token2
12345ssdlhxx,5054305172,1.2794007344356992e-05,951311,54243169549,0.0000 EOS,0.0000054243 DMD
meinianda.tp,139830926739,0.00035395526047334014,26318697,1500675643673,0.0026 EOS,0.0001500675 DMD
tabuzah13.m,168297250464,0.0004260123172616978,31676571,1806178293733,0.0031 EOS,0.0001806178 DMD
cheungboneos,25882184020,6.551580111828656e-05,4871492,277769475392,0.0004 EOS,0.0000277769 DMD
empressofeos,5789142604,1.4654107829384931e-05,1089620,62129498145,0.0001 EOS,0.0000062129 DMD
eoslihaidong,281799245,7.133209189934238e-07,53039,3024289928,0.0000 EOS,0.0000003024 DMD
legopiass.tp,156646450681,0.00039652054481845384,29483681,1681141065765,0.0029 EOS,0.0001681141 DMD
oasis5555555,68370296561,0.0001730663358404152,12868520,733754979621,0.0012 EOS,0.0000733754 DMD
zhouyong3333,4776160866344,0.012089938205621983,898959445,51258104695033,0.0898 EOS,0.0051258104 DMD
g4ydembvhage,414751787758,0.0010498648653146747,78063751,4451146256224,0.0078 EOS,0.0004451146 DMD
gu4tqobrg4ge,986686628284,0.002497608581052322,185712183,10589192430715,0.0185 EOS,0.0010589192 DMD
g44dsmzygege,976780820820,0.0024725339230858238,183847732,10482882586829,0.0183 EOS,0.0010482882 DMD
gm3tsobqgmge,111395565638,0.0002819765796487156,20966650,1195505286740,0.0020 EOS,0.0001195505 DMD
viresinnumer,95824637664,0.00024256175207529863,18035921,1028396958811,0.0018 EOS,0.0001028396 DMD
eosgaulle123,287606995893,0.0007280221301491869,54132813,3086619131778,0.0054 EOS,0.0003086619 DMD
leon33512111,2523324076,6.387312530984787e-06,474935,27080496927,0.0000 EOS,0.0000027080 DMD
mayunshilaji,290010938231,0.0007341072506318532,54585278,3112418415238,0.0054 EOS,0.0003112418 DMD
haydqmbygmge,5680670197314,0.01437953066782197,1069204382,60965364413021,0.1069 EOS,0.0060965364 DMD
daebaknaja11,11919739705617,0.030172542445857587,2243509566,127923510716202,0.2243 EOS,0.0127923510 DMD
ge3dknbsg4ge,55374807985,0.00014017074077307974,10422535,594286454035,0.0010 EOS,0.0000594286 DMD
qinjinliang2,1124253955335,0.0028458339716330816,211604830,12065574958424,0.0211 EOS,0.0012065574 DMD
xiexiefuyuan,3435848901681,0.008697194685775815,646688608,36873779516034,0.0646 EOS,0.0036873779 DMD
waitwaitgogo,5206835162585,0.013180107857359255,980020099,55880132466698,0.0980 EOS,0.0055880132 DMD
one222222eos,45035264,1.139981617182525e-07,8476,483321718,0.0000 EOS,0.0000000483 DMD
pra1xwjkzb2w,9845817380,2.492280453676526e-05,1853160,105666025955,0.0001 EOS,0.0000105666 DMD
qfytqzp3enwy,83659655289,0.00021176842469333986,15746252,897841485987,0.0015 EOS,0.0000897841 DMD
yangsbovip12,165080702192,0.0004178702401976881,31071159,1771658064474,0.0031 EOS,0.0001771658 DMD
zengfantian1,28772720606,7.283264192071538e-05,5415543,308790923600,0.0005 EOS,0.0000308790 DMD
ge4danzvguge,92363038075,0.00023379937444716574,17384386,991246821052,0.0017 EOS,0.0000991246 DMD
gy2tsnzxgmge,30157115590,7.633697317694981e-05,5676111,323648350939,0.0005 EOS,0.0000323648 DMD
manjoorelahi,30652594,7.759118205448814e-08,5769,328965861,0.0000 EOS,0.0000000328 DMD
wwwwwwwch.tp,551688266486,0.00139649338396092,103837662,5920758473993,0.0103 EOS,0.0005920758 DMD
calmdown1234,1264100001039,0.0031998275028761254,237926373,13566412859926,0.0237 EOS,0.0013566412 DMD
haztcojvgyge,313532031827,0.0007936464026960436,59012371,3364848497018,0.0059 EOS,0.0003364848 DMD
qinhuang5211,80374097944,0.00020345166435304515,15127851,862580646354,0.0015 EOS,0.0000862580 DMD
