owner,lptoken,lpratio,amount1,amount2,token1,token2
4iwsoqf2fwg3,4078111,2.3009054279326018e-05,7731,22963,0.0000 EOS,0.0000 WOOL
sharerb53214,9191361,5.185845214852668e-05,17424,51754,0.0000 EOS,0.0000 WOOL
uirbnrjyc2v2,19777508,0.00011158640730519708,37493,111363,0.0000 EOS,0.0000 WOOL
hekey5134qih,56081040,0.0003164140685236507,106315,315781,0.0000 EOS,0.0000 WOOL
heydenjugmge,1015555131,0.005729849710522114,1925229,5718390,0.0001 EOS,0.0005 WOOL
keller555555,85338785,0.0004814887913047813,161780,480525,0.0000 EOS,0.0000 WOOL
galaxysuming,99686836,0.0005624417335521939,188980,561316,0.0000 EOS,0.0000 WOOL
gu2damjshage,98579116,0.0005561918816952201,186880,555079,0.0000 EOS,0.0000 WOOL
lacarteraeos,29707892,0.000167614491011244,56318,167279,0.0000 EOS,0.0000 WOOL
enjhwbyayqxc,7554322247,0.04262213819700913,14321038,42536893,0.0014 EOS,0.0042 WOOL
eosairuqixue,155933491,0.0008797902162015197,295609,878030,0.0000 EOS,0.0000 WOOL
fuyongquan11,207332966,0.0011697904908884668,393049,1167450,0.0000 EOS,0.0001 WOOL
andy44444444,5579895693,0.031482253149366084,10578037,31419288,0.0010 EOS,0.0031 WOOL
gq2deobugene,54481,3.073865047302442e-07,103,306,0.0000 EOS,0.0000 WOOL
luck.tp,105888620,0.0005974327342102573,200737,596237,0.0000 EOS,0.0000 WOOL
gu3tanjugege,11385262,6.423663096525522e-05,21583,64108,0.0000 EOS,0.0000 WOOL
luochunhi123,6571748,3.7078369480882745e-05,12458,37004,0.0000 EOS,0.0000 WOOL
fqhzmseosqbo,18600646,0.00010494645031597434,35262,104736,0.0000 EOS,0.0000 WOOL
gaingaingain,32288409,0.0001821739906721712,61210,181809,0.0000 EOS,0.0000 WOOL
gi4tonbqgmge,12564658,7.089088500120961e-05,23819,70749,0.0000 EOS,0.0000 WOOL
jimmyjasneet,366706,2.0689869055929394e-06,695,2064,0.0000 EOS,0.0000 WOOL
pq2ketd4cdxr,154705587,0.0008728622758424167,293281,871116,0.0000 EOS,0.0000 WOOL
zvpxvbjbkznd,80907,4.5648427778876796e-07,153,455,0.0000 EOS,0.0000 WOOL
2qvxnhptjhfa,30655246,0.00017295954405362968,58114,172613,0.0000 EOS,0.0000 WOOL
eoskidultlab,163918306,0.0009248412316705386,310746,922991,0.0000 EOS,0.0000 WOOL
eospluser.tp,489189243,0.002760047935195831,927376,2754527,0.0000 EOS,0.0002 WOOL
gu4tqobrg4ge,3537347617,0.019958020594436382,6705894,19918104,0.0006 EOS,0.0019 WOOL
zhuyanrong12,1214823311,0.006854137982656567,2302990,6840429,0.0002 EOS,0.0006 WOOL
mxcoin.game,4944926,2.789969933168825e-05,9374,27843,0.0000 EOS,0.0000 WOOL
chuuuuuuur12,977219,5.5135539502943135e-06,1852,5502,0.0000 EOS,0.0000 WOOL
eosotcotc111,268966,1.5175293888011392e-06,509,1514,0.0000 EOS,0.0000 WOOL
grrwoofnstuf,13143496,7.415673896176549e-05,24916,74008,0.0000 EOS,0.0000 WOOL
angcheewei33,32377461,0.00018267642974302594,61379,182311,0.0000 EOS,0.0000 WOOL
ballpunlop13,1359491,7.670365571524466e-06,2577,7655,0.0000 EOS,0.0000 WOOL
lamon2312.tp,384562374,0.0021697341090403063,729030,2165394,0.0000 EOS,0.0002 WOOL
dao123451234,232175397,0.0013099536309573397,440144,1307333,0.0000 EOS,0.0001 WOOL
eos111eos123,5124355617,0.028912056718937314,9714451,28854232,0.0009 EOS,0.0028 WOOL
tanduoroueos,140226311,0.0007911689508178299,265832,789586,0.0000 EOS,0.0000 WOOL
bizhuan11233,68158084,0.00038455379324664344,129210,383784,0.0000 EOS,0.0000 WOOL
chenqiji1234,530518964,0.0029932337886064914,1005726,2987247,0.0001 EOS,0.0002 WOOL
fangelegends,39991769,0.00022563701273635455,75814,225185,0.0000 EOS,0.0000 WOOL
shimrise5555,3471729325,0.019587796526885335,6581499,19548620,0.0006 EOS,0.0019 WOOL
g43tgmbsgage,3463353188,0.0195405376389139,6565620,19501456,0.0006 EOS,0.0019 WOOL
gyztimztg4ge,510782,2.8818761340490004e-06,968,2876,0.0000 EOS,0.0000 WOOL
lgfaaaa12345,83199727,0.0004694200414280304,157725,468481,0.0000 EOS,0.0000 WOOL
focusandview,119217795,0.0006726370901175967,226006,671291,0.0000 EOS,0.0000 WOOL
liuhuasheng1,9387248,5.2963663511242e-05,17795,52857,0.0000 EOS,0.0000 WOOL
dnrreg21v5en,6473646,3.6524869528843566e-05,12272,36451,0.0000 EOS,0.0000 WOOL
qinhuang5211,17072463,9.632430991917218e-05,32364,96131,0.0000 EOS,0.0000 WOOL
wangmingwang,21539,1.2152489721893374e-07,40,121,0.0000 EOS,0.0000 WOOL
chinaer1o.tp,245617,1.3857923153453202e-06,465,1383,0.0000 EOS,0.0000 WOOL
eosbetterone,132296882,0.0007464304279416596,250800,744937,0.0000 EOS,0.0000 WOOL
ahxtradereos,197263393,0.0011129770908298033,373960,1110751,0.0000 EOS,0.0001 WOOL
langchao1.tp,242707787,0.0013693782844797747,460111,1366639,0.0000 EOS,0.0001 WOOL
zhbjmswboeos,43965081,0.0002480547820115649,83346,247558,0.0000 EOS,0.0000 WOOL
zhangyanhu12,182304829,0.0010285795815376895,345602,1026522,0.0000 EOS,0.0001 WOOL
dappdapp5555,169271924,0.0009550468065439977,320895,953136,0.0000 EOS,0.0000 WOOL
hejjooneosvc,140239886,0.0007912455421396066,265858,789663,0.0000 EOS,0.0000 WOOL
malakatalaka,120414956,0.0006793915758170031,228275,678032,0.0000 EOS,0.0000 WOOL
jamiedornan4,166747879,0.0009408059267816613,316110,938924,0.0000 EOS,0.0000 WOOL
pralzr123321,141904,8.006346169717988e-07,269,799,0.0000 EOS,0.0000 WOOL
senoisierors,795836728,0.004490179514984565,1508700,4481199,0.0001 EOS,0.0004 WOOL
duhaibo12345,19570082,0.00011041609190845004,37099,110195,0.0000 EOS,0.0000 WOOL
game215xxxxx,8609808,4.857727992361547e-05,16321,48480,0.0000 EOS,0.0000 WOOL
hxldj5521hxl,68282974,0.0003852584334069885,129446,384487,0.0000 EOS,0.0000 WOOL
chenghao5555,14295199,8.065474670129554e-05,27099,80493,0.0000 EOS,0.0000 WOOL
hlh111111111,2541602,1.4339937871834183e-05,4818,14311,0.0000 EOS,0.0000 WOOL
saundersca21,318205421,0.0017953424523669875,603235,1791751,0.0000 EOS,0.0001 WOOL
downthehatch,1018185454,0.005744690219934231,1930215,5733200,0.0001 EOS,0.0005 WOOL
cn5zdfx3mlxi,376705707,0.002125406115648859,714136,2121155,0.0000 EOS,0.0002 WOOL
daebaknaja11,99482111,0.0005612866574305937,188592,560164,0.0000 EOS,0.0000 WOOL
zengfmeos123,2541783,1.4340959089457872e-05,4818,14312,0.0000 EOS,0.0000 WOOL
wenquanijl12,1689635,9.533066517132324e-06,3203,9514,0.0000 EOS,0.0000 WOOL
huanggejian5,829342,4.6792191517407936e-06,1572,4669,0.0000 EOS,0.0000 WOOL
biehuaigang1,639459968,0.003607888336822632,1212250,3600672,0.0001 EOS,0.0003 WOOL
eosisrealbtc,5580230,3.148413933831704e-05,10578,31421,0.0000 EOS,0.0000 WOOL
golddd123455,40725,2.2977396532991675e-07,77,229,0.0000 EOS,0.0000 WOOL
12345vv1234v,1681191531,0.009485427736204878,3187103,9466456,0.0003 EOS,0.0009 WOOL
maly34522.tp,6547494,3.694152631930848e-05,12412,36867,0.0000 EOS,0.0000 WOOL
stenzhou1234,4566474340,0.02576444239850496,8656852,25712913,0.0008 EOS,0.0025 WOOL
siriusowen.e,7149319,4.033707491807281e-05,13553,40256,0.0000 EOS,0.0000 WOOL
dneldnel1111,13850903133,0.0781479910686305,26257724,77991695,0.0026 EOS,0.0077 WOOL
eostuo.com,342539966,0.0019326400557837904,649367,1928774,0.0000 EOS,0.0001 WOOL
guytknjtgqge,10801899,6.094524656410712e-05,20477,60823,0.0000 EOS,0.0000 WOOL
gu4domjzhage,157138408,0.0008865884619224141,297893,884815,0.0000 EOS,0.0000 WOOL
eos1e1o1s2e2,4177118,2.3567660319483638e-05,7918,23520,0.0000 EOS,0.0000 WOOL
eosworld1115,991939368,0.005596607537193653,1880460,5585414,0.0001 EOS,0.0005 WOOL
fedeoskassad,1609418153,0.00908047614214268,3051039,9062315,0.0003 EOS,0.0009 WOOL
manto11chris,1826077506,0.010302886913526946,3461770,10282281,0.0003 EOS,0.0010 WOOL
oorwullie313,8766192,4.945961195048235e-05,16618,49360,0.0000 EOS,0.0000 WOOL
eosstewfe123,1445658903,0.008156532318153652,2740594,8140219,0.0002 EOS,0.0008 WOOL
geabcde12345,360732457,0.002035283660358347,683855,2031213,0.0000 EOS,0.0002 WOOL
jinyiyun1122,8868095,5.0034557472618986e-05,16811,49934,0.0000 EOS,0.0000 WOOL
eoszhifubao2,72209518677,0.40741233740893734,136890545,406597512,0.0136 EOS,0.0406 WOOL
geytomrsgmge,1612167,9.095985374193638e-06,3056,9077,0.0000 EOS,0.0000 WOOL
whowhatwhere,27270184,0.000153860732055407,51697,153553,0.0000 EOS,0.0000 WOOL
ge3dknbsg4ge,5161577,2.9122062974725495e-05,9785,29063,0.0000 EOS,0.0000 WOOL
gy2dkmrvhege,7201989819,0.04063424822534854,13653107,40552979,0.0013 EOS,0.0040 WOOL
33qmwwghf2xx,25766940628,0.14537930319253764,48847445,145088544,0.0048 EOS,0.0145 WOOL
