owner,lptoken,lpratio,amount1,amount2,token1,token2
lz5555555555,152585535349,0.030206217518211242,13595456030,2629019316255,1.3595 EOS,262.9019 DBG
liaoshaowu12,14990429982,0.002967543336870922,1335655645,258282214572,0.1335 EOS,25.8282 DBG
dividendonly,10030155450,0.0019855948768092557,893692426,172817642005,0.0893 EOS,17.2817 DBG
qjqwhy111111,3674680324,0.0007274489873680049,327416059,63314032557,0.0327 EOS,6.3314 DBG
saundersca21,1858452484,0.00036790394220897495,165589149,32020777510,0.0165 EOS,3.2020 DBG
xiaoming1124,19420332232,0.003844497961972549,1730362398,334608575113,0.1730 EOS,33.4608 DBG
guangliang12,1074568087,0.0002127242094069362,95744613,18514600685,0.0095 EOS,1.8514 DBG
2kwfkbzxjqbz,1660900740,0.00032879610058612815,147987179,28616999100,0.0147 EOS,2.8616 DBG
g44dsmzygege,182164482855,0.03606174058782862,16230956697,3138658871341,1.6230 EOS,313.8658 DBG
gu4tombzgige,105195995456,0.020824864647365295,9373021679,1812506692813,0.9373 EOS,181.2506 DBG
hezdmojthege,166385170,3.293802800723662e-05,14825011,2866784357,0.0014 EOS,0.2866 DBG
li1122334455,544651497330,0.10782058445015805,48528751214,9384240149849,4.8528 EOS,938.4240 DBG
ildragon2345,1863776824,0.00036895796198754084,166063551,32112514861,0.0166 EOS,3.2112 DBG
devilliuzhid,19631422054,0.003886285835669938,1749170619,338245611993,0.1749 EOS,33.8245 DBG
eos1e1o1s2e2,85875426,1.7000115976209755e-05,7651548,1479617011,0.0007 EOS,0.1479 DBG
q1q1q1q1q1q1,87185871417,0.017259535056931317,7768309614,1502195732614,0.7768 EOS,150.2195 DBG
moonlight2go,5944078560,0.001176704787370742,529620704,102415326038,0.0529 EOS,10.2415 DBG
gyydqnrzgage,13751608,2.7223030120324978e-06,1225275,236937550,0.0001 EOS,0.0236 DBG
.n.n,3970831795,0.0007860758796936991,353803320,68416665228,0.0353 EOS,6.8416 DBG
geytgojrgyge,22907720408,0.004534870123224624,2041090624,394695600118,0.2041 EOS,39.4695 DBG
godblesssyou,286589280600,0.056733936990758224,25535264232,4937877976480,2.5535 EOS,493.7877 DBG
langchao1.tp,95366670,1.8879026582819205e-05,8497223,1643149312,0.0008 EOS,0.1643 DBG
4u11nxnaxiwz,157930730141,0.031264365764013625,14071715857,2721115990591,1.4071 EOS,272.1115 DBG
ecapita44eos,323082040,6.395813570497384e-05,28786789,5566641175,0.0028 EOS,0.5566 DBG
lancerjin333,696275994,0.00013783655232698033,62038578,11996700955,0.0062 EOS,1.1996 DBG
gu4tqobrg4ge,1530313340,0.0003029446894381742,136351769,26367003409,0.0136 EOS,2.6367 DBG
mikechan5555,739650348535,0.1464230489749066,65903257267,12744032710088,6.5903 EOS,1274.4032 DBG
zhw12345key1,173562004,3.4358772171486886e-05,15464471,2990439821,0.0015 EOS,0.2990 DBG
zudfather123,776865964,0.00015379034609936017,69219189,13385250579,0.0069 EOS,1.3385 DBG
angelababy.x,863551988,0.0001709509301006145,76942962,14878834037,0.0076 EOS,1.4878 DBG
ibaalmckloud,2893939,5.72891465226344e-07,257851,49862010,0.0000 EOS,0.0049 DBG
maly34522.tp,21982360,4.351683442371445e-06,1958640,378751818,0.0001 EOS,0.0378 DBG
prauwl5qabyx,941156,1.8631361609438384e-07,83857,16215936,0.0000 EOS,0.0016 DBG
tpaccount111,6013461566,0.0011904400222769193,535802768,103610781837,0.0535 EOS,10.3610 DBG
emilmihaylov,1865539914,0.0003693069877318381,166220643,32142892561,0.0166 EOS,3.2142 DBG
dtest2111111,954193030,0.00018889445944280956,85019129,16440561692,0.0085 EOS,1.6440 DBG
ha3tcmjzgyge,61507008701,0.01217608261141834,5480308670,1059753885518,0.5480 EOS,105.9753 DBG
hedongyufund,11790606730,0.002334098253438408,1050549614,203149877690,0.1050 EOS,20.3149 DBG
qukuaixiyou3,271266156,5.370053258799098e-05,24169965,4673863497,0.0024 EOS,0.4673 DBG
gezdcobzgqge,7844995086,0.0015530150184616914,698993423,135167750795,0.0698 EOS,13.5167 DBG
ge3tambxgege,768408354023,0.15211605629158037,68465611544,13239527592693,6.8465 EOS,1323.9527 DBG
aiyuyuan1314,5723787559,0.0011330954250659152,509992653,98619754620,0.0509 EOS,9.8619 DBG
c.o.o.k.i.e,1533259800,0.0003035279780930598,136614300,26417770346,0.0136 EOS,2.6417 DBG
gu3tanjugege,57436422227,0.011370259043810178,5117617152,989618466429,0.5117 EOS,98.9618 DBG
gu4domjzhage,522185692,0.0001033731969506311,46527035,8997158661,0.0046 EOS,0.8997 DBG
suohazhifula,18018032256,0.003566895121022029,1605416691,310447217251,0.1605 EOS,31.0447 DBG
tossncoin123,5893544125,0.0011667008631306194,525118058,101544627479,0.0525 EOS,10.1544 DBG
yuecaiyan222,133125909,2.635394079370676e-05,11861592,2293733711,0.0011 EOS,0.2293 DBG
33qmwwghf2xx,331398390826,0.0656044614948552,29527780865,5709930294932,2.9527 EOS,570.9930 DBG
eosblocksapp,112428742776,0.02225667755350005,10017463486,1937125532799,1.0017 EOS,193.7125 DBG
hiroyama1234,251631784,4.98136627735688e-05,22420531,4335567058,0.0022 EOS,0.4335 DBG
peiyonglu123,279228907398,0.05527685894305007,24879450887,4811060167186,2.4879 EOS,481.1060 DBG
eosairuqixue,1637365765,0.00032413705756144265,145890199,28211496024,0.0145 EOS,2.8211 DBG
geytknzxguge,312473936993,0.06185812887174335,27841601507,5383865608900,2.7841 EOS,538.3865 DBG
mantocapital,16439050313,0.003254315872153546,1464728522,283241663208,0.1464 EOS,28.3241 DBG
wenyouqiyuan,779820622,0.0001543752576510075,69482450,13436158766,0.0069 EOS,1.3436 DBG
yywymsdhs515,209852097,4.1542850533874724e-05,18697938,3615711117,0.0018 EOS,0.3615 DBG
mingting1314,3048748798,0.0006035380033902841,271645212,52529353205,0.0271 EOS,5.2529 DBG
gm3dmnrtg4ge,69181568720,0.013695357874045655,6164116234,1191985073013,0.6164 EOS,119.1985 DBG
buildmydream,188569649282,0.03732972349257631,16801660587,3249018652312,1.6801 EOS,324.9018 DBG
s5djtsbtgpij,6970832043,0.001379963497143865,621105010,120106090328,0.0621 EOS,12.0106 DBG
ymtgan131313,4158930116,0.0008233122978505107,370562985,71657562985,0.0370 EOS,7.1657 DBG
guytknjtgqge,291058327,5.761864069054613e-05,25933458,5014878783,0.0025 EOS,0.5014 DBG
4darbcopjfun,1098306510,0.00021742352751095731,97859720,18923609130,0.0097 EOS,1.8923 DBG
baoooooooooo,77305413640,0.01530357470912421,6887955333,1331957352614,0.6887 EOS,133.1957 DBG
ez2eosfinder,135157834312,0.02675618585458129,12042638178,2328743391939,1.2042 EOS,232.8743 DBG
heydenjugmge,56736899555,0.011231779770915648,5055289293,977565825839,0.5055 EOS,97.7565 DBG
smokey423423,10581501961,0.002094740823055608,942817707,182317235947,0.0942 EOS,18.2317 DBG
111qweasd111,36227398445,0.007171667190115144,3227881342,624191081230,0.3227 EOS,62.4191 DBG
angcheewei33,6729995692,0.0013322869255215342,599646357,115956526495,0.0599 EOS,11.5956 DBG
dtest2111112,56129129,1.1111463978573314e-05,5001136,967094056,0.0005 EOS,0.0967 DBG
eoskekoukele,10112957253,0.0020019865306222947,901070113,174244301085,0.0901 EOS,17.4244 DBG
gm3tsobqgmge,1950177710,0.0003860620993509733,173761918,33601185446,0.0173 EOS,3.3601 DBG
oorwullie313,68599925,1.3580214215872314e-05,6112291,1181963464,0.0006 EOS,0.1181 DBG
thosucoinex1,20955865,4.148475902545099e-06,1867179,361065508,0.0001 EOS,0.0361 DBG
vc.eos,711664492,0.0001408828982129346,63409701,12261841804,0.0063 EOS,1.2261 DBG
4mxdyvoxg4b2,10052384956,0.0019899954858972834,895673088,173200652101,0.0895 EOS,17.3200 DBG
eosplayering,61934758973,0.012260761134385496,5518421457,1067123940124,0.5518 EOS,106.7123 DBG
