owner,lptoken,lpratio,amount1,amount2,token1,token2
eosstewfe123,2754541568884,0.007895804487784952,1173300755,22477384805006,0.1173 EOS,0.0022477384 DMD
mayunbaba123,319426057580,0.0009156244826530085,136059966,2606554387879,0.0136 EOS,0.0002606554 DMD
reimon123eos,6381412380,1.829211258874719e-05,2718171,52073079341,0.0002 EOS,0.0000052073 DMD
bingogo11111,806644357757,0.002312220012204996,343591269,6582313309374,0.0343 EOS,0.0006582313 DMD
caixin555555,1021191387573,0.002927212147374855,434977870,8333042433386,0.0434 EOS,0.0008333042 DMD
infinitely.e,149107862228,0.0004274128737221619,63512698,1216737781201,0.0063 EOS,0.0001216737 DMD
triplimonkey,222820314472,0.0006387072385661871,94910618,1818240104754,0.0094 EOS,0.0001818240 DMD
eoskywallets,4934267966998,0.014143919844179719,2101758201,40264209870016,0.2101 EOS,0.0040264209 DMD
g43deojqguge,27640872455,7.923166861660506e-05,11773667,225552786545,0.0011 EOS,0.0000225552 DMD
beiyongjin11,30394148666,8.712384599686257e-05,12946429,248019845880,0.0012 EOS,0.0000248019 DMD
huimouyixiao,659548322104,0.0018905739744162508,280935511,5381992270835,0.0280 EOS,0.0005381992 DMD
viresinnumer,95824637664,0.0002746782305464786,40816635,781940370370,0.0040 EOS,0.0000781940 DMD
12345ssdlhxx,5054305172,1.448800261739412e-05,2152888,41243727651,0.0002 EOS,0.0000041243 DMD
a5wf2jdlqml1,1109089718947,0.0031791698768103283,472418285,9050303207494,0.0472 EOS,0.0009050303 DMD
he2dgnygenes,8727609737159,0.025017411575391515,3717537325,71218327109697,0.3717 EOS,0.0071218327 DMD
wuyiming1234,286361268676,0.0008208453326249191,121975974,2336741801971,0.0121 EOS,0.0002336741 DMD
youyou.x,265109954459,0.0007599291264360616,112923948,2163328565931,0.0112 EOS,0.0002163328 DMD
gu4domjzhage,574187785276,0.0016458907511242816,244576073,4685440200204,0.0244 EOS,0.0004685440 DMD
kangsunghwab,2415036572648,0.006922624375643211,1028688136,19706983904245,0.1028 EOS,0.0019706983 DMD
we.bank,4122348904065,0.011816580059860601,1755920163,33638854342904,0.1755 EOS,0.0033638854 DMD
ayilionervin,5633424629,1.6148029846315837e-05,2399564,45969410876,0.0002 EOS,0.0000045969 DMD
eospluser.tp,98736205820,0.00028302414667725264,42056822,805699110687,0.0042 EOS,0.0000805699 DMD
lovevalue333,3753203525,1.0758436747161424e-05,1598682,30626584414,0.0001 EOS,0.0000030626 DMD
luck.tp,284916117906,0.00081670285459366,121360410,2324949200863,0.0121 EOS,0.0002324949 DMD
legopiass.tp,156646450681,0.00044902199416933564,66723770,1278253554082,0.0066 EOS,0.0001278253 DMD
littleteapot,173641285160,0.0004977371385927385,73962743,1416933412320,0.0073 EOS,0.0001416933 DMD
seraphim3eos,502422611908,0.0014401781983181554,214007599,4099827902458,0.0214 EOS,0.0004099827 DMD
lrhyccabcdef,38492869128,0.00011033856676620027,16396090,314106362166,0.0016 EOS,0.0000314106 DMD
nvshennvshen,217567691040,0.0006236507630584193,92673256,1775378076659,0.0092 EOS,0.0001775378 DMD
qfytqzp3enwy,83659655289,0.00023980770126662266,35634944,682672676218,0.0035 EOS,0.0000682672 DMD
abo.game,43110879175,0.00012357594349183504,18363138,351789870025,0.0018 EOS,0.0000351789 DMD
eossjg555555,1170531925787,0.003355291979299867,498589677,9551678878136,0.0498 EOS,0.0009551678 DMD
eoswanglawhu,5538326171,1.587543318633439e-05,2359057,45193396217,0.0002 EOS,0.0000045193 DMD
ge3dknbsg4ge,55375040147,0.00015873076501840487,23587074,451866873252,0.0023 EOS,0.0000451866 DMD
liyuxuan1135,29496975921,8.455212928497452e-05,12564277,240698810230,0.0012 EOS,0.0000240698 DMD
1coin1beauty,288580839057,0.000827207659472052,122921403,2354853758646,0.0122 EOS,0.0002354853 DMD
xjdi5xoxybay,40408083779,0.00011582846773820266,17211878,329734740108,0.0017 EOS,0.0000329734 DMD
lvbesteos333,516957,1.4818405525989503e-09,220,4218430,0.0000 EOS,0.0000000004 DMD
namxqafb4btt,391686928542,0.00112275793661071,166839583,3196211636586,0.0166 EOS,0.0003196211 DMD
rosskeeley15,7805063651,2.23729630001486e-05,3324577,63690241996,0.0003 EOS,0.0000063690 DMD
zhw12345key1,6695877251,1.919351599022081e-05,2852118,54639149859,0.0002 EOS,0.0000054639 DMD
gu3tonrwgege,1630077738380,0.00467256521648854,694333846,13301627029896,0.0694 EOS,0.0013301627 DMD
eosworld1115,16818342845710,0.04820923685390759,7163796178,137239665647414,0.7163 EOS,0.0137239665 DMD
go12xytiussn,1674355890257,0.0047994871094999,713194185,13662941983149,0.0713 EOS,0.0013662941 DMD
huyuepeng123,121037944937,0.00034695136193316927,51556278,987683938078,0.0051 EOS,0.0000987683 DMD
prae2srpywxr,664810329351,0.001905657348326797,283176870,5424930871970,0.0283 EOS,0.0005424930 DMD
