owner,lptoken,lpratio,amount1,amount2,token1,token2
bendanzhuwb1,504153482,0.00020714601446179568,29543371,187070458,0.0029 EOS,0.0187 HUB
2szwxpmruaoz,2339540455,0.0009612677452962351,137096967,868106481,0.0137 EOS,0.0868 HUB
langchao1.tp,293503959,0.00012059457587086205,17199319,108907152,0.0017 EOS,0.0108 HUB
primenumber2,954686954,0.00039226069964894475,55944613,354244753,0.0055 EOS,0.0354 HUB
u.sb,16569498554,0.006808056890682324,970971881,6148254057,0.0970 EOS,0.6148 HUB
3nyb2u5udxni,1033075477,0.00042446888762888375,60538177,383331485,0.0060 EOS,0.0383 HUB
kccze4nqtoql,1186934714,0.0004876863975154521,69554321,440422270,0.0069 EOS,0.0440 HUB
luck.tp,4413418366,0.0018133803639372478,258626120,1637636605,0.0258 EOS,0.1637 HUB
we.bank,23547399281,0.009675128876725092,1379876555,8737463761,0.1379 EOS,0.8737 HUB
xieguoliang1,201824483,8.292541610227823e-05,11826905,74888699,0.0011 EOS,0.0074 HUB
bolang123123,5054120681,0.002076631409000338,296171248,1875374675,0.0296 EOS,0.1875 HUB
game215xxxxx,4429996319,0.0018201918945811738,259597588,1643787997,0.0259 EOS,0.1643 HUB
haytmmbzgage,84234430,3.461014765928189e-05,4936133,31255905,0.0004 EOS,0.0031 HUB
mykeydigital,138650463,5.6968545966985245e-05,8124910,51447439,0.0008 EOS,0.0051 HUB
qiaoqiao1111,409520069,0.00016826314438798137,23997857,151955921,0.0023 EOS,0.0151 HUB
uirbnrjyc2v2,1672720,6.872853083072326e-07,98021,620677,0.0000 EOS,0.0000 HUB
zhuyongmin12,767498011,0.0003153487177264114,44975349,284786696,0.0044 EOS,0.0284 HUB
icemjsicemjs,4012618071,0.0016486999904624852,235139241,1488916230,0.0235 EOS,0.1488 HUB
leonardeosio,2513406,1.0327054244650919e-06,147285,932620,0.0000 EOS,0.0000 HUB
oneaaaaaaeos,58313543421,0.023959802996669607,3417171063,21637738689,0.3417 EOS,2.1637 HUB
rr1111111122,463854333,0.0001905879455411251,27181843,172117114,0.0027 EOS,0.0172 HUB
codysincomas,152488616,6.265435067489072e-05,8935826,56582204,0.0008 EOS,0.0056 HUB
fqhzmseosqbo,17921176,7.3634325962433515e-06,1050180,6649805,0.0001 EOS,0.0006 HUB
geydmnrzgene,17221112398,0.007075791252482745,1009156424,6390040943,0.1009 EOS,0.6390 HUB
hxldj5521hxl,136065678,5.590651241945014e-05,7973442,50488332,0.0007 EOS,0.0050 HUB
l11111111.tp,1594616233,0.0006551941205516303,93444440,591695982,0.0093 EOS,0.0591 HUB
imrealwjdadi,17401968855,0.00715010134969483,1019754604,6457149277,0.1019 EOS,0.6457 HUB
kezdiswho555,6411132,2.6341986902878936e-06,375692,2378905,0.0000 EOS,0.0002 HUB
lixiandeid15,6494677154,0.002668525629001166,380587793,2409905467,0.0380 EOS,0.2409 HUB
manuinfinito,161266791,6.626111732516683e-05,9450226,59839421,0.0009 EOS,0.0059 HUB
triplimonkey,682801420,0.0002805486778763429,40012132,253359302,0.0040 EOS,0.0253 HUB
zhangyanhu12,168447230,6.921140800854257e-05,9871000,62503784,0.0009 EOS,0.0062 HUB
fuyongquan11,697253865,0.00028648688218885085,40859045,258722006,0.0040 EOS,0.0258 HUB
hanshuxia123,420470617,0.00017276249320805474,24639559,156019216,0.0024 EOS,0.0156 HUB
wodeeoszengg,2734194225,0.001123422641506636,160223660,1014546136,0.0160 EOS,0.1014 HUB
zhbjmswboeos,613615702,0.0002521217280424871,35957852,227687350,0.0035 EOS,0.0227 HUB
213213333333,180879433,7.431953756506914e-05,10599526,67116859,0.0010 EOS,0.0067 HUB
ivan22223333,318877391,0.00013101998301308108,18686200,118322181,0.0018 EOS,0.0118 HUB
liyuxuan1135,311624131,0.0001280397717193006,18261160,115630797,0.0018 EOS,0.0115 HUB
easytoeosshk,8241892797,0.003386419623141533,482974553,3058224765,0.0482 EOS,0.3058 HUB
ha3tcmjzgyge,67672762403,0.0278053083433856,3965620881,25110556885,0.3965 EOS,2.5110 HUB
lgfaaaa12345,1123835678,0.000461760336721566,65856720,417008833,0.0065 EOS,0.0417 HUB
zyzlovejf.tp,1686369972,0.0006928937934179536,98821205,625741991,0.0098 EOS,0.0625 HUB
basker222222,124872342,5.130740713957877e-05,7317513,46334949,0.0007 EOS,0.0046 HUB
empressofeos,280071008,0.00011507526010402066,16412148,103922741,0.0016 EOS,0.0103 HUB
hl25um5nxdia,137607897,5.6540177623962716e-05,8063816,51060586,0.0008 EOS,0.0051 HUB
geytknzxguge,6403730935,0.0026311577490423016,375258349,2376159095,0.0375 EOS,0.2376 HUB
tx12345txgly,7041286,2.893115655572601e-06,412619,2612729,0.0000 EOS,0.0002 HUB
zhuyanrong12,3870953107,0.0015904928497222101,226837680,1436350235,0.0226 EOS,0.1436 HUB
cicilovefifi,7478121154,0.0030726019912990393,438217568,2774820769,0.0438 EOS,0.2774 HUB
eosrock12345,277652053,0.00011408136259998153,16270398,103025167,0.0016 EOS,0.0103 HUB
lovepeace.tp,2519284313,0.0010351206990851906,147629949,934801976,0.0147 EOS,0.0934 HUB
oorwullie313,2584785,1.0620335475350989e-06,151468,959106,0.0000 EOS,0.0000 HUB
yangdi212213,1895397966,0.0007787789800009636,111070236,703303615,0.0111 EOS,0.0703 HUB
zhouyong3333,3673712021,0.0015094506546134271,215279361,1363162244,0.0215 EOS,0.1363 HUB
investiqibwt,809382343,0.0003325581048514906,47429769,300328236,0.0047 EOS,0.0300 HUB
senoisierors,1055305349,0.000433602672381353,61840846,391580069,0.0061 EOS,0.0391 HUB
tlsdudalswkd,1946456302,0.000799757771549707,114062253,722249247,0.0114 EOS,0.0722 HUB
whx112233.tp,2071736541,0.0008512327749489124,121403669,768735550,0.0121 EOS,0.0768 HUB
aseasyasabcd,30482789848,0.012524734336139499,1786290135,11310899707,0.1786 EOS,1.1310 HUB
dingweneos33,189775131,7.797459193312716e-05,11120814,70417684,0.0011 EOS,0.0070 HUB
douzideeosqb,115897145,4.7619688312002636e-05,6791567,43004626,0.0006 EOS,0.0043 HUB
jamiedornan4,1076360712,0.0004422538761996703,63074690,399392841,0.0063 EOS,0.0399 HUB
m55ejqtex4sa,57104642,2.3463090943340277e-05,3346329,21189165,0.0003 EOS,0.0021 HUB
mykey111moon,13524620382,0.005556980779198643,792542155,5018425986,0.0792 EOS,0.5018 HUB
mosstheboss1,7995598716,0.0032852225887339027,468541730,2966835241,0.0468 EOS,0.2966 HUB
33qmwwghf2xx,21136125815,0.008684387552718168,1238576037,7842740133,0.1238 EOS,0.7842 HUB
beesmile2.tp,2375772147,0.0009761545820691037,139220142,881550560,0.0139 EOS,0.0881 HUB
eoskstop1111,8589994,3.529447053091539e-06,503373,3187390,0.0000 EOS,0.0003 HUB
gq3doojwgene,1209003082,0.0004967538236864296,70847527,448610926,0.0070 EOS,0.0448 HUB
dcjhotmykey2,2176939814,0.0008944585771864268,127568576,807772124,0.0127 EOS,0.0807 HUB
excellentapp,40321288371,0.01656716552047418,2362825713,14961558674,0.2362 EOS,1.4961 HUB
mayunshilaji,1089106550,0.00044749087175150447,63821595,404122293,0.0063 EOS,0.0404 HUB
flyeos112233,356850,1.4662212580075324e-07,20911,132412,0.0000 EOS,0.0000 HUB
jesstineseos,4956599089,0.002036561847194219,290456487,1839188455,0.0290 EOS,0.1839 HUB
alibaba11.tp,4631704,1.9030693192093374e-06,271417,1718633,0.0000 EOS,0.0001 HUB
hazdmojxgige,4247415326,0.0017451732219611023,248898350,1576039759,0.0248 EOS,0.1576 HUB
hejjooneosvc,998974340,0.00041045745089310484,58539852,370677967,0.0058 EOS,0.0370 HUB
zailushang55,413934752,0.0001700770443633112,24256558,153594027,0.0024 EOS,0.0153 HUB
depurantsave,12863715011,0.005285428725256775,753813130,4773191400,0.0753 EOS,0.4773 HUB
eosgateio222,2282205814,0.0009377101526230026,133737159,846831973,0.0133 EOS,0.0846 HUB
eosworld1115,51991012948,0.021362008801934278,3046671057,19291709718,0.3046 EOS,1.9291 HUB
gyztimztg4ge,3847948160,0.001581040603027314,225489591,1427814052,0.0225 EOS,0.1427 HUB
hekey5134qih,58256800,2.393648832380362e-05,3413845,21616683,0.0003 EOS,0.0021 HUB
iversonismvp,5794589038,0.002380874212955869,339562661,2150131788,0.0339 EOS,0.2150 HUB
zhumigang315,6075045366,0.002496107792907202,355997389,2254197506,0.0355 EOS,0.2254 HUB
chenghao5555,3525822664,0.0014486860422927138,206613052,1308286634,0.0206 EOS,0.1308 HUB
chinaer1o.tp,39861927,1.6378423638095678e-05,2335907,14791108,0.0002 EOS,0.0014 HUB
llllllllllil,791104272,0.0003250480316398972,46358675,293546001,0.0046 EOS,0.0293 HUB
reimon123eos,107250192,4.4066838009188566e-05,6284856,39796100,0.0006 EOS,0.0039 HUB
wingzerohero,111716546907,0.045901968879428066,6546584703,41453379565,0.6546 EOS,4.1453 HUB
wocaifuziyou,4046295981,0.0016625375321655158,237112765,1501412707,0.0237 EOS,0.1501 HUB
1coin1beauty,2773803802,0.0011396973798611508,162544780,1029243608,0.0162 EOS,0.1029 HUB
gy4tomzqgage,179570818,7.378185530878567e-05,10522841,66631286,0.0010 EOS,0.0066 HUB
wenquanijl12,1999230618,0.0008214416230268003,117154825,741831608,0.0117 EOS,0.0741 HUB
ethanforever,17719319793,0.007280494145419709,1038351355,6574905055,0.1038 EOS,0.6574 HUB
