owner,lptoken,lpratio,amount1,amount2,token1,token2
dtest2111111,954193030,0.0002523960138240474,4628438,106325354,0.0004 EOS,0.0106 DBG
ez2eosfinder,146924853520,0.038863464932383816,712678219,16371778691,0.0712 EOS,1.6371 DBG
gezdcobzgqge,2617419623,0.000692340290255569,12696136,291658040,0.0012 EOS,0.0291 DBG
gm3dmnrtg4ge,345158414198,0.0912987258787718,1674236035,38460866458,0.1674 EOS,3.8460 DBG
ha3tcmjzgyge,69859143951,0.018478619008978417,338860915,7784376958,0.0338 EOS,0.7784 DBG
peiyonglu123,303584195110,0.08030182394619446,1472574847,33828267562,0.1472 EOS,3.3828 DBG
4darbcopjfun,1162792029,0.0003075730631002158,5640274,129569458,0.0005 EOS,0.0129 DBG
4mxdyvoxg4b2,1294068825,0.0003422974207262536,6277050,144197580,0.0006 EOS,0.0144 DBG
eosxhmxhm321,267466061,7.074812486276441e-05,1297379,29803638,0.0001 EOS,0.0029 DBG
g44domjwhege,221479369350,0.0585840686430123,1074314650,24679359092,0.1074 EOS,2.4679 DBG
focusandview,1724774758,0.00045622453735963257,8366245,192190973,0.0008 EOS,0.0192 DBG
oorwullie313,95975194,2.538664151800567e-05,465540,10694478,0.0000 EOS,0.0010 DBG
zudfather123,1415772183,0.00037448948403256494,6867388,157758938,0.0006 EOS,0.0157 DBG
4u11nxnaxiwz,287501602880,0.07604777676371861,1394564130,32036190630,0.1394 EOS,3.2036 DBG
eosvictory12,94262098,2.4933506158488403e-05,457230,10503588,0.0000 EOS,0.0010 DBG
gyydqnrzgage,451060484,0.00011931115044420886,2187927,50261492,0.0002 EOS,0.0050 DBG
moonlight2go,7202824608,0.0019052373704018322,34938242,802607915,0.0034 EOS,0.0802 DBG
wukuanwudaoo,46502448755,0.01230048043719103,225566210,5181749590,0.0225 EOS,0.5181 DBG
zhw12345key1,173562004,4.590932503553643e-05,841885,19339945,0.0000 EOS,0.0019 DBG
mingyuan5.tp,162618370,4.30145967033149e-05,788801,18120501,0.0000 EOS,0.0018 DBG
aiyuyuan1314,5723787559,0.0015140135365139635,27763980,637799398,0.0027 EOS,0.0637 DBG
eoskekoukele,10112957253,0.002675003923084817,49054221,1126882852,0.0049 EOS,0.1126 DBG
emilmihaylov,3672604565,0.0009714499303751983,17814448,409236883,0.0017 EOS,0.0409 DBG
geytgojrgyge,65948573642,0.017444224157267676,319892182,7348623645,0.0319 EOS,0.7348 DBG
geytknzxguge,412110040153,0.10900826994249299,1998993654,45921259829,0.1998 EOS,4.5921 DBG
heydenjugmge,139387061387,0.036869624454002346,676115173,15531845475,0.0676 EOS,1.5531 DBG
vc.eos,711664492,0.00018824417629723794,3452021,79300494,0.0003 EOS,0.0079 DBG
zhouyutin.m,1340057120,0.00035446190105217296,6500122,149322038,0.0006 EOS,0.0149 DBG
comefromhere,1127386603,0.00029820788424312196,5468536,125624246,0.0005 EOS,0.0125 DBG
dtest2111112,56129129,1.4846857997920755e-05,272261,6254446,0.0000 EOS,0.0006 DBG
hedongyufund,61753544734,0.01633458644145262,299543646,6881173222,0.0299 EOS,0.6881 DBG
ildragon2345,5128943092,0.0013566697207494634,24878609,571516113,0.0024 EOS,0.0571 DBG
li1122334455,569956047297,0.15076051686593542,2764646358,63509978377,0.2764 EOS,6.3509 DBG
tpaccount111,6013461566,0.0015906359413907201,29169081,670077659,0.0029 EOS,0.0670 DBG
angcheewei33,6729995692,0.0017801681969043636,32644724,749920775,0.0032 EOS,0.0749 DBG
baoooooooooo,59076719350,0.015626532582974292,286559354,6582895622,0.0286 EOS,0.6582 DBG
langchao1.tp,95366670,2.5225679294338763e-05,462588,10626670,0.0000 EOS,0.0010 DBG
tumaoran1234,537034306,0.00014205230373686936,2604955,59841521,0.0002 EOS,0.0059 DBG
cryptolemon2,6714078175,0.001775957814188849,32567514,748147092,0.0032 EOS,0.0748 DBG
guytknjtgqge,291058327,7.698857486424535e-05,1411816,32432515,0.0001 EOS,0.0032 DBG
gu4domjzhage,522185692,0.00013812465925972206,2532930,58186946,0.0002 EOS,0.0058 DBG
hezdmojthege,166385170,4.40109625066497e-05,807073,18540234,0.0000 EOS,0.0018 DBG
icenine22.tp,333243316,8.814703309235805e-05,1616440,37133171,0.0001 EOS,0.0037 DBG
yywymsdhs515,209852097,5.550850940025975e-05,1017915,23383736,0.0001 EOS,0.0023 DBG
dividendonly,10030155450,0.0026531018085675434,48652580,1117656280,0.0048 EOS,0.1117 DBG
eosairuqixue,1637365765,0.00043310376335274837,7942256,182451023,0.0007 EOS,0.0182 DBG
g44dsmzygege,181807045644,0.04809024187241468,881878855,20258687652,0.0881 EOS,2.0258 DBG
geydmnrzgene,556280345768,0.1471431224356208,2698310579,61986100329,0.2698 EOS,6.1986 DBG
tossncoin123,9642268265,0.0025505007873596742,46771083,1074434163,0.0046 EOS,0.1074 DBG
111qweasd111,36227398445,0.009582600869274316,175725734,4036804772,0.0175 EOS,0.4036 DBG
buildmydream,188569649282,0.049879035279659756,914681748,21012241918,0.0914 EOS,2.1012 DBG
