owner,lptoken,lpratio,amount1,amount2,token1,token2
haytgnzzhege,1005637101,0.0010285717658944015,18757034,50248816,0.00000018 PBTC,0.0050 EOS
timesonmysid,132215483204,0.13523080334097565,2466068929,6606430435,0.00002466 PBTC,0.6606 EOS
liuhong51222,26204376472,0.026801996222260246,488761203,1309357921,0.00000488 PBTC,0.1309 EOS
gu3tambqgqge,748625115,0.000765698337663508,13963274,37406660,0.00000013 PBTC,0.0037 EOS
comefromhere,169474683119,0.17333974046578451,3161023507,8468166340,0.00003161 PBTC,0.8468 EOS
gu4tqobrg4ge,13796430893,0.014111073738769195,257329540,689368285,0.00000257 PBTC,0.0689 EOS
artclimber12,53024832497,0.05423412237223548,989013455,2649499580,0.00000989 PBTC,0.2649 EOS
depurantsave,2242939433,0.002294092144274416,41835064,112073283,0.00000041 PBTC,0.0112 EOS
lovetomorrow,16874251555,0.01725908750066362,314736719,843158201,0.00000314 PBTC,0.0843 EOS
tumaoran1234,3687233655,0.003771325091344873,68773884,184240544,0.00000068 PBTC,0.0184 EOS
wwiinnwwiinn,8250791619,0.008438960035526332,153892875,412268514,0.00000153 PBTC,0.0412 EOS
zhouyutin.m,922808621,0.0009438542909173628,17212126,46110113,0.00000017 PBTC,0.0046 EOS
mykeybihu111,1153732536,0.0011800446808727537,21519294,57648722,0.00000021 PBTC,0.0057 EOS
alohadog2222,12265173977,0.012544894817404862,228768701,612855746,0.00000228 PBTC,0.0612 EOS
dhedgeinvest,6657308,6.809135262465745e-06,124171,332646,0.00000000 PBTC,0.0000 EOS
rr1111111122,15211832,1.5558754631437334e-05,283729,760091,0.00000000 PBTC,0.0000 EOS
alannice1.m,137119690596,0.140246856599637,2557541676,6851479685,0.00002557 PBTC,0.6851 EOS
liujinzhoutp,59003607178,0.06034924961386746,1100528915,2948241891,0.00001100 PBTC,0.2948 EOS
lovepeace.tp,9180010,9.389370268100585e-06,171224,458698,0.00000000 PBTC,0.0000 EOS
qinhuang5211,1976903104,0.002021988562933304,36872983,98780207,0.00000036 PBTC,0.0098 EOS
haztqnjuhage,11334907332,0.011593412414012199,211417468,566372976,0.00000211 PBTC,0.0566 EOS
1rwk5c5eosda,5676146042,0.005805596822242199,105870863,283620821,0.00000105 PBTC,0.0283 EOS
eosbetterone,4198195419,0.004293939902770768,78304288,209771846,0.00000078 PBTC,0.0209 EOS
funnycapital,39136601,4.0029154415291005e-05,729971,1955544,0.00000000 PBTC,0.0001 EOS
ggkyoik4qxhe,109544414,0.0001120426953617808,2043210,5473621,0.00000002 PBTC,0.0005 EOS
gm3dmnrtg4ge,65291307021,0.06678034739705124,1217806415,3262420311,0.00001217 PBTC,0.3262 EOS
ilovelilli14,183855,1.8804801635745854e-07,3429,9186,0.00000000 PBTC,0.0000 EOS
tlsodo123123,206032239,0.00021073103178937644,3842891,10294843,0.00000003 PBTC,0.0010 EOS
111eosxhm111,174786883149,0.17877309108521577,3260106089,8733601818,0.00003260 PBTC,0.8733 EOS
runningbank1,921598062,0.0009426161237822093,17189547,46049625,0.00000017 PBTC,0.0046 EOS
joe23333deli,20290104874,0.020752843127684866,378448847,1013838645,0.00000378 PBTC,0.1013 EOS
geytomrsgmge,180584521,0.00018470295047135957,3368243,9023293,0.00000003 PBTC,0.0009 EOS
kylehongmoac,2031418942,0.002077747694835969,37889806,101504208,0.00000037 PBTC,0.0101 EOS
manto11chris,28803528215,0.029460424491729018,537240301,1439230117,0.00000537 PBTC,0.1439 EOS
chencho14141,40683253,4.161107952255105e-05,758819,2032826,0.00000000 PBTC,0.0002 EOS
imrealwjdadi,15351039600,0.01570113701452119,286325934,767047646,0.00000286 PBTC,0.0767 EOS
jesstineseos,8144470901,0.00833021455611266,151909792,406955971,0.00000151 PBTC,0.0406 EOS
emilmihaylov,298402178,0.00030520756927820974,5565765,14910305,0.00000005 PBTC,0.0014 EOS
