owner,lptoken,lpratio,amount1,amount2,token1,token2
33qmwwghf2xx,297143346,0.048740651540371153,68919281,6141273353,0.0068 EOS,0.6141 DBG
g44dsmzygege,25306830,0.004151098785235497,5869653,523034295,0.0005 EOS,0.0523 DBG
maly34522.tp,1207540,0.0001980737147688301,280076,24957089,0.0000 EOS,0.0024 DBG
lwf112233555,631279341,0.10354923574265781,146418619,13047100154,0.0146 EOS,1.3047 DBG
lovevalue333,2901871103,0.4759961484932444,673058553,59975038714,0.0673 EOS,5.9975 DBG
suohazhifula,1724333184,0.2828436981417134,399940989,35638023122,0.0399 EOS,3.5638 DBG
tpaccount111,316936948,0.05198741129722869,73510199,6550361836,0.0073 EOS,0.6550 DBG
2kwfkbzxjqbz,15768045,0.0025864445465923094,3657232,325889426,0.0003 EOS,0.0325 DBG
nocorebecore,7592037,0.0012453276672014213,1760893,156910040,0.0001 EOS,0.0156 DBG
bing11223344,1262310,0.00020705767998562523,292779,26089060,0.0000 EOS,0.0026 DBG
dtest2111111,155966936,0.02558337644685259,36174894,3223479848,0.0036 EOS,0.3223 DBG
dtest2111112,17749572,0.002911475944148279,4116826,366843057,0.0004 EOS,0.0366 DBG
