owner,lptoken,lpratio,amount1,amount2,token1,token2
legopiass.tp,35452145358,0.006787481754346892,10776647680,121437211685,1.0776 EOS,12.1437 OGX
kekekekeke44,2392570724,0.00045806903845016484,727287206,8195473491,0.0727 EOS,0.8195 OGX
eos4simonlao,10115433888,0.0019366479026524995,3074862354,34649245453,0.3074 EOS,3.4649 OGX
linkboy12345,7254093476,0.0013888306790879774,2205079801,24848055770,0.2205 EOS,2.4848 OGX
xiaojie32145,34666646140,0.0066370941951064,10537873743,118746575227,1.0537 EOS,11.8746 OGX
15zso15zsoso,110505507,2.1156804614874974e-05,33591166,378523796,0.0033 EOS,0.0378 OGX
buildmydream,123684411487,0.023679968526240568,37597254348,423666604891,3.7597 EOS,42.3666 OGX
fuyongquan11,1954152256,0.0003741317386825721,594017940,6693721882,0.0594 EOS,0.6693 OGX
gezdqojug4ge,5283735303,0.0010115962405591987,1606135629,18098822398,0.1606 EOS,1.8098 OGX
mxcoin.game,58634604,1.1225873661649881e-05,17823589,200846034,0.0017 EOS,0.0200 OGX
balabalabala,24252143615,0.004643188180245557,7372101310,83072904848,0.7372 EOS,8.3072 OGX
huimouyixiao,6530258504,0.001250249032871762,1985050395,22368643034,0.1985 EOS,2.2368 OGX
jesstineseos,33097147319,0.006336606185045747,10060781718,113370439068,1.0060 EOS,11.3370 OGX
manjoorelahi,7141505,1.3672750801564369e-06,2170855,24462397,0.0002 EOS,0.0024 OGX
reimon123eos,125967352,2.4117048339655873e-05,38291216,431486552,0.0038 EOS,0.0431 OGX
wangchengjia,43763258,8.378683777419021e-06,13303037,149905964,0.0013 EOS,0.0149 OGX
wilsonyyy123,169834434,3.251560971541336e-05,51625813,581748153,0.0051 EOS,0.0581 OGX
cinimodbbb2u,1411496,2.702376188969258e-07,429062,4834915,0.0000 EOS,0.0004 OGX
gu3tambqgqge,1115682610,0.00021360273920089572,339142195,3821641368,0.0339 EOS,0.3821 OGX
christopherq,1535575706,0.0002939932684367549,466780168,5259936463,0.0466 EOS,0.5259 OGX
eospocket514,1245717231,0.000238498485524799,378669769,4267059878,0.0378 EOS,0.4267 OGX
whx112233.tp,35146581953,0.006728980187931375,10683763339,120390539685,1.0683 EOS,12.0390 OGX
xjf555555555,51919210,9.940179558007575e-06,15782261,177843231,0.0015 EOS,0.0177 OGX
2szwxpmruaoz,11443097708,0.002190835452183208,3478442027,39197003867,0.3478 EOS,3.9197 OGX
gq3doojwgene,7550139681,0.0014455101323224684,2295071129,25862127705,0.2295 EOS,2.5862 OGX
mantocapital,1918764134,0.0003673565145044562,583260754,6572503975,0.0583 EOS,0.6572 OGX
martinmateng,20801210741,0.003982490677140422,6323096027,71252134576,0.6323 EOS,7.1252 OGX
xiaohangzhou,11050056094,0.002115585766817635,3358966296,37850685409,0.3358 EOS,3.7850 OGX
xiaoliao3111,1442,2.7607775470094636e-10,438,4939,0.0000 EOS,0.0000 OGX
dfoxadmin.tp,2329551,4.4600361271937886e-07,708130,7979606,0.0000 EOS,0.0007 OGX
langchao1.tp,25117477,4.808860370258435e-06,7635143,86037003,0.0007 EOS,0.0086 OGX
manniusl1234,59627943725,0.011416053273947561,18125541768,204248604742,1.8125 EOS,20.4248 OGX
eosjammygu12,3180311903,0.0006088858317815076,966742648,10893789526,0.0966 EOS,1.0893 OGX
haydinjwgage,817359527376,0.156487366921909,248458748158,2799770252178,24.8458 EOS,279.9770 OGX
angcheewei33,3110463216,0.0005955129686221669,945510232,10654530951,0.0945 EOS,1.0654 OGX
mytaobao2222,8123182550,0.0015552219136129738,2469263157,27825019584,0.2469 EOS,2.7825 OGX
wuweierzhi12,5452211955,0.0010438518964563505,1657348708,18675919627,0.1657 EOS,1.8675 OGX
akakak521521,20145670811,0.00385698444136288,6123826765,69006658584,0.6123 EOS,6.9006 OGX
cheungboneos,10371582116,0.0019856886985310475,3152725603,35526651496,0.3152 EOS,3.5526 OGX
djsja24djdjs,293369621559,0.056167008611286456,89177707580,1004903609517,8.9177 EOS,100.4903 OGX
eosairuqixue,550134536,0.00010532587204044865,167228414,1884422040,0.0167 EOS,0.1884 OGX
eospluser.tp,8537858490,0.0016346135935323249,2595315233,29245443916,0.2595 EOS,2.9245 OGX
ez2eosfinder,13658624,2.6150084925273642e-06,4151911,46786032,0.0004 EOS,0.0046 OGX
geytknzxguge,295105691503,0.05649938745465908,89705433447,1010850315736,8.9705 EOS,101.0850 OGX
samsungstore,5888679538,0.001127415690016953,1790024949,20170988705,0.1790 EOS,2.0170 OGX
chenyiming11,273000882,5.2267316597737867e-05,82986072,935132854,0.0082 EOS,0.0935 OGX
alannice1.m,140437918614,0.02688750710528943,42689940331,481053800248,4.2689 EOS,48.1053 OGX
gu3dgmzygige,18724865327,0.003584964477500528,5691934140,64139854204,0.5691 EOS,6.4139 OGX
imrealwjdadi,2252901232,0.00043132865027292364,684830849,7717051847,0.0684 EOS,0.7717 OGX
rosskeeley15,475591712,9.105429403837665e-05,144569087,1629084243,0.0144 EOS,0.1629 OGX
1.io,62842055017,0.012031410159422124,19102558663,215258170155,1.9102 EOS,21.5258 OGX
googleblock1,95804317,1.8342191905698826e-05,29122338,328166575,0.0029 EOS,0.0328 OGX
jungyublee11,4372427353,0.0008371220015320681,1329118692,14977242722,0.1329 EOS,1.4977 OGX
whowhatwhere,234941455,4.498065837903844e-05,71416870,804764702,0.0071 EOS,0.0804 OGX
cicilovefifi,2366744100,0.0004531244085157504,719436498,8107007386,0.0719 EOS,0.8107 OGX
ifswapholder,604678382914,0.1157685508121333,183808506569,2071255661572,18.3808 EOS,207.1255 OGX
lovetomorrow,127648229394,0.024438860306967312,38802165042,437244203353,3.8802 EOS,43.7244 OGX
silverxie555,100676155818,0.01927492860621086,30603266746,344854493918,3.0603 EOS,34.4854 OGX
wodehehuoren,7006920256,0.0013415081911546882,2129944751,24001392575,0.2129 EOS,2.4001 OGX
dopmarketing,227900169,4.363257070283372e-05,69276479,780645593,0.0069 EOS,0.0780 OGX
zhanggucheng,13911427509,0.0026634089260538832,4228758273,47651981289,0.4228 EOS,4.7651 OGX
simaqisimaqi,640396188,0.00012260689438424766,194665908,2193602859,0.0194 EOS,0.2193 OGX
haytgnzzhege,7934258920,0.0015190515865808293,2411834661,27177883603,0.2411 EOS,2.7177 OGX
emilmihaylov,1176868112,0.00022531699441061156,357741199,4031225207,0.0357 EOS,0.4031 OGX
ha3tcmjzgyge,1306468695476,0.2501296421873013,397136836012,4475156973747,39.7136 EOS,447.5156 OGX
huanggejian5,233499455,4.470458062433749e-05,70978535,799825298,0.0070 EOS,0.0799 OGX
hxldj5521hxl,209518496,4.01133120277387e-05,63688868,717681305,0.0063 EOS,0.0717 OGX
larkspur5555,23488776115,0.004497037843621649,7140054913,80458078023,0.7140 EOS,8.0458 OGX
dcjhotmykey2,18699611581,0.0035801295277824506,5684257574,64053350426,0.5684 EOS,6.4053 OGX
alibabacoltd,84921103911,0.016258549025294475,25814088492,290887391103,2.5814 EOS,29.0887 OGX
dongge123451,106482327,2.0386547679259333e-05,32368211,364742859,0.0032 EOS,0.0364 OGX
eoshexiang53,98193698242,0.01879965030265855,29848655977,336351123442,2.9848 EOS,33.6351 OGX
jianjiandeos,2217212711,0.000424495913278279,673982349,7594804958,0.0673 EOS,0.7594 OGX
llllllllllil,616124414379,0.11795994794604008,187287840392,2110462714684,18.7287 EOS,211.0462 OGX
tlsodo123123,7793203922,0.0014920459366937373,2368957142,26694716069,0.2368 EOS,2.6694 OGX
zengfantian1,2279179777,0.0004363598026310428,692818931,7807065954,0.0692 EOS,0.7807 OGX
aabbss112233,4737290845,0.0009069768514930298,1440028914,16227040291,0.1440 EOS,1.6227 OGX
dddddd112233,7286594714,0.001395053195601182,2214959439,24959384991,0.2214 EOS,2.4959 OGX
g44dsmzygege,9217283646,0.0017646927693685385,2801845062,31572735979,0.2801 EOS,3.1572 OGX
gaingaingain,109493223,2.0962998031074908e-05,33283455,375056334,0.0033 EOS,0.0375 OGX
tuituizhu444,30476894162,0.00583494626248498,9264284219,104395065813,0.9264 EOS,10.4395 OGX
1cr3cd4keosd,6703741198,0.0012834631193065688,2037785197,22962887879,0.2037 EOS,2.2962 OGX
