owner,lptoken,lpratio,amount1,amount2,token1,token2
dappdapp5555,674289294,0.0007430208552620999,312068,66917944,0.0000 EOS,0.0066 WOOL
fqhzmseosqbo,74051670,8.159989438744787e-05,34271,7349049,0.0000 EOS,0.0007 WOOL
gu2damjshage,392682556,0.00043270941894211275,181737,38970675,0.0000 EOS,0.0038 WOOL
majinxiang11,11180547,1.2320200940693127e-05,5174,1109581,0.0000 EOS,0.0001 WOOL
sharerb53214,36613101,4.0345142449818645e-05,16944,3633564,0.0000 EOS,0.0003 WOOL
downthehatch,4055865814,0.004469287756401176,1877100,402512993,0.0001 EOS,0.0402 WOOL
gu3tanjugege,45352342,4.997519053146831e-05,20989,4500865,0.0000 EOS,0.0004 WOOL
gu4domjzhage,623469609,0.0006870210252946816,288548,61874487,0.0000 EOS,0.0061 WOOL
hlh111111111,10124282,1.1156268885613781e-05,4685,1004755,0.0000 EOS,0.0001 WOOL
codysincomas,386270703,0.00042564399384598946,178770,38334349,0.0000 EOS,0.0038 WOOL
eoskidultlab,649820717,0.0007160581507206474,300744,64489629,0.0000 EOS,0.0064 WOOL
focusandview,396396847,0.00043680231452872476,183456,39339290,0.0000 EOS,0.0039 WOOL
gu3tambqgqge,3154098136,0.003475601222568595,1459752,313019597,0.0001 EOS,0.0313 WOOL
q1q1q1q1q1q1,226289455,0.0002493555598272549,104729,22457460,0.0000 EOS,0.0022 WOOL
111eosxhm111,213751918,0.00023554004837317532,98926,21213207,0.0000 EOS,0.0021 WOOL
geabcde12345,1436950837,0.0015834219071515175,665037,142606143,0.0000 EOS,0.0142 WOOL
jesstineseos,203740180,0.00022450779530670432,94293,20219621,0.0000 EOS,0.0020 WOOL
bizhuan11233,271502644,0.0002991774132347435,125654,26944516,0.0000 EOS,0.0026 WOOL
duhaibo12345,77955962,8.590215812920761e-05,36078,7736520,0.0000 EOS,0.0007 WOOL
maly34522.tp,26081454,2.8739985092450714e-05,12070,2588380,0.0000 EOS,0.0002 WOOL
moonlight2go,3964842448,0.0043689862094895395,1834974,393479635,0.0001 EOS,0.0393 WOOL
tlsodo123123,56700882,6.248050831095564e-05,26241,5627119,0.0000 EOS,0.0005 WOOL
dao123451234,722876367,0.0007965604989378633,334555,71739831,0.0000 EOS,0.0071 WOOL
mazitongshe5,420203126,0.0004630352118038047,194474,41701877,0.0000 EOS,0.0041 WOOL
zvpxvbjbkznd,322287,3.55138313051514e-07,149,31984,0.0000 EOS,0.0000 WOOL
eosstewfe123,8908718539,0.00981680078126393,4123056,884120711,0.0004 EOS,0.0884 WOOL
fangrongffff,25514275024,0.028114992509023752,11808296,2532092455,0.0011 EOS,0.2532 WOOL
konglong1314,4920938197,0.005422538575596716,2277466,488364669,0.0002 EOS,0.0488 WOOL
lovepeace.tp,1726125912,0.0019020731351316875,798870,171304510,0.0000 EOS,0.0171 WOOL
luochunhi123,26178068,2.884644713707913e-05,12115,2597968,0.0000 EOS,0.0002 WOOL
waitwaitgogo,200500727,0.00022093813884017086,92794,19898130,0.0000 EOS,0.0019 WOOL
biehuaigang1,2547241088,0.002806886107499909,1178892,252793776,0.0001 EOS,0.0252 WOOL
heydenjugmge,3713124765,0.0040916104751103815,1718476,368498622,0.0001 EOS,0.0368 WOOL
uirbnrjyc2v2,78477966,8.647737096734921e-05,36320,7788324,0.0000 EOS,0.0007 WOOL
33qmwwghf2xx,102437098820,0.11287870273646172,47409055,10166081725,0.0047 EOS,1.0166 WOOL
cn5zdfx3mlxi,1500579087,0.0016535359029609046,694485,148920750,0.0000 EOS,0.0148 WOOL
eos111eos123,20361781188,0.02243729539767466,9423664,2020747698,0.0009 EOS,0.2020 WOOL
eos1e1o1s2e2,15074668,1.6611256933514667e-05,6976,1496043,0.0000 EOS,0.0001 WOOL
eosairuqixue,621149431,0.0006844643472378589,287475,61644228,0.0000 EOS,0.0061 WOOL
lgfaaaa12345,331419907,0.000365202154240381,153384,32890836,0.0000 EOS,0.0032 WOOL
mykey111moon,12183441417,0.013425322250029717,5638635,1209111372,0.0005 EOS,0.1209 WOOL
12345vv1234v,6696901071,0.00737952864691352,3099402,664615108,0.0003 EOS,0.0664 WOOL
emilmihaylov,20713995,2.2825411018308204e-05,9586,2055702,0.0000 EOS,0.0002 WOOL
fedeoskassad,6410997173,0.007064482033086179,2967082,636241380,0.0002 EOS,0.0636 WOOL
geytomrsgmge,6421947,7.076547996308356e-06,2972,637328,0.0000 EOS,0.0000 WOOL
whs111222333,82864627335,0.09131117284716503,38350692,8223666848,0.0038 EOS,0.8223 WOOL
zhangyanhu12,726197689,0.0008002203694637638,336092,72069446,0.0000 EOS,0.0072 WOOL
calmdown1234,5798272725,0.006389301443027815,2683506,575433266,0.0002 EOS,0.0575 WOOL
ez2eosfinder,7075779361,0.007797026705359695,3274751,702215819,0.0003 EOS,0.0702 WOOL
youcuozhijia,3067480493,0.0033801544821927243,1419664,304423472,0.0001 EOS,0.0304 WOOL
eosisrealbtc,22228430,2.449421519323977e-05,10287,2205998,0.0000 EOS,0.0002 WOOL
game215xxxxx,34296528,3.7792436857347694e-05,15872,3403662,0.0000 EOS,0.0003 WOOL
lamon2312.tp,1348574262,0.0014860369435669776,624135,133835459,0.0000 EOS,0.0133 WOOL
4iwsoqf2fwg3,16244851,1.79007188621111e-05,7518,1612174,0.0000 EOS,0.0001 WOOL
enjhwbyayqxc,30092079227,0.033159420804715324,13926956,2986403756,0.0013 EOS,0.2986 WOOL
jamiedornan4,664227739,0.0007319337072562075,307412,65919413,0.0000 EOS,0.0065 WOOL
pralzr123321,565264,6.228824103632819e-07,261,56098,0.0000 EOS,0.0000 WOOL
zhjzhjzhjzhj,14277963,1.5733342311765396e-05,6608,1416976,0.0000 EOS,0.0001 WOOL
ballpunlop13,5415431,5.967435949283941e-06,2506,537439,0.0000 EOS,0.0000 WOOL
gi4tonbqgmge,50050378,5.515210607474273e-05,23163,4967108,0.0000 EOS,0.0004 WOOL
gmytinzrgage,8912679713,0.009821165725093697,4124889,884513827,0.0004 EOS,0.0884 WOOL
keller555555,339940685,0.00037459147098231117,157328,33736457,0.0000 EOS,0.0033 WOOL
luck.tp,421799420,0.00046479421901878464,195213,41860296,0.0000 EOS,0.0041 WOOL
stenzhou1234,18152536248,0.020002858013885697,8401200,1801497398,0.0008 EOS,0.1801 WOOL
wenquanijl12,6730535,7.416590944823006e-06,3114,667953,0.0000 EOS,0.0000 WOOL
skr1skr1skr1,57952637770,0.06385985787364447,26821140,5751346519,0.0026 EOS,0.5751 WOOL
tanduoroueos,558581051,0.0006155182559479027,258517,55434805,0.0000 EOS,0.0055 WOOL
daebaknaja11,374646020,0.0004128343852971537,173390,37180690,0.0000 EOS,0.0037 WOOL
g43tgmbsgage,13796009108,0.015202261963586625,6384950,1369146116,0.0006 EOS,0.1369 WOOL
lacarteraeos,118339172,0.00013040170379814564,54768,11744238,0.0000 EOS,0.0011 WOOL
shimrise5555,13829374825,0.015239028710148338,6400392,1372457403,0.0006 EOS,0.1372 WOOL
12345.com,8752271633,0.009644406951295708,4050650,868594578,0.0004 EOS,0.0868 WOOL
eostuo.com,1364482406,0.00150356663425863,631497,135414218,0.0000 EOS,0.0135 WOOL
g44tkobrgege,2054862257,0.0022643181869085836,951013,203929024,0.0000 EOS,0.0203 WOOL
hejjooneosvc,496800724,0.0005474405453652515,229925,49303590,0.0000 EOS,0.0049 WOOL
malakatalaka,479663996,0.0005285570388225035,221993,47602904,0.0000 EOS,0.0047 WOOL
siriusowen.e,28478779,3.138167388640213e-05,13180,2826296,0.0000 EOS,0.0002 WOOL
zhbjmswboeos,175131621,0.00019298311270363715,81052,17380445,0.0000 EOS,0.0017 WOOL
dickyguo3333,569365769,0.0006274022803027674,263508,56505104,0.0000 EOS,0.0056 WOOL
fuyongquan11,825598331,0.0009097531036916957,382096,81934184,0.0000 EOS,0.0081 WOOL
gq2deobugene,217021,2.3914235397876e-07,100,21537,0.0000 EOS,0.0000 WOOL
qinhuang5211,68006883,7.493895101109163e-05,31474,6749151,0.0000 EOS,0.0006 WOOL
gyztimztg4ge,2034662,2.2420588801596704e-06,941,201924,0.0000 EOS,0.0000 WOOL
rosskeeley15,114126111,0.00012575919765820477,52818,11326124,0.0000 EOS,0.0011 WOOL
ahxtradereos,785784013,0.0008658804382419054,363669,77982924,0.0000 EOS,0.0077 WOOL
vadimon55555,33256125,3.66459836454163e-05,15391,3300410,0.0000 EOS,0.0003 WOOL
wangmingwang,62382078,6.874079918075494e-05,28871,6190933,0.0000 EOS,0.0006 WOOL
eoszhifubao2,287641231857,0.3169610373541421,133123635,28546144946,0.0133 EOS,2.8546 WOOL
ge3dknbsg4ge,20562199,2.2658142169834738e-05,9516,2040637,0.0000 EOS,0.0002 WOOL
huanggejian5,3303622,3.640366331995609e-06,1528,327858,0.0000 EOS,0.0000 WOOL
langchao1.tp,966808367,0.0010653569411750057,447449,95948176,0.0000 EOS,0.0095 WOOL
whowhatwhere,108628744,0.00011970147382011926,50274,10780554,0.0000 EOS,0.0010 WOOL
chuuuuuuur12,3892679,4.289467007080815e-06,1801,386317,0.0000 EOS,0.0000 WOOL
galaxysuming,397095076,0.0004375717153087241,183780,39408583,0.0000 EOS,0.0039 WOOL
guytknjtgqge,43028559,4.741454001029375e-05,19914,4270248,0.0000 EOS,0.0004 WOOL
mhchm5fen.tp,450160676,0.0004960463905673178,208339,44674930,0.0000 EOS,0.0044 WOOL
oorwullie313,19036476,2.097689938807843e-05,8810,1889221,0.0000 EOS,0.0001 WOOL
jinyiyun1122,35325395,3.892617818335331e-05,16348,3505769,0.0000 EOS,0.0003 WOOL
pq2ketd4cdxr,616258167,0.0006790745076053276,285211,61158808,0.0000 EOS,0.0061 WOOL
btceos112233,12646526739,0.013935610719791132,5852956,1255068972,0.0005 EOS,0.1255 WOOL
dneldnel1111,55078618059,0.06069288399061059,25491011,5466122517,0.0025 EOS,0.5466 WOOL
eosofalibaba,28305091542,0.031190282142917827,13099918,2809059190,0.0013 EOS,0.2809 WOOL
hxldj5521hxl,271221454,0.00029886756101530254,125524,26916610,0.0000 EOS,0.0026 WOOL
andy44444444,22164945770,0.02442425989765672,10258189,2199697694,0.0010 EOS,0.2199 WOOL
chenqiji1234,2113282724,0.002328693560715351,978051,209726799,0.0000 EOS,0.0209 WOOL
dpxwygrdtmv2,238234262,0.000262517923210531,110257,23642889,0.0000 EOS,0.0023 WOOL
