owner,lptoken,lpratio,amount1,amount2,token1,token2
xiaohangzhou,39759924510,0.006076497159945688,1254620639559,563971854,125.4620 TKT,0.0563 EOS
ooooo2222222,78720,1.2030753637638749e-08,2484002,1116,0.0002 TKT,0.0000 EOS
dejean321545,552378186,8.441979002250754e-05,17430241167,7835169,1.7430 TKT,0.0007 EOS
dappbirds.ai,3425484703,0.0005235157844422401,108090844282,48588546,10.8090 TKT,0.0048 EOS
alibaba51515,45947076,7.022077638794005e-06,1449855616,651733,0.1449 TKT,0.0000 EOS
biduofen1234,47068390788,0.007193447836515919,1485238598443,667638280,148.5238 TKT,0.0667 EOS
cc1234522222,145011580,2.216207562988748e-05,4575826626,2056906,0.4575 TKT,0.0002 EOS
lagrange1234,1148801010,0.00017557090866337106,36250306700,16295087,3.6250 TKT,0.0016 EOS
nannan255.tp,124642539116,0.019049081311920058,3933083477124,1767983334,393.3083 TKT,0.1767 EOS
1li3xd1mjzfy,309288106,4.7268407092707053e-05,9759556793,4387075,0.9759 TKT,0.0004 EOS
aaaadddd1222,5136106344,0.0007849495691231892,162069347604,72852739,16.2069 TKT,0.0072 EOS
ieosplaygame,43154517816,0.006595291821587757,1361736708744,612122224,136.1736 TKT,0.0612 EOS
porschejiu11,63741508,9.74159526473043e-06,2011357227,904136,0.2011 TKT,0.0000 EOS
111111eoswql,44685785281,0.006829314962146021,1410055708087,633842380,141.0055 TKT,0.0633 EOS
myfirstkey11,111696839093,0.017070593918074948,3524583143117,1584355962,352.4583 TKT,0.1584 EOS
bianle111111,333190054427,0.05092133459505441,10513780504658,4726110906,1051.3780 TKT,0.4726 EOS
larkspur5555,290421180,4.4384980535217705e-05,9164212736,4119458,0.9164 TKT,0.0004 EOS
eoskeytp3333,19419092385,0.002967813978029493,612767614827,275448750,61.2767 TKT,0.0275 EOS
gamejiucai11,201486445517,0.03079311213590637,6357885641192,2857970323,635.7885 TKT,0.2857 EOS
wangxinyi123,513058533,7.841057942341654e-05,16189513253,7277442,1.6189 TKT,0.0007 EOS
jrxbjaxyu.tp,8374644453,0.0012798943625109366,264261109878,118789555,26.4261 TKT,0.0118 EOS
wearesupersx,96544614,1.4754883969447775e-05,3046456120,1369430,0.3046 TKT,0.0001 EOS
bangbanga.tp,331481568,5.066022713447912e-05,10459869377,4701877,1.0459 TKT,0.0004 EOS
wzjjpeng1121,6534162957,0.000998614135719666,206184891171,92683375,20.6184 TKT,0.0092 EOS
cc12345cheng,148954950,2.276473966662599e-05,4700259292,2112841,0.4700 TKT,0.0002 EOS
onepiece1125,113468638960,0.01734137755241283,3580492119548,1609487933,358.0492 TKT,0.1609 EOS
eosmykey1111,2135965937,0.0003264390239638619,67400202162,30297458,6.7400 TKT,0.0030 EOS
mahafulishi1,353554409,5.403361270553821e-05,11156375778,5014967,1.1156 TKT,0.0005 EOS
ziqiyunge.tp,1755298440,0.00026826172627250535,55388275469,24897907,5.5388 TKT,0.0024 EOS
iaoueos12345,17024066554,0.0026017829093234203,537192802327,241476675,53.7192 TKT,0.0241 EOS
okbtothevip1,4767934248,0.0007286819397630637,150451712102,67630428,15.0451 TKT,0.0067 EOS
wynwym123.tp,324935729702,0.0496598286599484,10253316072362,4609028017,1025.3316 TKT,0.4609 EOS
zhuxu1112345,36817737318,0.005626843586993857,1161780202309,522238606,116.1780 TKT,0.0522 EOS
fhs4skg1ld1y,295756370,4.520035599888633e-05,9332564149,4195135,0.9332 TKT,0.0004 EOS
depurantsave,10314386920,0.0015763446132851058,325469499092,146303696,32.5469 TKT,0.0146 EOS
wangloveshow,6990328507,0.0010683297778694117,220579151753,99153823,22.0579 TKT,0.0099 EOS
cryptolemon2,19475082786,0.0029763709739708496,614534386610,276242942,61.4534 TKT,0.0276 EOS
luck.tp,35237458254,0.005385330018679548,1111914646617,499823249,111.1914 TKT,0.0499 EOS
nicoleou2222,35345821722,0.005401891174508159,1115334045552,501360323,111.5334 TKT,0.0501 EOS
laoma.x,479157796506,0.07322954018441981,15119778734762,6796580083,1511.9778 TKT,0.6796 EOS
ibankbeijing,2022894924,0.0003091584154658786,63832257092,28693610,6.3832 TKT,0.0028 EOS
pra1xwjkzb2w,60582077270,0.009258740427994972,1911661691188,859322216,191.1661 TKT,0.0859 EOS
adminsssssss,47932136210,0.007325453786436147,1512494003153,679890016,151.2494 TKT,0.0679 EOS
cc5432111111,157183416,2.4022293620661647e-05,4959907754,2229557,0.4959 TKT,0.0002 EOS
cc1234533333,158732000,2.4258963241992808e-05,5008773175,2251522,0.5008 TKT,0.0002 EOS
hcy233333.tp,365135996,5.5803623121314124e-05,11521831655,5179245,1.1521 TKT,0.0005 EOS
meetddzkeos1,1809563628,0.0002765550584362268,57100608320,25667628,5.7100 TKT,0.0025 EOS
hazdmojxgige,27807254889,0.004249774300159866,877455285521,394430052,87.7455 TKT,0.0394 EOS
gy3tonzrhage,62371880025,0.009532275438225818,1968138747038,884709547,196.8138 TKT,0.0884 EOS
aibicid12345,91065927728,0.013917578014209647,2873576695534,1291718250,287.3576 TKT,0.1291 EOS
