owner,lptoken,lpratio,amount1,amount2,token1,token2
yuyong521521,174601933,0.000249779631777722,113070743,71310835,0.00000113 PBTC,0.0071 EOS
zhoupeng3333,15612352345,0.022334504280191184,10110428066,6376389299,0.00010110 PBTC,0.6376 EOS
artclimber12,39345749495,0.05628670113795126,25479976444,16069571741,0.00025479 PBTC,1.6069 EOS
gu4tqobrg4ge,10076796155,0.014415524443793326,6525648436,4115560151,0.00006525 PBTC,0.4115 EOS
hiroyama1234,209038968,0.00029904409164951804,135371877,85375592,0.00000135 PBTC,0.0085 EOS
g4ztgobrgmge,10016622,1.4329441328788892e-05,6486680,4090983,0.00000006 PBTC,0.0004 EOS
icenine22.tp,7409750,1.0600138238818784e-05,4798491,3026286,0.00000004 PBTC,0.0003 EOS
imkeymiao325,8605175935,0.012310274230622718,5572639559,3514521741,0.00005572 PBTC,0.3514 EOS
jungyublee11,4708381457,0.006735651584100813,3049108230,1922994849,0.00003049 PBTC,0.1922 EOS
kylehongmoac,1507363570,0.0021563834431876103,976155969,615636691,0.00000976 PBTC,0.0615 EOS
1rwk5c5eosda,3749389053,0.00536374942108895,2428072815,1531323640,0.00002428 PBTC,0.1531 EOS
aprilsummers,6357758100,0.009095194135965433,4117230671,2596632449,0.00004117 PBTC,0.2596 EOS
epeac12345zy,25378191,3.6305183420648026e-05,16434703,10364948,0.00000016 PBTC,0.0010 EOS
larkspur5555,6239954938,0.008926668908775586,4040942334,2548519340,0.00004040 PBTC,0.2548 EOS
wwiinnwwiinn,6122293365,0.008758346234029896,3964745689,2500464058,0.00003964 PBTC,0.2500 EOS
xuejingfu123,10587186760,0.01514567201541104,6856173099,4324013632,0.00006856 PBTC,0.4324 EOS
cassiecheng1,46626855,6.670280490453239e-05,30195159,19043317,0.00000030 PBTC,0.0019 EOS
haytgnzzhege,746207835,0.0010674997410020147,483237917,304765838,0.00000483 PBTC,0.0304 EOS
haztqnjuhage,8440428570,0.01207459221119141,5465950551,3447235703,0.00005465 PBTC,0.3447 EOS
tlsodo123123,152881065,0.00021870649119036945,99004491,62439609,0.00000099 PBTC,0.0062 EOS
gezdqojug4ge,2450580,3.505717030302579e-06,1586974,1000864,0.00000001 PBTC,0.0001 EOS
111eosxhm111,45615933444,0.06525661464950329,29540494832,18630437199,0.00029540 PBTC,1.8630 EOS
alohadog2222,9101065295,0.013019676810623309,5893773337,3717052631,0.00005893 PBTC,0.3717 EOS
gu3tambqgqge,555498525,0.0007946774393818864,359736172,226876435,0.00000359 PBTC,0.0226 EOS
imrealwjdadi,6076453175,0.008692768805521011,3935059968,2481742030,0.00003935 PBTC,0.2481 EOS
jesstineseos,39487196540,0.056489050506077366,25571576361,16127341474,0.00025571 PBTC,1.6127 EOS
runningbank1,1359963045,0.0019455172275292597,880700629,555435440,0.00000880 PBTC,0.0555 EOS
sakatsukieos,6814933050,0.009749213187799173,4413293324,2783351619,0.00004413 PBTC,0.2783 EOS
singerxue222,10160514765,0.014535289461393347,6579863903,4149752464,0.00006579 PBTC,0.4149 EOS
ggkyoik4qxhe,81284690,0.00011628313380337135,52639281,33198253,0.00000052 PBTC,0.0033 EOS
gm3dmnrtg4ge,86723726840,0.12406403631560564,56161556087,35419662047,0.00056161 PBTC,3.5419 EOS
ilovelilli14,95880,1.371626916343932e-07,62091,39159,0.00000000 PBTC,0.0000 EOS
tanduoroueos,1163603,1.6646111751549315e-06,753539,475238,0.00000000 PBTC,0.0000 EOS
focusandview,1268987194,0.0018153702459179797,821785433,518279128,0.00000821 PBTC,0.0518 EOS
manto11chris,6876443780,0.009837208361883409,4453127155,2808473801,0.00004453 PBTC,0.2808 EOS
joe23333deli,4804869700,0.006873684407640169,3111593205,1962402529,0.00003111 PBTC,0.1962 EOS
eosbetterone,1934973141,0.0027681072617836487,1253072331,790280782,0.00001253 PBTC,0.0790 EOS
whowhatwhere,14830358,2.1215809565933004e-05,9604015,6057007,0.00000009 PBTC,0.0006 EOS
depurantsave,1664317055,0.002380915800968152,1077797726,679739556,0.00001077 PBTC,0.0679 EOS
exchangetran,660863581,0.0009454091319681251,427969696,269909580,0.00000427 PBTC,0.0269 EOS
jiaxueyifang,35315350,5.0520947663857615e-05,22869923,14423477,0.00000022 PBTC,0.0014 EOS
izmraegivxqz,81448554582,0.11651755294324061,52745398901,33265178777,0.00052745 PBTC,3.3265 EOS
wushunpen123,128868864,0.00018435544695563784,83454392,52632558,0.00000083 PBTC,0.0052 EOS
alannice1.m,101746233660,0.1455547274975751,65890005153,41555146926,0.00065890 PBTC,4.1555 EOS
fastecoadmin,31261474705,0.04472161050269397,20244668085,12767796190,0.00020244 PBTC,1.2767 EOS
geytomrsgmge,141107158,0.00020186313725656653,91379808,57630916,0.00000091 PBTC,0.0057 EOS
lovetomorrow,12521115925,0.017912285800367803,8108569360,5113868034,0.00008108 PBTC,0.5113 EOS
comefromhere,125754445865,0.1799000654968188,81437521449,51360569199,0.00081437 PBTC,5.1360 EOS
dhedgeinvest,27190972,3.8898486730031496e-05,17608644,11105323,0.00000017 PBTC,0.0011 EOS
funnycapital,29040335,4.154412301381389e-05,18806276,11860639,0.00000018 PBTC,0.0011 EOS
