owner,lptoken,lpratio,amount1,amount2,token1,token2
alannice1.m,75185903724,0.018425104375813385,6819112704,113079103328,0.6819 EOS,11.3079 OGX
eosairuqixue,550134536,0.00013481631189469993,49895382,827398713,0.0049 EOS,0.0827 OGX
fuyongquan11,1954152256,0.00047888576847069194,177235144,2939032104,0.0177 EOS,0.2939 OGX
jesstineseos,54283706783,0.013302798980170493,4923352599,81642336985,0.4923 EOS,8.1642 OGX
changhuieos4,410102094,0.00010049987447683807,37194903,616790844,0.0037 EOS,0.0616 OGX
gu3tambqgqge,1120040334,0.0002744777815643043,101583952,1684533275,0.0101 EOS,0.1684 OGX
imrealwjdadi,32426237323,0.007946393906288277,2940952438,48768847073,0.2940 EOS,4.8768 OGX
legopiass.tp,35452145358,0.008687924813213992,3215392285,53319792801,0.3215 EOS,5.3319 OGX
manniusl1234,59648631378,0.014617530741513805,5409933509,89711148192,0.5409 EOS,8.9711 OGX
whowhatwhere,234941455,5.757489923205732e-05,21308412,353350398,0.0021 EOS,0.0353 OGX
whx112233.tp,15501543774,0.0037988179682013784,1405938731,23314219598,0.1405 EOS,2.3314 OGX
hxldj5521hxl,211884596,5.1924571010787244e-05,19217231,318673034,0.0019 EOS,0.0318 OGX
xiaojie32145,34666646140,0.008495429885815123,3144150105,52138407158,0.3144 EOS,5.2138 OGX
keyaren22222,322239414,7.896819141452581e-05,29226048,484645953,0.0029 EOS,0.0484 OGX
martinmateng,7750000000,0.001899219824991908,702899358,11655948886,0.0702 EOS,1.1655 OGX
tangxuwallet,784567686,0.00019226664558699694,71157693,1179984625,0.0071 EOS,0.1179 OGX
wangchengjia,43763258,1.0724651251591706e-05,3969182,65819651,0.0003 EOS,0.0065 OGX
wilsonyyy123,169834434,4.1619732131494165e-05,15403421,255429868,0.0015 EOS,0.0255 OGX
dcjhotmykey2,18699611581,0.004582538456036578,1695992900,28124092488,0.1695 EOS,2.8124 OGX
googleblock1,95804317,2.3477865569833455e-05,8689134,144089060,0.0008 EOS,0.0144 OGX
llllllllllil,351211258944,0.08606804977378212,31853699153,528219417113,3.1853 EOS,52.8219 OGX
maktalkmykey,20420618393,0.005004289456849032,1852082523,30712475383,0.1852 EOS,3.0712 OGX
peiyonglu123,2322055086,0.000569044265039289,210602713,3492355534,0.0210 EOS,0.3492 OGX
1cr3cd4keosd,6703741198,0.0016428229915944005,608007146,10082382548,0.0608 EOS,1.0082 OGX
2szwxpmruaoz,11443097708,0.002804252648561686,1037851100,17210343482,0.1037 EOS,1.7210 OGX
akakak521521,20167543067,0.004942270659899937,1829129428,30331851762,0.1829 EOS,3.0331 OGX
cheungboneos,10371582116,0.002541666370482416,940668182,15598791098,0.0940 EOS,1.5598 OGX
haydinjwgage,817359527376,0.200302634650131,74131804781,1229303338453,7.4131 EOS,122.9303 OGX
wodehehuoren,1292538688,0.0003167503355895007,117228982,1943969662,0.0117 EOS,0.1943 OGX
aabbss112233,4737290845,0.0011609234438163443,429656605,7124854187,0.0429 EOS,0.7124 OGX
bst12345bst1,107038218,2.623085234289106e-05,9708012,160984773,0.0009 EOS,0.0160 OGX
eos4simonlao,10115433888,0.0024788945262560745,917436385,15213545853,0.0917 EOS,1.5213 OGX
huimouyixiao,3265129252,0.000800154607297987,296136420,4910732860,0.0296 EOS,0.4910 OGX
jianjiandeos,2217212711,0.000543351527349065,201093856,3334673294,0.0201 EOS,0.3334 OGX
rp2ucerf2upl,571486388,0.00014004881003904743,51831924,859511758,0.0051 EOS,0.0859 OGX
alibabacoltd,84921103911,0.020810818594576654,7702063151,127720780203,0.7702 EOS,12.7720 OGX
chenyiming11,273000882,6.69017661077002e-05,24760276,410591526,0.0024 EOS,0.0410 OGX
cinimodbbb2u,2400209,5.881967118611616e-07,217691,3609898,0.0000 EOS,0.0003 OGX
gaingaingain,109493223,2.6832477396627092e-05,9930673,164677085,0.0009 EOS,0.0164 OGX
jungyublee11,5443937177,0.0013340946338798558,493747089,8187645609,0.0493 EOS,0.8187 OGX
mxcoin.game,58634604,1.4369032560948366e-05,5317964,88186057,0.0005 EOS,0.0088 OGX
eosrock12345,1086546279,0.0002662697075932889,98546152,1634158437,0.0098 EOS,0.1634 OGX
jiaxueyifang,2389176258,0.0005854930212378815,216690381,3593305334,0.0216 EOS,0.3593 OGX
manjoorelahi,7141505,1.7501016614553338e-06,647710,10740776,0.0000 EOS,0.0010 OGX
buildmydream,92763309156,0.022732634294313367,8413325219,139515405170,0.8413 EOS,13.9515 OGX
eoshexiang53,639980343170,0.15683398133594692,58044099658,962526215274,5.8044 EOS,96.2526 OGX
