owner,lptoken,lpratio,amount1,amount2,token1,token2
eosxuhongwei,101455405408,0.00030684559154294704,78410708,4004908384879,0.0078 EOS,0.0004004908 DMD
geydmnrzgene,445704397789,0.001348005353119161,344466591,17593988932424,0.0344 EOS,0.0017593988 DMD
richsingsing,2712419317699,0.008203544273514263,2096317296,107071583077093,0.2096 EOS,0.0107071583 DMD
zj3333333333,550267302816,0.001664249384843555,425278959,21721564524932,0.0425 EOS,0.0021721564 DMD
zztaoyong.tp,545608819,1.6501600889951442e-06,421678,21537672884,0.0000 EOS,0.0000021537 DMD
chuckhriczko,467805709,1.4148494003647631e-06,361547,18466428663,0.0000 EOS,0.0000018466 DMD
lzyd12345543,1185558652334,0.0035856487342526564,916269506,46799416634384,0.0916 EOS,0.0046799416 DMD
wangzeyua.tp,118131754720,0.0003572821774383888,91299173,4663200083781,0.0091 EOS,0.0004663200 DMD
eosstewfe123,2754541568884,0.008330940414015643,2128871851,108734340781155,0.2128 EOS,0.0108734340 DMD
11.bank,127906842000,0.000386846323643841,98853935,5049067439524,0.0098 EOS,0.0005049067 DMD
33333ok33333,144543369761,0.0004371624717240317,111711623,5705787199870,0.0111 EOS,0.0005705787 DMD
alphawallet1,407265244603,0.0012317485144585168,314758551,16076619933866,0.0314 EOS,0.0016076619 DMD
daebaknaja11,8051319831537,0.02435071829316869,6222533851,317822378935856,0.6222 EOS,0.0317822378 DMD
dtest2111111,22400028,6.774749767740415e-08,17312,884231447,0.0000 EOS,0.0000000884 DMD
eosdengeos11,346784375903,0.001048827872047684,268015376,13689163718917,0.0268 EOS,0.0013689163 DMD
eoskidultlab,103809635517,0.00031396581473380877,80230196,4097840603380,0.0080 EOS,0.0004097840 DMD
gu4domjzhage,574187785276,0.0017365954028887663,443766116,22665815256464,0.0443 EOS,0.0022665815 DMD
prayouhang11,231193312,6.992298566658655e-07,178679,9126256309,0.0000 EOS,0.0000009126 DMD
ruansihua111,257153478645,0.0007777447732314681,198743343,10151022694993,0.0198 EOS,0.0010151022 DMD
hedongyufund,98412399673,0.0002976422091202001,76058894,3884787045515,0.0076 EOS,0.0003884787 DMD
beesmile2.tp,179765657435,0.0005436900998317812,138933480,7096171819329,0.0138 EOS,0.0007096171 DMD
caiqimingeos,130029858224,0.00039326725475627227,100494727,5132872589605,0.0100 EOS,0.0005132872 DMD
christopherq,33523866187,0.00010139085748649021,25909216,1323340163552,0.0025 EOS,0.0001323340 DMD
comefromhere,3402650001730,0.010291104238317132,2629768194,134318141728755,0.2629 EOS,0.0134318141 DMD
cryptoquants,124997917030,0.00037804846019256236,96605747,4934238880548,0.0096 EOS,0.0004934238 DMD
eeretpahduna,19760149948,5.976334997024503e-05,15271806,780023399393,0.0015 EOS,0.0000780023 DMD
ha3tcmjzgyge,3424152382567,0.010356136857732309,2646386500,135166938941310,0.2646 EOS,0.0135166938 DMD
lukykazan123,4747826156341,0.014359506224698943,3669399501,187418390444702,0.3669 EOS,0.0187418390 DMD
oolongtea111,156233610407,0.0004725188806987517,120746529,6167254408996,0.0120 EOS,0.0006167254 DMD
zhourui12345,24069016825,7.27952510349134e-05,18601952,950114061548,0.0018 EOS,0.0000950114 DMD
zhuyanrong12,157864099995,0.00047745019549782526,122006668,6231617282479,0.0122 EOS,0.0006231617 DMD
larkspur5555,196683537161,0.000594857179508815,152008613,7763997827185,0.0152 EOS,0.0007763997 DMD
eosgaulle123,287606995893,0.0008698495504678032,222279614,11353162157993,0.0222 EOS,0.0011353162 DMD
gy2dcnrtgyge,52842612004,0.0001598192079942471,40839880,2085939325191,0.0040 EOS,0.0002085939 DMD
ha3tiobxgmge,131704835675,0.0003983331203423031,101789248,5198991602299,0.0101 EOS,0.0005198991 DMD
mykeytod1111,204164455334,0.0006174827533049802,157790307,8059303846585,0.0157 EOS,0.0008059303 DMD
praprab1a3r5,6984768973,2.1125001262298515e-05,5398240,275720743650,0.0005 EOS,0.0000275720 DMD
u.sb,4578664310577,0.013847886696678621,3538661270,180740799519137,0.3538 EOS,0.0180740799 DMD
1coin1beauty,288580839057,0.0008727948788170019,223032257,11391604197009,0.0223 EOS,0.0011391604 DMD
dneldnel1111,4946073441603,0.01495909286351203,3822616672,195244116553947,0.3822 EOS,0.0195244116 DMD
