owner,lptoken,lpratio,amount1,amount2,token1,token2
praeosliuboy,4180784832,0.0002697763885482352,114388426,204387178,0.0114 EOS,0.0204 USDT
rdckwstw2xid,160050768,1.0327706378219907e-05,4379071,7824445,0.0004 EOS,0.0007 USDT
eoseoseosmmm,8592962357,0.0005544840131113427,235107875,420086514,0.0235 EOS,0.0420 USDT
geytomrsgmge,4854987053,0.00031328110061579445,132834946,237347087,0.0132 EOS,0.0237 USDT
hellohimykey,11648158760,0.000751628780189109,318699622,569446741,0.0318 EOS,0.0569 USDT
pengmingxia2,21365657607,0.00137867653557699,584575395,1044508780,0.0584 EOS,0.1044 USDT
gq4tiojqgqge,86919482307,0.00560871342906381,2378161798,4249256641,0.2378 EOS,0.4249 USDT
wxinyx121314,24052557270,0.0015520559647041407,658090353,1175863983,0.0658 EOS,0.1175 USDT
shiyuerhh.tp,1163657630,7.508813907981536e-05,31838272,56888050,0.0031 EOS,0.0056 USDT
jianbin54321,4661267667,0.0003007808360848736,127534683,227876674,0.0127 EOS,0.0227 USDT
biquandakaig,5988535875,0.00038642638785985853,163849425,292763200,0.0163 EOS,0.0292 USDT
lxindmrun2k1,202881469,1.3091472584585938e-05,5550941,9918322,0.0005 EOS,0.0009 USDT
waltothemoon,405915069,2.6192761831213917e-05,11106045,19844081,0.0011 EOS,0.0019 USDT
yaoyaoeoseos,55142638054,0.0035582270666902867,1508730975,2695773315,0.1508 EOS,0.2695 USDT
yangnanjun22,912612239,5.8888759856259175e-05,24969540,44615125,0.0024 EOS,0.0044 USDT
bcmutou54321,795766309,5.134896188084404e-05,21772576,38902846,0.0021 EOS,0.0038 USDT
clpxinvfund1,164142139,1.059171309871477e-05,4491013,8024461,0.0004 EOS,0.0008 USDT
diyiliuliang,11591794585,0.0007479917301647655,317157469,566691250,0.0317 EOS,0.0566 USDT
geztgnzwgege,42169966965,0.00272113056523261,1153792013,2061574775,0.1153 EOS,0.2061 USDT
ssl112233445,1485138151,9.583253455316391e-05,40634144,72604357,0.0040 EOS,0.0072 USDT
eszhengzhike,1181912949,7.62661126492564e-05,32337746,57780503,0.0032 EOS,0.0057 USDT
wal1515ppppp,12502861,8.067807415688061e-07,342084,611230,0.0000 EOS,0.0000 USDT
allneedlov.e,150750504,9.727581823791472e-06,4124611,7369781,0.0004 EOS,0.0007 USDT
bihumykeyvip,291475571142,0.0188082453636119,7974921733,14249446427,0.7974 EOS,1.4249 USDT
china.io,585144133,3.7757999352818215e-05,16009844,28606102,0.0016 EOS,0.0028 USDT
comeonbaby23,1231070008,7.943810412491637e-05,33682709,60183658,0.0033 EOS,0.0060 USDT
243243243.tp,1264763780,8.161228540713731e-05,34604588,61830854,0.0034 EOS,0.0061 USDT
renrena22.tp,4326,2.7914678792531205e-10,118,211,0.0000 EOS,0.0000 USDT
yangtyu12345,10909451,7.039616746829827e-07,298488,533333,0.0000 EOS,0.0000 USDT
amyjing54321,8008165746,0.0005167484385504878,219107538,391497401,0.0219 EOS,0.0391 USDT
ge2tembsgmge,4506045236,0.0002907646911409049,123287718,220288273,0.0123 EOS,0.0220 USDT
gm3dmnrtg4ge,30145717986,0.0019452335518941764,824802368,1473742007,0.0824 EOS,0.1473 USDT
hlh111111111,701309490,4.5253881524511964e-05,19188188,34285109,0.0019 EOS,0.0034 USDT
zhjzhjzhjzhj,2017801415,0.0001302040646482662,55208085,98644812,0.0055 EOS,0.0098 USDT
4noeatbfx.tp,2729235187,0.0001761112427054527,74673280,133424871,0.0074 EOS,0.0133 USDT
aoxiang12321,10599972479,0.0006839917405477479,290020705,518203770,0.0290 EOS,0.0518 USDT
keyforfuture,4817326837,0.0003108509738638357,131804543,235505982,0.0131 EOS,0.0235 USDT
zhangzengmin,494852582,3.1931694119705754e-05,13539421,24191994,0.0013 EOS,0.0024 USDT
shequnjingji,499902876,3.2257577926496894e-05,13677600,24438889,0.0013 EOS,0.0024 USDT
dtest2111111,11563398,7.461593641243591e-07,316380,565303,0.0000 EOS,0.0000 USDT
eos11michael,1346484804,8.688555432890508e-05,36840517,65825973,0.0036 EOS,0.0065 USDT
kpkk1q512.m,3281210436,0.00021172893058631824,89775607,160409437,0.0089 EOS,0.0160 USDT
ubsexone1314,1182292407,7.629059819753484e-05,32348129,57799054,0.0032 EOS,0.0057 USDT
zhengxin4444,10451743791,0.0006744268856856158,285965092,510957273,0.0285 EOS,0.0510 USDT
5qnghpomnozj,8515980724,0.0005495165661438912,233001618,416323092,0.0233 EOS,0.0416 USDT
xyz.liuin.tp,208838223,1.347584816146094e-05,5713921,10209531,0.0005 EOS,0.0010 USDT
mykeyspocket,12313797,7.945808783435838e-07,336911,601987,0.0000 EOS,0.0000 USDT
davidgengeos,7066491439,0.0004559843705729464,193342844,345461510,0.0193 EOS,0.0345 USDT
lagrange1234,249705000,1.6112886888324097e-05,6832057,12207397,0.0006 EOS,0.0012 USDT
tanduoroueos,2885989960,0.00018622626613932036,78962171,141088185,0.0078 EOS,0.0141 USDT
xfaz3vpq4psc,17389545929,0.0011221072329080067,475786932,850127515,0.0475 EOS,0.0850 USDT
wyl111111wei,1164544059,7.514533829573627e-05,31862525,56931385,0.0031 EOS,0.0056 USDT
12345plmokni,4836951070,0.0003121172802918172,132341472,236465357,0.0132 EOS,0.0236 USDT
4iwsoqf2fwg3,322684271,2.082207068046022e-05,8828807,15775154,0.0008 EOS,0.0015 USDT
eostomoonyyc,599443302773,0.03868069175044458,16401077470,29305149641,1.6401 EOS,2.9305 USDT
gu2tqmbugmge,15742496413,0.001015826931949768,430722809,769607752,0.0430 EOS,0.0769 USDT
ihavetwokids,38778840079,0.002502308980009756,1061009035,1895791822,0.1061 EOS,0.1895 USDT
qiaoqiao1111,2315136047,0.00014939038167594874,63343314,113180692,0.0063 EOS,0.0113 USDT
hl25um5nxdia,579890927,3.7419022103347576e-05,15866114,28349287,0.0015 EOS,0.0028 USDT
mybtc2222222,13466181169,0.0008689415670241964,368441651,658324903,0.0368 EOS,0.0658 USDT
wangwenbo123,2107986979,0.00013602353078507448,57675609,103053739,0.0057 EOS,0.0103 USDT
chenghui1251,5000996595,0.0003227027591122683,136829842,244485096,0.0136 EOS,0.0244 USDT
gu2damjshage,440365779,2.841578657422049e-05,12048634,21528282,0.0012 EOS,0.0021 USDT
mingxiangtan,126673204487,0.008173929299295488,3465844110,6192707793,0.3465 EOS,0.6192 USDT
mytokenworld,578630619,3.7337697339132e-05,15831631,28287674,0.0015 EOS,0.0028 USDT
34lihrlkrnq4,16503462318,0.001064930304141499,451543228,806809302,0.0451 EOS,0.0806 USDT
avvbsgznpapv,4774306985,0.0003080750021803354,130627497,233402858,0.0130 EOS,0.0233 USDT
jayson123123,5456180,3.5207469286692766e-07,149283,266737,0.0000 EOS,0.0000 USDT
mayun1111.tp,2181060,1.4073876404816946e-07,59674,106626,0.0000 EOS,0.0000 USDT
iloveyoumoon,44883692,2.896240973654421e-06,1228040,2194241,0.0001 EOS,0.0002 USDT
jiangxin1234,15171269583,0.0009789669840137398,415093748,741682029,0.0415 EOS,0.0741 USDT
shangda52pcy,113729198219,0.007338682472527732,3111689432,5559910598,0.3111 EOS,0.5559 USDT
skr1skr1skr1,8604687980,0.0005552406404800143,235428694,420659748,0.0235 EOS,0.0420 USDT
aprilsummers,4743233865,0.00030606992551856523,129777321,231883778,0.0129 EOS,0.0231 USDT
eosboomboomm,2747718743,0.00017730394388132826,75178999,134328482,0.0075 EOS,0.0134 USDT
fuyongquan11,2338277984,0.0001508836774179552,63976489,114312039,0.0063 EOS,0.0114 USDT
hazdimbuhage,4787427743,0.0003089216543881129,130986488,234044297,0.0130 EOS,0.0234 USDT
yellowwei111,117446513326,0.00757855223023122,3213397088,5741640005,0.3213 EOS,0.5741 USDT
yiyuncai1314,243286820910,0.01569873661617826,6656452710,11893629738,0.6656 EOS,1.1893 USDT
dopmarketing,2272312973,0.00014662710762227609,62171653,111087189,0.0062 EOS,0.0111 USDT
eos12345d.tp,4522833,2.918479667759138e-07,123747,221108,0.0000 EOS,0.0000 USDT
richerwallet,146147452724,0.009430557556951224,3998669570,7144750724,0.3998 EOS,0.7144 USDT
rosskeeley15,866442283,5.590951923766163e-05,23706307,42358002,0.0023 EOS,0.0042 USDT
tlsodo123123,7341159994,0.0004737080980052943,200857918,358889308,0.0200 EOS,0.0358 USDT
zlj123zlj345,1345386,8.681465104477205e-08,36810,65772,0.0000 EOS,0.0000 USDT
pwztp3y3vpjh,2935067716,0.0001893931403755622,80304964,143487462,0.0080 EOS,0.0143 USDT
uyhjhbnkmlpp,37142382372,0.002396712144021621,1016234709,1815789864,0.1016 EOS,0.1815 USDT
22ml5dwsc.tp,13549680179,0.0008743295652758015,370726227,662406942,0.0370 EOS,0.0662 USDT
bcjingling12,10416306467,0.0006721401970200429,284995509,509224839,0.0284 EOS,0.0509 USDT
he3y3t1da.tp,467343548,3.0156599695288695e-05,12786760,22847152,0.0012 EOS,0.0022 USDT
hugang111111,58059967,3.7464755652102673e-06,1588550,2838393,0.0001 EOS,0.0002 USDT
chenzhengccc,109375790846,0.007057767150127519,2992577964,5347084374,0.2992 EOS,0.5347 USDT
eosxiefengxx,4639541991,0.00029937892839395676,126940258,226814565,0.0126 EOS,0.0226 USDT
ge3dknbsg4ge,1691381643,0.00010914095071643248,46277072,82687039,0.0046 EOS,0.0082 USDT
wuxiqi111123,9712594922,0.0006267313164345808,265741598,474822299,0.0265 EOS,0.0474 USDT
defiwallet11,5514445209,0.0003558344122243357,150878060,269586199,0.0150 EOS,0.0269 USDT
jungyublee11,37842786,2.4419075723636078e-06,1035398,1850030,0.0001 EOS,0.0001 USDT
ldglmt112345,9949043671,0.0006419888080647954,272210958,486381634,0.0272 EOS,0.0486 USDT
summerpocket,459342611,2.964031771102083e-05,12567850,22456008,0.0012 EOS,0.0022 USDT
geytqmrrgene,71433652134,0.004609448576740687,1954461509,3492196602,0.1954 EOS,0.3492 USDT
gu3demzygige,16660204680,0.0010750445267222032,455831779,814472009,0.0455 EOS,0.0814 USDT
wangxubooooo,820168503,5.292357909615388e-05,22440232,40095803,0.0022 EOS,0.0040 USDT
angcheewei33,6504635773,0.0004197291222045837,177970184,317993918,0.0177 EOS,0.0317 USDT
depurantsave,21726679666,0.001401972455165532,594453144,1062158165,0.0594 EOS,0.1062 USDT
liangmeng.tp,8516476980,0.0005495485883973329,233015196,416347352,0.0233 EOS,0.0416 USDT
yuyf5sqqvnxv,4208929683,0.0002715925107750698,115158483,205763103,0.0115 EOS,0.0205 USDT
hengzhe12345,1646027859,0.00010621437579182349,45036169,80469816,0.0045 EOS,0.0080 USDT
newfxwq4eos4,44991353041,0.0029031880919576677,1230986589,2199504652,0.1230 EOS,0.2199 USDT
singerxue222,106922410038,0.006899456153338151,2925452202,5227145272,0.2925 EOS,0.5227 USDT
aaronineosio,35796317592,0.002309853692871276,979405684,1749984425,0.0979 EOS,0.1749 USDT
allen.x,3066609430,0.00019788122334858345,83904013,149918178,0.0083 EOS,0.0149 USDT
discovery.m,306463763844,0.019775398819360607,8385006404,14982178327,0.8385 EOS,1.4982 USDT
gu4dmnjrgage,201767710018,0.013019604290007052,5520468454,9863873543,0.5520 EOS,0.9863 USDT
ymgduowcsamq,55907572189,0.0036075864995982103,1529659966,2733168861,0.1529 EOS,0.2733 USDT
eosrockygatz,264532737,1.706968650823887e-05,7237751,12932284,0.0007 EOS,0.0012 USDT
kekekekeke44,704421326,4.5454681113959574e-05,19273330,34437239,0.0019 EOS,0.0034 USDT
lianjie12345,354656109,2.2885139538936512e-05,9703573,17338170,0.0009 EOS,0.0017 USDT
sialiueos333,23688574686,0.001528569009275487,648131602,1158069867,0.0648 EOS,0.1158 USDT
helloworld25,117391085119,0.007574975576060044,3211880543,5738930271,0.3211 EOS,0.5738 USDT
shaochunyijj,1374340680,8.868302966645612e-05,37602668,67187770,0.0037 EOS,0.0067 USDT
mykeyhulu533,654567781,4.223774700544362e-05,17909311,32000035,0.0017 EOS,0.0032 USDT
tongweitoeos,48265955633,0.0031144906336332805,1320581402,2359591050,0.1320 EOS,0.2359 USDT
xiaoliao3112,584010,3.7684816369917126e-08,15978,28550,0.0000 EOS,0.0000 USDT
nnngggyyy123,81666874,5.269774747341928e-06,2234447,3992470,0.0002 EOS,0.0003 USDT
ruanmiaode11,45536403927,0.0029383589666878446,1245899462,2226150705,0.1245 EOS,0.2226 USDT
xuejingfu123,166103690158,0.010718287464204107,4544682504,8120356793,0.4544 EOS,0.8120 USDT
fflovell1314,7981919183,0.0005150548084636804,218389419,390214278,0.0218 EOS,0.0390 USDT
liujinzhoutp,18995077381,0.0012257084690935967,519715099,928617573,0.0519 EOS,0.0928 USDT
llllllllllil,226739535645,0.014630978518487875,6203710463,11084678052,0.6203 EOS,1.1084 USDT
