owner,lptoken,lpratio,amount1,amount2,token1,token2
beesmile2.tp,128597002130,0.00044026302009224003,487356634,3592302005840,0.0487 EOS,0.03592302 DOP
emilmihaylov,12464790758,4.2674295147154856e-05,47239036,348198574622,0.0047 EOS,0.00348198 DOP
fhs4skg1ld1y,104712272,3.5849156938227995e-07,396838,2925092331,0.0000 EOS,0.00002925 DOP
hhhhb1314521,4546512941,1.556538243612874e-05,17230364,127004885705,0.0017 EOS,0.00127004 DOP
jiaxueyifang,157813869367,0.0005402895058915916,598082653,4408462639770,0.0598 EOS,0.04408462 DOP
bianle222222,391916927,1.341761682219162e-06,1485285,10948030977,0.0001 EOS,0.00010948 DOP
facai55facai,566783147,1.940431393442189e-06,2147993,15832843706,0.0002 EOS,0.00015832 DOP
bing11223344,946844382,3.241604083081828e-06,3588348,26449691021,0.0003 EOS,0.00026449 DOP
peregrintook,116626321140,0.00039928035270555846,441990174,3257906175305,0.0441 EOS,0.03257906 DOP
zhangweix123,1231218741,4.2151844314290585e-06,4666070,34393566565,0.0004 EOS,0.00034393 DOP
datakgl11114,51320382008,0.0001756997908262944,194493870,1433612822805,0.0194 EOS,0.01433612 DOP
dingweneos33,33722588183,0.00011545221329316586,127801790,942026012779,0.0127 EOS,0.00942026 DOP
gy4tomzqgage,14796023851,5.0655474374222685e-05,56073938,413320569515,0.0056 EOS,0.00413320 DOP
gyzdenjug4ge,5943794544450,0.020349097518633865,22525779432,166037346988458,2.2525 EOS,1.66037346 DOP
kekeyumuku12,5046911122,1.7278539125372654e-05,19126772,140983293907,0.0019 EOS,0.00140983 DOP
lingdddddddd,78979019182,0.0002703915404951616,299314512,2206244969381,0.0299 EOS,0.02206244 DOP
blancamartin,125067106353,0.0004281781149260851,473979043,3493695883846,0.0473 EOS,0.03493695 DOP
caiqimingeos,46233653164,0.0001582849322669493,175216196,1291517237940,0.0175 EOS,0.01291517 DOP
intermilan32,246557250848,0.0008441101898646608,934402124,6887470874947,0.0934 EOS,0.06887470 DOP
yunengdeqian,282441123,9.669617467794373e-07,1070394,7889871426,0.0001 EOS,0.00007889 DOP
buichuoi1111,220239544,7.540092317794203e-07,834663,6152297040,0.0000 EOS,0.00006152 DOP
fangelegends,7929191732,2.714627744814551e-05,30050033,221498564443,0.0030 EOS,0.00221498 DOP
v3x4tkuiwfwi,68604018399,0.0002348718230637601,259995357,1916423779882,0.0259 EOS,0.01916423 DOP
david1231231,1676834747,5.740789580487456e-06,6354864,46841658245,0.0006 EOS,0.00046841 DOP
kekekekeke44,171919968489,0.0005885829629575198,651541916,4802510458391,0.0651 EOS,0.04802510 DOP
