owner,lptoken,lpratio,amount1,amount2,token1,token2
22ml5dwsc.tp,2255147880,0.00020229281240655982,166446323,415082801,0.0166 EOS,0.0415 USDT
sunshy213.tp,482959687,4.332277906414804e-05,35645939,88893620,0.0035 EOS,0.0088 USDT
wanghuaimo23,5371053450,0.0004817978978773028,396422828,988596770,0.0396 EOS,0.0988 USDT
ssl112233445,1219419952,0.00010938523978070661,90002065,224446589,0.0090 EOS,0.0224 USDT
eosotcotc111,88774992,7.963354847953408e-06,6552240,16339936,0.0006 EOS,0.0016 USDT
jaehwanchung,2090507120,0.00018752409472177836,154294637,384779002,0.0154 EOS,0.0384 USDT
ldglmt112345,9949043671,0.0008924558973765721,734311819,1831222223,0.0734 EOS,0.1831 USDT
gu3demzygige,14834745360,0.001330716440737165,1094912156,2730485088,0.1094 EOS,0.2730 USDT
ha3tcmjzgyge,749832465,6.726198291643443e-05,55343092,138014257,0.0055 EOS,0.0138 USDT
amyjing54321,8008165746,0.0007183539427029575,591060905,1473983989,0.0591 EOS,0.1473 USDT
diyiliuliang,11591794585,0.0010398150596841484,855558791,2133587162,0.0855 EOS,0.2133 USDT
eostomoonyyc,816667508692,0.07325726556537983,60276004849,150315923898,6.0276 EOS,15.0315 USDT
ge2tembsgmge,2996595854,0.00026880268399582597,221170579,551553808,0.0221 EOS,0.0551 USDT
ihavetwokids,78035641873,0.007000006342129667,5759598218,14363250013,0.5759 EOS,1.4363 USDT
cryptolemon2,1118938646,0.00010037179717443985,82585814,205951987,0.0082 EOS,0.0205 USDT
liuzijuncomx,7326204291,0.0006571801713914196,540727187,1348462079,0.0540 EOS,0.1348 USDT
mmllllllllll,9668968337,0.0008673323888461397,713640222,1779671522,0.0713 EOS,0.1779 USDT
chensongeos1,198428148,1.779953699512827e-05,14645441,36522709,0.0014 EOS,0.0036 USDT
2inv2tmvv2v2,12721,1.1411078135700118e-09,938,2341,0.0000 EOS,0.0000 USDT
wwwbmloveyou,51332090088,0.004604626136805012,3788681780,9448190928,0.3788 EOS,0.9448 USDT
eoszyanting1,63483706,5.69465867077914e-06,4685559,11684818,0.0004 EOS,0.0011 USDT
gy3dinrwgyge,21196455099,0.0019013788643545962,1564452628,3901422179,0.1564 EOS,0.3901 USDT
2xzfjkwy2adi,2697119824,0.00024193888100785906,199067069,496432212,0.0199 EOS,0.0496 USDT
dtest2111112,8672188,7.779185195777136e-07,640070,1596204,0.0000 EOS,0.0001 USDT
eosmykeyname,1209141514,0.00010846323632869066,89243442,222554738,0.0089 EOS,0.0222 USDT
lagrange1234,1055490588,9.468033622485702e-05,77902885,194273729,0.0077 EOS,0.0194 USDT
tkvc12345.tp,691221979,6.200446514804077e-05,51017211,127226403,0.0051 EOS,0.0127 USDT
wujiliushou2,1833278688,0.00016445001456868012,135309307,337433504,0.0135 EOS,0.0337 USDT
eos11michael,1356384804,0.00012167135430013592,100111068,249656356,0.0100 EOS,0.0249 USDT
mykeyeos2222,522552681,4.6874376801435253e-05,38568190,96181111,0.0038 EOS,0.0096 USDT
pengmingxia2,7230445966,0.0006485903928463464,533659526,1330836789,0.0533 EOS,0.1330 USDT
lvbesteos333,32972772,2.95774607061257e-06,2433630,6068972,0.0002 EOS,0.0006 USDT
