owner,lptoken,lpratio,amount1,amount2,token1,token2
haydinjwgage,16780869077,0.00806042543969376,3393963037,6063261586,0.3393 EOS,0.6063 HUB
mykeyhulu525,4072503610,0.0019561627917281366,823671685,1471476512,0.0823 EOS,0.1471 HUB
triplimonkey,682801420,0.0003279728785662478,138097900,246709726,0.0138 EOS,0.0246 HUB
woyouyihujiu,5760672477,0.0027670480456221764,1165107085,2081445483,0.1165 EOS,0.2081 HUB
yangchao1313,468548339,0.00022505979482184457,94764802,169295829,0.0094 EOS,0.0169 HUB
dcjhotmykey2,2176939814,0.001045658659091617,440290263,786571630,0.0440 EOS,0.0786 HUB
easytoeosshk,3855366529,0.0018518644241309475,779755293,1393020568,0.0779 EOS,0.1393 HUB
seraphim2eos,2936733940,0.0014106137680337549,593960086,1061100352,0.0593 EOS,0.1061 HUB
huangxuelian,811661760,0.00038986890778485345,164160151,293269529,0.0164 EOS,0.0293 HUB
penghong1122,1043339633,0.0005011517151754936,211017446,376979350,0.0211 EOS,0.0376 HUB
plasticmoney,18634512,8.95079354304402e-06,3768865,6733019,0.0003 EOS,0.0006 HUB
2szwxpmruaoz,2339540455,0.001123761309032631,473176555,845322474,0.0473 EOS,0.0845 HUB
blancamartin,227757411,0.00010939967538507168,46064374,82293280,0.0046 EOS,0.0082 HUB
linhuanmr.tp,4318495111,0.0020743209242724448,873423939,1560358131,0.0873 EOS,0.1560 HUB
manuinfinito,161266791,7.746195615910035e-05,32616518,58268897,0.0032 EOS,0.0058 HUB
wkrumaxyu2my,2810907792,0.0013501751650231422,568511505,1015636863,0.0568 EOS,0.1015 HUB
eossalmon.tp,37956324,1.8231720786510896e-05,7676739,13714374,0.0007 EOS,0.0013 HUB
seranigirl15,7240282,3.4777551124181753e-06,1464360,2616057,0.0001 EOS,0.0002 HUB
luzisqyong11,1130992324,0.0005432543009922423,228745372,408650009,0.0228 EOS,0.0408 HUB
moondogs1431,44660903,2.1452159423274153e-05,9032753,16136872,0.0009 EOS,0.0016 HUB
zivyuan4gozi,202413540,9.722614720775528e-05,40938527,73136035,0.0040 EOS,0.0073 HUB
depurantsave,12863715011,0.006178882347979772,2601711095,4647915953,0.2601 EOS,0.4647 HUB
eosstewfe123,10703071960,0.005141051581619282,2164716884,3867232667,0.2164 EOS,0.3867 HUB
hanshuxia123,420470617,0.0002019664203539827,85040990,151924392,0.0085 EOS,0.0151 HUB
huimouyixiao,5349959153,0.0025697683868631306,1082039525,1933046594,0.1082 EOS,0.1933 HUB
eoszengdrong,1585216556,0.0007614337372382641,320613096,572770254,0.0320 EOS,0.0572 HUB
jesstineseos,7146418524,0.0034326692741140402,1445376887,2582143077,0.1445 EOS,0.2582 HUB
steemdonekim,233180773,0.00011200470167023496,47161259,84252848,0.0047 EOS,0.0084 HUB
gothamdefigo,145761686,7.001432384556192e-05,29480581,52666594,0.0029 EOS,0.0052 HUB
iamzzhaoyuan,13097768913,0.006291306443375769,2649048947,4732484280,0.2649 EOS,0.4732 HUB
tlsodo123123,4043144879,0.0019420607889567858,817733826,1460868619,0.0817 EOS,0.1460 HUB
wishmaster11,98495211033,0.047310619077920286,19920845822,35588277746,1.9920 EOS,3.5588 HUB
oneaaaaaaeos,58313543421,0.02800998963239305,11794026284,21069842461,1.1794 EOS,2.1069 HUB
zvpxvbjbkznd,4537253,2.1793978213948993e-06,917668,1639399,0.0000 EOS,0.0001 HUB
ahxtradereos,225189930,0.00010816642643512934,45545096,81365598,0.0045 EOS,0.0081 HUB
douzideeosqb,115897145,5.5669363229004144e-05,23440420,41875942,0.0023 EOS,0.0041 HUB
xiaoshaoguia,111813401,5.370780129345977e-05,22614475,40400404,0.0022 EOS,0.0040 HUB
hekey5134qih,58256800,2.798273382626853e-05,11782549,21049339,0.0011 EOS,0.0021 HUB
shoshoona111,5544575078,0.002663249072853917,1121400970,2003365197,0.1121 EOS,0.2003 HUB
langchao1.tp,293503959,0.00014097999137702434,59361740,106048814,0.0059 EOS,0.0106 HUB
oolongtea111,1455580035,0.0006991648817345895,294393860,525930002,0.0294 EOS,0.0525 HUB
dopmarketing,2102057475,0.001009690110175003,425145166,759515152,0.0425 EOS,0.0759 HUB
funnycapital,330516494,0.00015875837802271117,66847596,119422179,0.0066 EOS,0.0119 HUB
huanggejian5,184072742,8.841643454596544e-05,37229066,66509140,0.0037 EOS,0.0066 HUB
nwkiwi123.tp,35713139427,0.017154242503641757,7223051119,12903867221,0.7223 EOS,1.2903 HUB
pra1xwjkzb2w,275142973,0.00013216058172826501,55648195,99414625,0.0055 EOS,0.0099 HUB
reimon123eos,107250192,5.15159359173898e-05,21691557,38751626,0.0021 EOS,0.0038 HUB
4mxdyvoxg4b2,1276588180,0.000613188971016269,258192414,461256686,0.0258 EOS,0.0461 HUB
ge3dknbsg4ge,8606016783,0.004133764246286936,1740583442,3109524943,0.1740 EOS,0.3109 HUB
go12xytiussn,46605093797,0.02238602076787138,9425969834,16839346858,0.9425 EOS,1.6839 HUB
ivan22223333,340065488,0.00016334508648267867,68778898,122872421,0.0068 EOS,0.0122 HUB
zhw12345key1,29277647,1.4063055352515918e-05,5921460,10578595,0.0005 EOS,0.0010 HUB
abo.game,310090564,0.00014894710513535737,62716412,112041885,0.0062 EOS,0.0112 HUB
eosvaluepool,6751909766,0.003243173222713246,1365586733,2439599220,0.1365 EOS,0.2439 HUB
haytmmbzgage,84234430,4.046067813023456e-05,17036575,30435574,0.0017 EOS,0.0030 HUB
mykeydigital,138650463,6.65985601855559e-05,28042322,50097168,0.0028 EOS,0.0050 HUB
wodeeoszengg,2734194225,0.0013133270146574402,552996039,987918726,0.0552 EOS,0.0987 HUB
bushiwode123,1695568490,0.0008144395459393247,342931987,612642601,0.0342 EOS,0.0612 HUB
gq3doojwgene,1209003082,0.0005807255365681655,244523198,436836847,0.0244 EOS,0.0436 HUB
aaaaajackeos,4424735903,0.0021253520108413596,894911344,1598745041,0.0894 EOS,0.1598 HUB
zhbjmswboeos,613615702,0.0002947406115798484,124104955,221711551,0.0124 EOS,0.0221 HUB
12345.com,1615513044,0.0007759861767745026,326740619,583716977,0.0326 EOS,0.0583 HUB
dingweneos33,189775131,9.115548704388572e-05,38382385,68569527,0.0038 EOS,0.0068 HUB
enjhwbyayqxc,8113233471,0.0038970635649291712,1640917069,2931472537,0.1640 EOS,0.2931 HUB
eosxhmxhm321,1207240237,0.0005798787818131504,244166659,436199896,0.0244 EOS,0.0436 HUB
haztcojvgyge,194587806,9.346717947322164e-05,39355757,70308442,0.0039 EOS,0.0070 HUB
bendanzhuwb1,504153482,0.00024216216294737202,101966011,182160675,0.0101 EOS,0.0182 HUB
chenghao5555,3525822664,0.0016935732330875884,713104413,1273949818,0.0713 EOS,0.1273 HUB
nmendesxxxxx,63013958,3.026775954143833e-05,12744694,22768195,0.0012 EOS,0.0022 HUB
5qnghpomnozj,151465517,7.275406898540859e-05,30634192,54727502,0.0030 EOS,0.0054 HUB
kccze4nqtoql,1186934714,0.0005701253445266504,240059828,428863107,0.0240 EOS,0.0428 HUB
m55ejqtex4sa,57104642,2.7429312927080693e-05,11549523,20633042,0.0011 EOS,0.0020 HUB
pqouclkj4h2h,1096023824,0.0005264577342772172,221672925,396015195,0.0221 EOS,0.0396 HUB
wuxiuwangacc,1155540932,0.000555045837147153,233710375,417519909,0.0233 EOS,0.0417 HUB
gyzdcnjrhage,51908904553,0.024933622501060435,10498675758,18755719119,1.0498 EOS,1.8755 HUB
eosbetterone,3027669344,0.0014542931531959368,612351946,1093957121,0.0612 EOS,0.1093 HUB
eosrock12345,277652053,0.00013336577868018845,56155661,100321206,0.0056 EOS,0.0100 HUB
hlec3qjo5cbo,1785743960,0.0008577539088062975,361170149,645224791,0.0361 EOS,0.0645 HUB
hw5555522222,54403776,2.6131994598947006e-05,11003268,19657165,0.0011 EOS,0.0019 HUB
leon33512111,20462701,9.82893525647682e-06,4138620,7393580,0.0004 EOS,0.0007 HUB
chenzhengccc,14382234020,0.006908278971875627,2908834485,5196587057,0.2908 EOS,0.5196 HUB
cryptoquants,2506719446,0.0012040630970899416,506988827,905727567,0.0506 EOS,0.0905 HUB
dneldnel1111,36195502847,0.01738593815443941,7320610048,13078154714,0.7320 EOS,1.3078 HUB
eoslsftomoon,5303775498,0.002547584797565586,1072698792,1916359521,0.1072 EOS,0.1916 HUB
haydgnrwgege,3534658519,0.0016978173964915602,714891482,1277142388,0.0714 EOS,0.1277 HUB
moonlight2go,2815457414,0.0013523605040983424,569431675,1017280732,0.0569 EOS,0.1017 HUB
aseasyasabcd,30482789848,0.01464192668664713,6165202860,11014037943,0.6165 EOS,1.1014 HUB
eostradesman,25047417430,0.012031131386878939,5065888337,9050129838,0.5065 EOS,0.9050 HUB
everydaylink,310444575,0.00014911714872828678,62788012,112169796,0.0062 EOS,0.0112 HUB
zztaoyong.tp,1389511200,0.000667429760272088,281031312,502058018,0.0281 EOS,0.0502 HUB
zengfantian1,8557321674,0.004110374319724061,1730734762,3091930433,0.1730 EOS,0.3091 HUB
qukuaixiyou3,34358445,1.650353643041648e-05,6949061,12414389,0.0006 EOS,0.0012 HUB
gaulleeos123,324564639,0.00015589949847152494,65643822,117271656,0.0065 EOS,0.0117 HUB
investiqibwt,809382343,0.0003887740258278961,163699135,292445930,0.0163 EOS,0.0292 HUB
seraphim3eos,6684769525,0.003210923468299435,1352007490,2415340116,0.1352 EOS,0.2415 HUB
successgr111,199551170,9.58512529838656e-05,40359607,72101804,0.0040 EOS,0.0072 HUB
g44dsmzygege,11827253887,0.005681034615969653,2392084840,4273421945,0.2392 EOS,0.4273 HUB
gi2dmobxguge,87344103,4.19543604445006e-05,17665512,31559160,0.0017 EOS,0.0031 HUB
sleepingnoon,4204360160,0.0020194980031008874,850339926,1519118904,0.0850 EOS,0.1519 HUB
u.sb,16569498554,0.007958896947160217,3351212943,5986889214,0.3351 EOS,0.5986 HUB
waitwaitgogo,9739919784,0.004678416645007602,1969917504,3519226639,0.1969 EOS,0.3519 HUB
