owner,lptoken,lpratio,amount1,amount2,token1,token2
prayouhang11,72826768,1.819810404015848e-07,32022,523226695,0.0000 EOS,0.0000000523 DMD
beiyongjin11,30394148666,7.594952993601365e-05,13364383,218367921859,0.0013 EOS,0.0000218367 DMD
biehuaigang1,2829171555,7.069592640078021e-06,1243993,20326291084,0.0001 EOS,0.0000020326 DMD
codysincomas,41186460959,0.00010291758403693096,18109789,295905701693,0.0018 EOS,0.0000295905 DMD
dickyguo3333,9531336456,2.381710149049089e-05,4190952,68478250775,0.0004 EOS,0.0000068478 DMD
eeeooosss511,7500485336764,0.01874236853544213,3297982136,53887523349556,0.3297 EOS,0.0053887523 DMD
happyniceday,396177520,9.899766151000916e-07,174200,2846352522,0.0000 EOS,0.0000002846 DMD
mingyuan5.tp,60675903526,0.00015161820789531217,26679346,435928346127,0.0026 EOS,0.0000435928 DMD
eosgaulle123,287606995893,0.0007186783345840978,126461514,2066323445859,0.0126 EOS,0.0002066323 DMD
tanduoroueos,121030673652,0.0003024339609811551,53217489,869549497079,0.0053 EOS,0.0000869549 DMD
theblockking,652306667320,0.0016299974479134383,286820870,4686522163303,0.0286 EOS,0.0004686522 DMD
cenxuanxi153,155964332770,0.00038972691391472413,68577906,1120531705147,0.0068 EOS,0.0001120531 DMD
thosucoinex1,5323222,1.3301777690431149e-08,2340,38244891,0.0000 EOS,0.0000000038 DMD
bingogo11111,806644357757,0.002015659674183084,354683538,5795367194487,0.0354 EOS,0.0005795367 DMD
eoskidultlab,103809635517,0.00025940167322945003,45645356,745824290917,0.0045 EOS,0.0000745824 DMD
gqzdqmjqgqge,276900594355,0.0006919249560620362,121753882,1989402895126,0.0121 EOS,0.0001989402 DMD
eos4simonlao,148023071497,0.0003698831253154367,65086114,1063477410251,0.0065 EOS,0.0001063477 DMD
langchao1.tp,60132627863,0.0001502606593854346,26440466,432025161379,0.0026 EOS,0.0000432025 DMD
nguyenquyhoa,267223509,6.677436541956972e-07,117498,1919877505,0.0000 EOS,0.0000001919 DMD
