owner,lptoken,lpratio,amount1,amount2,token1,token2
33333ok33333,3267040113,0.0017542856493672888,315080228,1590256432,0.0315 EOS,0.1590 HUB
4iwsoqf2fwg3,140726631,7.556525194311437e-05,13571972,68499749,0.0013 EOS,0.0068 HUB
aaaaajackeos,3663754971,0.001967307576925171,353340244,1783360383,0.0353 EOS,0.1783 HUB
douzideeosqb,95964765,5.152970403225786e-05,9255044,46711573,0.0009 EOS,0.0046 HUB
praprab1a3r5,60791913,3.2643119424559305e-05,5862900,29590922,0.0005 EOS,0.0029 HUB
2awmtshfknxo,1361176716,0.000730904028276219,131274748,662563039,0.0131 EOS,0.0662 HUB
ha3tinjyhege,333997023,0.00017934465574781765,32211376,162575571,0.0032 EOS,0.0162 HUB
mysteorrrrrr,5660157,3.0393052594471787e-06,545877,2755124,0.0000 EOS,0.0002 HUB
qianmo111.tp,100240479,5.3825612087121345e-05,9667402,48792809,0.0009 EOS,0.0048 HUB
eosrock12345,229900521,0.00012344849491364754,22172090,111905813,0.0022 EOS,0.0111 HUB
111eosxhm111,4813391901,0.00258462217929463,464213651,2342954836,0.0464 EOS,0.2342 HUB
chenzhengccc,11908729140,0.006394568756402672,1148502916,5796663788,0.1148 EOS,0.5796 HUB
eosbetterone,2506960608,0.001346149684738656,241776560,1220281996,0.0241 EOS,0.1220 HUB
gaingaingain,5589114,3.0011576668014436e-06,539025,2720543,0.0000 EOS,0.0002 HUB
primenumber2,1083336764,0.0005817137447914761,104479278,527322346,0.0104 EOS,0.0527 HUB
chinauostime,825166314,0.0004430852921674862,79580776,401655931,0.0079 EOS,0.0401 HUB
eosgateio222,1653474483,0.0008878576499810173,159464561,804841183,0.0159 EOS,0.0804 HUB
myeosbank123,1362058485,0.0007313775072202337,131359788,662992247,0.0131 EOS,0.0662 HUB
waitwaitgogo,8064815688,0.0043305224107759764,777787808,3925609904,0.0777 EOS,0.3925 HUB
xiaoming1124,33151061362,0.017800954134979428,3197158168,16136529321,0.3197 EOS,1.6136 HUB
abo.game,256760148,0.00013787117004578425,24762489,124979939,0.0024 EOS,0.0124 HUB
ailin5555555,1352098137,0.0007260291506177006,130399191,658143972,0.0130 EOS,0.0658 HUB
mykey111moon,17217506782,0.00924519565748796,1660492611,8380751373,0.1660 EOS,0.8380 HUB
s2mhib544kut,371028570,0.0001992292942061794,35782776,180600956,0.0035 EOS,0.0180 HUB
1coin1beauty,2296755714,0.001233277048892029,221503957,1117963178,0.0221 EOS,0.1117 HUB
enjhwbyayqxc,6717892347,0.0036072719436293114,647887684,3269984802,0.0647 EOS,0.3269 HUB
go12xytiussn,33679611176,0.018084766797697095,3248132625,16393804932,0.3248 EOS,1.6393 HUB
hlh111111111,1359711081,0.0007301170338228974,131133399,661849630,0.0131 EOS,0.0661 HUB
keyaren22222,555964608,0.00029853344300535996,53618397,270619969,0.0053 EOS,0.0270 HUB
shefeng12345,250252848,0.0001343769787866371,24134911,121812462,0.0024 EOS,0.0121 HUB
moondogs1431,36979971,1.98569439601241e-05,3566426,18000279,0.0003 EOS,0.0018 HUB
eoszengdrong,1312585692,0.0007048123571785579,126588528,638910992,0.0126 EOS,0.0638 HUB
gu4domjzhage,120597582,6.475666050415429e-05,11630684,58701783,0.0011 EOS,0.0058 HUB
leonardeosio,2081142,1.1175000669162393e-06,200709,1013011,0.0000 EOS,0.0001 HUB
mosstheboss1,8529967641,0.004580292651635908,822648041,4152026128,0.0822 EOS,0.4152 HUB
dcjhotmykey2,1802542398,0.0009679018780959486,173840984,877401116,0.0173 EOS,0.0877 HUB
pqouclkj4h2h,904487140,0.0004856777862706523,87230644,440265941,0.0087 EOS,0.0440 HUB
vadimon55555,2473371,1.328113246481348e-06,238537,1203932,0.0000 EOS,0.0001 HUB
gyzdcnjrhage,71376948003,0.03832691097946677,6883743173,34743268149,0.6883 EOS,3.4743 HUB
33qmwwghf2xx,17821080432,0.009569293481790135,1718702525,8674545402,0.1718 EOS,0.8674 HUB
cinimodbbb2u,124773,6.699871313410614e-08,12033,60734,0.0000 EOS,0.0000 HUB
funnycapital,273673158,0.0001469528616395126,26393615,133212475,0.0026 EOS,0.0133 HUB
gy4tomzqgage,148687626,7.984002629547468e-05,14339747,72374824,0.0014 EOS,0.0072 HUB
seranigirl15,5995074,3.2191439104913584e-06,578177,2918147,0.0000 EOS,0.0002 HUB
liuhaiqun123,95103180,5.106706318643666e-05,9171950,46292190,0.0009 EOS,0.0046 HUB
ge3dknbsg4ge,7125925131,0.0038263711994340663,687239225,3468597839,0.0687 EOS,0.3468 HUB
huangxuelian,798425178,0.0004287262425354014,77001805,388639481,0.0077 EOS,0.0388 HUB
depurantsave,10651370127,0.005719411183702089,1027240565,5184634799,0.1027 EOS,0.5184 HUB
fqhzmseosqbo,14839032,7.968038342877236e-06,1431107,7223010,0.0001 EOS,0.0007 HUB
guytknjtgqge,23298522,1.2510486979768548e-05,2246958,11340731,0.0002 EOS,0.0011 HUB
hw5555522222,45047232,2.4188779417450302e-05,4344449,21927080,0.0004 EOS,0.0021 HUB
hxldj5521hxl,112664646,6.0496952848049016e-05,10865615,54840366,0.0010 EOS,0.0054 HUB
manuinfinito,133531587,7.170176634171606e-05,12878067,64997507,0.0012 EOS,0.0064 HUB
yc5p4iduinwz,1427829378,0.0007666941638100487,137702871,695006726,0.0137 EOS,0.0695 HUB
zhangyanhu12,139477110,7.489430310775702e-05,13451466,67891535,0.0013 EOS,0.0067 HUB
cgtomc32cx3h,314758101,0.00016901403120494826,30355934,153210881,0.0030 EOS,0.0153 HUB
hejjooneosvc,827167380,0.0004441597942384183,79773764,402629965,0.0079 EOS,0.0402 HUB
leon33512111,16943457,9.098040562005103e-06,1634062,8247355,0.0001 EOS,0.0008 HUB
liyuxuan1135,258029967,0.00013855301819332608,24884953,125598033,0.0024 EOS,0.0125 HUB
lovepeace.tp,5734812,3.0793923690704683e-06,553077,2791463,0.0000 EOS,0.0002 HUB
4mxdyvoxg4b2,1057036260,0.0005675912990477783,101942802,514520377,0.0101 EOS,0.0514 HUB
oolongtea111,1205244495,0.0006471739092348956,116236317,586661854,0.0116 EOS,0.0586 HUB
tlsodo123123,3489177246,0.0018735654779383723,336503601,1698383358,0.0336 EOS,0.1698 HUB
wangdan11.tp,77444567,4.158500900217245e-05,7468917,37696727,0.0007 EOS,0.0037 HUB
ibankbeijing,200443347,0.00010763102838990082,19331178,97567311,0.0019 EOS,0.0097 HUB
