owner,lptoken,lpratio,amount1,amount2,token1,token2
game215xxxxx,880530,2.1966711208660594e-05,14058,3027100,0.0000 EOS,0.0003 WOOL
gududewulang,407820,1.0173945425046238e-05,6511,1402010,0.0000 EOS,0.0001 WOOL
liaozhineng2,823054110,0.02053285174096416,13141025,2829509101,0.0013 EOS,0.2829 WOOL
walxjmykey55,3564540,8.892510280367396e-05,56912,12254234,0.0000 EOS,0.0012 WOOL
galaxysuming,16522680,0.0004121937241810185,263803,56801943,0.0000 EOS,0.0056 WOOL
hlh111111111,421260,1.05092350786008e-05,6725,1448214,0.0000 EOS,0.0001 WOOL
lamon2312.tp,56112660,0.0013998507687072116,895904,192905035,0.0000 EOS,0.0192 WOOL
moonlight2go,164972640,0.004115596674968859,2633981,567145684,0.0002 EOS,0.0567 WOOL
cryptolemon2,63525960,0.0015847914523899522,1014266,218390601,0.0001 EOS,0.0218 WOOL
eosisrealbtc,924900,2.3073616114033802e-05,14767,3179636,0.0000 EOS,0.0003 WOOL
eosworld1115,24200850,0.0006037421586477618,386394,83198084,0.0000 EOS,0.0083 WOOL
gq4tcnrwhege,75193800,0.0018758707701972482,1200557,258502495,0.0001 EOS,0.0258 WOOL
gi4tonbqgmge,2059020,5.136667429032098e-05,32874,7078533,0.0000 EOS,0.0007 WOOL
kezdiswho555,5012820,0.00012505555663179903,80035,17233155,0.0000 EOS,0.0017 WOOL
tanduoroueos,23241930,0.0005798198405981681,371084,79901493,0.0000 EOS,0.0079 WOOL
zhuyanrong12,201351930,0.005023156164601369,3214819,692211012,0.0003 EOS,0.0692 WOOL
eosairuqixue,25845330,0.0006447672426862593,412651,88851505,0.0000 EOS,0.0088 WOOL
sharerb53214,24661890,0.0006152437912277318,393756,84783055,0.0000 EOS,0.0084 WOOL
whowhatwhere,4519920,0.00011275910795344758,72165,15538656,0.0000 EOS,0.0015 WOOL
eos111eos123,843367230,0.021039606128420426,13465347,2899341882,0.0013 EOS,0.2899 WOOL
konglong1314,6225750,0.000155314699450693,99401,21402986,0.0000 EOS,0.0021 WOOL
liaoshaowu12,300558900,0.007498087012927099,4798775,1033266382,0.0004 EOS,0.1033 WOOL
angcheewei33,5366430,0.00013387711722654818,85681,18448802,0.0000 EOS,0.0018 WOOL
cfntw1gt1qmo,44053770,0.0010990158691274073,703370,151448782,0.0000 EOS,0.0151 WOOL
chuuuuuuur12,161970,4.040689373975624e-06,2586,556823,0.0000 EOS,0.0000 WOOL
cn5zdfx3mlxi,17502990,0.00043664966170155965,279455,60172069,0.0000 EOS,0.0060 WOOL
jianbin54321,114286590,0.0028511243427851384,1824719,392896338,0.0001 EOS,0.0392 WOOL
zhjzhjzhjzhj,594090,1.4820850467278994e-05,9485,2042372,0.0000 EOS,0.0002 WOOL
33333ok33333,92996400,0.0023199948465640967,1484796,319704569,0.0001 EOS,0.0319 WOOL
aaaadddd1222,169892220,0.004238326159629123,2712528,584058298,0.0002 EOS,0.0584 WOOL
hadoophadoop,65355900,0.0016304432342817406,1043483,224681599,0.0001 EOS,0.0224 WOOL
hejjooneosvc,20513250,0.0005117470599537289,327518,70520791,0.0000 EOS,0.0070 WOOL
zhbjmswboeos,7287030,0.0001817906074510193,116345,25051472,0.0000 EOS,0.0025 WOOL
fqhzmseosqbo,3024630,7.54558887522868e-05,48291,10398123,0.0000 EOS,0.0010 WOOL
gu4tqobrg4ge,664449180,0.016576111262411663,10608711,2284254436,0.0010 EOS,0.2284 WOOL
lgfaaaa12345,13790010,0.0003440214044206804,220173,47407525,0.0000 EOS,0.0047 WOOL
oorwullie313,228510,5.700672524832808e-06,3648,785575,0.0000 EOS,0.0000 WOOL
ojvqzjwmmxsu,5526180,0.0001378624239345349,88231,18997993,0.0000 EOS,0.0018 WOOL
qinhuang5211,2829690,7.059269194693514e-05,45179,9727955,0.0000 EOS,0.0009 WOOL
stenzhou1234,742721670,0.01852878656411947,11858423,2553340903,0.0011 EOS,0.2553 WOOL
xiexiefuyuan,514154700,0.01282669280033108,8209083,1767569574,0.0008 EOS,0.1767 WOOL
fangrongffff,1061620320,0.02648439801333952,16950014,3649655983,0.0016 EOS,0.3649 WOOL
hekey5134qih,9173700,0.00022885764098314618,146468,31537498,0.0000 EOS,0.0031 WOOL
jiaxueyifang,205260,5.1206513607596265e-06,3277,705646,0.0000 EOS,0.0000 WOOL
langchao1.tp,39545520,0.000986547894377604,631390,135950246,0.0000 EOS,0.0135 WOOL
ez2eosfinder,291516780,0.007272511917525404,4654407,1002181232,0.0004 EOS,0.1002 WOOL
siriusowen.e,1184970,2.9561620593195624e-05,18919,4073709,0.0000 EOS,0.0004 WOOL
saundersca21,52741230,0.0013157432094301686,842075,181314677,0.0000 EOS,0.0181 WOOL
uirbnrjyc2v2,3122760,7.790395227187826e-05,49858,10735476,0.0000 EOS,0.0010 WOOL
whs111222333,5706585990,0.14236303865821553,91112344,19618196179,0.0091 EOS,1.9618 WOOL
zhangguoq.tp,39928620,0.0009961051463327195,637507,137267273,0.0000 EOS,0.0137 WOOL
dappdapp5555,28056420,0.0006999276295968215,447953,96452827,0.0000 EOS,0.0096 WOOL
g44tkobrgege,47940769,0.0011959854039545596,765430,164811572,0.0000 EOS,0.0164 WOOL
javascriptok,120103320,0.0029962351602345746,1917590,412893190,0.0001 EOS,0.0412 WOOL
jinyiyun1122,1469850,3.666856378550393e-05,23467,5053074,0.0000 EOS,0.0005 WOOL
eos1e1o1s2e2,549420,1.370646141785323e-05,8772,1888805,0.0000 EOS,0.0001 WOOL
