owner,lptoken,lpratio,amount1,amount2,token1,token2
dappdapp5555,558322758,0.0008145144068653184,10827340,2035225519,0.0010 EOS,0.2035 WOOL
eos111eos123,10533903444,0.01536748411689533,204279966,38398701827,0.0204 EOS,3.8398 WOOL
4iwsoqf2fwg3,13451007,1.9623128076656775e-05,260850,49032270,0.0000 EOS,0.0049 WOOL
biehuaigang1,2109158016,0.0030769650095249595,40902095,7688406315,0.0040 EOS,0.7688 WOOL
lgfaaaa12345,274421199,0.00040034194725545205,5321745,1000333622,0.0005 EOS,0.1000 WOOL
siriusowen.e,23580903,3.440122213394283e-05,457295,85958264,0.0000 EOS,0.0085 WOOL
zengfmeos123,8383671,1.2230597291753188e-05,162581,30560568,0.0000 EOS,0.0030 WOOL
dao123451234,765793989,0.0011171857635997727,14850750,2791509833,0.0014 EOS,0.2791 WOOL
fangrongffff,21126244368,0.030820220301127854,409693188,77010422825,0.0409 EOS,7.7010 WOOL
pralzr123321,468048,6.828162270693228e-07,9076,1706151,0.0000 EOS,0.0001 WOOL
andy44444444,18370954659,0.026800639994017657,356260907,66966705551,0.0356 EOS,6.6966 WOOL
dickyguo3333,471444333,0.000687770999410901,9142539,1718532020,0.0009 EOS,0.1718 WOOL
fqhzmseosqbo,61341750,8.948898894307769e-05,1189577,223605957,0.0001 EOS,0.0223 WOOL
jamiedornan4,549991623,0.0008023604522112975,10665777,2004856457,0.0010 EOS,0.2004 WOOL
g43tgmbsgage,11423325156,0.016665025346985787,221528181,41640865504,0.0221 EOS,4.1640 WOOL
gu3tambqgqge,2638220013,0.0038487920799905985,51161993,9616969072,0.0051 EOS,0.9616 WOOL
wenquanijl12,5572995,8.130216173076694e-06,108074,20314954,0.0000 EOS,0.0020 WOOL
whs111222333,68613290595,0.1000971443332499,1330591339,250112534351,0.1330 EOS,25.0112 WOOL
dnrreg21v5en,21352302,3.11500066037773e-05,414077,77834459,0.0000 EOS,0.0077 WOOL
dpxwygrdtmv2,197261934,0.0002877774277815048,3825425,719068883,0.0003 EOS,0.0719 WOOL
hxldj5521hxl,224575878,0.00032762463188976457,4355114,818635012,0.0004 EOS,0.0818 WOOL
moonlight2go,3282955536,0.004789370561839526,63665102,11967190644,0.0063 EOS,1.1967 WOOL
shimrise5555,11450952525,0.016705329794103243,222063948,41741574145,0.0222 EOS,4.1741 WOOL
vaelixiang1l,62864550,9.17105400459158e-05,1219108,229156942,0.0001 EOS,0.0229 WOOL
eosisrealbtc,18405510,2.6851051378249007e-05,356931,67092668,0.0000 EOS,0.0067 WOOL
eosworld1115,3271755816,0.00477303174497751,63447910,11926364875,0.0063 EOS,1.1926 WOOL
gu4domjzhage,517854516,0.0007554769313957762,10042554,1887708697,0.0010 EOS,0.1887 WOOL
luochunhi123,21675876,3.162205557708287e-05,420351,79013967,0.0000 EOS,0.0079 WOOL
mazitongshe5,347935182,0.0005075885127976579,6747374,1268310401,0.0006 EOS,0.1268 WOOL
duhaibo12345,64548834,9.416767360100678e-05,1251770,235296577,0.0001 EOS,0.0235 WOOL
focusandview,393048249,0.0005734021349057868,7622234,1432758767,0.0007 EOS,0.1432 WOOL
manto11chris,6165850915,0.008995109600836307,119571991,22476062369,0.0119 EOS,2.2476 WOOL
downthehatch,3358324398,0.00489932313505712,65126702,12241928918,0.0065 EOS,1.2241 WOOL
lamon2312.tp,1116641934,0.001629023588096246,21654610,4070437981,0.0021 EOS,0.4070 WOOL
ahxtradereos,650642241,0.0009491955529594167,12617656,2371753029,0.0012 EOS,0.2371 WOOL
stenzhou1234,15061796580,0.02197304360587211,292087668,54904000111,0.0292 EOS,5.4904 WOOL
zhuyanrong12,4006903407,0.005845508722607414,77704347,14606160954,0.0077 EOS,1.4606 WOOL
hejjooneosvc,412039848,0.0006011082077342009,7990531,1501987876,0.0007 EOS,0.1501 WOOL
zhangyanhu12,601303773,0.0008772176648600326,11660854,2191902024,0.0011 EOS,0.2191 WOOL
ge3dknbsg4ge,17025843,2.4838311198711757e-05,330175,62063438,0.0000 EOS,0.0062 WOOL
gu2damjshage,325147692,0.0004743447686812853,6305465,1185244324,0.0006 EOS,0.1185 WOOL
hlh111111111,8383074,1.222972635268805e-05,162569,30558392,0.0000 EOS,0.0030 WOOL
jesstineseos,168700260,0.0002461099610271036,3271539,614954467,0.0003 EOS,0.0614 WOOL
q1q1q1q1q1q1,187371435,0.00027334858028933966,3633622,683015550,0.0003 EOS,0.0683 WOOL
calmdown1234,5387818273,0.007860069363195686,104483902,19639939597,0.0104 EOS,1.9639 WOOL
eosstewfe123,7376567223,0.010761374474267792,143050950,26889424876,0.0143 EOS,2.6889 WOOL
ez2eosfinder,5865041430,0.008556270854352259,113738508,21379536871,0.0113 EOS,2.1379 WOOL
fuyongquan11,683855142,0.0009976485059703193,13261741,2492822326,0.0013 EOS,0.2492 WOOL
qinhuang5211,56310831,8.214958544114762e-05,1092014,205267004,0.0001 EOS,0.0205 WOOL
gi4tonbqgmge,41442546,6.045884802384981e-05,803679,151068402,0.0000 EOS,0.0151 WOOL
gyztimztg4ge,1684734,2.4577900418235064e-06,32671,6141275,0.0000 EOS,0.0006 WOOL
hekey5134qih,184974480,0.0002698517599428048,3587139,674278052,0.0003 EOS,0.0674 WOOL
zvpxvbjbkznd,266859,3.893097621173307e-07,5175,972767,0.0000 EOS,0.0000 WOOL
33qmwwghf2xx,84819622740,0.12373990441315877,1644874549,309188651677,0.1644 EOS,30.9188 WOOL
geytomrsgmge,5317479,7.757454253197012e-06,103119,19383535,0.0000 EOS,0.0019 WOOL
zhbjmswboeos,145011897,0.0002115519698614357,2812160,528604483,0.0002 EOS,0.0528 WOOL
huanggejian5,2735454,3.990642796468924e-06,53047,9971411,0.0000 EOS,0.0009 WOOL
wingzerohero,1738249080,0.002535861019622606,33709200,6336350858,0.0033 EOS,0.6336 WOOL
jinyiyun1122,29250015,4.267165949650698e-05,567234,106623590,0.0000 EOS,0.0106 WOOL
luck.tp,349256940,0.0005095167718878765,6773006,1273128538,0.0006 EOS,0.1273 WOOL
eoskidultlab,538062369,0.0007849573478116811,10434438,1961371355,0.0010 EOS,0.1961 WOOL
eosotcotc111,887142,1.2942154507972113e-06,17204,3233853,0.0000 EOS,0.0003 WOOL
konglong1314,4074618729,0.005944295857009921,79017524,14853000169,0.0079 EOS,1.4853 WOOL
eosbetterone,424983012,0.0006199904642737427,8241533,1549168933,0.0008 EOS,0.1549 WOOL
keller555555,281476545,0.00041063470512726994,5458567,1026052116,0.0005 EOS,0.1026 WOOL
emilmihaylov,158807295,0.00023167751598764428,3079689,578892145,0.0003 EOS,0.0578 WOOL
mhchm5fen.tp,372740532,0.0005437760309542016,7228414,1358732080,0.0007 EOS,0.1358 WOOL
vadimon55555,27536625,4.0172064379556774e-05,534007,100377856,0.0000 EOS,0.0100 WOOL
eosofalibaba,15465069038,0.022561361424242303,299908177,56374028668,0.0299 EOS,5.6374 WOOL
btceos112233,10471534623,0.01527649677576369,203070471,38171351940,0.0203 EOS,3.8171 WOOL
codysincomas,319838571,0.00046659950757500026,6202507,1165891256,0.0006 EOS,0.1165 WOOL
oorwullie313,15764382,2.2998016954072114e-05,305712,57465098,0.0000 EOS,0.0057 WOOL
qncaokpq4cke,11682264,1.704278071502875e-05,226549,42584762,0.0000 EOS,0.0042 WOOL
enjhwbyayqxc,24916742439,0.036350024063891,483200869,90827732428,0.0483 EOS,9.0827 WOOL
ojvqzjwmmxsu,110149485,0.00016069261221355281,2136086,401522308,0.0002 EOS,0.0401 WOOL
daebaknaja11,310213140,0.000452557357027757,6015844,1130804162,0.0006 EOS,0.1130 WOOL
gq2deobugene,179697,2.621526586069721e-07,3484,655040,0.0000 EOS,0.0000 WOOL
saundersca21,1049550477,0.0015311465850168103,20353531,3825872909,0.0020 EOS,0.3825 WOOL
waitwaitgogo,166017939,0.0002421968318074321,3219522,605176739,0.0003 EOS,0.0605 WOOL
zhjzhjzhjzhj,2217936,3.2356567946048814e-06,43011,8084929,0.0000 EOS,0.0008 WOOL
12345vv1234v,5545145547,0.008089587736627005,107534889,20213436698,0.0107 EOS,2.0213 WOOL
cn5zdfx3mlxi,1242504459,0.001812639316504269,24095414,4529238234,0.0024 EOS,0.4529 WOOL
ballpunlop13,4484067,6.541623318262351e-06,86957,16345541,0.0000 EOS,0.0016 WOOL
grrwoofnstuf,43351752,6.324411115416574e-05,840703,158027934,0.0000 EOS,0.0158 WOOL
uirbnrjyc2v2,64981062,9.479823348416773e-05,1260152,236872156,0.0001 EOS,0.0236 WOOL
youcuozhijia,2523582869,0.0036815526042357984,48938878,9199088129,0.0048 EOS,0.9199 WOOL
game215xxxxx,28398096,4.142882945055299e-05,550713,103518133,0.0000 EOS,0.0103 WOOL
gu4tqobrg4ge,10281478887,0.014999232177713056,199384793,37478551443,0.0199 EOS,3.7478 WOOL
eospluser.tp,1613513691,0.0023538896241695664,31290254,5881659296,0.0031 EOS,0.5881 WOOL
eoszhifubao2,238171727349,0.3474590645895883,4618773345,868195269771,0.4618 EOS,86.8195 WOOL
gaingaingain,106498233,0.00015536594889115998,2065279,388212585,0.0002 EOS,0.0388 WOOL
pq2ketd4cdxr,510272019,0.0007444151343294402,9895510,1860068607,0.0009 EOS,0.1860 WOOL
2qvxnhptjhfa,101111502,0.0001475074657064068,1960816,368576609,0.0001 EOS,0.0368 WOOL
chinaer1o.tp,810129,1.1818643113942232e-06,15710,2953121,0.0000 EOS,0.0002 WOOL
gu3tanjugege,37552494,5.47838090754012e-05,728241,136888194,0.0000 EOS,0.0136 WOOL
