owner,lptoken,lpratio,amount1,amount2,token1,token2
investincome,39004658,1.7552480121196493e-05,1992610,4195516,0.0001 EOS,0.0004 HUB
1coin1beauty,2773803802,0.0012482390204447955,141703838,298362828,0.0141 EOS,0.0298 HUB
eosworld1115,51991012948,0.02339646770523253,2656037203,5592387486,0.2656 EOS,0.5592 HUB
jablanjablan,11937935870,0.005372188676703526,609866975,1284098142,0.0609 EOS,0.1284 HUB
nwkiwi123.tp,16216039114,0.0072973772566607255,828420158,1744270193,0.0828 EOS,0.1744 HUB
qmajasa4ruy4,107209816,4.824547273654172e-05,5476970,11531970,0.0005 EOS,0.0011 HUB
xiaohangzhou,1781146143,0.0008015333006625339,90992464,191588100,0.0090 EOS,0.0191 HUB
2ugbcwn1t.tp,1003680,4.5166588175295623e-07,51274,107960,0.0000 EOS,0.0000 HUB
cassiecheng1,5721367682,0.0025746717867481637,292284465,615416073,0.0292 EOS,0.0615 HUB
iamzzhaoyuan,8720342148,0.003924239822915559,445491477,937999272,0.0445 EOS,0.0937 HUB
shimrise5555,20028241747,0.009012905974633473,1023172124,2154327876,0.1023 EOS,0.2154 HUB
shiyishao123,1707328,7.683144095344245e-07,87221,183647,0.0000 EOS,0.0000 HUB
youyou.x,2186536324,0.0009839628733902515,111702417,235193693,0.0111 EOS,0.0235 HUB
myeosbank123,1644965105,0.000740250492789205,84035456,176939854,0.0084 EOS,0.0176 HUB
eostradesman,25047417430,0.011271584448385257,1279584081,2694213015,0.1279 EOS,0.2694 HUB
haztcojvgyge,194587806,8.756642851841542e-05,9940803,20930740,0.0009 EOS,0.0020 HUB
seraphim3eos,6684769525,0.003008212101291662,341501262,719043913,0.0341 EOS,0.0719 HUB
zhangyanhu12,168447230,7.580291195081402e-05,8605373,18118942,0.0008 EOS,0.0018 HUB
praprab1a3r5,73418709,3.303914189547336e-05,3750702,7897246,0.0003 EOS,0.0007 HUB
seraphim2eos,2936733940,0.001321559186676962,150027363,315888327,0.0150 EOS,0.0315 HUB
chenzhengccc,14382234020,0.0064721469095933605,734737533,1547017859,0.0734 EOS,0.1547 HUB
daebaknaja11,22798540562,0.010259567716419843,1164696905,2452313692,0.1164 EOS,0.2452 HUB
eosrock12345,277652053,0.00012494615747923993,14184262,29865505,0.0014 EOS,0.0029 HUB
focusandview,389715641,0.00017537587540369793,19909195,41919569,0.0019 EOS,0.0041 HUB
jamiedornan4,1076360712,0.0004843729177324643,54987466,115778205,0.0054 EOS,0.0115 HUB
lovery112233,21118361096,0.009503470414476892,1078862471,2271586022,0.1078 EOS,0.2271 HUB
geydmnrzgene,17221112398,0.007749670129931289,879765802,1852380402,0.0879 EOS,0.1852 HUB
gothamdefigo,145761686,6.559419379980426e-05,7446449,15678783,0.0007 EOS,0.0015 HUB
naymawinzwez,60396422,2.7178984534267537e-05,3085439,6496511,0.0003 EOS,0.0006 HUB
shikongdeeos,537168072,0.00024173092109976832,27442019,57780216,0.0027 EOS,0.0057 HUB
tlsdudalswkd,1946456302,0.0008759244997772482,99437576,209369605,0.0099 EOS,0.0209 HUB
zs1122334455,21392017836,0.009626618641770193,1092842628,2301021774,0.1092 EOS,0.2301 HUB
gq3doojwgene,1209003082,0.0005440632901657617,61763696,130045816,0.0061 EOS,0.0130 HUB
nmendesxxxxx,63013958,2.835690150527434e-05,3219160,6778065,0.0003 EOS,0.0006 HUB
33333ok33333,3945621309,0.0017755684357491813,201567855,424408796,0.0201 EOS,0.0424 HUB
dneldnel1111,36195502847,0.016288332644749215,1849100386,3893351287,0.1849 EOS,0.3893 HUB
ailin5555555,1632935941,0.0007348372505558129,83420929,175645943,0.0083 EOS,0.0175 HUB
hlh111111111,1642130133,0.0007389747274774274,83890627,176634912,0.0083 EOS,0.0176 HUB
mykey111moon,24655334025,0.011095143055869687,1259553925,2652038759,0.1259 EOS,0.2652 HUB
neoworldlove,602725718,0.0002712325072489774,30791127,64831892,0.0030 EOS,0.0064 HUB
scat1terina3,308070322,0.00013863467801295944,15738224,33137431,0.0015 EOS,0.0033 HUB
gi2dmobxguge,87344103,3.9305706298238514e-05,4462101,9395125,0.0004 EOS,0.0009 HUB
gyztamrzhege,9825744019,0.004421681548123377,501962554,1056901275,0.0501 EOS,0.1056 HUB
leonardeosio,2513406,1.1310574457926536e-06,128401,270353,0.0000 EOS,0.0000 HUB
moondogs1431,44660903,2.0097846059877896e-05,2281567,4803927,0.0002 EOS,0.0004 HUB
q1q1q1q1q1q1,488680101,0.0002199108567604104,24964940,52564632,0.0024 EOS,0.0052 HUB
33qmwwghf2xx,21522611376,0.00968538702053169,1099514190,2315069003,0.1099 EOS,0.2315 HUB
dopmarketing,2102057475,0.0009459465596019326,107386691,226106768,0.0107 EOS,0.0226 HUB
eoskstop1111,8589994,3.865581872970073e-06,438832,923978,0.0000 EOS,0.0000 HUB
everydaylink,310444575,0.00013970311523871825,15859516,33392816,0.0015 EOS,0.0033 HUB
hkn2kocrwa33,1021561107,0.0004597125559517785,52187948,109883713,0.0052 EOS,0.0109 HUB
lovetomorrow,10427811464,0.004692617826041313,532720053,1121662361,0.0532 EOS,0.1121 HUB
shefeng12345,302231664,0.00013600722442832694,15439948,32509398,0.0015 EOS,0.0032 HUB
wodehehuoren,900715739,0.00040533095056611727,46014385,96885041,0.0046 EOS,0.0096 HUB
zhbjmswboeos,613615702,0.0002761331072665483,31347458,66003268,0.0031 EOS,0.0066 HUB
zvpxvbjbkznd,4537253,2.041808521621678e-06,231792,488047,0.0000 EOS,0.0000 HUB
bellaxx11243,6250349,2.81271858794507e-06,319308,672315,0.0000 EOS,0.0000 HUB
chinaer1o.tp,39861927,1.793825961145681e-05,2036405,4287728,0.0002 EOS,0.0004 HUB
gy2dcnrtgyge,1552188267,0.0006985000022528575,79295815,166960360,0.0079 EOS,0.0166 HUB
richrichrich,28331863714,0.012749617613271556,1447374840,3047502849,0.1447 EOS,0.3047 HUB
steemdonekim,233180773,0.00010493364363629935,11912382,25081974,0.0011 EOS,0.0025 HUB
yc5p4iduinwz,1724396954,0.000775995606887177,88093349,185483901,0.0088 EOS,0.0185 HUB
haydgnrwgege,3534658519,0.0015906311341062223,180573218,380203788,0.0180 EOS,0.0380 HUB
hazdmojxgige,4247415326,0.0019113787147186454,216985445,456871120,0.0216 EOS,0.0456 HUB
manuinfinito,161266791,7.257164370564791e-05,8238550,17346582,0.0008 EOS,0.0017 HUB
alibaba11.tp,4631704,2.0843124015410233e-06,236617,498206,0.0000 EOS,0.0000 HUB
jiangnandizh,12860748817,0.005787463588428178,657010228,1383360059,0.0657 EOS,0.1383 HUB
mhchm5fen.tp,4032358330,0.001814600949170381,205998943,433738621,0.0205 EOS,0.0433 HUB
zivyuan4gozi,202413540,9.108808586684728e-05,10340592,21772511,0.0010 EOS,0.0021 HUB
lovepeace.tp,2815753745,0.0012671169078138586,143846912,302875153,0.0143 EOS,0.0302 HUB
ojvqzjwmmxsu,30182502,1.3582423062470472e-05,1541917,3246565,0.0001 EOS,0.0003 HUB
g44tkobrgege,15713112779,0.007071055454338713,802727428,1690173172,0.0802 EOS,0.1690 HUB
rr1111111122,84578205,3.806102496653046e-05,4320801,9097612,0.0004 EOS,0.0009 HUB
111eosxhm111,5813158393,0.002615978510425577,296973728,625289495,0.0296 EOS,0.0625 HUB
2awmtshfknxo,1643900188,0.0007397712696545418,83981053,176825307,0.0083 EOS,0.0176 HUB
4iwsoqf2fwg3,169956283,7.648200065822768e-05,8682466,18281263,0.0008 EOS,0.0018 HUB
easytoeosshk,3855366529,0.00173495289614381,196957057,414700585,0.0196 EOS,0.0414 HUB
empressofeos,280071008,0.00012603471104511324,14307838,30125698,0.0014 EOS,0.0030 HUB
eosdengeos11,3076083773,0.0013842679834987302,157146254,330877423,0.0157 EOS,0.0330 HUB
vadimon55555,2987103,1.344225759586622e-06,152600,321306,0.0000 EOS,0.0000 HUB
zztaoyong.tp,1389511200,0.000625293720462307,70985219,149462082,0.0070 EOS,0.0149 HUB
g44donbugmge,322618356,0.00014518143654594008,16481432,34702283,0.0016 EOS,0.0034 HUB
hubmarketing,137555778073,0.061901454441211846,7027238812,14796118950,0.7027 EOS,1.4796 HUB
langchao1.tp,293503959,0.00013207967124952028,14994080,31570607,0.0014 EOS,0.0031 HUB
primenumber2,1122482966,0.0005051283861301048,57343689,120739322,0.0057 EOS,0.0120 HUB
xieguoliang1,201824483,9.082300441727395e-05,10310499,21709150,0.0010 EOS,0.0021 HUB
chenghao5555,3525822664,0.0015866549123626226,180121825,379253363,0.0180 EOS,0.0379 HUB
eosstewfe123,10703071960,0.0048164877593244275,546782139,1151270619,0.0546 EOS,0.1151 HUB
fuyongquan11,697253865,0.00031377110407787513,35620237,74999765,0.0035 EOS,0.0074 HUB
gezdqojug4ge,8588468364,0.0038648953217493916,438754511,923814334,0.0438 EOS,0.0923 HUB
douzideeosqb,115897145,5.2154856317825624e-05,5920775,12466418,0.0005 EOS,0.0012 HUB
guztqmbrgege,11794583766,0.0053076788185273125,602543622,1268678544,0.0602 EOS,0.1268 HUB
imrealwjdadi,8983684776,0.004042746598261048,458944722,966325591,0.0458 EOS,0.0966 HUB
ivan22223333,318877391,0.00014349796546418898,16290319,34299888,0.0016 EOS,0.0034 HUB
pqouclkj4h2h,1096023824,0.000493221511726055,55991985,117893258,0.0055 EOS,0.0117 HUB
sonnimsonnim,315374896,0.00014192180823029935,16111389,33923144,0.0016 EOS,0.0033 HUB
eosxhmxhm321,1207240237,0.0005432699925596334,61673639,129856196,0.0061 EOS,0.0129 HUB
mykeydigital,138650463,6.239407343610576e-05,7083162,14913868,0.0007 EOS,0.0014 HUB
go12xytiussn,43750489811,0.019688151161335328,2235057984,4705999707,0.2235 EOS,0.4705 HUB
haytmmbzgage,84234430,3.7906322831886325e-05,4303239,9060634,0.0004 EOS,0.0009 HUB
liujinzhoutp,145950588,6.567920155964294e-05,7456099,15699102,0.0007 EOS,0.0015 HUB
m55ejqtex4sa,57104642,2.5697651124976983e-05,2917274,6142432,0.0002 EOS,0.0006 HUB
pra1xwjkzb2w,275142973,0.000123817046776039,14056082,29595617,0.0014 EOS,0.0029 HUB
gaulleeos123,324564639,0.00014605728305811108,16580860,34911634,0.0016 EOS,0.0034 HUB
gu4dsobuhage,15077657266,0.006785094217097837,770264250,1621820715,0.0770 EOS,0.1621 HUB
gy4tomzqgage,179570818,8.080863606833814e-05,9173638,19315445,0.0009 EOS,0.0019 HUB
liyuxuan1135,311624131,0.00014023392705206215,15919776,33519694,0.0015 EOS,0.0033 HUB
beesmile2.tp,2375772147,0.0010691208568656034,121369807,255548751,0.0121 EOS,0.0255 HUB
dmd123455555,457644656,0.00020594460095027132,23379448,49226320,0.0023 EOS,0.0049 HUB
gy2dkmrvhege,13058361939,0.005876391438932407,667105585,1404616216,0.0667 EOS,0.1404 HUB
