owner,lptoken,lpratio,amount1,amount2,token1,token2
alibabacoltd,71140564164,0.021534703779963686,3251352646,45207286812,0.3251 EOS,4.5207 OGX
gaingaingain,109493223,3.314429890916864e-05,5004192,69579031,0.0005 EOS,0.0069 OGX
gyzdgmjqgqge,1207015957,0.00036537145013024457,55164512,767015516,0.0055 EOS,0.0767 OGX
buildmydream,81698614860,0.024730693253817975,3733889528,51916550811,0.3733 EOS,5.1916 OGX
chenyiming11,273000882,8.263911306615458e-05,12477018,173482306,0.0012 EOS,0.0173 OGX
xiaojie32145,34666646140,0.010493815510778574,1584377253,22029415050,0.1584 EOS,2.2029 OGX
afujunzhi513,7304060218,0.0022109857439848992,333819049,4641469308,0.0333 EOS,0.4641 OGX
icenine22.tp,77262360,2.3387810533879297e-05,3531138,49097469,0.0003 EOS,0.0049 OGX
martinmateng,7210000000,0.0021825131143970973,329520195,4581697400,0.0329 EOS,0.4581 OGX
peiyonglu123,56161603464,0.017000476572226,2566765953,35688692456,0.2566 EOS,3.5688 OGX
1.io,62705315204,0.01898129996881189,2865834631,39846987473,0.2865 EOS,3.9846 OGX
eosairuqixue,550134536,0.00016652924264948157,25142918,349590842,0.0025 EOS,0.0349 OGX
fuyongquan11,1954152256,0.0005915343864422572,89311044,1241793940,0.0089 EOS,0.1241 OGX
2szwxpmruaoz,11443097708,0.0034638988650537265,522986378,7271679753,0.0522 EOS,0.7271 OGX
tangxuwallet,784567686,0.0002374936565641032,35857267,498564733,0.0035 EOS,0.0498 OGX
g44dsmzygege,2077131054,0.0006287608551562366,94931571,1319942572,0.0094 EOS,0.1319 OGX
ha3tcmjzgyge,1255731032157,0.3801178149567345,57390947937,797972206111,5.7390 EOS,79.7972 OGX
huanggejian5,233499455,7.06817784663072e-05,10671676,148380561,0.0010 EOS,0.0148 OGX
zhanggucheng,2901579422,0.000878326649234362,132611514,1843850054,0.0132 EOS,0.1843 OGX
cinimodbbb2u,167272,5.063430425401266e-08,7644,106295,0.0000 EOS,0.0000 OGX
eosrock12345,1990226770,0.0006024543725588316,90959766,1264718005,0.0090 EOS,0.1264 OGX
gu3tambqgqge,1120040334,0.00033904337276126286,51189446,711745615,0.0051 EOS,0.0711 OGX
gq3doojwgene,7550139681,0.0022854755713332064,345065672,4797844015,0.0345 EOS,0.4797 OGX
hxldj5521hxl,211884596,6.413882240065615e-05,9683807,134645090,0.0009 EOS,0.0134 OGX
alannice1.m,140170266110,0.04243043606568738,6406232098,89073196102,0.6406 EOS,8.9073 OGX
allneedlov.e,257765760,7.802734419452632e-05,11780724,163800931,0.0011 EOS,0.0163 OGX
googleblock1,100666741,3.0472466354523716e-05,4600793,63970117,0.0004 EOS,0.0063 OGX
jiaxueyifang,2389176258,0.0007232189342151434,109193041,1518236151,0.0109 EOS,0.1518 OGX
llllllllllil,47502424564,0.014379287736003998,2171013620,30186093641,0.2171 EOS,3.0186 OGX
tlsodo123123,2490734876,0.0007539613774419179,113834596,1582773024,0.0113 EOS,0.1582 OGX
dfoxadmin.tp,2329551,7.051699872617022e-07,106467,1480346,0.0000 EOS,0.0001 OGX
eospluser.tp,3246103454,0.0009826162772600161,148357370,2062782768,0.0148 EOS,0.2062 OGX
gu3dgmzygige,18724865327,0.005668136496740222,855786584,11898982912,0.0855 EOS,1.1898 OGX
whowhatwhere,234941455,7.111828108918663e-05,10737580,149296900,0.0010 EOS,0.0149 OGX
grrwoofnstuf,24224158,7.332807561751368e-06,1107121,15393586,0.0001 EOS,0.0015 OGX
huimouyixiao,3265129252,0.0009883755080016068,149226910,2074872982,0.0149 EOS,0.2074 OGX
wangchengjia,43763258,1.3247418101767502e-05,2000121,27809986,0.0002 EOS,0.0027 OGX
ez2eosfinder,13658624,4.134552843913862e-06,624243,8679567,0.0000 EOS,0.0008 OGX
jianjiandeos,2217212711,0.0006711644686775925,101333753,1408959461,0.0101 EOS,0.1408 OGX
wilsonyyy123,169834434,5.140996941486939e-05,7761980,107923714,0.0007 EOS,0.0107 OGX
mxcoin.game,58634604,1.7749069651522955e-05,2679790,37260195,0.0002 EOS,0.0037 OGX
samsungstore,5888679538,0.0017825409595238339,269131599,3742045455,0.0269 EOS,0.3742 OGX
ziruiwu12345,94423742595,0.028582670807773,4315468803,60002914842,0.4315 EOS,6.0002 OGX
cheungboneos,10371582116,0.003139544242054979,474014668,6590769878,0.0474 EOS,0.6590 OGX
dcjhotmykey2,18699611581,0.005660492026305734,854632407,11882935059,0.0854 EOS,1.1882 OGX
keyaren22222,143912748,4.356330927030855e-05,6577275,91451409,0.0006 EOS,0.0091 OGX
oneaaaaaaeos,13247640585,0.004010145535586926,605459793,8418402279,0.0605 EOS,0.8418 OGX
wodehehuoren,8703884602,0.0026347215381503416,397795527,5531007691,0.0397 EOS,0.5531 OGX
xiaoliao3111,1442,4.365026228794195e-10,65,916,0.0000 EOS,0.0000 OGX
haydinjwgage,817359527376,0.24741995668176608,37355959899,519402776983,3.7355 EOS,51.9402 OGX
langchao1.tp,38874157,1.1767455958894831e-05,1776674,24703137,0.0001 EOS,0.0024 OGX
legopiass.tp,35452145358,0.010731591148037057,1620277094,22528571738,0.1620 EOS,2.2528 OGX
christopherq,1535575706,0.00046482858758593366,70180749,975803498,0.0070 EOS,0.0975 OGX
eos4simonlao,10115433888,0.0030620065351424164,462307870,6427996831,0.0462 EOS,0.6427 OGX
gm2tsmrqguge,57136727221,0.017295652770258272,2611332246,36308348764,0.2611 EOS,3.6308 OGX
