owner,lptoken,lpratio,amount1,amount2,token1,token2
bchworkgroup,32211796392,0.0004342756510066406,23972018975,806449,2.3972 KEY,0.0000 EOS
chenqiji1234,64547864591,0.0008702267199014963,48036521030,1616011,4.8036 KEY,0.0001 EOS
keyaren22222,3057046748,4.121474476273393e-05,2275054199,76535,0.2275 KEY,0.0000 EOS
mykeycaijuan,828482372746,0.011169501923871325,616556584384,20741765,61.6556 KEY,0.0020 EOS
prayouhang11,659384061,8.889738370049282e-06,490713620,16508,0.0490 KEY,0.0000 EOS
hellomykey11,2915755724,3.9309875792301906e-05,2169905418,72998,0.2169 KEY,0.0000 EOS
prazhengaoao,1972040987,2.658682468432272e-05,1467592908,49371,0.1467 KEY,0.0000 EOS
tanduoroueos,9246112652,0.0001246550034764679,6880957064,231484,0.6880 KEY,0.0000 EOS
zhw12345key1,5825083012,7.853308416640456e-05,4335026795,145835,0.4335 KEY,0.0000 EOS
by1112223333,43203527675,0.0005824648795900051,32152065430,1081637,3.2152 KEY,0.0001 EOS
zws112233445,20035349159,0.00027011422130219934,14910306906,501602,1.4910 KEY,0.0000 EOS
sailor225225,34411612578,0.00046393331413862774,25609122187,861524,2.5609 KEY,0.0000 EOS
ivylm5555555,7247129648,9.770494968720111e-05,5393313906,181438,0.5393 KEY,0.0000 EOS
wanghaoyu555,665436776690,0.00897134037121199,495218051290,16659779,49.5218 KEY,0.0016 EOS
wodehehuoren,509334636307,0.006866789671419482,379046837929,12751628,37.9046 KEY,0.0012 EOS
yangnanjun22,1201376497573,0.01619681666425679,894064393244,30077488,89.4064 KEY,0.0030 EOS
zhengxin4444,133683255349,0.001802301928115762,99487079048,3346874,9.9487 KEY,0.0003 EOS
gracezhou213,247095010967,0.003331305880687777,183888107933,6186235,18.3888 KEY,0.0006 EOS
tangxuwallet,15658989472,0.00021111265464064067,11653420013,392036,1.1653 KEY,0.0000 EOS
yangsbovip12,127127359527,0.001713916111584963,94608181356,3182742,9.4608 KEY,0.0003 EOS
zhuyunxuanya,9261649481,0.00012486446917799051,6892519572,231873,0.6892 KEY,0.0000 EOS
davidgengeos,1522884209770,0.02053134583235634,1133330433665,38126709,113.3330 KEY,0.0038 EOS
eosdappftw11,346122860448,0.004666387702198034,257584633826,8665481,25.7584 KEY,0.0008 EOS
intermilan32,500711748845,0.006750536916666349,372629685053,12535747,37.2629 KEY,0.0012 EOS
keyzhenniubi,74388437417,0.0010028961655382121,55359875357,1862378,5.5359 KEY,0.0001 EOS
chaojie12345,338506984431,0.004563711357326751,251916898870,8474811,25.1916 KEY,0.0008 EOS
ge2donzqg4ge,11035974243,0.00014878570696732793,8212972066,276295,0.8212 KEY,0.0000 EOS
wangchengjia,6908553505,9.314030594217981e-05,5141345539,172961,0.5141 KEY,0.0000 EOS
chenchenghui,66644914,8.984988934308416e-07,49597145,1668,0.0049 KEY,0.0000 EOS
