owner,lptoken,lpratio,amount1,amount2,token1,token2
dtest2111112,8304824,1.7529020976735221e-06,1125755,2713685,0.0001 EOS,0.0002 USDT
moremoneynow,1987560666,0.0004195151228592903,269422680,649455556,0.0269 EOS,0.0649 USDT
mytokenworld,429358365,9.06248198230539e-05,58201434,140297189,0.0058 EOS,0.0140 USDT
zhaojinsong3,1580199005,0.00033353315502003566,214202996,516346012,0.0214 EOS,0.0516 USDT
eos112234533,13471780,2.8434933023741624e-06,1826159,4402040,0.0001 EOS,0.0004 USDT
iloveyoumoon,33304820,7.0296599711973514e-06,4514616,10882686,0.0004 EOS,0.0010 USDT
lo41krij1uzl,655375,1.3833022978726395e-07,88838,214150,0.0000 EOS,0.0000 USDT
mxcoin.game,3305765,6.977489713106155e-07,448111,1080192,0.0000 EOS,0.0001 USDT
mykeycaijuan,11257434690,0.0023761106656232183,1525995296,3678480682,0.1525 EOS,0.3678 USDT
richerwallet,32844169485,0.006932430306361843,4452173121,10732164681,0.4452 EOS,1.0732 USDT
songjiayi.tp,80096464095,0.016905988607146576,10857431627,26172330022,1.0857 EOS,2.6172 USDT
2szwxpmruaoz,698226895,0.0001473749942078929,94647758,228152702,0.0094 EOS,0.0228 USDT
bsctothemoon,16134753075,0.003405567957925636,2187137476,5272193811,0.2187 EOS,0.5272 USDT
gu2damjshage,21327307139,0.004501562154921114,2891011253,6968913387,0.2891 EOS,0.6968 USDT
harryspotter,4135330560,0.0008728456633394545,560562433,1351261099,0.0560 EOS,0.1351 USDT
bossbossbose,96270306965,0.02031980726173395,13049867898,31457296819,1.3049 EOS,3.1457 USDT
chenzhengccc,133879352300,0.028257961575325678,18147941114,43746432894,1.8147 EOS,4.3746 USDT
g44tinbqgege,23605270,4.982372570345845e-06,3199799,7713260,0.0003 EOS,0.0007 USDT
hazdqmjqgige,2774961005,0.0005857119869881319,376158295,906746584,0.0376 EOS,0.0906 USDT
renrena22.tp,3210,6.775358193661909e-10,435,1048,0.0000 EOS,0.0000 USDT
shiyuerhh.tp,378102405,7.980620647227487e-05,51253461,123548786,0.0051 EOS,0.0123 USDT
g4ztgobrgmge,6985782396,0.0014744915263513307,946953846,2282675076,0.0946 EOS,0.2282 USDT
ggv43pyabnle,16585,3.5006017333919858e-09,2248,5419,0.0000 EOS,0.0000 USDT
k2ikgg3j5.tp,21492555,4.536441078566331e-06,2913411,7022909,0.0002 EOS,0.0007 USDT
raleigh11eos,1379781334,0.00029123092731397687,187035491,450857510,0.0187 EOS,0.0450 USDT
zbjczmzcxzey,27098366855,0.0057196617416162155,3673304042,8854665538,0.3673 EOS,0.8854 USDT
anwang555555,863265920,0.0001822098387657659,117019531,282080873,0.0117 EOS,0.0282 USDT
dalemat12345,4578530,9.663919236893101e-07,620640,1496081,0.0000 EOS,0.0001 USDT
dw4r52wvo5s4,564564,1.1916272035035954e-07,76529,184476,0.0000 EOS,0.0000 USDT
qiaoqiao1111,1717888745,0.00036259537645592905,232867453,561337528,0.0232 EOS,0.0561 USDT
tongzhengzb1,342420550420,0.07227482498337594,46416627200,111889379305,4.6416 EOS,11.1889 USDT
zhangguoq.tp,3246915,6.85327481288902e-07,440133,1060962,0.0000 EOS,0.0001 USDT
biquandakaig,4443643125,0.00093792130394636,602355571,1452005349,0.0602 EOS,0.1452 USDT
huangkanshe1,130392875,2.7522069595837477e-05,17675333,42607191,0.0017 EOS,0.0042 USDT
imkeymiao325,1703944505,0.0003596521608566023,230977249,556781106,0.0230 EOS,0.0556 USDT
wangzihao321,2975372540,0.0006280129195665309,403324969,972233080,0.0403 EOS,0.0972 USDT
zhanggucheng,20053963540,0.0042327970774497245,2718403870,6552835483,0.2718 EOS,0.6552 USDT
bosswakdeeos,8687394200,0.0018336513231944217,1177614887,2838693949,0.1177 EOS,0.2838 USDT
empressofeos,220655935,4.657392514586852e-05,29910892,72101559,0.0029 EOS,0.0072 USDT
geytomrsgmge,2232143585,0.00047113932486167026,302576981,729375500,0.0302 EOS,0.0729 USDT
keyzhenniubi,296785900,6.264270340586678e-05,40230647,96977795,0.0040 EOS,0.0096 USDT
moooooooooog,1139594405,0.0002405345884538323,154477085,372374001,0.0154 EOS,0.0372 USDT
undefinedosu,43680847540,0.009219731722312635,5921132985,14273158876,0.5921 EOS,1.4273 USDT
ge2tembsgmge,3343598060,0.0007057344084776654,453239574,1092554495,0.0453 EOS,0.1092 USDT
gy4tkmjugige,6973725,1.4719465675730496e-06,945319,2278735,0.0000 EOS,0.0002 USDT
maktalkmykey,6046865320,0.0012763139717081632,819679464,1975874422,0.0819 EOS,0.1975 USDT
michaelleeji,282111920,5.95454613302708e-05,38241524,92182924,0.0038 EOS,0.0092 USDT
wangmingwang,143966895,3.0387142730663974e-05,19515352,47042639,0.0019 EOS,0.0047 USDT
tanduoroueos,670236230,0.0001414669947856563,90853499,219006469,0.0090 EOS,0.0219 USDT
tzdhilp1wf2d,475690970,0.00010040425891714893,64482024,155436837,0.0064 EOS,0.0155 USDT
